AIRPORT,IATA_CODE,Year,Month,Time_Index,INBOUND_DOM,OUTBOUND_DOM,TOTAL_DOM,INBOUND_INT,OUTBOUND_INT,TOTAL_INT,INBOUND,OUTBOUND,TOTAL
ADELAIDE,ADL,2009,1,1,259510,258122,517632,25145,19968,45113,284655,278090,562745
ADELAIDE,ADL,2009,2,2,234778,232142,466920,21389,14795,36184,256167,246937,503104
ADELAIDE,ADL,2009,3,3,280441,284820,565261,19466,18154,37620,299907,302974,602881
ADELAIDE,ADL,2009,4,4,274359,281163,555522,20087,21353,41440,294446,302516,596962
ADELAIDE,ADL,2009,5,5,258273,258930,517203,17085,19321,36406,275358,278251,553609
ADELAIDE,ADL,2009,6,6,242263,242610,484873,17680,19449,37129,259943,262059,522002
ADELAIDE,ADL,2009,7,7,269949,272217,542166,24152,21200,45352,294101,293417,587518
ADELAIDE,ADL,2009,8,8,269480,269355,538835,20859,19768,40627,290339,289123,579462
ADELAIDE,ADL,2009,9,9,264127,267734,531861,22039,22699,44738,286166,290433,576599
ADELAIDE,ADL,2009,10,10,284313,277153,561466,26544,20496,47040,310857,297649,608506
ADELAIDE,ADL,2009,11,11,264644,266874,531518,21906,21543,43449,286550,288417,574967
ADELAIDE,ADL,2009,12,12,262735,264356,527091,21402,24899,46301,284137,289255,573392
ADELAIDE,ADL,2010,1,13,260489,258574,519063,26569,22236,48805,287058,280810,567868
ADELAIDE,ADL,2010,2,14,251775,248044,499819,21576,16706,38282,273351,264750,538101
ADELAIDE,ADL,2010,3,15,292054,294892,586946,22086,20609,42695,314140,315501,629641
ADELAIDE,ADL,2010,4,16,290702,296008,586710,22393,23027,45420,313095,319035,632130
ADELAIDE,ADL,2010,5,17,269597,272381,541978,18231,21100,39331,287828,293481,581309
ADELAIDE,ADL,2010,6,18,260162,264413,524575,19742,21699,41441,279904,286112,566016
ADELAIDE,ADL,2010,7,19,293548,297128,590676,25332,21846,47178,318880,318974,637854
ADELAIDE,ADL,2010,8,20,283786,283560,567346,21613,21756,43369,305399,305316,610715
ADELAIDE,ADL,2010,9,21,282205,287767,569972,23201,22552,45753,305406,310319,615725
ADELAIDE,ADL,2010,10,22,313687,301158,614845,27111,19830,46941,340798,320988,661786
ADELAIDE,ADL,2010,11,23,283723,284665,568388,22317,21729,44046,306040,306394,612434
ADELAIDE,ADL,2010,12,24,292916,295017,587933,23166,25965,49131,316082,320982,637064
ADELAIDE,ADL,2011,1,25,275339,273902,549241,26556,22938,49494,301895,296840,598735
ADELAIDE,ADL,2011,2,26,253474,247288,500762,22587,17514,40101,276061,264802,540863
ADELAIDE,ADL,2011,3,27,293734,295355,589089,21787,21351,43138,315521,316706,632227
ADELAIDE,ADL,2011,4,28,282981,286574,569555,22983,25799,48782,305964,312373,618337
ADELAIDE,ADL,2011,5,29,273748,274350,548098,21287,24027,45314,295035,298377,593412
ADELAIDE,ADL,2011,6,30,237077,237976,475053,21671,22929,44600,258748,260905,519653
ADELAIDE,ADL,2011,7,31,273786,277032,550818,28138,25253,53391,301924,302285,604209
ADELAIDE,ADL,2011,8,32,263100,263060,526160,25653,24324,49977,288753,287384,576137
ADELAIDE,ADL,2011,9,33,262527,261455,523982,25906,25166,51072,288433,286621,575054
ADELAIDE,ADL,2011,10,34,278028,273082,551110,28930,23095,52025,306958,296177,603135
ADELAIDE,ADL,2011,11,35,264907,266632,531539,24604,23324,47928,289511,289956,579467
ADELAIDE,ADL,2011,12,36,262361,260566,522927,26035,31216,57251,288396,291782,580178
ADELAIDE,ADL,2012,1,37,258727,260757,519484,34486,27251,61737,293213,288008,581221
ADELAIDE,ADL,2012,2,38,250287,241533,491820,26957,20520,47477,277244,262053,539297
ADELAIDE,ADL,2012,3,39,277032,282302,559334,25746,25886,51632,302778,308188,610966
ADELAIDE,ADL,2012,4,40,264048,267193,531241,25399,26317,51716,289447,293510,582957
ADELAIDE,ADL,2012,5,41,261753,264360,526113,20661,24575,45236,282414,288935,571349
ADELAIDE,ADL,2012,6,42,243743,249972,493715,23206,26101,49307,266949,276073,543022
ADELAIDE,ADL,2012,7,43,275669,269885,545554,31466,24802,56268,307135,294687,601822
ADELAIDE,ADL,2012,8,44,263168,265243,528411,24624,24733,49357,287792,289976,577768
ADELAIDE,ADL,2012,9,45,269802,270676,540478,27126,27912,55038,296928,298588,595516
ADELAIDE,ADL,2012,10,46,287626,281100,568726,30722,22970,53692,318348,304070,622418
ADELAIDE,ADL,2012,11,47,285081,283544,568625,28453,30172,58625,313534,313716,627250
ADELAIDE,ADL,2012,12,48,271564,271750,543314,31996,37996,69992,303560,309746,613306
ADELAIDE,ADL,2013,1,49,262467,266159,528626,39912,30336,70248,302379,296495,598874
ADELAIDE,ADL,2013,2,50,245055,237296,482351,32894,25038,57932,277949,262334,540283
ADELAIDE,ADL,2013,3,51,282049,284894,566943,30633,30591,61224,312682,315485,628167
ADELAIDE,ADL,2013,4,52,280700,287113,567813,30059,33507,63566,310759,320620,631379
ADELAIDE,ADL,2013,5,53,259610,263814,523424,25232,29676,54908,284842,293490,578332
ADELAIDE,ADL,2013,6,54,249959,247004,496963,27642,30977,58619,277601,277981,555582
ADELAIDE,ADL,2013,7,55,285287,290626,575913,38906,33858,72764,324193,324484,648677
ADELAIDE,ADL,2013,8,56,269836,269808,539644,33245,31092,64337,303081,300900,603981
ADELAIDE,ADL,2013,9,57,272655,272652,545307,34517,35056,69573,307172,307708,614880
ADELAIDE,ADL,2013,10,58,306551,300868,607419,39954,28567,68521,346505,329435,675940
ADELAIDE,ADL,2013,11,59,279869,279000,558869,34066,34016,68082,313935,313016,626951
ADELAIDE,ADL,2013,12,60,291204,289813,581017,39818,49993,89811,331022,339806,670828
ADELAIDE,ADL,2014,1,61,277737,278835,556572,53530,41795,95325,331267,320630,651897
ADELAIDE,ADL,2014,2,62,253235,250818,504053,40484,29320,69804,293719,280138,573857
ADELAIDE,ADL,2014,3,63,287307,293996,581303,35407,35805,71212,322714,329801,652515
ADELAIDE,ADL,2014,4,64,283121,285267,568388,39176,42911,82087,322297,328178,650475
ADELAIDE,ADL,2014,5,65,266981,269417,536398,34798,39547,74345,301779,308964,610743
ADELAIDE,ADL,2014,6,66,260567,255415,515982,35861,44801,80662,296428,300216,596644
ADELAIDE,ADL,2014,7,67,284112,289631,573743,51507,44103,95610,335619,333734,669353
ADELAIDE,ADL,2014,8,68,280822,280400,561222,41013,39796,80809,321835,320196,642031
ADELAIDE,ADL,2014,9,69,276540,280913,557453,39785,40956,80741,316325,321869,638194
ADELAIDE,ADL,2014,10,70,319150,311531,630681,44279,35206,79485,363429,346737,710166
ADELAIDE,ADL,2014,11,71,279539,279238,558777,33966,35010,68976,313505,314248,627753
ADELAIDE,ADL,2014,12,72,295383,291644,587027,38989,49220,88209,334372,340864,675236
ADELAIDE,ADL,2015,1,73,271005,273323,544328,50816,40325,91141,321821,313648,635469
ADELAIDE,ADL,2015,2,74,255345,248620,503965,38274,30765,69039,293619,279385,573004
ADELAIDE,ADL,2015,3,75,291956,293217,585173,34114,36696,70810,326070,329913,655983
ADELAIDE,ADL,2015,4,76,291914,294232,586146,33223,37246,70469,325137,331478,656615
ADELAIDE,ADL,2015,5,77,270553,272195,542748,31243,36424,67667,301796,308619,610415
ADELAIDE,ADL,2015,6,78,252967,252494,505461,32695,37826,70521,285662,290320,575982
ADELAIDE,ADL,2015,7,79,296045,302047,598092,40295,36893,77188,336340,338940,675280
ADELAIDE,ADL,2015,8,80,282798,277223,560021,35798,34901,70699,318596,312124,630720
ADELAIDE,ADL,2015,9,81,279982,283113,563095,35418,35682,71100,315400,318795,634195
ADELAIDE,ADL,2015,10,82,315821,304706,620527,39982,32407,72389,355803,337113,692916
ADELAIDE,ADL,2015,11,83,296138,294450,590588,30136,30705,60841,326274,325155,651429
ADELAIDE,ADL,2015,12,84,298324,301313,599637,36126,43398,79524,334450,344711,679161
ADELAIDE,ADL,2016,1,85,282520,284142,566662,44890,39537,84427,327410,323679,651089
ADELAIDE,ADL,2016,2,86,267124,259758,526882,35415,29381,64796,302539,289139,591678
ADELAIDE,ADL,2016,3,87,305728,298866,604594,32873,33552,66425,338601,332418,671019
ADELAIDE,ADL,2016,4,88,291320,302867,594187,31541,36181,67722,322861,339048,661909
ADELAIDE,ADL,2016,5,89,281939,282036,563975,31336,37676,69012,313275,319712,632987
ADELAIDE,ADL,2016,6,90,269707,262566,532273,33289,39790,73079,302996,302356,605352
ADELAIDE,ADL,2016,7,91,300002,307952,607954,47258,43425,90683,347260,351377,698637
ADELAIDE,ADL,2016,8,92,284393,279860,564253,39027,40220,79247,323420,320080,643500
ADELAIDE,ADL,2016,9,93,293756,288573,582329,42085,41067,83152,335841,329640,665481
ADELAIDE,ADL,2016,10,94,317098,319192,636290,46341,35408,81749,363439,354600,718039
ADELAIDE,ADL,2016,11,95,304689,305932,610621,34776,36227,71003,339465,342159,681624
ADELAIDE,ADL,2016,12,96,304574,301400,605974,41707,51177,92884,346281,352577,698858
ADELAIDE,ADL,2017,1,97,292441,295396,587837,51344,42933,94277,343785,338329,682114
ADELAIDE,ADL,2017,2,98,265665,258284,523949,37838,30773,68611,303503,289057,592560
ADELAIDE,ADL,2017,3,99,309494,311591,621085,34763,36346,71109,344257,347937,692194
ADELAIDE,ADL,2017,4,100,294726,296413,591139,34119,39693,73812,328845,336106,664951
ADELAIDE,ADL,2017,5,101,285884,284998,570882,33197,37924,71121,319081,322922,642003
ADELAIDE,ADL,2017,6,102,273329,272795,546124,34097,39198,73295,307426,311993,619419
ADELAIDE,ADL,2017,7,103,308341,310767,619108,46589,43123,89712,354930,353890,708820
ADELAIDE,ADL,2017,8,104,289066,285877,574943,42160,40424,82584,331226,326301,657527
ADELAIDE,ADL,2017,9,105,296741,294811,591552,44410,42623,87033,341151,337434,678585
ADELAIDE,ADL,2017,10,106,327412,326148,653560,46426,36194,82620,373838,362342,736180
ADELAIDE,ADL,2017,11,107,316350,311569,627919,37547,36871,74418,353897,348440,702337
ADELAIDE,ADL,2017,12,108,318458,322403,640861,42206,52177,94383,360664,374580,735244
ADELAIDE,ADL,2018,1,109,300307,304558,604865,58412,47172,105584,358719,351730,710449
ADELAIDE,ADL,2018,2,110,276851,270512,547363,40981,32712,73693,317832,303224,621056
ADELAIDE,ADL,2018,3,111,320101,318876,638977,37451,40042,77493,357552,358918,716470
ADELAIDE,ADL,2018,4,112,311318,316660,627978,36246,41703,77949,347564,358363,705927
ADELAIDE,ADL,2018,5,113,294206,295304,589510,34981,39547,74528,329187,334851,664038
ADELAIDE,ADL,2018,6,114,279737,278632,558369,34610,43963,78573,314347,322595,636942
ADELAIDE,ADL,2018,7,115,318564,319765,638329,48394,42872,91266,366958,362637,729595
ADELAIDE,ADL,2018,8,116,303083,299851,602934,43581,43992,87573,346664,343843,690507
ADELAIDE,ADL,2018,9,117,300580,300750,601330,45590,43804,89394,346170,344554,690724
ADELAIDE,ADL,2018,10,118,329727,327636,657363,49784,38321,88105,379511,365957,745468
ADELAIDE,ADL,2018,11,119,317799,316175,633974,40957,41321,82278,358756,357496,716252
ADELAIDE,ADL,2018,12,120,309982,309368,619350,44574,54951,99525,354556,364319,718875
ADELAIDE,ADL,2019,1,121,293965,298986,592951,58221,49255,107476,352186,348241,700427
ADELAIDE,ADL,2019,2,122,278620,272735,551355,44990,35260,80250,323610,307995,631605
ADELAIDE,ADL,2019,3,123,314477,318070,632547,38857,39981,78838,353334,358051,711385
ADELAIDE,ADL,2019,4,124,315393,315365,630758,40996,46294,87290,356389,361659,718048
ADELAIDE,ADL,2019,5,125,294271,296479,590750,38454,43024,81478,332725,339503,672228
ADELAIDE,ADL,2019,6,126,279068,275957,555025,40583,47455,88038,319651,323412,643063
ADELAIDE,ADL,2019,7,127,321154,325056,646210,55934,49299,105233,377088,374355,751443
ADELAIDE,ADL,2019,8,128,310165,307344,617509,49885,49320,99205,360050,356664,716714
ADELAIDE,ADL,2019,9,129,308230,308039,616269,53080,51858,104938,361310,359897,721207
ADELAIDE,ADL,2019,10,130,345636,343411,689047,55867,43338,99205,401503,386749,788252
ADELAIDE,ADL,2019,11,131,320697,322044,642741,43856,43075,86931,364553,365119,729672
ADELAIDE,ADL,2019,12,132,311283,311134,622417,48765,60945,109710,360048,372079,732127
ADELAIDE,ADL,2020,1,133,294269,298774,593043,63966,53541,117507,358235,352315,710550
ADELAIDE,ADL,2020,2,134,275909,266178,542087,41150,30615,71765,317059,296793,613852
ADELAIDE,ADL,2020,3,135,192633,193960,386593,23735,18459,42194,216368,212419,428787
ADELAIDE,ADL,2020,4,136,5462,6383,11845,0,0,0,5462,6383,11845
ADELAIDE,ADL,2020,5,137,7273,8466,15739,0,0,0,7273,8466,15739
ADELAIDE,ADL,2020,6,138,12264,12993,25257,26,51,77,12290,13044,25334
ADELAIDE,ADL,2020,7,139,25774,27491,53265,350,313,663,26124,27804,53928
ADELAIDE,ADL,2020,8,140,36135,38427,74562,754,661,1415,36889,39088,75977
ADELAIDE,ADL,2020,9,141,49137,50346,99483,1123,590,1713,50260,50936,101196
ADELAIDE,ADL,2020,10,142,90979,90918,181897,1509,537,2046,92488,91455,183943
ADELAIDE,ADL,2020,11,143,70193,73760,143953,959,481,1440,71152,74241,145393
ADELAIDE,ADL,2020,12,144,112726,108004,220730,1429,710,2139,114155,108714,222869
ADELAIDE,ADL,2021,1,145,112901,120628,233529,2115,526,2641,115016,121154,236170
ADELAIDE,ADL,2021,2,146,97732,97565,195297,1919,459,2378,99651,98024,197675
ADELAIDE,ADL,2021,3,147,171916,171932,343848,2124,413,2537,174040,172345,346385
ADELAIDE,ADL,2021,4,148,226873,231100,457973,1798,439,2237,228671,231539,460210
ADELAIDE,ADL,2021,5,149,208206,212298,420504,2823,1464,4287,211029,213762,424791
ADELAIDE,ADL,2021,6,150,148588,149609,298197,3040,1642,4682,151628,151251,302879
ADELAIDE,ADL,2021,7,151,65265,66156,131421,2816,2120,4936,68081,68276,136357
ADELAIDE,ADL,2021,8,152,39127,39952,79079,1063,871,1934,40190,40823,81013
ADELAIDE,ADL,2021,9,153,78689,81802,160491,1173,681,1854,79862,82483,162345
ADELAIDE,ADL,2021,10,154,93731,91605,185336,1152,835,1987,94883,92440,187323
ADELAIDE,ADL,2021,11,155,116813,113929,230742,1180,1299,2479,117993,115228,233221
ADELAIDE,ADL,2021,12,156,152001,142689,294690,937,2799,3736,152938,145488,298426
ADELAIDE,ADL,2022,1,157,127555,129736,257291,4211,3718,7929,131766,133454,265220
ADELAIDE,ADL,2022,2,158,138158,134762,272920,7289,4956,12245,145447,139718,285165
ADELAIDE,ADL,2022,3,159,222888,220124,443012,7098,8046,15144,229986,228170,458156
ADELAIDE,ADL,2022,4,160,281960,284961,566921,10306,12112,22418,292266,297073,589339
ADELAIDE,ADL,2022,5,161,268778,265119,533897,12693,12808,25501,281471,277927,559398
ADELAIDE,ADL,2022,6,162,263202,258308,521510,13847,17516,31363,277049,275824,552873
ADELAIDE,ADL,2022,7,163,287105,291796,578901,22259,22240,44499,309364,314036,623400
ADELAIDE,ADL,2022,8,164,269233,261865,531098,21150,20231,41381,290383,282096,572479
ADELAIDE,ADL,2022,9,165,276769,271841,548610,23363,22819,46182,300132,294660,594792
ADELAIDE,ADL,2022,10,166,304480,300696,605176,25603,22827,48430,330083,323523,653606
ADELAIDE,ADL,2022,11,167,289145,290101,579246,26291,25667,51958,315436,315768,631204
ADELAIDE,ADL,2022,12,168,286051,282226,568277,28493,34434,62927,314544,316660,631204
ADELAIDE,ADL,2023,1,169,274435,279785,554220,41237,34113,75350,315672,313898,629570
ADELAIDE,ADL,2023,2,170,255626,250364,505990,30587,24931,55518,286213,275295,561508
ADELAIDE,ADL,2023,3,171,310519,306729,617248,33742,30455,64197,344261,337184,681445
ADELAIDE,ADL,2023,4,172,299384,301115,600499,36738,38284,75022,336122,339399,675521
ADELAIDE,ADL,2023,5,173,296058,291446,587504,31211,33022,64233,327269,324468,651737
ADELAIDE,ADL,2023,6,174,272888,275630,548518,31799,35432,67231,304687,311062,615749
ADELAIDE,ADL,2023,7,175,299971,306821,606792,45312,40896,86208,345283,347717,693000
ADELAIDE,ADL,2023,8,176,299771,293865,593636,36548,33483,70031,336319,327348,663667
ADELAIDE,ADL,2023,9,177,297536,300179,597715,39684,37768,77452,337220,337947,675167
ADELAIDE,ADL,2023,10,178,331244,327522,658766,44490,35907,80397,375734,363429,739163
ADELAIDE,ADL,2023,11,179,317671,320807,638478,36152,34700,70852,353823,355507,709330
ADELAIDE,ADL,2023,12,180,306084,300922,607006,41665,52958,94623,347749,353880,701629
ADELAIDE,ADL,2024,1,181,298535,303488,602023,59785,42023,101808,358320,345511,703831
ADELAIDE,ADL,2024,2,182,293471,285493,578964,37176,29696,66872,330647,315189,645836
ADELAIDE,ADL,2024,3,183,320056,311979,632035,33433,35570,69003,353489,347549,701038
ADELAIDE,ADL,2024,4,184,320260,331591,651851,40476,41307,81783,360736,372898,733634
ADELAIDE,ADL,2024,5,185,290654,292244,582898,35227,37267,72494,325881,329511,655392
ADELAIDE,ADL,2024,6,186,271998,275389,547387,37588,42099,79687,309586,317488,627074
ADELAIDE,ADL,2024,7,187,309997,310862,620859,47983,43207,91190,357980,354069,712049
ADELAIDE,ADL,2024,8,188,301159,297791,598950,36769,36542,73311,337928,334333,672261
ADELAIDE,ADL,2024,9,189,303309,304488,607797,36630,36812,73442,339939,341300,681239
ADELAIDE,ADL,2024,10,190,340774,335237,676011,40835,35579,76414,381609,370816,752425
ADELAIDE,ADL,2024,11,191,323664,323699,647363,40857,41848,82705,364521,365547,730068
ADELAIDE,ADL,2024,12,192,320167,320888,641055,44204,51530,95734,364371,372418,736789
ADELAIDE,ADL,2025,1,193,310370,308403,618773,57473,49001,106474,367843,357404,725247
ADELAIDE,ADL,2025,2,194,281456,272438,553894,43742,35612,79354,325198,308050,633248
ADELAIDE,ADL,2025,3,195,316986,315084,632070,38869,39156,78025,355855,354240,710095
ADELAIDE,ADL,2025,4,196,318158,321469,639627,42042,48663,90705,360200,370132,730332
ADELAIDE,ADL,2025,5,197,292242,292405,584647,44413,46353,90766,336655,338758,675413
ADELAIDE,ADL,2025,6,198,281379,281662,563041,42945,48625,91570,324324,330287,654611
BALLINA,BNK,2009,1,1,15908,17145,33053,0,0,0,15908,17145,33053
BALLINA,BNK,2009,2,2,14005,14383,28388,0,0,0,14005,14383,28388
BALLINA,BNK,2009,3,3,15057,15227,30284,0,0,0,15057,15227,30284
BALLINA,BNK,2009,4,4,14106,14505,28611,0,0,0,14106,14505,28611
BALLINA,BNK,2009,5,5,12974,13013,25987,0,0,0,12974,13013,25987
BALLINA,BNK,2009,6,6,12333,11927,24260,0,0,0,12333,11927,24260
BALLINA,BNK,2009,7,7,13878,14196,28074,0,0,0,13878,14196,28074
BALLINA,BNK,2009,8,8,10524,10682,21206,0,0,0,10524,10682,21206
BALLINA,BNK,2009,9,9,11389,10984,22373,0,0,0,11389,10984,22373
BALLINA,BNK,2009,10,10,12826,12747,25573,0,0,0,12826,12747,25573
BALLINA,BNK,2009,11,11,12736,12491,25227,0,0,0,12736,12491,25227
BALLINA,BNK,2009,12,12,12602,12676,25278,0,0,0,12602,12676,25278
BALLINA,BNK,2010,1,13,12345,13148,25493,0,0,0,12345,13148,25493
BALLINA,BNK,2010,2,14,10903,10929,21832,0,0,0,10903,10929,21832
BALLINA,BNK,2010,3,15,11282,11338,22620,0,0,0,11282,11338,22620
BALLINA,BNK,2010,4,16,10375,10614,20989,0,0,0,10375,10614,20989
BALLINA,BNK,2010,5,17,9295,9346,18641,0,0,0,9295,9346,18641
BALLINA,BNK,2010,6,18,8547,8531,17078,0,0,0,8547,8531,17078
BALLINA,BNK,2010,7,19,10340,10053,20393,0,0,0,10340,10053,20393
BALLINA,BNK,2010,8,20,10601,10387,20988,0,0,0,10601,10387,20988
BALLINA,BNK,2010,9,21,11961,11206,23167,0,0,0,11961,11206,23167
BALLINA,BNK,2010,10,22,12623,13407,26030,0,0,0,12623,13407,26030
BALLINA,BNK,2010,11,23,11610,11485,23095,0,0,0,11610,11485,23095
BALLINA,BNK,2010,12,24,14405,14158,28563,0,0,0,14405,14158,28563
BALLINA,BNK,2011,1,25,14507,16411,30918,0,0,0,14507,16411,30918
BALLINA,BNK,2011,2,26,11708,11897,23605,0,0,0,11708,11897,23605
BALLINA,BNK,2011,3,27,12864,13188,26052,0,0,0,12864,13188,26052
BALLINA,BNK,2011,4,28,13126,13075,26201,0,0,0,13126,13075,26201
BALLINA,BNK,2011,5,29,10696,11369,22065,0,0,0,10696,11369,22065
BALLINA,BNK,2011,6,30,10144,10101,20245,0,0,0,10144,10101,20245
BALLINA,BNK,2011,7,31,13150,13011,26161,0,0,0,13150,13011,26161
BALLINA,BNK,2011,8,32,11550,12010,23560,0,0,0,11550,12010,23560
BALLINA,BNK,2011,9,33,14019,13116,27135,0,0,0,14019,13116,27135
BALLINA,BNK,2011,10,34,13536,14114,27650,0,0,0,13536,14114,27650
BALLINA,BNK,2011,11,35,13089,13060,26149,0,0,0,13089,13060,26149
BALLINA,BNK,2011,12,36,15756,15002,30758,0,0,0,15756,15002,30758
BALLINA,BNK,2012,1,37,17159,18871,36030,0,0,0,17159,18871,36030
BALLINA,BNK,2012,2,38,11864,12078,23942,0,0,0,11864,12078,23942
BALLINA,BNK,2012,3,39,13097,13152,26249,0,0,0,13097,13152,26249
BALLINA,BNK,2012,4,40,14958,15119,30077,0,0,0,14958,15119,30077
BALLINA,BNK,2012,5,41,12359,12738,25097,0,0,0,12359,12738,25097
BALLINA,BNK,2012,6,42,12002,11339,23341,0,0,0,12002,11339,23341
BALLINA,BNK,2012,7,43,13998,14481,28479,0,0,0,13998,14481,28479
BALLINA,BNK,2012,8,44,13031,13376,26407,0,0,0,13031,13376,26407
BALLINA,BNK,2012,9,45,15200,14538,29738,0,0,0,15200,14538,29738
BALLINA,BNK,2012,10,46,15682,16492,32174,0,0,0,15682,16492,32174
BALLINA,BNK,2012,11,47,15070,15099,30169,0,0,0,15070,15099,30169
BALLINA,BNK,2012,12,48,17720,16588,34308,0,0,0,17720,16588,34308
BALLINA,BNK,2013,1,49,17319,19332,36651,0,0,0,17319,19332,36651
BALLINA,BNK,2013,2,50,11303,11795,23098,0,0,0,11303,11795,23098
BALLINA,BNK,2013,3,51,14423,13705,28128,0,0,0,14423,13705,28128
BALLINA,BNK,2013,4,52,16197,17705,33902,0,0,0,16197,17705,33902
BALLINA,BNK,2013,5,53,13735,13983,27718,0,0,0,13735,13983,27718
BALLINA,BNK,2013,6,54,14258,14033,28291,0,0,0,14258,14033,28291
BALLINA,BNK,2013,7,55,16020,16237,32257,0,0,0,16020,16237,32257
BALLINA,BNK,2013,8,56,14164,14148,28312,0,0,0,14164,14148,28312
BALLINA,BNK,2013,9,57,17534,16433,33967,0,0,0,17534,16433,33967
BALLINA,BNK,2013,10,58,17876,19052,36928,0,0,0,17876,19052,36928
BALLINA,BNK,2013,11,59,16444,16818,33262,0,0,0,16444,16818,33262
BALLINA,BNK,2013,12,60,20927,18906,39833,0,0,0,20927,18906,39833
BALLINA,BNK,2014,1,61,20119,22230,42349,0,0,0,20119,22230,42349
BALLINA,BNK,2014,2,62,14861,15231,30092,0,0,0,14861,15231,30092
BALLINA,BNK,2014,3,63,15663,16084,31747,0,0,0,15663,16084,31747
BALLINA,BNK,2014,4,64,16926,17256,34182,0,0,0,16926,17256,34182
BALLINA,BNK,2014,5,65,13210,13552,26762,0,0,0,13210,13552,26762
BALLINA,BNK,2014,6,66,14762,14552,29314,0,0,0,14762,14552,29314
BALLINA,BNK,2014,7,67,17839,18283,36122,0,0,0,17839,18283,36122
BALLINA,BNK,2014,8,68,14707,15200,29907,0,0,0,14707,15200,29907
BALLINA,BNK,2014,9,69,19834,19049,38883,0,0,0,19834,19049,38883
BALLINA,BNK,2014,10,70,19283,19973,39256,0,0,0,19283,19973,39256
BALLINA,BNK,2014,11,71,18158,18119,36277,0,0,0,18158,18119,36277
BALLINA,BNK,2014,12,72,20079,19225,39304,0,0,0,20079,19225,39304
BALLINA,BNK,2015,1,73,21764,23672,45436,0,0,0,21764,23672,45436
