AIRPORT,IATA_CODE,Year,Month,Time_Index,INBOUND_DOM,OUTBOUND_DOM,TOTAL_DOM,INBOUND_INT,OUTBOUND_INT,TOTAL_INT,INBOUND,OUTBOUND,TOTAL
BALLINA,BNK,2015,2,74,15486,15959,31445,0,0,0,15486,15959,31445
BALLINA,BNK,2015,3,75,18102,17984,36086,0,0,0,18102,17984,36086
BALLINA,BNK,2015,4,76,19599,20173,39772,0,0,0,19599,20173,39772
BALLINA,BNK,2015,5,77,15937,16216,32153,0,0,0,15937,16216,32153
BALLINA,BNK,2015,6,78,16250,16135,32385,0,0,0,16250,16135,32385
BALLINA,BNK,2015,7,79,18513,19000,37513,0,0,0,18513,19000,37513
BALLINA,BNK,2015,8,80,17107,17073,34180,0,0,0,17107,17073,34180
BALLINA,BNK,2015,9,81,21295,20346,41641,0,0,0,21295,20346,41641
BALLINA,BNK,2015,10,82,21492,22587,44079,0,0,0,21492,22587,44079
BALLINA,BNK,2015,11,83,18420,18281,36701,0,0,0,18420,18281,36701
BALLINA,BNK,2015,12,84,22277,21230,43507,0,0,0,22277,21230,43507
BALLINA,BNK,2016,1,85,22620,24286,46906,0,0,0,22620,24286,46906
BALLINA,BNK,2016,2,86,18248,18346,36594,0,0,0,18248,18346,36594
BALLINA,BNK,2016,3,87,21013,20676,41689,0,0,0,21013,20676,41689
BALLINA,BNK,2016,4,88,19736,20262,39998,0,0,0,19736,20262,39998
BALLINA,BNK,2016,5,89,16647,17018,33665,0,0,0,16647,17018,33665
BALLINA,BNK,2016,6,90,16601,15990,32591,0,0,0,16601,15990,32591
BALLINA,BNK,2016,7,91,20878,21002,41880,0,0,0,20878,21002,41880
BALLINA,BNK,2016,8,92,16839,17001,33840,0,0,0,16839,17001,33840
BALLINA,BNK,2016,9,93,22038,20627,42665,0,0,0,22038,20627,42665
BALLINA,BNK,2016,10,94,23453,23982,47435,0,0,0,23453,23982,47435
BALLINA,BNK,2016,11,95,20317,20018,40335,0,0,0,20317,20018,40335
BALLINA,BNK,2016,12,96,25920,24405,50325,0,0,0,25920,24405,50325
BALLINA,BNK,2017,1,97,24867,27034,51901,0,0,0,24867,27034,51901
BALLINA,BNK,2017,2,98,18510,18387,36897,0,0,0,18510,18387,36897
BALLINA,BNK,2017,3,99,20445,20625,41070,0,0,0,20445,20625,41070
BALLINA,BNK,2017,4,100,24319,24171,48490,0,0,0,24319,24171,48490
BALLINA,BNK,2017,5,101,16786,17416,34202,0,0,0,16786,17416,34202
BALLINA,BNK,2017,6,102,17159,16600,33759,0,0,0,17159,16600,33759
BALLINA,BNK,2017,7,103,20665,20831,41496,0,0,0,20665,20831,41496
BALLINA,BNK,2017,8,104,16863,16984,33847,0,0,0,16863,16984,33847
BALLINA,BNK,2017,9,105,22647,21343,43990,0,0,0,22647,21343,43990
BALLINA,BNK,2017,10,106,24283,25312,49595,0,0,0,24283,25312,49595
BALLINA,BNK,2017,11,107,21524,21530,43054,0,0,0,21524,21530,43054
BALLINA,BNK,2017,12,108,26533,24745,51278,0,0,0,26533,24745,51278
BALLINA,BNK,2018,1,109,27192,29470,56662,0,0,0,27192,29470,56662
BALLINA,BNK,2018,2,110,20782,20844,41626,0,0,0,20782,20844,41626
BALLINA,BNK,2018,3,111,22795,21894,44689,0,0,0,22795,21894,44689
BALLINA,BNK,2018,4,112,23004,24426,47430,0,0,0,23004,24426,47430
BALLINA,BNK,2018,5,113,18588,18802,37390,0,0,0,18588,18802,37390
BALLINA,BNK,2018,6,114,18215,17502,35717,0,0,0,18215,17502,35717
BALLINA,BNK,2018,7,115,22997,23183,46180,0,0,0,22997,23183,46180
BALLINA,BNK,2018,8,116,20039,20084,40123,0,0,0,20039,20084,40123
BALLINA,BNK,2018,9,117,21971,20995,42966,0,0,0,21971,20995,42966
BALLINA,BNK,2018,10,118,25099,25794,50893,0,0,0,25099,25794,50893
BALLINA,BNK,2018,11,119,21694,21290,42984,0,0,0,21694,21290,42984
BALLINA,BNK,2018,12,120,26557,24963,51520,0,0,0,26557,24963,51520
BALLINA,BNK,2019,1,121,27119,29344,56463,0,0,0,27119,29344,56463
BALLINA,BNK,2019,2,122,18999,19168,38167,0,0,0,18999,19168,38167
BALLINA,BNK,2019,3,123,22612,22596,45208,0,0,0,22612,22596,45208
BALLINA,BNK,2019,4,124,24051,23949,48000,0,0,0,24051,23949,48000
BALLINA,BNK,2019,5,125,18031,18257,36288,0,0,0,18031,18257,36288
BALLINA,BNK,2019,6,126,17894,17387,35281,0,0,0,17894,17387,35281
BALLINA,BNK,2019,7,127,22932,23029,45961,0,0,0,22932,23029,45961
BALLINA,BNK,2019,8,128,19791,19809,39600,0,0,0,19791,19809,39600
BALLINA,BNK,2019,9,129,22424,21109,43533,0,0,0,22424,21109,43533
BALLINA,BNK,2019,10,130,23850,24551,48401,0,0,0,23850,24551,48401
BALLINA,BNK,2019,11,131,22416,22485,44901,0,0,0,22416,22485,44901
BALLINA,BNK,2019,12,132,27028,24448,51476,0,0,0,27028,24448,51476
BALLINA,BNK,2020,1,133,27390,30186,57576,0,0,0,27390,30186,57576
BALLINA,BNK,2020,2,134,20690,20309,40999,0,0,0,20690,20309,40999
BALLINA,BNK,2020,3,135,13835,14568,28403,0,0,0,13835,14568,28403
BALLINA,BNK,2020,4,136,195,182,377,0,0,0,195,182,377
BALLINA,BNK,2020,5,137,1257,1272,2529,0,0,0,1257,1272,2529
BALLINA,BNK,2020,6,138,4322,3587,7909,0,0,0,4322,3587,7909
BALLINA,BNK,2020,7,139,15858,15370,31228,0,0,0,15858,15370,31228
BALLINA,BNK,2020,8,140,13248,13906,27154,0,0,0,13248,13906,27154
BALLINA,BNK,2020,9,141,18682,17462,36144,0,0,0,18682,17462,36144
BALLINA,BNK,2020,10,142,25422,25769,51191,0,0,0,25422,25769,51191
BALLINA,BNK,2020,11,143,29389,26973,56362,0,0,0,29389,26973,56362
BALLINA,BNK,2020,12,144,35876,31529,67405,0,0,0,35876,31529,67405
BALLINA,BNK,2021,1,145,28046,31562,59608,0,0,0,28046,31562,59608
BALLINA,BNK,2021,2,146,25021,24357,49378,0,0,0,25021,24357,49378
BALLINA,BNK,2021,3,147,28068,28406,56474,0,0,0,28068,28406,56474
BALLINA,BNK,2021,4,148,29364,29741,59105,0,0,0,29364,29741,59105
BALLINA,BNK,2021,5,149,25018,26076,51094,0,0,0,25018,26076,51094
BALLINA,BNK,2021,6,150,22841,20763,43604,0,0,0,22841,20763,43604
BALLINA,BNK,2021,7,151,3537,5022,8559,0,0,0,3537,5022,8559
BALLINA,BNK,2021,8,152,1066,1119,2185,0,0,0,1066,1119,2185
BALLINA,BNK,2021,9,153,1540,1321,2861,0,0,0,1540,1321,2861
BALLINA,BNK,2021,10,154,3896,4070,7966,0,0,0,3896,4070,7966
BALLINA,BNK,2021,11,155,40727,36702,77429,0,0,0,40727,36702,77429
BALLINA,BNK,2021,12,156,55978,50443,106421,0,0,0,55978,50443,106421
BALLINA,BNK,2022,1,157,33426,39287,72713,0,0,0,33426,39287,72713
BALLINA,BNK,2022,2,158,20886,20946,41832,0,0,0,20886,20946,41832
BALLINA,BNK,2022,3,159,21359,22365,43724,0,0,0,21359,22365,43724
BALLINA,BNK,2022,4,160,30264,30175,60439,0,0,0,30264,30175,60439
BALLINA,BNK,2022,5,161,26383,27292,53675,0,0,0,26383,27292,53675
BALLINA,BNK,2022,6,162,25244,24336,49580,0,0,0,25244,24336,49580
BALLINA,BNK,2022,7,163,25628,25714,51342,0,0,0,25628,25714,51342
BALLINA,BNK,2022,8,164,22354,23191,45545,0,0,0,22354,23191,45545
BALLINA,BNK,2022,9,165,25795,24241,50036,0,0,0,25795,24241,50036
BALLINA,BNK,2022,10,166,27176,27849,55025,0,0,0,27176,27849,55025
BALLINA,BNK,2022,11,167,29717,28972,58689,0,0,0,29717,28972,58689
BALLINA,BNK,2022,12,168,28435,28278,56713,0,0,0,28435,28278,56713
BALLINA,BNK,2023,1,169,29525,31981,61506,0,0,0,29525,31981,61506
BALLINA,BNK,2023,2,170,24589,24374,48963,0,0,0,24589,24374,48963
BALLINA,BNK,2023,3,171,29482,29328,58810,0,0,0,29482,29328,58810
BALLINA,BNK,2023,4,172,26230,26146,52376,0,0,0,26230,26146,52376
BALLINA,BNK,2023,5,173,23516,24455,47971,0,0,0,23516,24455,47971
BALLINA,BNK,2023,6,174,23442,22194,45636,0,0,0,23442,22194,45636
BALLINA,BNK,2023,7,175,26226,26480,52706,0,0,0,26226,26480,52706
BALLINA,BNK,2023,8,176,25100,25478,50578,0,0,0,25100,25478,50578
BALLINA,BNK,2023,9,177,28237,26806,55043,0,0,0,28237,26806,55043
BALLINA,BNK,2023,10,178,27510,28163,55673,0,0,0,27510,28163,55673
BALLINA,BNK,2023,11,179,26925,26298,53223,0,0,0,26925,26298,53223
BALLINA,BNK,2023,12,180,28729,27966,56695,0,0,0,28729,27966,56695
BALLINA,BNK,2024,1,181,26601,27920,54521,0,0,0,26601,27920,54521
BALLINA,BNK,2024,2,182,24718,24905,49623,0,0,0,24718,24905,49623
BALLINA,BNK,2024,3,183,26858,25954,52812,0,0,0,26858,25954,52812
BALLINA,BNK,2024,4,184,25631,26794,52425,0,0,0,25631,26794,52425
BALLINA,BNK,2024,5,185,21835,22396,44231,0,0,0,21835,22396,44231
BALLINA,BNK,2024,6,186,21503,21225,42728,0,0,0,21503,21225,42728
BALLINA,BNK,2024,7,187,26249,26428,52677,0,0,0,26249,26428,52677
BALLINA,BNK,2024,8,188,24886,25156,50042,0,0,0,24886,25156,50042
BALLINA,BNK,2024,9,189,27439,26218,53657,0,0,0,27439,26218,53657
BALLINA,BNK,2024,10,190,28977,30004,58981,0,0,0,28977,30004,58981
BALLINA,BNK,2024,11,191,28675,28789,57464,0,0,0,28675,28789,57464
BALLINA,BNK,2024,12,192,30117,28942,59059,0,0,0,30117,28942,59059
BALLINA,BNK,2025,1,193,29111,29961,59072,0,0,0,29111,29961,59072
BALLINA,BNK,2025,2,194,23640,23582,47222,0,0,0,23640,23582,47222
BALLINA,BNK,2025,3,195,20974,19983,40957,0,0,0,20974,19983,40957
BALLINA,BNK,2025,4,196,25251,25482,50733,0,0,0,25251,25482,50733
BALLINA,BNK,2025,5,197,20354,21207,41561,0,0,0,20354,21207,41561
BALLINA,BNK,2025,6,198,20173,20475,40648,0,0,0,20173,20475,40648
BRISBANE,BNE,2009,1,1,626445,632882,1259327,205011,172799,377810,831456,805681,1637137
BRISBANE,BNE,2009,2,2,520093,519172,1039265,156061,144635,300696,676154,663807,1339961
BRISBANE,BNE,2009,3,3,594507,593558,1188065,156115,158487,314602,750622,752045,1502667
BRISBANE,BNE,2009,4,4,608593,604520,1213113,161297,173044,334341,769890,777564,1547454
BRISBANE,BNE,2009,5,5,584999,579257,1164256,148025,155486,303511,733024,734743,1467767
BRISBANE,BNE,2009,6,6,569266,568461,1137727,151730,172408,324138,720996,740869,1461865
BRISBANE,BNE,2009,7,7,645966,634920,1280886,199264,172957,372221,845230,807877,1653107
BRISBANE,BNE,2009,8,8,612792,611221,1224013,169620,183377,352997,782412,794598,1577010
BRISBANE,BNE,2009,9,9,637070,631560,1268630,175337,183274,358611,812407,814834,1627241
BRISBANE,BNE,2009,10,10,663699,667650,1331349,191678,172089,363767,855377,839739,1695116
BRISBANE,BNE,2009,11,11,611573,619324,1230897,161768,173891,335659,773341,793215,1566556
BRISBANE,BNE,2009,12,12,633923,624473,1258396,175947,202871,378818,809870,827344,1637214
BRISBANE,BNE,2010,1,13,584635,595191,1179826,203308,173057,376365,787943,768248,1556191
BRISBANE,BNE,2010,2,14,545876,545378,1091254,160009,147233,307242,705885,692611,1398496
BRISBANE,BNE,2010,3,15,605994,603265,1209259,162490,168234,330724,768484,771499,1539983
BRISBANE,BNE,2010,4,16,621672,626921,1248593,161473,166938,328411,783145,793859,1577004
BRISBANE,BNE,2010,5,17,596680,592018,1188698,149297,158209,307506,745977,750227,1496204
BRISBANE,BNE,2010,6,18,609580,612834,1222414,163393,187027,350420,772973,799861,1572834
BRISBANE,BNE,2010,7,19,695302,675766,1371068,220390,188120,408510,915692,863886,1779578
BRISBANE,BNE,2010,8,20,661735,667083,1328818,179247,194188,373435,840982,861271,1702253
BRISBANE,BNE,2010,9,21,687199,679663,1366862,187251,193066,380317,874450,872729,1747179
BRISBANE,BNE,2010,10,22,705758,711488,1417246,197989,178468,376457,903747,889956,1793703
BRISBANE,BNE,2010,11,23,663810,669962,1333772,167586,178601,346187,831396,848563,1679959
BRISBANE,BNE,2010,12,24,696432,683949,1380381,183545,213138,396683,879977,897087,1777064
BRISBANE,BNE,2011,1,25,583192,600245,1183437,216100,179977,396077,799292,780222,1579514
BRISBANE,BNE,2011,2,26,550493,554263,1104756,160230,146869,307099,710723,701132,1411855
BRISBANE,BNE,2011,3,27,639595,638987,1278582,155406,155471,310877,795001,794458,1589459
BRISBANE,BNE,2011,4,28,659295,659943,1319238,170423,184505,354928,829718,844448,1674166
BRISBANE,BNE,2011,5,29,646930,644697,1291627,165542,168888,334430,812472,813585,1626057
BRISBANE,BNE,2011,6,30,625865,632359,1258224,166624,189150,355774,792489,821509,1613998
BRISBANE,BNE,2011,7,31,728844,703758,1432602,230003,191645,421648,958847,895403,1854250
BRISBANE,BNE,2011,8,32,695252,696200,1391452,186412,198789,385201,881664,894989,1776653
BRISBANE,BNE,2011,9,33,707665,694602,1402267,191295,200297,391592,898960,894899,1793859
BRISBANE,BNE,2011,10,34,711157,722627,1433784,216988,183402,400390,928145,906029,1834174
BRISBANE,BNE,2011,11,35,687385,697645,1385030,177310,187609,364919,864695,885254,1749949
BRISBANE,BNE,2011,12,36,713241,694743,1407984,196012,225920,421932,909253,920663,1829916
BRISBANE,BNE,2012,1,37,652897,672445,1325342,230713,186380,417093,883610,858825,1742435
BRISBANE,BNE,2012,2,38,598252,600302,1198554,171310,151617,322927,769562,751919,1521481
BRISBANE,BNE,2012,3,39,685394,684321,1369715,169085,171101,340186,854479,855422,1709901
BRISBANE,BNE,2012,4,40,672498,672012,1344510,180955,181959,362914,853453,853971,1707424
BRISBANE,BNE,2012,5,41,670557,669601,1340158,157384,162873,320257,827941,832474,1660415
BRISBANE,BNE,2012,6,42,658058,664158,1322216,178946,191999,370945,837004,856157,1693161
BRISBANE,BNE,2012,7,43,733530,726697,1460227,220763,184288,405051,954293,910985,1865278
BRISBANE,BNE,2012,8,44,720138,712978,1433116,183399,190788,374187,903537,903766,1807303
BRISBANE,BNE,2012,9,45,719914,713252,1433166,191827,196811,388638,911741,910063,1821804
BRISBANE,BNE,2012,10,46,755041,759021,1514062,212706,180386,393092,967747,939407,1907154
BRISBANE,BNE,2012,11,47,722127,720893,1443020,175100,184029,359129,897227,904922,1802149
BRISBANE,BNE,2012,12,48,717679,699584,1417263,200049,216945,416994,917728,916529,1834257
BRISBANE,BNE,2013,1,49,654088,674779,1328867,222033,181468,403501,876121,856247,1732368
BRISBANE,BNE,2013,2,50,600209,600660,1200869,176148,156465,332613,776357,757125,1533482
BRISBANE,BNE,2013,3,51,676094,669643,1345737,180132,184082,364214,856226,853725,1709951
BRISBANE,BNE,2013,4,52,682036,674360,1356396,183072,174775,357847,865108,849135,1714243
BRISBANE,BNE,2013,5,53,669358,667312,1336670,166381,173192,339573,835739,840504,1676243
BRISBANE,BNE,2013,6,54,667894,684459,1352353,186576,201564,388140,854470,886023,1740493
BRISBANE,BNE,2013,7,55,762731,745224,1507955,234492,190947,425439,997223,936171,1933394
BRISBANE,BNE,2013,8,56,729675,720843,1450518,202091,209981,412072,931766,930824,1862590
BRISBANE,BNE,2013,9,57,721283,714519,1435802,203232,209090,412322,924515,923609,1848124
BRISBANE,BNE,2013,10,58,768788,774774,1543562,225003,188766,413769,993791,963540,1957331
BRISBANE,BNE,2013,11,59,718088,718447,1436535,184757,192166,376923,902845,910613,1813458
BRISBANE,BNE,2013,12,60,750551,729882,1480433,209001,233727,442728,959552,963609,1923161
BRISBANE,BNE,2014,1,61,683604,688577,1372181,243665,197869,441534,927269,886446,1813715
BRISBANE,BNE,2014,2,62,611754,613347,1225101,184183,168744,352927,795937,782091,1578028
BRISBANE,BNE,2014,3,63,697430,695026,1392456,182017,180736,362753,879447,875762,1755209
BRISBANE,BNE,2014,4,64,717116,713104,1430220,203052,203842,406894,920168,916946,1837114
BRISBANE,BNE,2014,5,65,690348,686761,1377109,181007,186442,367449,871355,873203,1744558
BRISBANE,BNE,2014,6,66,677315,684118,1361433,185947,207236,393183,863262,891354,1754616
BRISBANE,BNE,2014,7,67,767925,756240,1524165,247977,207772,455749,1015902,964012,1979914
BRISBANE,BNE,2014,8,68,724926,719873,1444799,213173,223083,436256,938099,942956,1881055
BRISBANE,BNE,2014,9,69,723998,723032,1447030,216209,214891,431100,940207,937923,1878130
BRISBANE,BNE,2014,10,70,776924,780848,1557772,234133,204479,438612,1011057,985327,1996384
BRISBANE,BNE,2014,11,71,693076,696103,1389179,197992,207211,405203,891068,903314,1794382
BRISBANE,BNE,2014,12,72,739816,721575,1461391,221355,251966,473321,961171,973541,1934712
BRISBANE,BNE,2015,1,73,649819,670411,1320230,259107,217528,476635,908926,887939,1796865
BRISBANE,BNE,2015,2,74,594295,594204,1188499,204702,186053,390755,798997,780257,1579254
BRISBANE,BNE,2015,3,75,697493,691926,1389419,205557,209665,415222,903050,901591,1804641
BRISBANE,BNE,2015,4,76,691971,694729,1386700,205882,212965,418847,897853,907694,1805547
BRISBANE,BNE,2015,5,77,668512,665042,1333554,189075,198431,387506,857587,863473,1721060
BRISBANE,BNE,2015,6,78,665708,666152,1331860,194338,219792,414130,860046,885944,1745990
BRISBANE,BNE,2015,7,79,772477,755862,1528339,246477,216603,463080,1018954,972465,1991419
BRISBANE,BNE,2015,8,80,701345,703706,1405051,217948,232266,450214,919293,935972,1855265
BRISBANE,BNE,2015,9,81,734237,724209,1458446,222465,226764,449229,956702,950973,1907675
BRISBANE,BNE,2015,10,82,752480,761055,1513535,242288,216271,458559,994768,977326,1972094
BRISBANE,BNE,2015,11,83,716798,726921,1443719,202450,210900,413350,919248,937821,1857069
BRISBANE,BNE,2015,12,84,754152,733470,1487622,232652,268343,500995,986804,1001813,1988617
BRISBANE,BNE,2016,1,85,668003,684524,1352527,272608,233848,506456,940611,918372,1858983
BRISBANE,BNE,2016,2,86,627222,628947,1256169,212385,196486,408871,839607,825433,1665040
BRISBANE,BNE,2016,3,87,710475,717302,1427777,207898,219618,427516,918373,936920,1855293
BRISBANE,BNE,2016,4,88,698082,690470,1388552,212414,207393,419807,910496,897863,1808359
BRISBANE,BNE,2016,5,89,684637,680157,1364794,192720,200906,393626,877357,881063,1758420
BRISBANE,BNE,2016,6,90,686183,685336,1371519,201824,228594,430418,888007,913930,1801937
BRISBANE,BNE,2016,7,91,774563,759615,1534178,265175,226192,491367,1039738,985807,2025545
BRISBANE,BNE,2016,8,92,717033,719211,1436244,221238,238799,460037,938271,958010,1896281
BRISBANE,BNE,2016,9,93,751149,738748,1489897,235700,237262,472962,986849,976010,1962859
BRISBANE,BNE,2016,10,94,745465,757564,1503029,251916,231523,483439,997381,989087,1986468
BRISBANE,BNE,2016,11,95,715585,722357,1437942,212287,226400,438687,927872,948757,1876629
BRISBANE,BNE,2016,12,96,760279,732945,1493224,242936,273622,516558,1003215,1006567,2009782
BRISBANE,BNE,2017,1,97,679191,700014,1379205,280306,243488,523794,959497,943502,1902999
BRISBANE,BNE,2017,2,98,603110,607321,1210431,217270,195290,412560,820380,802611,1622991
BRISBANE,BNE,2017,3,99,704824,700905,1405729,215447,224530,439977,920271,925435,1845706
BRISBANE,BNE,2017,4,100,700334,701979,1402313,236642,240158,476800,936976,942137,1879113
BRISBANE,BNE,2017,5,101,693729,679803,1373532,207596,219433,427029,901325,899236,1800561
BRISBANE,BNE,2017,6,102,692620,694779,1387399,216431,240442,456873,909051,935221,1844272
BRISBANE,BNE,2017,7,103,785638,777468,1563106,272272,237677,509949,1057910,1015145,2073055
BRISBANE,BNE,2017,8,104,732144,735371,1467515,233723,250234,483957,965867,985605,1951472
BRISBANE,BNE,2017,9,105,757027,737443,1494470,245888,248264,494152,1002915,985707,1988622
BRISBANE,BNE,2017,10,106,764991,789151,1554142,260136,234779,494915,1025127,1023930,2049057
BRISBANE,BNE,2017,11,107,738661,741905,1480566,222363,235437,457800,961024,977342,1938366
BRISBANE,BNE,2017,12,108,763468,738050,1501518,257004,294531,551535,1020472,1032581,2053053
BRISBANE,BNE,2018,1,109,681869,696460,1378329,296079,248966,545045,977948,945426,1923374
BRISBANE,BNE,2018,2,110,627502,632036,1259538,231627,211703,443330,859129,843739,1702868
BRISBANE,BNE,2018,3,111,732614,724871,1457485,241454,245843,487297,974068,970714,1944782
BRISBANE,BNE,2018,4,112,702211,701528,1403739,243330,247399,490729,945541,948927,1894468
BRISBANE,BNE,2018,5,113,705597,704367,1409964,222438,234141,456579,928035,938508,1866543
BRISBANE,BNE,2018,6,114,684834,679775,1364609,230782,257206,487988,915616,936981,1852597
BRISBANE,BNE,2018,7,115,803426,793303,1596729,297336,255284,552620,1100762,1048587,2149349
BRISBANE,BNE,2018,8,116,756649,754898,1511547,256833,277712,534545,1013482,1032610,2046092
BRISBANE,BNE,2018,9,117,732027,722595,1454622,257304,271474,528778,989331,994069,1983400
BRISBANE,BNE,2018,10,118,775645,787653,1563298,284433,248094,532527,1060078,1035747,2095825
BRISBANE,BNE,2018,11,119,745591,744689,1490280,231942,246721,478663,977533,991410,1968943
BRISBANE,BNE,2018,12,120,744079,720310,1464389,265519,308614,574133,1009598,1028924,2038522
BRISBANE,BNE,2019,1,121,680091,694414,1374505,317314,268620,585934,997405,963034,1960439
BRISBANE,BNE,2019,2,122,616250,622404,1238654,242960,216993,459953,859210,839397,1698607
BRISBANE,BNE,2019,3,123,716941,707741,1424682,236208,242477,478685,953149,950218,1903367
BRISBANE,BNE,2019,4,124,729676,729399,1459075,253286,268696,521982,982962,998095,1981057
BRISBANE,BNE,2019,5,125,713574,705242,1418816,239373,246644,486017,952947,951886,1904833
BRISBANE,BNE,2019,6,126,688110,690716,1378826,242225,271760,513985,930335,962476,1892811
BRISBANE,BNE,2019,7,127,807079,791137,1598216,313718,267968,581686,1120797,1059105,2179902
BRISBANE,BNE,2019,8,128,767014,761185,1528199,272091,295442,567533,1039105,1056627,2095732
BRISBANE,BNE,2019,9,129,760862,757044,1517906,262254,278326,540580,1023116,1035370,2058486
BRISBANE,BNE,2019,10,130,807162,817472,1624634,295301,259813,555114,1102463,1077285,2179748
BRISBANE,BNE,2019,11,131,746493,752828,1499321,255212,266720,521932,1001705,1019548,2021253
BRISBANE,BNE,2019,12,132,773116,744192,1517308,284412,327751,612163,1057528,1071943,2129471
BRISBANE,BNE,2020,1,133,707885,734476,1442361,333471,283668,617139,1041356,1018144,2059500
BRISBANE,BNE,2020,2,134,606981,612685,1219666,223875,197282,421157,830856,809967,1640823
BRISBANE,BNE,2020,3,135,445000,440149,885149,138690,125177,263867,583690,565326,1149016
BRISBANE,BNE,2020,4,136,26799,28101,54900,2379,6582,8961,29178,34683,63861
BRISBANE,BNE,2020,5,137,32659,32637,65296,1809,2679,4488,34468,35316,69784
BRISBANE,BNE,2020,6,138,71393,76000,147393,4496,5537,10033,75889,81537,157426
BRISBANE,BNE,2020,7,139,180038,171365,351403,3985,7081,11066,184023,178446,362469
BRISBANE,BNE,2020,8,140,140987,146225,287212,2853,8057,10910,143840,154282,298122
BRISBANE,BNE,2020,9,141,154735,156829,311564,2123,5762,7885,156858,162591,319449
BRISBANE,BNE,2020,10,142,193051,184825,377876,5315,7184,12499,198366,192009,390375
BRISBANE,BNE,2020,11,143,217430,224522,441952,4601,4844,9445,222031,229366,451397
BRISBANE,BNE,2020,12,144,414477,387548,802025,5302,5539,10841,419779,393087,812866
BRISBANE,BNE,2021,1,145,267902,283907,551809,4659,5284,9943,272561,289191,561752
BRISBANE,BNE,2021,2,146,298130,300469,598599,4586,4144,8730,302716,304613,607329
BRISBANE,BNE,2021,3,147,427648,425920,853568,6444,3936,10380,434092,429856,863948
BRISBANE,BNE,2021,4,148,429654,437156,866810,9980,11642,21622,439634,448798,888432
BRISBANE,BNE,2021,5,149,511000,503556,1014556,25723,22710,48433,536723,526266,1062989
