AIRPORT,IATA_CODE,Year,Month,Time_Index,INBOUND_DOM,OUTBOUND_DOM,TOTAL_DOM,INBOUND_INT,OUTBOUND_INT,TOTAL_INT,INBOUND,OUTBOUND,TOTAL
BRISBANE,BNE,2021,6,150,430307,432858,863165,28021,24882,52903,458328,457740,916068
BRISBANE,BNE,2021,7,151,249494,245299,494793,19956,21025,40981,269450,266324,535774
BRISBANE,BNE,2021,8,152,121497,122053,243550,5549,4909,10458,127046,126962,254008
BRISBANE,BNE,2021,9,153,218867,223494,442361,3420,4240,7660,222287,227734,450021
BRISBANE,BNE,2021,10,154,234056,228529,462585,3399,4891,8290,237455,233420,470875
BRISBANE,BNE,2021,11,155,250852,253869,504721,2578,7419,9997,253430,261288,514718
BRISBANE,BNE,2021,12,156,395624,366513,762137,4454,14148,18602,400078,380661,780739
BRISBANE,BNE,2022,1,157,344849,354577,699426,13581,11602,25183,358430,366179,724609
BRISBANE,BNE,2022,2,158,353768,356813,710581,29642,16900,46542,383410,373713,757123
BRISBANE,BNE,2022,3,159,512295,519705,1032000,44992,40392,85384,557287,560097,1117384
BRISBANE,BNE,2022,4,160,656158,657024,1313182,75699,78551,154250,731857,735575,1467432
BRISBANE,BNE,2022,5,161,634184,628422,1262606,84015,90484,174499,718199,718906,1437105
BRISBANE,BNE,2022,6,162,654731,657804,1312535,96894,110899,207793,751625,768703,1520328
BRISBANE,BNE,2022,7,163,698031,688182,1386213,141980,131641,273621,840011,819823,1659834
BRISBANE,BNE,2022,8,164,644200,639823,1284023,139711,135646,275357,783911,775469,1559380
BRISBANE,BNE,2022,9,165,677647,667478,1345125,147935,143906,291841,825582,811384,1636966
BRISBANE,BNE,2022,10,166,694615,697835,1392450,164173,145909,310082,858788,843744,1702532
BRISBANE,BNE,2022,11,167,662151,674355,1336506,160209,164470,324679,822360,838825,1661185
BRISBANE,BNE,2022,12,168,655328,644468,1299796,168050,192056,360106,823378,836524,1659902
BRISBANE,BNE,2023,1,169,615812,622489,1238301,202387,175332,377719,818199,797821,1616020
BRISBANE,BNE,2023,2,170,572715,567534,1140249,165788,148389,314177,738503,715923,1454426
BRISBANE,BNE,2023,3,171,687168,693293,1380461,173754,173503,347257,860922,866796,1727718
BRISBANE,BNE,2023,4,172,666202,655732,1321934,177699,184288,361987,843901,840020,1683921
BRISBANE,BNE,2023,5,173,670900,666949,1337849,173763,180078,353841,844663,847027,1691690
BRISBANE,BNE,2023,6,174,673019,668794,1341813,190044,207687,397731,863063,876481,1739544
BRISBANE,BNE,2023,7,175,730163,708229,1438392,225371,206945,432316,955534,915174,1870708
BRISBANE,BNE,2023,8,176,708809,706897,1415706,207038,215279,422317,915847,922176,1838023
BRISBANE,BNE,2023,9,177,727365,722667,1450032,217038,216383,433421,944403,939050,1883453
BRISBANE,BNE,2023,10,178,730214,737807,1468021,225733,208142,433875,955947,945949,1901896
BRISBANE,BNE,2023,11,179,711614,719765,1431379,213208,227229,440437,924822,946994,1871816
BRISBANE,BNE,2023,12,180,696715,682245,1378960,249928,280462,530390,946643,962707,1909350
BRISBANE,BNE,2024,1,181,626280,631193,1257473,284827,238356,523183,911107,869549,1780656
BRISBANE,BNE,2024,2,182,633353,637597,1270950,241020,221717,462737,874373,859314,1733687
BRISBANE,BNE,2024,3,183,691994,687596,1379590,240810,249842,490652,932804,937438,1870242
BRISBANE,BNE,2024,4,184,677898,672768,1350666,233829,234502,468331,911727,907270,1818997
BRISBANE,BNE,2024,5,185,705787,700883,1406670,221626,231012,452638,927413,931895,1859308
BRISBANE,BNE,2024,6,186,698055,711252,1409307,234534,252607,487141,932589,963859,1896448
BRISBANE,BNE,2024,7,187,773587,750986,1524573,279427,244221,523648,1053014,995207,2048221
BRISBANE,BNE,2024,8,188,738386,735451,1473837,248309,263879,512188,986695,999330,1986025
BRISBANE,BNE,2024,9,189,755785,740514,1496299,260420,267838,528258,1016205,1008352,2024557
BRISBANE,BNE,2024,10,190,775966,793705,1569671,278725,258579,537304,1054691,1052284,2106975
BRISBANE,BNE,2024,11,191,742575,752242,1494817,257240,275082,532322,999815,1027324,2027139
BRISBANE,BNE,2024,12,192,741628,731302,1472930,292785,335351,628136,1034413,1066653,2101066
BRISBANE,BNE,2025,1,193,702488,705463,1407951,344059,293588,637647,1046547,999051,2045598
BRISBANE,BNE,2025,2,194,629383,623803,1253186,262101,233161,495262,891484,856964,1748448
BRISBANE,BNE,2025,3,195,642328,645696,1288024,241768,245700,487468,884096,891396,1775492
BRISBANE,BNE,2025,4,196,741206,735043,1476249,268046,284719,552765,1009252,1019762,2029014
BRISBANE,BNE,2025,5,197,728386,719228,1447614,261414,262439,523853,989800,981667,1971467
BRISBANE,BNE,2025,6,198,698485,718994,1417479,263642,281568,545210,962127,1000562,1962689
CAIRNS,CNS,2009,1,1,130359,138023,268382,18537,16984,35521,148896,155007,303903
CAIRNS,CNS,2009,2,2,102988,106588,209576,15352,14234,29586,118340,120822,239162
CAIRNS,CNS,2009,3,3,118938,118160,237098,18198,17539,35737,137136,135699,272835
CAIRNS,CNS,2009,4,4,128098,127789,255887,16231,15879,32110,144329,143668,287997
CAIRNS,CNS,2009,5,5,120353,121254,241607,14333,15001,29334,134686,136255,270941
CAIRNS,CNS,2009,6,6,126032,121247,247279,14746,14498,29244,140778,135745,276523
CAIRNS,CNS,2009,7,7,155297,153463,308760,17755,16377,34132,173052,169840,342892
CAIRNS,CNS,2009,8,8,142390,147829,290219,18813,19954,38767,161203,167783,328986
CAIRNS,CNS,2009,9,9,141266,135231,276497,18699,18824,37523,159965,154055,314020
CAIRNS,CNS,2009,10,10,144382,145780,290162,18559,17194,35753,162941,162974,325915
CAIRNS,CNS,2009,11,11,130274,131348,261622,16111,16589,32700,146385,147937,294322
CAIRNS,CNS,2009,12,12,124533,121771,246304,18047,16349,34396,142580,138120,280700
CAIRNS,CNS,2010,1,13,115618,122164,237782,16968,16811,33779,132586,138975,271561
CAIRNS,CNS,2010,2,14,109475,113285,222760,18708,15744,34452,128183,129029,257212
CAIRNS,CNS,2010,3,15,117633,114623,232256,18641,18119,36760,136274,132742,269016
CAIRNS,CNS,2010,4,16,123075,126177,249252,19035,19013,38048,142110,145190,287300
CAIRNS,CNS,2010,5,17,120298,118481,238779,16586,18067,34653,136884,136548,273432
CAIRNS,CNS,2010,6,18,138996,129471,268467,17905,18512,36417,156901,147983,304884
CAIRNS,CNS,2010,7,19,159579,160532,320111,24341,20546,44887,183920,181078,364998
CAIRNS,CNS,2010,8,20,149446,153659,303105,24728,27474,52202,174174,181133,355307
CAIRNS,CNS,2010,9,21,155627,146363,301990,24691,24656,49347,180318,171019,351337
CAIRNS,CNS,2010,10,22,155810,161684,317494,23636,21613,45249,179446,183297,362743
CAIRNS,CNS,2010,11,23,137290,140552,277842,22274,22039,44313,159564,162591,322155
CAIRNS,CNS,2010,12,24,145414,138845,284259,22953,22813,45766,168367,161658,330025
CAIRNS,CNS,2011,1,25,129363,135005,264368,22107,22050,44157,151470,157055,308525
CAIRNS,CNS,2011,2,26,107247,110367,217614,18556,16331,34887,125803,126698,252501
CAIRNS,CNS,2011,3,27,120947,121066,242013,19990,19163,39153,140937,140229,281166
CAIRNS,CNS,2011,4,28,138443,134419,272862,18519,18859,37378,156962,153278,310240
CAIRNS,CNS,2011,5,29,130729,130933,261662,17356,18504,35860,148085,149437,297522
CAIRNS,CNS,2011,6,30,146939,138109,285048,19085,18693,37778,166024,156802,322826
CAIRNS,CNS,2011,7,31,168361,169448,337809,26916,22192,49108,195277,191640,386917
CAIRNS,CNS,2011,8,32,155585,161361,316946,25287,27519,52806,180872,188880,369752
CAIRNS,CNS,2011,9,33,152813,144176,296989,23082,24708,47790,175895,168884,344779
CAIRNS,CNS,2011,10,34,152406,159147,311553,23564,21727,45291,175970,180874,356844
CAIRNS,CNS,2011,11,35,136771,140387,277158,19625,19528,39153,156396,159915,316311
CAIRNS,CNS,2011,12,36,141033,136042,277075,20453,20258,40711,161486,156300,317786
CAIRNS,CNS,2012,1,37,137858,145152,283010,20310,19523,39833,158168,164675,322843
CAIRNS,CNS,2012,2,38,109778,114481,224259,19335,17247,36582,129113,131728,260841
CAIRNS,CNS,2012,3,39,129302,127120,256422,20417,20853,41270,149719,147973,297692
CAIRNS,CNS,2012,4,40,143393,143788,287181,19108,19012,38120,162501,162800,325301
CAIRNS,CNS,2012,5,41,137338,134226,271564,17032,18281,35313,154370,152507,306877
CAIRNS,CNS,2012,6,42,154180,144376,298556,18641,19582,38223,172821,163958,336779
CAIRNS,CNS,2012,7,43,174535,179859,354394,24553,20007,44560,199088,199866,398954
CAIRNS,CNS,2012,8,44,161718,168050,329768,25790,27104,52894,187508,195154,382662
CAIRNS,CNS,2012,9,45,162460,154247,316707,22772,24224,46996,185232,178471,363703
CAIRNS,CNS,2012,10,46,166184,177593,343777,23142,20398,43540,189326,197991,387317
CAIRNS,CNS,2012,11,47,151728,157888,309616,23103,23068,46171,174831,180956,355787
CAIRNS,CNS,2012,12,48,150197,143744,293941,23186,24671,47857,173383,168415,341798
CAIRNS,CNS,2013,1,49,139922,152258,292180,23084,21479,44563,163006,173737,336743
CAIRNS,CNS,2013,2,50,123938,128914,252852,21829,20189,42018,145767,149103,294870
CAIRNS,CNS,2013,3,51,133590,128582,262172,21533,21190,42723,155123,149772,304895
CAIRNS,CNS,2013,4,52,144224,151242,295466,18953,18806,37759,163177,170048,333225
CAIRNS,CNS,2013,5,53,136268,134823,271091,15953,17390,33343,152221,152213,304434
CAIRNS,CNS,2013,6,54,165711,152438,318149,16920,18395,35315,182631,170833,353464
CAIRNS,CNS,2013,7,55,184689,193806,378495,24150,19409,43559,208839,213215,422054
CAIRNS,CNS,2013,8,56,175719,181971,357690,24696,27564,52260,200415,209535,409950
CAIRNS,CNS,2013,9,57,174335,166530,340865,20101,21374,41475,194436,187904,382340
CAIRNS,CNS,2013,10,58,171668,182915,354583,22144,18929,41073,193812,201844,395656
CAIRNS,CNS,2013,11,59,150984,155655,306639,17798,18220,36018,168782,173875,342657
CAIRNS,CNS,2013,12,60,165079,159070,324149,20333,21652,41985,185412,180722,366134
CAIRNS,CNS,2014,1,61,160822,172757,333579,23911,20221,44132,184733,192978,377711
CAIRNS,CNS,2014,2,62,126598,135121,261719,20129,19117,39246,146727,154238,300965
CAIRNS,CNS,2014,3,63,135222,137603,272825,19065,18792,37857,154287,156395,310682
CAIRNS,CNS,2014,4,64,156096,155713,311809,14670,16394,31064,170766,172107,342873
CAIRNS,CNS,2014,5,65,140494,140629,281123,13715,15252,28967,154209,155881,310090
CAIRNS,CNS,2014,6,66,157186,146090,303276,15273,16675,31948,172459,162765,335224
CAIRNS,CNS,2014,7,67,190882,193790,384672,23638,18074,41712,214520,211864,426384
CAIRNS,CNS,2014,8,68,176583,183251,359834,23182,26286,49468,199765,209537,409302
CAIRNS,CNS,2014,9,69,176654,165752,342406,19242,22088,41330,195896,187840,383736
CAIRNS,CNS,2014,10,70,175380,184351,359731,21715,18589,40304,197095,202940,400035
CAIRNS,CNS,2014,11,71,154640,159052,313692,16906,17259,34165,171546,176311,347857
CAIRNS,CNS,2014,12,72,171023,161710,332733,19374,21343,40717,190397,183053,373450
CAIRNS,CNS,2015,1,73,152476,165203,317679,22204,20752,42956,174680,185955,360635
CAIRNS,CNS,2015,2,74,140012,144177,284189,24375,20661,45036,164387,164838,329225
CAIRNS,CNS,2015,3,75,142490,140180,282670,19341,21334,40675,161831,161514,323345
CAIRNS,CNS,2015,4,76,155106,159990,315096,18491,19824,38315,173597,179814,353411
CAIRNS,CNS,2015,5,77,145872,144667,290539,17628,19137,36765,163500,163804,327304
CAIRNS,CNS,2015,6,78,166490,152862,319352,17394,19542,36936,183884,172404,356288
CAIRNS,CNS,2015,7,79,192616,197402,390018,28199,23289,51488,220815,220691,441506
CAIRNS,CNS,2015,8,80,181781,189008,370789,27312,30336,57648,209093,219344,428437
CAIRNS,CNS,2015,9,81,180672,171210,351882,23846,26196,50042,204518,197406,401924
CAIRNS,CNS,2015,10,82,178571,187352,365923,25590,23096,48686,204161,210448,414609
CAIRNS,CNS,2015,11,83,165109,167707,332816,21836,23067,44903,186945,190774,377719
CAIRNS,CNS,2015,12,84,182390,171966,354356,24899,27384,52283,207289,199350,406639
CAIRNS,CNS,2016,1,85,166392,180143,346535,28354,25600,53954,194746,205743,400489
CAIRNS,CNS,2016,2,86,147359,150684,298043,29128,28700,57828,176487,179384,355871
CAIRNS,CNS,2016,3,87,161725,158261,319986,26429,29816,56245,188154,188077,376231
CAIRNS,CNS,2016,4,88,158962,163293,322255,25976,25867,51843,184938,189160,374098
CAIRNS,CNS,2016,5,89,153667,154045,307712,18986,22772,41758,172653,176817,349470
CAIRNS,CNS,2016,6,90,177835,162796,340631,20267,23078,43345,198102,185874,383976
CAIRNS,CNS,2016,7,91,205259,208746,414005,28946,24878,53824,234205,233624,467829
CAIRNS,CNS,2016,8,92,189152,195768,384920,28342,33282,61624,217494,229050,446544
CAIRNS,CNS,2016,9,93,191670,182330,374000,27185,29632,56817,218855,211962,430817
CAIRNS,CNS,2016,10,94,190492,197416,387908,27703,26910,54613,218195,224326,442521
CAIRNS,CNS,2016,11,95,171693,174915,346608,23821,26864,50685,195514,201779,397293
CAIRNS,CNS,2016,12,96,188179,177439,365618,28437,31320,59757,216616,208759,425375
CAIRNS,CNS,2017,1,97,179645,190243,369888,31070,29762,60832,210715,220005,430720
CAIRNS,CNS,2017,2,98,136709,142652,279361,24322,24762,49084,161031,167414,328445
CAIRNS,CNS,2017,3,99,159059,158396,317455,27174,30646,57820,186233,189042,375275
CAIRNS,CNS,2017,4,100,181848,180316,362164,24815,27684,52499,206663,208000,414663
CAIRNS,CNS,2017,5,101,155382,157929,313311,19798,24128,43926,175180,182057,357237
CAIRNS,CNS,2017,6,102,173798,161089,334887,22086,24497,46583,195884,185586,381470
CAIRNS,CNS,2017,7,103,208892,213575,422467,31200,26249,57449,240092,239824,479916
CAIRNS,CNS,2017,8,104,190495,196881,387376,30565,36935,67500,221060,233816,454876
CAIRNS,CNS,2017,9,105,192190,182477,374667,27687,28833,56520,219877,211310,431187
CAIRNS,CNS,2017,10,106,193857,204903,398760,27636,27173,54809,221493,232076,453569
CAIRNS,CNS,2017,11,107,174737,176302,351039,24211,27170,51381,198948,203472,402420
CAIRNS,CNS,2017,12,108,187915,179021,366936,29556,34214,63770,217471,213235,430706
CAIRNS,CNS,2018,1,109,174815,189015,363830,33610,29869,63479,208425,218884,427309
CAIRNS,CNS,2018,2,110,148120,153832,301952,29756,28672,58428,177876,182504,360380
CAIRNS,CNS,2018,3,111,166498,160548,327046,28706,30677,59383,195204,191225,386429
CAIRNS,CNS,2018,4,112,169060,177203,346263,24471,25518,49989,193531,202721,396252
CAIRNS,CNS,2018,5,113,160164,161252,321416,20491,23509,44000,180655,184761,365416
CAIRNS,CNS,2018,6,114,172358,162744,335102,22089,23370,45459,194447,186114,380561
CAIRNS,CNS,2018,7,115,210462,214490,424952,32402,27031,59433,242864,241521,484385
CAIRNS,CNS,2018,8,116,196958,203255,400213,33261,36904,70165,230219,240159,470378
CAIRNS,CNS,2018,9,117,186993,181215,368208,26298,27264,53562,213291,208479,421770
CAIRNS,CNS,2018,10,118,191602,202568,394170,28446,26124,54570,220048,228692,448740
CAIRNS,CNS,2018,11,119,169838,173124,342962,22546,22310,44856,192384,195434,387818
CAIRNS,CNS,2018,12,120,182221,174912,357133,28415,30812,59227,210636,205724,416360
CAIRNS,CNS,2019,1,121,165466,182593,348059,35119,28466,63585,200585,211059,411644
CAIRNS,CNS,2019,2,122,137677,144222,281899,30795,25815,56610,168472,170037,338509
CAIRNS,CNS,2019,3,123,148353,148820,297173,27643,27018,54661,175996,175838,351834
CAIRNS,CNS,2019,4,124,174165,174537,348702,26308,26781,53089,200473,201318,401791
CAIRNS,CNS,2019,5,125,155803,156734,312537,21257,24427,45684,177060,181161,358221
CAIRNS,CNS,2019,6,126,165242,156860,322102,22586,22671,45257,187828,179531,367359
CAIRNS,CNS,2019,7,127,202599,207474,410073,32703,26768,59471,235302,234242,469544
CAIRNS,CNS,2019,8,128,186770,193366,380136,31853,35300,67153,218623,228666,447289
CAIRNS,CNS,2019,9,129,179272,175399,354671,27488,27903,55391,206760,203302,410062
CAIRNS,CNS,2019,10,130,186674,198083,384757,29088,24945,54033,215762,223028,438790
CAIRNS,CNS,2019,11,131,166611,170095,336706,21997,22149,44146,188608,192244,380852
CAIRNS,CNS,2019,12,132,178108,171434,349542,25408,27336,52744,203516,198770,402286
CAIRNS,CNS,2020,1,133,167386,180829,348215,28638,24465,53103,196024,205294,401318
CAIRNS,CNS,2020,2,134,112318,121118,233436,24070,19120,43190,136388,140238,276626
CAIRNS,CNS,2020,3,135,87371,93860,181231,10976,10079,21055,98347,103939,202286
CAIRNS,CNS,2020,4,136,3459,3967,7426,30,24,54,3489,3991,7480
CAIRNS,CNS,2020,5,137,4457,4324,8781,37,55,92,4494,4379,8873
CAIRNS,CNS,2020,6,138,13751,12639,26390,102,144,246,13853,12783,26636
CAIRNS,CNS,2020,7,139,54621,49769,104390,53,72,125,54674,49841,104515
CAIRNS,CNS,2020,8,140,47105,50717,97822,79,58,137,47184,50775,97959
CAIRNS,CNS,2020,9,141,63478,61080,124558,94,68,162,63572,61148,124720
CAIRNS,CNS,2020,10,142,64549,68830,133379,130,108,238,64679,68938,133617
CAIRNS,CNS,2020,11,143,61386,63204,124590,367,96,463,61753,63300,125053
CAIRNS,CNS,2020,12,144,104291,92785,197076,250,106,356,104541,92891,197432
CAIRNS,CNS,2021,1,145,81168,94999,176167,267,127,394,81435,95126,176561
CAIRNS,CNS,2021,2,146,61052,61666,122718,184,104,288,61236,61770,123006
CAIRNS,CNS,2021,3,147,96171,89306,185477,171,47,218,96342,89353,185695
CAIRNS,CNS,2021,4,148,139312,137320,276632,0,0,0,139312,137320,276632
CAIRNS,CNS,2021,5,149,138197,136872,275069,0,0,0,138197,136872,275069
CAIRNS,CNS,2021,6,150,136235,124787,261022,283,275,558,136518,125062,261580
CAIRNS,CNS,2021,7,151,105136,122044,227180,434,550,984,105570,122594,228164
CAIRNS,CNS,2021,8,152,42963,46215,89178,0,0,0,42963,46215,89178
CAIRNS,CNS,2021,9,153,82306,78141,160447,0,0,0,82306,78141,160447
CAIRNS,CNS,2021,10,154,80925,85901,166826,0,3,3,80925,85904,166829
CAIRNS,CNS,2021,11,155,76280,79303,155583,0,19,19,76280,79322,155602
CAIRNS,CNS,2021,12,156,117397,98493,215890,0,26,26,117397,98519,215916
CAIRNS,CNS,2022,1,157,101593,119639,221232,0,68,68,101593,119707,221300
CAIRNS,CNS,2022,2,158,74950,73920,148870,0,111,111,74950,74031,148981
CAIRNS,CNS,2022,3,159,112705,109426,222131,107,250,357,112812,109676,222488
CAIRNS,CNS,2022,4,160,176984,170675,347659,1597,1374,2971,178581,172049,350630
CAIRNS,CNS,2022,5,161,152773,152054,304827,2277,3020,5297,155050,155074,310124
CAIRNS,CNS,2022,6,162,181033,165059,346092,4037,5344,9381,185070,170403,355473
CAIRNS,CNS,2022,7,163,188524,196632,385156,10314,8022,18336,198838,204654,403492
CAIRNS,CNS,2022,8,164,173475,178869,352344,11323,10614,21937,184798,189483,374281
CAIRNS,CNS,2022,9,165,184671,178202,362873,7586,7664,15250,192257,185866,378123
CAIRNS,CNS,2022,10,166,179425,188390,367815,10261,8440,18701,189686,196830,386516
CAIRNS,CNS,2022,11,167,149558,155164,304722,7692,9456,17148,157250,164620,321870
CAIRNS,CNS,2022,12,168,159727,149179,308906,11267,14438,25705,170994,163617,334611
CAIRNS,CNS,2023,1,169,143420,155313,298733,15885,13920,29805,159305,169233,328538
CAIRNS,CNS,2023,2,170,111683,116266,227949,15903,11957,27860,127586,128223,255809
CAIRNS,CNS,2023,3,171,142578,139756,282334,15864,17120,32984,158442,156876,315318
CAIRNS,CNS,2023,4,172,163902,166802,330704,18602,16245,34847,182504,183047,365551
CAIRNS,CNS,2023,5,173,158107,158050,316157,16952,18037,34989,175059,176087,351146
CAIRNS,CNS,2023,6,174,177738,166490,344228,18226,18794,37020,195964,185284,381248
CAIRNS,CNS,2023,7,175,195021,204360,399381,28855,20136,48991,223876,224496,448372
CAIRNS,CNS,2023,8,176,188325,193286,381611,27315,27939,55254,215640,221225,436865
CAIRNS,CNS,2023,9,177,191936,186040,377976,25026,28228,53254,216962,214268,431230
CAIRNS,CNS,2023,10,178,184789,195082,379871,27532,24665,52197,212321,219747,432068
CAIRNS,CNS,2023,11,179,162243,165589,327832,24233,25047,49280,186476,190636,377112
CAIRNS,CNS,2023,12,180,145746,139468,285214,23460,26852,50312,169206,166320,335526
CAIRNS,CNS,2024,1,181,150684,160317,311001,29351,26377,55728,180035,186694,366729
CAIRNS,CNS,2024,2,182,133177,137650,270827,25916,22413,48329,159093,160063,319156
CAIRNS,CNS,2024,3,183,153296,147367,300663,24446,26343,50789,177742,173710,351452
CAIRNS,CNS,2024,4,184,165086,171624,336710,23397,22580,45977,188483,194204,382687
CAIRNS,CNS,2024,5,185,160997,159965,320962,20443,23586,44029,181440,183551,364991
CAIRNS,CNS,2024,6,186,176673,167064,343737,22641,22635,45276,199314,189699,389013
CAIRNS,CNS,2024,7,187,201172,205630,406802,27423,21350,48773,228595,226980,455575
CAIRNS,CNS,2024,8,188,188138,192151,380289,27481,30285,57766,215619,222436,438055
CAIRNS,CNS,2024,9,189,188611,183120,371731,27762,29529,57291,216373,212649,429022
CAIRNS,CNS,2024,10,190,184965,194744,379709,30318,27470,57788,215283,222214,437497
CAIRNS,CNS,2024,11,191,157626,161553,319179,25281,27624,52905,182907,189177,372084
CAIRNS,CNS,2024,12,192,168072,160494,328566,29355,31908,61263,197427,192402,389829
CAIRNS,CNS,2025,1,193,163541,174575,338116,35472,30729,66201,199013,205304,404317
CAIRNS,CNS,2025,2,194,119585,125616,245201,28424,24675,53099,148009,150291,298300
CAIRNS,CNS,2025,3,195,141108,138369,279477,24957,26231,51188,166065,164600,330665
CAIRNS,CNS,2025,4,196,171491,169709,341200,26035,28149,54184,197526,197858,395384
CAIRNS,CNS,2025,5,197,157384,157130,314514,25189,26296,51485,182573,183426,365999
CAIRNS,CNS,2025,6,198,173218,164521,337739,26128,26882,53010,199346,191403,390749
CANBERRA,CBR,2009,1,1,108207,101081,209288,0,0,0,108207,101081,209288
CANBERRA,CBR,2009,2,2,116663,113554,230217,0,0,0,116663,113554,230217
CANBERRA,CBR,2009,3,3,140251,140587,280838,0,0,0,140251,140587,280838
CANBERRA,CBR,2009,4,4,131170,133295,264465,0,0,0,131170,133295,264465
CANBERRA,CBR,2009,5,5,133275,133030,266305,0,0,0,133275,133030,266305
CANBERRA,CBR,2009,6,6,129877,128886,258763,0,0,0,129877,128886,258763
CANBERRA,CBR,2009,7,7,135477,134669,270146,0,0,0,135477,134669,270146
CANBERRA,CBR,2009,8,8,140898,139037,279935,0,0,0,140898,139037,279935
CANBERRA,CBR,2009,9,9,138413,140091,278504,0,0,0,138413,140091,278504
CANBERRA,CBR,2009,10,10,139171,136886,276057,0,0,0,139171,136886,276057
CANBERRA,CBR,2009,11,11,140350,136400,276750,0,0,0,140350,136400,276750
CANBERRA,CBR,2009,12,12,124879,132273,257152,0,0,0,124879,132273,257152
CANBERRA,CBR,2010,1,13,115316,108511,223827,0,0,0,115316,108511,223827
CANBERRA,CBR,2010,2,14,127933,125520,253453,0,0,0,127933,125520,253453
CANBERRA,CBR,2010,3,15,159259,158643,317902,0,0,0,159259,158643,317902
