AIRPORT,IATA_CODE,Year,Month,Time_Index,INBOUND_DOM,OUTBOUND_DOM,TOTAL_DOM,INBOUND_INT,OUTBOUND_INT,TOTAL_INT,INBOUND,OUTBOUND,TOTAL
CANBERRA,CBR,2010,4,16,137603,139037,276640,0,0,0,137603,139037,276640
CANBERRA,CBR,2010,5,17,135630,135664,271294,0,0,0,135630,135664,271294
CANBERRA,CBR,2010,6,18,138443,138293,276736,0,0,0,138443,138293,276736
CANBERRA,CBR,2010,7,19,140048,140533,280581,0,0,0,140048,140533,280581
CANBERRA,CBR,2010,8,20,138899,135985,274884,0,0,0,138899,135985,274884
CANBERRA,CBR,2010,9,21,137827,142801,280628,0,0,0,137827,142801,280628
CANBERRA,CBR,2010,10,22,150238,143708,293946,0,0,0,150238,143708,293946
CANBERRA,CBR,2010,11,23,146185,144206,290391,0,0,0,146185,144206,290391
CANBERRA,CBR,2010,12,24,127064,136664,263728,0,0,0,127064,136664,263728
CANBERRA,CBR,2011,1,25,112590,103009,215599,0,0,0,112590,103009,215599
CANBERRA,CBR,2011,2,26,123300,118760,242060,0,0,0,123300,118760,242060
CANBERRA,CBR,2011,3,27,147553,148135,295688,0,0,0,147553,148135,295688
CANBERRA,CBR,2011,4,28,133303,136882,270185,0,0,0,133303,136882,270185
CANBERRA,CBR,2011,5,29,139177,136996,276173,0,0,0,139177,136996,276173
CANBERRA,CBR,2011,6,30,127137,129848,256985,0,0,0,127137,129848,256985
CANBERRA,CBR,2011,7,31,141140,139594,280734,0,0,0,141140,139594,280734
CANBERRA,CBR,2011,8,32,143160,139888,283048,0,0,0,143160,139888,283048
CANBERRA,CBR,2011,9,33,141455,142946,284401,0,0,0,141455,142946,284401
CANBERRA,CBR,2011,10,34,138124,134276,272400,0,0,0,138124,134276,272400
CANBERRA,CBR,2011,11,35,140335,138342,278677,0,0,0,140335,138342,278677
CANBERRA,CBR,2011,12,36,121309,130966,252275,0,0,0,121309,130966,252275
CANBERRA,CBR,2012,1,37,109033,99199,208232,0,0,0,109033,99199,208232
CANBERRA,CBR,2012,2,38,121419,116842,238261,0,0,0,121419,116842,238261
CANBERRA,CBR,2012,3,39,141394,144121,285515,0,0,0,141394,144121,285515
CANBERRA,CBR,2012,4,40,126610,127383,253993,0,0,0,126610,127383,253993
CANBERRA,CBR,2012,5,41,133853,135314,269167,0,0,0,133853,135314,269167
CANBERRA,CBR,2012,6,42,125070,126912,251982,0,0,0,125070,126912,251982
CANBERRA,CBR,2012,7,43,131577,128069,259646,0,0,0,131577,128069,259646
CANBERRA,CBR,2012,8,44,131733,133657,265390,0,0,0,131733,133657,265390
CANBERRA,CBR,2012,9,45,128890,130406,259296,0,0,0,128890,130406,259296
CANBERRA,CBR,2012,10,46,138679,130767,269446,0,0,0,138679,130767,269446
CANBERRA,CBR,2012,11,47,135284,135565,270849,0,0,0,135284,135565,270849
CANBERRA,CBR,2012,12,48,113399,120717,234116,0,0,0,113399,120717,234116
CANBERRA,CBR,2013,1,49,103477,94142,197619,0,0,0,103477,94142,197619
CANBERRA,CBR,2013,2,50,113732,110963,224695,0,0,0,113732,110963,224695
CANBERRA,CBR,2013,3,51,134918,136345,271263,0,0,0,134918,136345,271263
CANBERRA,CBR,2013,4,52,124558,124378,248936,0,0,0,124558,124378,248936
CANBERRA,CBR,2013,5,53,129017,131160,260177,0,0,0,129017,131160,260177
CANBERRA,CBR,2013,6,54,126482,126045,252527,0,0,0,126482,126045,252527
CANBERRA,CBR,2013,7,55,128750,126930,255680,0,0,0,128750,126930,255680
CANBERRA,CBR,2013,8,56,126778,127395,254173,0,0,0,126778,127395,254173
CANBERRA,CBR,2013,9,57,120563,122006,242569,0,0,0,120563,122006,242569
CANBERRA,CBR,2013,10,58,134709,128025,262734,0,0,0,134709,128025,262734
CANBERRA,CBR,2013,11,59,127922,128151,256073,0,0,0,127922,128151,256073
CANBERRA,CBR,2013,12,60,112159,117843,230002,0,0,0,112159,117843,230002
CANBERRA,CBR,2014,1,61,97433,90215,187648,0,0,0,97433,90215,187648
CANBERRA,CBR,2014,2,62,106417,102807,209224,0,0,0,106417,102807,209224
CANBERRA,CBR,2014,3,63,124681,125533,250214,0,0,0,124681,125533,250214
CANBERRA,CBR,2014,4,64,114029,115205,229234,0,0,0,114029,115205,229234
CANBERRA,CBR,2014,5,65,120764,123275,244039,0,0,0,120764,123275,244039
CANBERRA,CBR,2014,6,66,118607,117421,236028,0,0,0,118607,117421,236028
CANBERRA,CBR,2014,7,67,122917,121468,244385,0,0,0,122917,121468,244385
CANBERRA,CBR,2014,8,68,120988,120574,241562,0,0,0,120988,120574,241562
CANBERRA,CBR,2014,9,69,121363,121743,243106,0,0,0,121363,121743,243106
CANBERRA,CBR,2014,10,70,131857,128821,260678,0,0,0,131857,128821,260678
CANBERRA,CBR,2014,11,71,122435,120113,242548,0,0,0,122435,120113,242548
CANBERRA,CBR,2014,12,72,108108,115048,223156,0,0,0,108108,115048,223156
CANBERRA,CBR,2015,1,73,94689,86462,181151,0,0,0,94689,86462,181151
CANBERRA,CBR,2015,2,74,104237,100964,205201,0,0,0,104237,100964,205201
CANBERRA,CBR,2015,3,75,126132,125655,251787,0,0,0,126132,125655,251787
CANBERRA,CBR,2015,4,76,114563,117067,231630,0,0,0,114563,117067,231630
CANBERRA,CBR,2015,5,77,120603,121584,242187,0,0,0,120603,121584,242187
CANBERRA,CBR,2015,6,78,118741,118659,237400,0,0,0,118741,118659,237400
CANBERRA,CBR,2015,7,79,123396,123872,247268,0,0,0,123396,123872,247268
CANBERRA,CBR,2015,8,80,121935,119718,241653,0,0,0,121935,119718,241653
CANBERRA,CBR,2015,9,81,121215,122296,243511,0,0,0,121215,122296,243511
CANBERRA,CBR,2015,10,82,126705,122960,249665,0,0,0,126705,122960,249665
CANBERRA,CBR,2015,11,83,127260,123247,250507,0,0,0,127260,123247,250507
CANBERRA,CBR,2015,12,84,107340,116006,223346,0,0,0,107340,116006,223346
CANBERRA,CBR,2016,1,85,95222,85827,181049,0,0,0,95222,85827,181049
CANBERRA,CBR,2016,2,86,113441,110029,223470,0,0,0,113441,110029,223470
CANBERRA,CBR,2016,3,87,125542,126699,252241,0,0,0,125542,126699,252241
CANBERRA,CBR,2016,4,88,118371,122047,240418,0,0,0,118371,122047,240418
CANBERRA,CBR,2016,5,89,121205,120895,242100,0,0,0,121205,120895,242100
CANBERRA,CBR,2016,6,90,116467,119291,235758,0,0,0,116467,119291,235758
CANBERRA,CBR,2016,7,91,124246,122447,246693,0,0,0,124246,122447,246693
CANBERRA,CBR,2016,8,92,126885,123817,250702,0,0,0,126885,123817,250702
CANBERRA,CBR,2016,9,93,123755,129234,252989,1421,1784,3205,125176,131018,256194
CANBERRA,CBR,2016,10,94,131890,124676,256566,3821,3174,6995,135711,127850,263561
CANBERRA,CBR,2016,11,95,134343,131391,265734,3393,3274,6667,137736,134665,272401
CANBERRA,CBR,2016,12,96,113363,124710,238073,2743,4161,6904,116106,128871,244977
CANBERRA,CBR,2017,1,97,101509,90217,191726,4665,3403,8068,106174,93620,199794
CANBERRA,CBR,2017,2,98,114565,110886,225451,3255,2652,5907,117820,113538,231358
CANBERRA,CBR,2017,3,99,135406,138246,273652,3369,3140,6509,138775,141386,280161
CANBERRA,CBR,2017,4,100,118282,119097,237379,3961,3427,7388,122243,122524,244767
CANBERRA,CBR,2017,5,101,128920,129619,258539,2794,2737,5531,131714,132356,264070
CANBERRA,CBR,2017,6,102,123485,128500,251985,3031,3727,6758,126516,132227,258743
CANBERRA,CBR,2017,7,103,131376,127611,258987,3918,2969,6887,135294,130580,265874
CANBERRA,CBR,2017,8,104,131056,131328,262384,3477,3076,6553,134533,134404,268937
CANBERRA,CBR,2017,9,105,131749,135681,267430,3582,3692,7274,135331,139373,274704
CANBERRA,CBR,2017,10,106,139380,132630,272010,4306,3250,7556,143686,135880,279566
CANBERRA,CBR,2017,11,107,138446,137892,276338,3759,3404,7163,142205,141296,283501
CANBERRA,CBR,2017,12,108,117225,128234,245459,3747,5094,8841,120972,133328,254300
CANBERRA,CBR,2018,1,109,104856,94239,199095,5278,3714,8992,110134,97953,208087
CANBERRA,CBR,2018,2,110,119614,114799,234413,3841,3174,7015,123455,117973,241428
CANBERRA,CBR,2018,3,111,138912,143798,282710,3975,3737,7712,142887,147535,290422
CANBERRA,CBR,2018,4,112,128524,128730,257254,4859,4717,9576,133383,133447,266830
CANBERRA,CBR,2018,5,113,135746,136978,272724,2930,4225,7155,138676,141203,279879
CANBERRA,CBR,2018,6,114,127237,129749,256986,3422,4773,8195,130659,134522,265181
CANBERRA,CBR,2018,7,115,141914,138351,280265,4197,4585,8782,146111,142936,289047
CANBERRA,CBR,2018,8,116,140734,141717,282451,3593,4245,7838,144327,145962,290289
CANBERRA,CBR,2018,9,117,134735,135431,270166,3749,4719,8468,138484,140150,278634
CANBERRA,CBR,2018,10,118,149456,142604,292060,3923,3360,7283,153379,145964,299343
CANBERRA,CBR,2018,11,119,142780,143912,286692,3035,3992,7027,145815,147904,293719
CANBERRA,CBR,2018,12,120,115000,123327,238327,2230,4649,6879,117230,127976,245206
CANBERRA,CBR,2019,1,121,106793,94755,201548,3290,3445,6735,110083,98200,208283
CANBERRA,CBR,2019,2,122,120670,118342,239012,2839,2678,5517,123509,121020,244529
CANBERRA,CBR,2019,3,123,135197,135475,270672,2592,3492,6084,137789,138967,276756
CANBERRA,CBR,2019,4,124,127461,127899,255360,2811,4239,7050,130272,132138,262410
CANBERRA,CBR,2019,5,125,130101,132847,262948,2984,4365,7349,133085,137212,270297
CANBERRA,CBR,2019,6,126,125376,126024,251400,3333,4545,7878,128709,130569,259278
CANBERRA,CBR,2019,7,127,140844,137122,277966,4168,4227,8395,145012,141349,286361
CANBERRA,CBR,2019,8,128,138130,139859,277989,3174,4067,7241,141304,143926,285230
CANBERRA,CBR,2019,9,129,140824,139184,280008,3471,4559,8030,144295,143743,288038
CANBERRA,CBR,2019,10,130,150608,147522,298130,3777,3557,7334,154385,151079,305464
CANBERRA,CBR,2019,11,131,143066,144165,287231,2813,3718,6531,145879,147883,293762
CANBERRA,CBR,2019,12,132,120748,130031,250779,2478,4447,6925,123226,134478,257704
CANBERRA,CBR,2020,1,133,107782,97761,205543,2617,3087,5704,110399,100848,211247
CANBERRA,CBR,2020,2,134,121940,117645,239585,2265,2279,4544,124205,119924,244129
CANBERRA,CBR,2020,3,135,77060,74706,151766,1471,1174,2645,78531,75880,154411
CANBERRA,CBR,2020,4,136,2044,2334,4378,0,0,0,2044,2334,4378
CANBERRA,CBR,2020,5,137,2891,2827,5718,0,0,0,2891,2827,5718
CANBERRA,CBR,2020,6,138,6861,6484,13345,0,0,0,6861,6484,13345
CANBERRA,CBR,2020,7,139,10723,11907,22630,0,0,0,10723,11907,22630
CANBERRA,CBR,2020,8,140,7072,6437,13509,0,0,0,7072,6437,13509
CANBERRA,CBR,2020,9,141,6167,7122,13289,0,0,0,6167,7122,13289
CANBERRA,CBR,2020,10,142,22103,23072,45175,0,0,0,22103,23072,45175
CANBERRA,CBR,2020,11,143,34173,34250,68423,118,0,118,34291,34250,68541
CANBERRA,CBR,2020,12,144,51306,61312,112618,0,0,0,51306,61312,112618
CANBERRA,CBR,2021,1,145,52681,44013,96694,0,0,0,52681,44013,96694
CANBERRA,CBR,2021,2,146,46159,46671,92830,0,0,0,46159,46671,92830
CANBERRA,CBR,2021,3,147,65604,66221,131825,137,0,137,65741,66221,131962
CANBERRA,CBR,2021,4,148,73731,73864,147595,0,0,0,73731,73864,147595
CANBERRA,CBR,2021,5,149,81032,82567,163599,0,0,0,81032,82567,163599
CANBERRA,CBR,2021,6,150,67280,69125,136405,0,0,0,67280,69125,136405
CANBERRA,CBR,2021,7,151,35607,33190,68797,0,0,0,35607,33190,68797
CANBERRA,CBR,2021,8,152,7057,5713,12770,0,0,0,7057,5713,12770
CANBERRA,CBR,2021,9,153,1854,1642,3496,0,0,0,1854,1642,3496
CANBERRA,CBR,2021,10,154,2074,2484,4558,0,0,0,2074,2484,4558
CANBERRA,CBR,2021,11,155,24218,23996,48214,0,0,0,24218,23996,48214
CANBERRA,CBR,2021,12,156,53095,64004,117099,0,0,0,53095,64004,117099
CANBERRA,CBR,2022,1,157,54401,45340,99741,0,0,0,54401,45340,99741
CANBERRA,CBR,2022,2,158,56774,56165,112939,0,0,0,56774,56165,112939
CANBERRA,CBR,2022,3,159,88227,88613,176840,0,0,0,88227,88613,176840
CANBERRA,CBR,2022,4,160,104174,106801,210975,0,0,0,104174,106801,210975
CANBERRA,CBR,2022,5,161,105704,106083,211787,0,0,0,105704,106083,211787
CANBERRA,CBR,2022,6,162,108136,110827,218963,0,0,0,108136,110827,218963
CANBERRA,CBR,2022,7,163,121068,119187,240255,0,0,0,121068,119187,240255
CANBERRA,CBR,2022,8,164,111703,109761,221464,0,0,0,111703,109761,221464
CANBERRA,CBR,2022,9,165, 114 412, 119 407, 233 819,0,0,0,114412,119407,233819
CANBERRA,CBR,2022,10,166,125573,119439,245012,0,0,0,125573,119439,245012
CANBERRA,CBR,2022,11,167,123665,122061,245726,0,0,0,123665,122061,245726
CANBERRA,CBR,2022,12,168,103818,116268,220086,0,0,0,103818,116268,220086
CANBERRA,CBR,2023,1,169,98797,86077,184874,0,0,0,98797,86077,184874
CANBERRA,CBR,2023,2,170,100579,98249,198828,0,0,0,100579,98249,198828
CANBERRA,CBR,2023,3,171,120774,122673,243447,0,0,0,120774,122673,243447
CANBERRA,CBR,2023,4,172,110403,108661,219064,105,72,177,110508,108733,219241
CANBERRA,CBR,2023,5,173,115035,115972,231007,0,0,0,115035,115972,231007
CANBERRA,CBR,2023,6,174,111779,116283,228062,0,0,0,111779,116283,228062
CANBERRA,CBR,2023,7,175,121023,116196,237219,318,203,521,121341,116399,237740
CANBERRA,CBR,2023,8,176,119065,120265,239330,802,874,1676,119867,121139,241006
CANBERRA,CBR,2023,9,177,119580,122742,242322,940,1059,1999,120520,123801,244321
CANBERRA,CBR,2023,10,178,127977,120158,248135,1234,1379,2613,129211,121537,250748
CANBERRA,CBR,2023,11,179,129008,129404,258412,983,1183,2166,129991,130587,260578
CANBERRA,CBR,2023,12,180,107915,118735,226650,1568,1360,2928,109483,120095,229578
CANBERRA,CBR,2024,1,181,99608,88844,188452,1235,1767,3002,100843,90611,191454
CANBERRA,CBR,2024,2,182,111444,108941,220385,544,707,1251,111988,109648,221636
CANBERRA,CBR,2024,3,183,121366,123362,244728,1001,927,1928,122367,124289,246656
CANBERRA,CBR,2024,4,184,113579,114353,227932,1140,1177,2317,114719,115530,230249
CANBERRA,CBR,2024,5,185,116763,119036,235799,1048,1085,2133,117811,120121,237932
CANBERRA,CBR,2024,6,186,112740,112096,224836,1750,1911,3661,114490,114007,228497
CANBERRA,CBR,2024,7,187,117143,116911,234054,2857,2623,5480,120000,119534,239534
CANBERRA,CBR,2024,8,188,120034,121472,241506,1950,2057,4007,121984,123529,245513
CANBERRA,CBR,2024,9,189,120587,121662,242249,1776,1939,3715,122363,123601,245964
CANBERRA,CBR,2024,10,190,127043,123300,250343,1928,1845,3773,128971,125145,254116
CANBERRA,CBR,2024,11,191,130290,129943,260233,1092,1123,2215,131382,131066,262448
CANBERRA,CBR,2024,12,192,108371,116941,225312,1800,2008,3808,110171,118949,229120
CANBERRA,CBR,2025,1,193,100585,91569,192154,1448,2005,3453,102033,93574,195607
CANBERRA,CBR,2025,2,194,106456,104400,210856,816,860,1676,107272,105260,212532
CANBERRA,CBR,2025,3,195,116018,116611,232629,1030,1090,2120,117048,117701,234749
CANBERRA,CBR,2025,4,196,110614,110846,221460,1405,1337,2742,112019,112183,224202
CANBERRA,CBR,2025,5,197,112953,117067,230020,1337,1280,2617,114290,118347,232637
CANBERRA,CBR,2025,6,198,112788,111166,223954,1462,1303,2765,114250,112469,226719
DARWIN,DRW,2009,1,1,48063,43362,91425,10356,6373,16729,58419,49735,108154
DARWIN,DRW,2009,2,2,36513,38153,74666,6589,4231,10820,43102,42384,85486
DARWIN,DRW,2009,3,3,44423,43605,88028,5113,5276,10389,49536,48881,98417
DARWIN,DRW,2009,4,4,54008,53083,107091,7744,7085,14829,61752,60168,121920
DARWIN,DRW,2009,5,5,59998,58394,118392,8422,8485,16907,68420,66879,135299
DARWIN,DRW,2009,6,6,66180,65174,131354,8809,9617,18426,74989,74791,149780
DARWIN,DRW,2009,7,7,72086,73153,145239,11331,8167,19498,83417,81320,164737
DARWIN,DRW,2009,8,8,65829,68777,134606,9252,9866,19118,75081,78643,153724
DARWIN,DRW,2009,9,9,62026,62687,124713,9437,8716,18153,71463,71403,142866
DARWIN,DRW,2009,10,10,55456,61195,116651,9885,7547,17432,65341,68742,134083
DARWIN,DRW,2009,11,11,48126,49180,97306,8305,7371,15676,56431,56551,112982
DARWIN,DRW,2009,12,12,47587,50893,98480,6700,11065,17765,54287,61958,116245
DARWIN,DRW,2010,1,13,49033,45706,94739,12438,7021,19459,61471,52727,114198
DARWIN,DRW,2010,2,14,40680,42137,82817,7671,5946,13617,48351,48083,96434
DARWIN,DRW,2010,3,15,52040,51606,103646,7223,6848,14071,59263,58454,117717
DARWIN,DRW,2010,4,16,56009,54454,110463,8722,8067,16789,64731,62521,127252
DARWIN,DRW,2010,5,17,59942,58547,118489,8980,8182,17162,68922,66729,135651
DARWIN,DRW,2010,6,18,68101,64828,132929,9032,10053,19085,77133,74881,152014
DARWIN,DRW,2010,7,19,77612,78928,156540,12432,10236,22668,90044,89164,179208
DARWIN,DRW,2010,8,20,71205,73913,145118,9930,10517,20447,81135,84430,165565
DARWIN,DRW,2010,9,21,68599,69156,137755,10104,9608,19712,78703,78764,157467
DARWIN,DRW,2010,10,22,61561,66232,127793,10326,7948,18274,71887,74180,146067
DARWIN,DRW,2010,11,23,51484,52956,104440,8202,7770,15972,59686,60726,120412
DARWIN,DRW,2010,12,24,51494,58703,110197,7376,12373,19749,58870,71076,129946
DARWIN,DRW,2011,1,25,55293,48768,104061,15893,9594,25487,71186,58362,129548
DARWIN,DRW,2011,2,26,38684,40291,78975,9685,8793,18478,48369,49084,97453
DARWIN,DRW,2011,3,27,50909,51066,101975,10698,9766,20464,61607,60832,122439
DARWIN,DRW,2011,4,28,59134,57886,117020,11843,11649,23492,70977,69535,140512
DARWIN,DRW,2011,5,29,61808,59126,120934,12126,10980,23106,73934,70106,144040
DARWIN,DRW,2011,6,30,66655,63831,130486,11490,12875,24365,78145,76706,154851
DARWIN,DRW,2011,7,31,94294,94188,188482,17228,16951,34179,111522,111139,222661
DARWIN,DRW,2011,8,32,82073,86379,168452,14244,16475,30719,96317,102854,199171
DARWIN,DRW,2011,9,33,76464,75476,151940,14384,16426,30810,90848,91902,182750
DARWIN,DRW,2011,10,34,74984,77772,152756,16324,16065,32389,91308,93837,185145
DARWIN,DRW,2011,11,35,66991,67348,134339,14519,16635,31154,81510,83983,165493
DARWIN,DRW,2011,12,36,63483,71878,135361,12214,20078,32292,75697,91956,167653
DARWIN,DRW,2012,1,37,68388,60334,128722,19497,14371,33868,87885,74705,162590
DARWIN,DRW,2012,2,38,53813,55491,109304,13713,12071,25784,67526,67562,135088
DARWIN,DRW,2012,3,39,63537,62277,125814,12657,13290,25947,76194,75567,151761
DARWIN,DRW,2012,4,40,67753,65371,133124,13086,14062,27148,80839,79433,160272
DARWIN,DRW,2012,5,41,68975,67402,136377,12099,12321,24420,81074,79723,160797
DARWIN,DRW,2012,6,42,78831,73034,151865,12603,15897,28500,91434,88931,180365
DARWIN,DRW,2012,7,43,86207,88760,174967,17574,15555,33129,103781,104315,208096
DARWIN,DRW,2012,8,44,77942,81287,159229,13355,14200,27555,91297,95487,186784
DARWIN,DRW,2012,9,45,71178,72489,143667,12534,12692,25226,83712,85181,168893
DARWIN,DRW,2012,10,46,64444,70909,135353,14405,12751,27156,78849,83660,162509
DARWIN,DRW,2012,11,47,59865,63198,123063,11167,12510,23677,71032,75708,146740
DARWIN,DRW,2012,12,48,55534,66863,122397,9045,17259,26304,64579,84122,148701
DARWIN,DRW,2013,1,49,62540,57093,119633,15897,12096,27993,78437,69189,147626
DARWIN,DRW,2013,2,50,46455,51578,98033,11276,10209,21485,57731,61787,119518
DARWIN,DRW,2013,3,51,64627,62391,127018,11665,12739,24404,76292,75130,151422
DARWIN,DRW,2013,4,52,70025,67143,137168,13150,13090,26240,83175,80233,163408
DARWIN,DRW,2013,5,53,69754,66386,136140,11902,12238,24140,81656,78624,160280
DARWIN,DRW,2013,6,54,77660,74169,151829,11490,14233,25723,89150,88402,177552
DARWIN,DRW,2013,7,55,85730,91046,176776,17711,15892,33603,103441,106938,210379
DARWIN,DRW,2013,8,56,78518,86863,165381,14709,16044,30753,93227,102907,196134
DARWIN,DRW,2013,9,57,77078,76640,153718,15175,14947,30122,92253,91587,183840
DARWIN,DRW,2013,10,58,76345,84183,160528,16029,14077,30106,92374,98260,190634
DARWIN,DRW,2013,11,59,62843,66689,129532,12889,13846,26735,75732,80535,156267
DARWIN,DRW,2013,12,60,62425,72740,135165,10761,21152,31913,73186,93892,167078
DARWIN,DRW,2014,1,61,68673,59642,128315,20907,13760,34667,89580,73402,162982
DARWIN,DRW,2014,2,62,51884,54504,106388,12288,10867,23155,64172,65371,129543
DARWIN,DRW,2014,3,63,62953,62152,125105,12264,11944,24208,75217,74096,149313
DARWIN,DRW,2014,4,64,74805,72966,147771,10904,11950,22854,85709,84916,170625
DARWIN,DRW,2014,5,65,74481,73042,147523,11129,12017,23146,85610,85059,170669
DARWIN,DRW,2014,6,66,90436,84191,174627,12073,15491,27564,102509,99682,202191
DARWIN,DRW,2014,7,67,94921,97274,192195,16732,14403,31135,111653,111677,223330
DARWIN,DRW,2014,8,68,87423,91411,178834,14429,15917,30346,101852,107328,209180
DARWIN,DRW,2014,9,69,79779,81259,161038,13861,13879,27740,93640,95138,188778
DARWIN,DRW,2014,10,70,78438,83022,161460,14688,12566,27254,93126,95588,188714
DARWIN,DRW,2014,11,71,66034,68759,134793,10563,11258,21821,76597,80017,156614
DARWIN,DRW,2014,12,72,62920,77493,140413,8816,15964,24780,71736,93457,165193
DARWIN,DRW,2015,1,73,69503,57368,126871,15839,9890,25729,85342,67258,152600
DARWIN,DRW,2015,2,74,52098,53095,105193,10012,8779,18791,62110,61874,123984
DARWIN,DRW,2015,3,75,65149,63427,128576,9928,10166,20094,75077,73593,148670
DARWIN,DRW,2015,4,76,74927,71880,146807,10371,9647,20018,85298,81527,166825
DARWIN,DRW,2015,5,77,76197,73855,150052,10489,10953,21442,86686,84808,171494
DARWIN,DRW,2015,6,78,88982,83047,172029,10295,12773,23068,99277,95820,195097
DARWIN,DRW,2015,7,79,97542,100915,198457,14992,12248,27240,112534,113163,225697
DARWIN,DRW,2015,8,80,85948,91755,177703,11491,12008,23499,97439,103763,201202
DARWIN,DRW,2015,9,81,82773,82494,165267,10797,10482,21279,93570,92976,186546
DARWIN,DRW,2015,10,82,75128,81496,156624,11222,9569,20791,86350,91065,177415
DARWIN,DRW,2015,11,83,67178,68458,135636,9269,9372,18641,76447,77830,154277
DARWIN,DRW,2015,12,84,60543,75501,136044,8199,13996,22195,68742,89497,158239
DARWIN,DRW,2016,1,85,69963,56451,126414,14691,10021,24712,84654,66472,151126
DARWIN,DRW,2016,2,86,53598,54994,108592,9106,7612,16718,62704,62606,125310
DARWIN,DRW,2016,3,87,66369,66209,132578,8824,9100,17924,75193,75309,150502
DARWIN,DRW,2016,4,88,73084,71795,144879,9808,10021,19829,82892,81816,164708
DARWIN,DRW,2016,5,89,77991,74579,152570,10481,11275,21756,88472,85854,174326
DARWIN,DRW,2016,6,90,90624,84174,174798,10734,13149,23883,101358,97323,198681
DARWIN,DRW,2016,7,91,97118,98221,195339,15791,13694,29485,112909,111915,224824
DARWIN,DRW,2016,8,92,86449,93385,179834,12553,12772,25325,99002,106157,205159
DARWIN,DRW,2016,9,93,82167,83178,165345,11777,12080,23857,93944,95258,189202
DARWIN,DRW,2016,10,94,81098,85102,166200,12234,11149,23383,93332,96251,189583
DARWIN,DRW,2016,11,95,69322,70127,139449,9560,9637,19197,78882,79764,158646
DARWIN,DRW,2016,12,96,63916,77790,141706,8924,17076,26000,72840,94866,167706
DARWIN,DRW,2017,1,97,73163,61620,134783,17466,11510,28976,90629,73130,163759
DARWIN,DRW,2017,2,98,53766,54788,108554,10799,7972,18771,64565,62760,127325
DARWIN,DRW,2017,3,99,67319,65572,132891,9524,9890,19414,76843,75462,152305
DARWIN,DRW,2017,4,100,73820,73730,147550,11407,11660,23067,85227,85390,170617
