AIRPORT,IATA_CODE,Year,Month,Time_Index,INBOUND_DOM,OUTBOUND_DOM,TOTAL_DOM,INBOUND_INT,OUTBOUND_INT,TOTAL_INT,INBOUND,OUTBOUND,TOTAL
DARWIN,DRW,2017,5,101,77086,72354,149440,10377,10756,21133,87463,83110,170573
DARWIN,DRW,2017,6,102,89615,83613,173228,11386,14142,25528,101001,97755,198756
DARWIN,DRW,2017,7,103,96791,99647,196438,14671,13244,27915,111462,112891,224353
DARWIN,DRW,2017,8,104,90820,93937,184757,11606,12589,24195,102426,106526,208952
DARWIN,DRW,2017,9,105,80377,81831,162208,11525,10651,22176,91902,92482,184384
DARWIN,DRW,2017,10,106,78841,82495,161336,11330,10565,21895,90171,93060,183231
DARWIN,DRW,2017,11,107,68432,70673,139105,9446,9662,19108,77878,80335,158213
DARWIN,DRW,2017,12,108,63841,75420,139261,8449,14230,22679,72290,89650,161940
DARWIN,DRW,2018,1,109,71306,60705,132011,15625,10304,25929,86931,71009,157940
DARWIN,DRW,2018,2,110,52433,53191,105624,8919,7364,16283,61352,60555,121907
DARWIN,DRW,2018,3,111,64602,65239,129841,7718,8106,15824,72320,73345,145665
DARWIN,DRW,2018,4,112,72393,70218,142611,9102,9005,18107,81495,79223,160718
DARWIN,DRW,2018,5,113,76202,74029,150231,7979,8184,16163,84181,82213,166394
DARWIN,DRW,2018,6,114,84518,80484,165002,9976,10931,20907,94494,91415,185909
DARWIN,DRW,2018,7,115,96710,100013,196723,10465,9930,20395,107175,109943,217118
DARWIN,DRW,2018,8,116,86310,91491,177801,10085,10455,20540,96395,101946,198341
DARWIN,DRW,2018,9,117,81111,82002,163113,9327,9011,18338,90438,91013,181451
DARWIN,DRW,2018,10,118,74963,80197,155160,9424,8537,17961,84387,88734,173121
DARWIN,DRW,2018,11,119,62541,64400,126941,8426,8618,17044,70967,73018,143985
DARWIN,DRW,2018,12,120,59703,70480,130183,7985,13115,21100,67688,83595,151283
DARWIN,DRW,2019,1,121,65415,56170,121585,13501,9880,23381,78916,66050,144966
DARWIN,DRW,2019,2,122,51741,52055,103796,9136,6754,15890,60877,58809,119686
DARWIN,DRW,2019,3,123,60587,59296,119883,7932,7402,15334,68519,66698,135217
DARWIN,DRW,2019,4,124,73370,70662,144032,10018,10067,20085,83388,80729,164117
DARWIN,DRW,2019,5,125,73588,71246,144834,10481,11013,21494,84069,82259,166328
DARWIN,DRW,2019,6,126,83691,79376,163067,10830,12907,23737,94521,92283,186804
DARWIN,DRW,2019,7,127,93885,97733,191618,14178,11800,25978,108063,109533,217596
DARWIN,DRW,2019,8,128,85090,90369,175459,12323,12564,24887,97413,102933,200346
DARWIN,DRW,2019,9,129,77127,78844,155971,11655,11409,23064,88782,90253,179035
DARWIN,DRW,2019,10,130,74434,79762,154196,11996,9762,21758,86430,89524,175954
DARWIN,DRW,2019,11,131,60776,63808,124584,9006,9238,18244,69782,73046,142828
DARWIN,DRW,2019,12,132,60593,67842,128435,7543,14635,22178,68136,82477,150613
DARWIN,DRW,2020,1,133,64657,56560,121217,15026,10712,25738,79683,67272,146955
DARWIN,DRW,2020,2,134,48141,50081,98222,8685,5674,14359,56826,55755,112581
DARWIN,DRW,2020,3,135,41355,39999,81354,4342,2910,7252,45697,42909,88606
DARWIN,DRW,2020,4,136,3401,3309,6710,0,0,0,3401,3309,6710
DARWIN,DRW,2020,5,137,3014,2736,5750,0,0,0,3014,2736,5750
DARWIN,DRW,2020,6,138,6728,6568,13296,0,0,0,6728,6568,13296
DARWIN,DRW,2020,7,139,14237,12332,26569,0,0,0,14237,12332,26569
DARWIN,DRW,2020,8,140,19355,19061,38416,0,0,0,19355,19061,38416
DARWIN,DRW,2020,9,141,25754,24295,50049,0,0,0,25754,24295,50049
DARWIN,DRW,2020,10,142,31623,33532,65155,0,0,0,31623,33532,65155
DARWIN,DRW,2020,11,143,31186,33267,64453,63,4,67,31249,33271,64520
DARWIN,DRW,2020,12,144,38497,45294,83791,8,0,8,38505,45294,83799
DARWIN,DRW,2021,1,145,40399,38445,78844,0,0,0,40399,38445,78844
DARWIN,DRW,2021,2,146,27246,29308,56554,0,0,0,27246,29308,56554
DARWIN,DRW,2021,3,147,41072,41479,82551,0,0,0,41072,41479,82551
DARWIN,DRW,2021,4,148,58960,57078,116038,0,0,0,58960,57078,116038
DARWIN,DRW,2021,5,149,64413,62995,127408,0,0,0,64413,62995,127408
DARWIN,DRW,2021,6,150,59264,60502,119766,0,0,0,59264,60502,119766
DARWIN,DRW,2021,7,151,45513,45924,91437,0,0,0,45513,45924,91437
DARWIN,DRW,2021,8,152,38962,45706,84668,0,0,0,38962,45706,84668
DARWIN,DRW,2021,9,153,47173,50023,97196,0,0,0,47173,50023,97196
DARWIN,DRW,2021,10,154,44302,51407,95709,0,0,0,44302,51407,95709
DARWIN,DRW,2021,11,155,27062,31216,58278,887,181,1068,27949,31397,59346
DARWIN,DRW,2021,12,156,27859,36036,63895,1003,679,1682,28862,36715,65577
DARWIN,DRW,2022,1,157,33550,27956,61506,1128,672,1800,34678,28628,63306
DARWIN,DRW,2022,2,158,25989,27998,53987,1800,858,2658,27789,28856,56645
DARWIN,DRW,2022,3,159,43814,44414,88228,2796,1979,4775,46610,46393,93003
DARWIN,DRW,2022,4,160,69585,67980,137565,4633,4999,9632,74218,72979,147197
DARWIN,DRW,2022,5,161,74594,70583,145177,5768,6601,12369,80362,77184,157546
DARWIN,DRW,2022,6,162,87873,78844,166717,6072,7727,13799,93945,86571,180516
DARWIN,DRW,2022,7,163,93673,97593,191266,8642,7711,16353,102315,105304,207619
DARWIN,DRW,2022,8,164,77807,83209,161016,7483,6757,14240,85290,89966,175256
DARWIN,DRW,2022,9,165,76708,80271,156979,6289,6134,12423,82997,86405,169402
DARWIN,DRW,2022,10,166,71747,76723,148470,6707,5765,12472,78454,82488,160942
DARWIN,DRW,2022,11,167,57288,59696,116984,7064,6823,13887,64352,66519,130871
DARWIN,DRW,2022,12,168,52909,64556,117465,5409,7952,13361,58318,72508,130826
DARWIN,DRW,2023,1,169,57714,49886,107600,7777,6134,13911,65491,56020,121511
DARWIN,DRW,2023,2,170,43558,43549,87107,6650,5164,11814,50208,48713,98921
DARWIN,DRW,2023,3,171,57575,55273,112848,6237,5577,11814,63812,60850,124662
DARWIN,DRW,2023,4,172,67366,64435,131801,6319,6734,13053,73685,71169,144854
DARWIN,DRW,2023,5,173,72768,69623,142391,6474,6504,12978,79242,76127,155369
DARWIN,DRW,2023,6,174,82253,75790,158043,6842,7183,14025,89095,82973,172068
DARWIN,DRW,2023,7,175,87172,90824,177996,8697,8406,17103,95869,99230,195099
DARWIN,DRW,2023,8,176,80462,84572,165034,8403,8207,16610,88865,92779,181644
DARWIN,DRW,2023,9,177,74658,78849,153507,8317,7713,16030,82975,86562,169537
DARWIN,DRW,2023,10,178,69188,71688,140876,5792,4943,10735,74980,76631,151611
DARWIN,DRW,2023,11,179,53752,55591,109343,7317,7608,14925,61069,63199,124268
DARWIN,DRW,2023,12,180,52349,62568,114917,6170,8556,14726,58519,71124,129643
DARWIN,DRW,2024,1,181,58692,51559,110251,8647,6677,15324,67339,58236,125575
DARWIN,DRW,2024,2,182,47084,47414,94498,7541,6586,14127,54625,54000,108625
DARWIN,DRW,2024,3,183,55733,54290,110023,7612,7730,15342,63345,62020,125365
DARWIN,DRW,2024,4,184,65696,62112,127808,8507,8090,16597,74203,70202,144405
DARWIN,DRW,2024,5,185,69901,66644,136545,8842,8847,17689,78743,75491,154234
DARWIN,DRW,2024,6,186,78771,73736,152507,9222,9922,19144,87993,83658,171651
DARWIN,DRW,2024,7,187,88217,89452,177669,10073,9450,19523,98290,98902,197192
DARWIN,DRW,2024,8,188,79567,85037,164604,9476,9866,19342,89043,94903,183946
DARWIN,DRW,2024,9,189,73915,77477,151392,9871,9937,19808,83786,87414,171200
DARWIN,DRW,2024,10,190,68872,72105,140977,10125,9267,19392,78997,81372,160369
DARWIN,DRW,2024,11,191,58678,60967,119645,8689,8647,17336,67367,69614,136981
DARWIN,DRW,2024,12,192,55235,65415,120650,7328,10288,17616,62563,75703,138266
DARWIN,DRW,2025,1,193,59763,51999,111762,9862,8335,18197,69625,60334,129959
DARWIN,DRW,2025,2,194,46826,47121,93947,8538,7227,15765,55364,54348,109712
DARWIN,DRW,2025,3,195,56762,54078,110840,8542,7834,16376,65304,61912,127216
DARWIN,DRW,2025,4,196,69109,66056,135165,11429,12184,23613,80538,78240,158778
DARWIN,DRW,2025,5,197,73279,69730,143009,11170,11190,22360,84449,80920,165369
DARWIN,DRW,2025,6,198,82097,75946,158043,12034,13469,25503,94131,89415,183546
GOLD COAST,OOL,2009,1,1,195206,199577,394783,27096,24424,51520,222302,224001,446303
GOLD COAST,OOL,2009,2,2,154912,155895,310807,22327,20925,43252,177239,176820,354059
GOLD COAST,OOL,2009,3,3,176763,175727,352490,24079,23976,48055,200842,199703,400545
GOLD COAST,OOL,2009,4,4,176219,177224,353443,23212,22039,45251,199431,199263,398694
GOLD COAST,OOL,2009,5,5,165641,166003,331644,23809,25504,49313,189450,191507,380957
GOLD COAST,OOL,2009,6,6,156077,153760,309837,20573,21830,42403,176650,175590,352240
GOLD COAST,OOL,2009,7,7,182386,181734,364120,25121,23157,48278,207507,204891,412398
GOLD COAST,OOL,2009,8,8,179302,176975,356277,27415,29116,56531,206717,206091,412808
GOLD COAST,OOL,2009,9,9,188200,182860,371060,30521,31368,61889,218721,214228,432949
GOLD COAST,OOL,2009,10,10,193845,197470,391315,30399,31251,61650,224244,228721,452965
GOLD COAST,OOL,2009,11,11,178007,179600,357607,30037,32235,62272,208044,211835,419879
GOLD COAST,OOL,2009,12,12,179311,173742,353053,31049,34869,65918,210360,208611,418971
GOLD COAST,OOL,2010,1,13,194353,200699,395052,34977,33841,68818,229330,234540,463870
GOLD COAST,OOL,2010,2,14,181699,179840,361539,31244,31266,62510,212943,211106,424049
GOLD COAST,OOL,2010,3,15,198637,194526,393163,35150,36218,71368,233787,230744,464531
GOLD COAST,OOL,2010,4,16,193045,197697,390742,31212,29531,60743,224257,227228,451485
GOLD COAST,OOL,2010,5,17,181410,182011,363421,26191,28175,54366,207601,210186,417787
GOLD COAST,OOL,2010,6,18,181333,177531,358864,27027,28564,55591,208360,206095,414455
GOLD COAST,OOL,2010,7,19,208794,210106,418900,33974,29982,63956,242768,240088,482856
GOLD COAST,OOL,2010,8,20,193943,195166,389109,34085,37628,71713,228028,232794,460822
GOLD COAST,OOL,2010,9,21,211674,201192,412866,32551,35732,68283,244225,236924,481149
GOLD COAST,OOL,2010,10,22,207738,213135,420873,33635,33355,66990,241373,246490,487863
GOLD COAST,OOL,2010,11,23,200935,204002,404937,30669,35394,66063,231604,239396,471000
GOLD COAST,OOL,2010,12,24,214564,205921,420485,34186,42082,76268,248750,248003,496753
GOLD COAST,OOL,2011,1,25,232797,249492,482289,41804,37522,79326,274601,287014,561615
GOLD COAST,OOL,2011,2,26,168188,173197,341385,32924,31144,64068,201112,204341,405453
GOLD COAST,OOL,2011,3,27,185830,187395,373225,32255,30531,62786,218085,217926,436011
GOLD COAST,OOL,2011,4,28,192240,187386,379626,27558,26353,53911,219798,213739,433537
GOLD COAST,OOL,2011,5,29,170531,173866,344397,26231,27520,53751,196762,201386,398148
GOLD COAST,OOL,2011,6,30,164516,161764,326280,21118,23467,44585,185634,185231,370865
GOLD COAST,OOL,2011,7,31,197540,193552,391092,28041,25173,53214,225581,218725,444306
GOLD COAST,OOL,2011,8,32,180526,179493,360019,30677,31499,62176,211203,210992,422195
GOLD COAST,OOL,2011,9,33,194819,184970,379789,24972,28808,53780,219791,213778,433569
GOLD COAST,OOL,2011,10,34,201561,206303,407864,31390,28441,59831,232951,234744,467695
GOLD COAST,OOL,2011,11,35,192047,193521,385568,28281,30597,58878,220328,224118,444446
GOLD COAST,OOL,2011,12,36,211701,198065,409766,31054,38503,69557,242755,236568,479323
GOLD COAST,OOL,2012,1,37,218113,225797,443910,37778,34394,72172,255891,260191,516082
GOLD COAST,OOL,2012,2,38,176145,181526,357671,31505,29558,61063,207650,211084,418734
GOLD COAST,OOL,2012,3,39,198257,194928,393185,31081,32987,64068,229338,227915,457253
GOLD COAST,OOL,2012,4,40,193298,198991,392289,30159,28698,58857,223457,227689,451146
GOLD COAST,OOL,2012,5,41,169383,168416,337799,24579,24653,49232,193962,193069,387031
GOLD COAST,OOL,2012,6,42,173581,169033,342614,29426,32750,62176,203007,201783,404790
GOLD COAST,OOL,2012,7,43,203728,206186,409914,40614,34658,75272,244342,240844,485186
GOLD COAST,OOL,2012,8,44,193980,195043,389023,36010,37046,73056,229990,232089,462079
GOLD COAST,OOL,2012,9,45,227752,215788,443540,33105,38179,71284,260857,253967,514824
GOLD COAST,OOL,2012,10,46,226551,236294,462845,39394,36229,75623,265945,272523,538468
GOLD COAST,OOL,2012,11,47,213335,215989,429324,35806,36323,72129,249141,252312,501453
GOLD COAST,OOL,2012,12,48,230683,222088,452771,39944,49548,89492,270627,271636,542263
GOLD COAST,OOL,2013,1,49,227975,237676,465651,46240,41993,88233,274215,279669,553884
GOLD COAST,OOL,2013,2,50,176245,181560,357805,37372,33017,70389,213617,214577,428194
GOLD COAST,OOL,2013,3,51,201349,198297,399646,37409,39839,77248,238758,238136,476894
GOLD COAST,OOL,2013,4,52,202809,210613,413422,34455,31352,65807,237264,241965,479229
GOLD COAST,OOL,2013,5,53,170309,172736,343045,30224,30757,60981,200533,203493,404026
GOLD COAST,OOL,2013,6,54,178104,177383,355487,29774,33248,63022,207878,210631,418509
GOLD COAST,OOL,2013,7,55,211763,213706,425469,38532,32125,70657,250295,245831,496126
GOLD COAST,OOL,2013,8,56,197325,199710,397035,35168,36545,71713,232493,236255,468748
GOLD COAST,OOL,2013,9,57,220798,208414,429212,32323,36023,68346,253121,244437,497558
GOLD COAST,OOL,2013,10,58,229553,237503,467056,38248,34129,72377,267801,271632,539433
GOLD COAST,OOL,2013,11,59,197351,201785,399136,33713,34421,68134,231064,236206,467270
GOLD COAST,OOL,2013,12,60,229436,219869,449305,39707,48291,87998,269143,268160,537303
GOLD COAST,OOL,2014,1,61,233478,248687,482165,49373,43639,93012,282851,292326,575177
GOLD COAST,OOL,2014,2,62,175850,180341,356191,38138,35156,73294,213988,215497,429485
GOLD COAST,OOL,2014,3,63,196731,198767,395498,37933,37464,75397,234664,236231,470895
GOLD COAST,OOL,2014,4,64,199982,201778,401760,35779,32787,68566,235761,234565,470326
GOLD COAST,OOL,2014,5,65,176988,177180,354168,31216,29173,60389,208204,206353,414557
GOLD COAST,OOL,2014,6,66,176731,174501,351232,31391,34036,65427,208122,208537,416659
GOLD COAST,OOL,2014,7,67,213989,214951,428940,41936,35206,77142,255925,250157,506082
GOLD COAST,OOL,2014,8,68,199892,203361,403253,35563,37014,72577,235455,240375,475830
GOLD COAST,OOL,2014,9,69,219163,209110,428273,33293,35862,69155,252456,244972,497428
GOLD COAST,OOL,2014,10,70,235350,240190,475540,38397,34072,72469,273747,274262,548009
GOLD COAST,OOL,2014,11,71,205695,206609,412304,33719,35565,69284,239414,242174,481588
GOLD COAST,OOL,2014,12,72,233645,224884,458529,38278,45981,84259,271923,270865,542788
GOLD COAST,OOL,2015,1,73,228760,247455,476215,47430,40477,87907,276190,287932,564122
GOLD COAST,OOL,2015,2,74,176481,180128,356609,35098,32950,68048,211579,213078,424657
GOLD COAST,OOL,2015,3,75,201680,198263,399943,37413,35449,72862,239093,233712,472805
GOLD COAST,OOL,2015,4,76,204814,211335,416149,37202,34068,71270,242016,245403,487419
GOLD COAST,OOL,2015,5,77,182778,184034,366812,34086,31677,65763,216864,215711,432575
GOLD COAST,OOL,2015,6,78,186821,179078,365899,32051,36170,68221,218872,215248,434120
GOLD COAST,OOL,2015,7,79,223508,227796,451304,49303,40515,89818,272811,268311,541122
GOLD COAST,OOL,2015,8,80,205291,207141,412432,37253,37977,75230,242544,245118,487662
GOLD COAST,OOL,2015,9,81,233558,221191,454749,40579,42342,82921,274137,263533,537670
GOLD COAST,OOL,2015,10,82,236242,241794,478036,45123,40934,86057,281365,282728,564093
GOLD COAST,OOL,2015,11,83,212679,218157,430836,38050,40108,78158,250729,258265,508994
GOLD COAST,OOL,2015,12,84,242367,230040,472407,45218,51494,96712,287585,281534,569119
GOLD COAST,OOL,2016,1,85,247220,268967,516187,52344,43905,96249,299564,312872,612436
GOLD COAST,OOL,2016,2,86,197007,202951,399958,42775,36302,79077,239782,239253,479035
GOLD COAST,OOL,2016,3,87,219004,218426,437430,46336,44337,90673,265340,262763,528103
GOLD COAST,OOL,2016,4,88,213036,219439,432475,45883,39557,85440,258919,258996,517915
GOLD COAST,OOL,2016,5,89,190164,193810,383974,40725,37346,78071,230889,231156,462045
GOLD COAST,OOL,2016,6,90,195060,186355,381415,40144,43653,83797,235204,230008,465212
GOLD COAST,OOL,2016,7,91,232007,236570,468577,59466,47514,106980,291473,284084,575557
GOLD COAST,OOL,2016,8,92,210580,215272,425852,47794,48410,96204,258374,263682,522056
GOLD COAST,OOL,2016,9,93,236038,225191,461229,48322,48558,96880,284360,273749,558109
GOLD COAST,OOL,2016,10,94,241097,246926,488023,48289,44655,92944,289386,291581,580967
GOLD COAST,OOL,2016,11,95,217585,221922,439507,41995,42664,84659,259580,264586,524166
GOLD COAST,OOL,2016,12,96,246168,236962,483130,48627,53957,102584,294795,290919,585714
GOLD COAST,OOL,2017,1,97,249932,269342,519274,57691,46200,103891,307623,315542,623165
GOLD COAST,OOL,2017,2,98,190703,196827,387530,42614,36458,79072,233317,233285,466602
GOLD COAST,OOL,2017,3,99,215154,212372,427526,44795,42345,87140,259949,254717,514666
GOLD COAST,OOL,2017,4,100,230176,233720,463896,48791,45433,94224,278967,279153,558120
GOLD COAST,OOL,2017,5,101,197532,199078,396610,40980,37658,78638,238512,236736,475248
GOLD COAST,OOL,2017,6,102,198253,192782,391035,39900,41871,81771,238153,234653,472806
GOLD COAST,OOL,2017,7,103,240788,238372,479160,53245,42828,96073,294033,281200,575233
GOLD COAST,OOL,2017,8,104,210013,214791,424804,45310,44960,90270,255323,259751,515074
GOLD COAST,OOL,2017,9,105,236713,223207,459920,43479,44284,87763,280192,267491,547683
GOLD COAST,OOL,2017,10,106,240741,252165,492906,49333,44902,94235,290074,297067,587141
GOLD COAST,OOL,2017,11,107,226173,228215,454388,41391,43142,84533,267564,271357,538921
GOLD COAST,OOL,2017,12,108,256458,245478,501936,48111,54377,102488,304569,299855,604424
GOLD COAST,OOL,2018,1,109,262917,283349,546266,55665,47400,103065,318582,330749,649331
GOLD COAST,OOL,2018,2,110,198220,201132,399352,41025,37190,78215,239245,238322,477567
GOLD COAST,OOL,2018,3,111,229124,222321,451445,44258,44035,88293,273382,266356,539738
GOLD COAST,OOL,2018,4,112,234754,242712,477466,48166,42169,90335,282920,284881,567801
GOLD COAST,OOL,2018,5,113,195129,197669,392798,38091,36695,74786,233220,234364,467584
GOLD COAST,OOL,2018,6,114,198752,191807,390559,39070,41285,80355,237822,233092,470914
GOLD COAST,OOL,2018,7,115,238435,239301,477736,50439,43182,93621,288874,282483,571357
GOLD COAST,OOL,2018,8,116,222751,224919,447670,43070,42826,85896,265821,267745,533566
GOLD COAST,OOL,2018,9,117,232596,223958,456554,38337,40845,79182,270933,264803,535736
GOLD COAST,OOL,2018,10,118,239357,247668,487025,44146,42429,86575,283503,290097,573600
GOLD COAST,OOL,2018,11,119,223284,223640,446924,35905,37921,73826,259189,261561,520750
GOLD COAST,OOL,2018,12,120,249216,238173,487389,41245,49804,91049,290461,287977,578438
GOLD COAST,OOL,2019,1,121,262601,279573,542174,50028,45595,95623,312629,325168,637797
GOLD COAST,OOL,2019,2,122,190989,197259,388248,37158,33065,70223,228147,230324,458471
GOLD COAST,OOL,2019,3,123,213949,211594,425543,37533,36254,73787,251482,247848,499330
GOLD COAST,OOL,2019,4,124,238715,240862,479577,41791,39330,81121,280506,280192,560698
GOLD COAST,OOL,2019,5,125,202593,203317,405910,33718,31341,65059,236311,234658,470969
GOLD COAST,OOL,2019,6,126,203236,198016,401252,34422,37429,71851,237658,235445,473103
GOLD COAST,OOL,2019,7,127,247576,248958,496534,46702,39113,85815,294278,288071,582349
GOLD COAST,OOL,2019,8,128,222730,225565,448295,38835,39005,77840,261565,264570,526135
GOLD COAST,OOL,2019,9,129,241442,230758,472200,36132,37885,74017,277574,268643,546217
GOLD COAST,OOL,2019,10,130,255381,265431,520812,40033,37218,77251,295414,302649,598063
GOLD COAST,OOL,2019,11,131,225477,231244,456721,34509,35596,70105,259986,266840,526826
GOLD COAST,OOL,2019,12,132,261555,244787,506342,45674,52629,98303,307229,297416,604645
GOLD COAST,OOL,2020,1,133,262457,276137,538594,52235,47115,99350,314692,323252,637944
GOLD COAST,OOL,2020,2,134,185735,189523,375258,36789,32871,69660,222524,222394,444918
GOLD COAST,OOL,2020,3,135,127307,137163,264470,20412,18038,38450,147719,155201,302920
GOLD COAST,OOL,2020,4,136,596,922,1518,0,0,0,596,922,1518
GOLD COAST,OOL,2020,5,137,1025,1272,2297,0,0,0,1025,1272,2297
GOLD COAST,OOL,2020,6,138,2252,2837,5089,0,0,0,2252,2837,5089
GOLD COAST,OOL,2020,7,139,21997,19649,41646,0,0,0,21997,19649,41646
GOLD COAST,OOL,2020,8,140,4075,5636,9711,0,0,0,4075,5636,9711
GOLD COAST,OOL,2020,9,141,10057,10035,20092,0,284,284,10057,10319,20376
GOLD COAST,OOL,2020,10,142,16042,15400,31442,0,0,0,16042,15400,31442
GOLD COAST,OOL,2020,11,143,17802,18453,36255,0,0,0,17802,18453,36255
GOLD COAST,OOL,2020,12,144,101843,86257,188100,0,0,0,101843,86257,188100
GOLD COAST,OOL,2021,1,145,86476,106520,192996,0,0,0,86476,106520,192996
GOLD COAST,OOL,2021,2,146,78519,81407,159926,0,0,0,78519,81407,159926
GOLD COAST,OOL,2021,3,147,142324,138815,281139,0,0,0,142324,138815,281139
GOLD COAST,OOL,2021,4,148,197500,199954,397454,1797,2603,4400,199297,202557,401854
GOLD COAST,OOL,2021,5,149,186483,185124,371607,7460,6807,14267,193943,191931,385874
GOLD COAST,OOL,2021,6,150,119201,117418,236619,8198,7736,15934,127399,125154,252553
GOLD COAST,OOL,2021,7,151,43177,52264,95441,4205,5438,9643,47382,57702,105084
GOLD COAST,OOL,2021,8,152,5901,6584,12485,0,0,0,5901,6584,12485
GOLD COAST,OOL,2021,9,153,12427,12573,25000,0,0,0,12427,12573,25000
GOLD COAST,OOL,2021,10,154,12556,13379,25935,0,0,0,12556,13379,25935
GOLD COAST,OOL,2021,11,155,17318,18011,35329,0,0,0,17318,18011,35329
GOLD COAST,OOL,2021,12,156,119880,85001,204881,0,0,0,119880,85001,204881
GOLD COAST,OOL,2022,1,157,182877,202648,385525,0,0,0,182877,202648,385525
GOLD COAST,OOL,2022,2,158,151862,151166,303028,301,124,425,152163,151290,303453
GOLD COAST,OOL,2022,3,159,196849,199365,396214,2983,3031,6014,199832,202396,402228
GOLD COAST,OOL,2022,4,160,270544,269351,539895,8060,7695,15755,278604,277046,555650
GOLD COAST,OOL,2022,5,161,217755,220808,438563,9571,8649,18220,227326,229457,456783
GOLD COAST,OOL,2022,6,162,231105,221148,452253,15210,16385,31595,246315,237533,483848
GOLD COAST,OOL,2022,7,163,243878,245747,489625,26229,22633,48862,270107,268380,538487
GOLD COAST,OOL,2022,8,164,216702,218038,434740,25503,25076,50579,242205,243114,485319
GOLD COAST,OOL,2022,9,165,232538,227367,459905,26255,26290,52545,258793,253657,512450
GOLD COAST,OOL,2022,10,166,237083,237880,474963,27812,26387,54199,264895,264267,529162
GOLD COAST,OOL,2022,11,167,231294,233057,464351,28108,29278,57386,259402,262335,521737
