AIRPORT,IATA_CODE,Year,Month,Time_Index,INBOUND_DOM,OUTBOUND_DOM,TOTAL_DOM,INBOUND_INT,OUTBOUND_INT,TOTAL_INT,INBOUND,OUTBOUND,TOTAL
GOLD COAST,OOL,2022,12,168,243465,234968,478433,27094,28518,55612,270559,263486,534045
GOLD COAST,OOL,2023,1,169,248670,261906,510576,32363,28659,61022,281033,290565,571598
GOLD COAST,OOL,2023,2,170,188231,187276,375507,28225,26802,55027,216456,214078,430534
GOLD COAST,OOL,2023,3,171,211524,213378,424902,30936,30210,61146,242460,243588,486048
GOLD COAST,OOL,2023,4,172,229806,228478,458284,39214,36705,75919,269020,265183,534203
GOLD COAST,OOL,2023,5,173,205362,205698,411060,32887,30946,63833,238249,236644,474893
GOLD COAST,OOL,2023,6,174,209560,201489,411049,35099,37464,72563,244659,238953,483612
GOLD COAST,OOL,2023,7,175,238507,241729,480236,43785,36661,80446,282292,278390,560682
GOLD COAST,OOL,2023,8,176,218772,220353,439125,34098,33112,67210,252870,253465,506335
GOLD COAST,OOL,2023,9,177,244452,236402,480854,36804,37399,74203,281256,273801,555057
GOLD COAST,OOL,2023,10,178,240543,246162,486705,36152,33809,69961,276695,279971,556666
GOLD COAST,OOL,2023,11,179,229172,231813,460985,25198,26729,51927,254370,258542,512912
GOLD COAST,OOL,2023,12,180,257085,243178,500263,26944,30423,57367,284029,273601,557630
GOLD COAST,OOL,2024,1,181,258128,275765,533893,32659,29658,62317,290787,305423,596210
GOLD COAST,OOL,2024,2,182,212791,214004,426795,23412,22061,45473,236203,236065,472268
GOLD COAST,OOL,2024,3,183,242625,236651,479276,23851,23870,47721,266476,260521,526997
GOLD COAST,OOL,2024,4,184,243096,248009,491105,30213,26508,56721,273309,274517,547826
GOLD COAST,OOL,2024,5,185,208372,208655,417027,22701,21933,44634,231073,230588,461661
GOLD COAST,OOL,2024,6,186,209732,207786,417518,24777,25347,50124,234509,233133,467642
GOLD COAST,OOL,2024,7,187,245886,241774,487660,31207,28850,60057,277093,270624,547717
GOLD COAST,OOL,2024,8,188,215306,216752,432058,26083,25433,51516,241389,242185,483574
GOLD COAST,OOL,2024,9,189,232618,222871,455489,28290,27285,55575,260908,250156,511064
GOLD COAST,OOL,2024,10,190,241841,250122,491963,27448,27488,54936,269289,277610,546899
GOLD COAST,OOL,2024,11,191,217514,218938,436452,20316,21375,41691,237830,240313,478143
GOLD COAST,OOL,2024,12,192,260449,248197,508646,27212,30357,57569,287661,278554,566215
GOLD COAST,OOL,2025,1,193,273674,280022,553696,36425,31551,67976,310099,311573,621672
GOLD COAST,OOL,2025,2,194,188272,192174,380446,19297,19400,38697,207569,211574,419143
GOLD COAST,OOL,2025,3,195,172948,170495,343443,19224,18138,37362,192172,188633,380805
GOLD COAST,OOL,2025,4,196,234401,234110,468511,31192,30080,61272,265593,264190,529783
GOLD COAST,OOL,2025,5,197,206079,205877,411956,23636,22040,45676,229715,227917,457632
GOLD COAST,OOL,2025,6,198,200700,202990,403690,26419,25524,51943,227119,228514,455633
HAMILTON ISLAND,HTI,2009,1,1,19233,21400,40633,0,0,0,19233,21400,40633
HAMILTON ISLAND,HTI,2009,2,2,13441,13381,26822,0,0,0,13441,13381,26822
HAMILTON ISLAND,HTI,2009,3,3,16418,16376,32794,0,0,0,16418,16376,32794
HAMILTON ISLAND,HTI,2009,4,4,17439,17532,34971,0,0,0,17439,17532,34971
HAMILTON ISLAND,HTI,2009,5,5,14959,15330,30289,0,0,0,14959,15330,30289
HAMILTON ISLAND,HTI,2009,6,6,15081,14625,29706,0,0,0,15081,14625,29706
HAMILTON ISLAND,HTI,2009,7,7,19347,19839,39186,0,0,0,19347,19839,39186
HAMILTON ISLAND,HTI,2009,8,8,20162,20478,40640,0,0,0,20162,20478,40640
HAMILTON ISLAND,HTI,2009,9,9,23005,22603,45608,0,0,0,23005,22603,45608
HAMILTON ISLAND,HTI,2009,10,10,24217,24561,48778,0,0,0,24217,24561,48778
HAMILTON ISLAND,HTI,2009,11,11,22397,22966,45363,0,0,0,22397,22966,45363
HAMILTON ISLAND,HTI,2009,12,12,21234,20414,41648,0,0,0,21234,20414,41648
HAMILTON ISLAND,HTI,2010,1,13,21471,23160,44631,0,0,0,21471,23160,44631
HAMILTON ISLAND,HTI,2010,2,14,16794,16718,33512,0,0,0,16794,16718,33512
HAMILTON ISLAND,HTI,2010,3,15,17924,17626,35550,0,0,0,17924,17626,35550
HAMILTON ISLAND,HTI,2010,4,16,19470,19653,39123,0,0,0,19470,19653,39123
HAMILTON ISLAND,HTI,2010,5,17,15711,16409,32120,0,0,0,15711,16409,32120
HAMILTON ISLAND,HTI,2010,6,18,16377,15523,31900,0,0,0,16377,15523,31900
HAMILTON ISLAND,HTI,2010,7,19,19521,20456,39977,0,0,0,19521,20456,39977
HAMILTON ISLAND,HTI,2010,8,20,20111,20047,40158,0,0,0,20111,20047,40158
HAMILTON ISLAND,HTI,2010,9,21,22709,21122,43831,0,0,0,22709,21122,43831
HAMILTON ISLAND,HTI,2010,10,22,23376,24636,48012,0,0,0,23376,24636,48012
HAMILTON ISLAND,HTI,2010,11,23,21799,22621,44420,0,0,0,21799,22621,44420
HAMILTON ISLAND,HTI,2010,12,24,22647,21194,43841,0,0,0,22647,21194,43841
HAMILTON ISLAND,HTI,2011,1,25,20297,23727,44024,0,0,0,20297,23727,44024
HAMILTON ISLAND,HTI,2011,2,26,12751,12155,24906,0,0,0,12751,12155,24906
HAMILTON ISLAND,HTI,2011,3,27,16346,16232,32578,0,0,0,16346,16232,32578
HAMILTON ISLAND,HTI,2011,4,28,19114,18848,37962,0,0,0,19114,18848,37962
HAMILTON ISLAND,HTI,2011,5,29,14177,15277,29454,0,0,0,14177,15277,29454
HAMILTON ISLAND,HTI,2011,6,30,14850,13628,28478,0,0,0,14850,13628,28478
HAMILTON ISLAND,HTI,2011,7,31,19457,19650,39107,0,0,0,19457,19650,39107
HAMILTON ISLAND,HTI,2011,8,32,19876,19779,39655,0,0,0,19876,19779,39655
HAMILTON ISLAND,HTI,2011,9,33,23094,21284,44378,0,0,0,23094,21284,44378
HAMILTON ISLAND,HTI,2011,10,34,22886,24516,47402,0,0,0,22886,24516,47402
HAMILTON ISLAND,HTI,2011,11,35,21386,22319,43705,0,0,0,21386,22319,43705
HAMILTON ISLAND,HTI,2011,12,36,21111,19668,40779,0,0,0,21111,19668,40779
HAMILTON ISLAND,HTI,2012,1,37,19546,22017,41563,0,0,0,19546,22017,41563
HAMILTON ISLAND,HTI,2012,2,38,13543,13827,27370,0,0,0,13543,13827,27370
HAMILTON ISLAND,HTI,2012,3,39,16254,15380,31634,0,0,0,16254,15380,31634
HAMILTON ISLAND,HTI,2012,4,40,18323,18765,37088,0,0,0,18323,18765,37088
HAMILTON ISLAND,HTI,2012,5,41,14535,15003,29538,0,0,0,14535,15003,29538
HAMILTON ISLAND,HTI,2012,6,42,16231,14644,30875,0,0,0,16231,14644,30875
HAMILTON ISLAND,HTI,2012,7,43,17730,18047,35777,0,0,0,17730,18047,35777
HAMILTON ISLAND,HTI,2012,8,44,18029,17452,35481,0,0,0,18029,17452,35481
HAMILTON ISLAND,HTI,2012,9,45,21942,20358,42300,0,0,0,21942,20358,42300
HAMILTON ISLAND,HTI,2012,10,46,21947,22979,44926,0,0,0,21947,22979,44926
HAMILTON ISLAND,HTI,2012,11,47,21088,21290,42378,0,0,0,21088,21290,42378
HAMILTON ISLAND,HTI,2012,12,48,21496,20261,41757,0,0,0,21496,20261,41757
HAMILTON ISLAND,HTI,2013,1,49,19124,21253,40377,0,0,0,19124,21253,40377
HAMILTON ISLAND,HTI,2013,2,50,15268,15134,30402,0,0,0,15268,15134,30402
HAMILTON ISLAND,HTI,2013,3,51,17792,16657,34449,0,0,0,17792,16657,34449
HAMILTON ISLAND,HTI,2013,4,52,17849,18928,36777,0,0,0,17849,18928,36777
HAMILTON ISLAND,HTI,2013,5,53,15088,15102,30190,0,0,0,15088,15102,30190
HAMILTON ISLAND,HTI,2013,6,54,16694,15212,31906,0,0,0,16694,15212,31906
HAMILTON ISLAND,HTI,2013,7,55,17875,19112,36987,0,0,0,17875,19112,36987
HAMILTON ISLAND,HTI,2013,8,56,20422,19647,40069,0,0,0,20422,19647,40069
HAMILTON ISLAND,HTI,2013,9,57,23283,21927,45210,0,0,0,23283,21927,45210
HAMILTON ISLAND,HTI,2013,10,58,23693,24577,48270,0,0,0,23693,24577,48270
HAMILTON ISLAND,HTI,2013,11,59,22775,22928,45703,0,0,0,22775,22928,45703
HAMILTON ISLAND,HTI,2013,12,60,23009,21951,44960,0,0,0,23009,21951,44960
HAMILTON ISLAND,HTI,2014,1,61,21333,23441,44774,0,0,0,21333,23441,44774
HAMILTON ISLAND,HTI,2014,2,62,17279,17282,34561,0,0,0,17279,17282,34561
HAMILTON ISLAND,HTI,2014,3,63,17274,17414,34688,0,0,0,17274,17414,34688
HAMILTON ISLAND,HTI,2014,4,64,18407,18367,36774,0,0,0,18407,18367,36774
HAMILTON ISLAND,HTI,2014,5,65,16644,16586,33230,0,0,0,16644,16586,33230
HAMILTON ISLAND,HTI,2014,6,66,16873,15213,32086,0,0,0,16873,15213,32086
HAMILTON ISLAND,HTI,2014,7,67,20478,21793,42271,0,0,0,20478,21793,42271
HAMILTON ISLAND,HTI,2014,8,68,21538,21307,42845,0,0,0,21538,21307,42845
HAMILTON ISLAND,HTI,2014,9,69,24516,22996,47512,0,0,0,24516,22996,47512
HAMILTON ISLAND,HTI,2014,10,70,24055,25300,49355,0,0,0,24055,25300,49355
HAMILTON ISLAND,HTI,2014,11,71,21743,22049,43792,0,0,0,21743,22049,43792
HAMILTON ISLAND,HTI,2014,12,72,22916,21701,44617,0,0,0,22916,21701,44617
HAMILTON ISLAND,HTI,2015,1,73,21515,24010,45525,0,0,0,21515,24010,45525
HAMILTON ISLAND,HTI,2015,2,74,18129,17566,35695,0,0,0,18129,17566,35695
HAMILTON ISLAND,HTI,2015,3,75,18788,18138,36926,0,0,0,18788,18138,36926
HAMILTON ISLAND,HTI,2015,4,76,18567,19125,37692,0,0,0,18567,19125,37692
HAMILTON ISLAND,HTI,2015,5,77,16356,16902,33258,0,0,0,16356,16902,33258
HAMILTON ISLAND,HTI,2015,6,78,18103,16269,34372,0,0,0,18103,16269,34372
HAMILTON ISLAND,HTI,2015,7,79,19019,19946,38965,0,0,0,19019,19946,38965
HAMILTON ISLAND,HTI,2015,8,80,21042,21156,42198,0,0,0,21042,21156,42198
HAMILTON ISLAND,HTI,2015,9,81,23255,21637,44892,0,0,0,23255,21637,44892
HAMILTON ISLAND,HTI,2015,10,82,23315,24246,47561,0,0,0,23315,24246,47561
HAMILTON ISLAND,HTI,2015,11,83,21629,22375,44004,0,0,0,21629,22375,44004
HAMILTON ISLAND,HTI,2015,12,84,23727,21671,45398,0,0,0,23727,21671,45398
HAMILTON ISLAND,HTI,2016,1,85,22617,24999,47616,0,0,0,22617,24999,47616
HAMILTON ISLAND,HTI,2016,2,86,20744,20562,41306,0,0,0,20744,20562,41306
HAMILTON ISLAND,HTI,2016,3,87,22312,20772,43084,0,0,0,22312,20772,43084
HAMILTON ISLAND,HTI,2016,4,88,21842,22714,44556,0,0,0,21842,22714,44556
HAMILTON ISLAND,HTI,2016,5,89,18880,20006,38886,0,0,0,18880,20006,38886
HAMILTON ISLAND,HTI,2016,6,90,19262,17017,36279,0,0,0,19262,17017,36279
HAMILTON ISLAND,HTI,2016,7,91,23290,24686,47976,0,0,0,23290,24686,47976
HAMILTON ISLAND,HTI,2016,8,92,22826,23024,45850,0,0,0,22826,23024,45850
HAMILTON ISLAND,HTI,2016,9,93,26244,24538,50782,0,0,0,26244,24538,50782
HAMILTON ISLAND,HTI,2016,10,94,25971,27069,53040,0,0,0,25971,27069,53040
HAMILTON ISLAND,HTI,2016,11,95,24398,25255,49653,0,0,0,24398,25255,49653
HAMILTON ISLAND,HTI,2016,12,96,26315,24479,50794,0,0,0,26315,24479,50794
HAMILTON ISLAND,HTI,2017,1,97,26590,29087,55677,0,0,0,26590,29087,55677
HAMILTON ISLAND,HTI,2017,2,98,19690,20718,40408,0,0,0,19690,20718,40408
HAMILTON ISLAND,HTI,2017,3,99,17665,18510,36175,0,0,0,17665,18510,36175
HAMILTON ISLAND,HTI,2017,4,100,8954,7837,16791,0,0,0,8954,7837,16791
HAMILTON ISLAND,HTI,2017,5,101,12495,12799,25294,0,0,0,12495,12799,25294
HAMILTON ISLAND,HTI,2017,6,102,12601,11540,24141,0,0,0,12601,11540,24141
HAMILTON ISLAND,HTI,2017,7,103,17069,17966,35035,0,0,0,17069,17966,35035
HAMILTON ISLAND,HTI,2017,8,104,17459,17375,34834,0,0,0,17459,17375,34834
HAMILTON ISLAND,HTI,2017,9,105,19922,18540,38462,0,0,0,19922,18540,38462
HAMILTON ISLAND,HTI,2017,10,106,19266,20888,40154,0,0,0,19266,20888,40154
HAMILTON ISLAND,HTI,2017,11,107,18585,18765,37350,0,0,0,18585,18765,37350
HAMILTON ISLAND,HTI,2017,12,108,20167,19063,39230,0,0,0,20167,19063,39230
HAMILTON ISLAND,HTI,2018,1,109,18523,20414,38937,0,0,0,18523,20414,38937
HAMILTON ISLAND,HTI,2018,2,110,16593,16666,33259,0,0,0,16593,16666,33259
HAMILTON ISLAND,HTI,2018,3,111,16672,15753,32425,0,0,0,16672,15753,32425
HAMILTON ISLAND,HTI,2018,4,112,15867,16890,32757,0,0,0,15867,16890,32757
HAMILTON ISLAND,HTI,2018,5,113,13253,13723,26976,0,0,0,13253,13723,26976
HAMILTON ISLAND,HTI,2018,6,114,13797,13148,26945,0,0,0,13797,13148,26945
HAMILTON ISLAND,HTI,2018,7,115,18537,19562,38099,0,0,0,18537,19562,38099
HAMILTON ISLAND,HTI,2018,8,116,18498,18441,36939,0,0,0,18498,18441,36939
HAMILTON ISLAND,HTI,2018,9,117,20506,19290,39796,0,0,0,20506,19290,39796
HAMILTON ISLAND,HTI,2018,10,118,20146,21935,42081,0,0,0,20146,21935,42081
HAMILTON ISLAND,HTI,2018,11,119,19180,19367,38547,0,0,0,19180,19367,38547
HAMILTON ISLAND,HTI,2018,12,120,20924,19699,40623,0,0,0,20924,19699,40623
HAMILTON ISLAND,HTI,2019,1,121,18734,21179,39913,0,0,0,18734,21179,39913
HAMILTON ISLAND,HTI,2019,2,122,15354,15844,31198,0,0,0,15354,15844,31198
HAMILTON ISLAND,HTI,2019,3,123,15182,15103,30285,0,0,0,15182,15103,30285
HAMILTON ISLAND,HTI,2019,4,124,18466,18217,36683,0,0,0,18466,18217,36683
HAMILTON ISLAND,HTI,2019,5,125,13986,14324,28310,0,0,0,13986,14324,28310
HAMILTON ISLAND,HTI,2019,6,126,14973,13789,28762,0,0,0,14973,13789,28762
HAMILTON ISLAND,HTI,2019,7,127,19871,20944,40815,0,0,0,19871,20944,40815
HAMILTON ISLAND,HTI,2019,8,128,19838,19645,39483,0,0,0,19838,19645,39483
HAMILTON ISLAND,HTI,2019,9,129,22853,21528,44381,0,0,0,22853,21528,44381
HAMILTON ISLAND,HTI,2019,10,130,22524,24536,47060,0,0,0,22524,24536,47060
HAMILTON ISLAND,HTI,2019,11,131,20579,20977,41556,0,0,0,20579,20977,41556
HAMILTON ISLAND,HTI,2019,12,132,23078,21022,44100,0,0,0,23078,21022,44100
HAMILTON ISLAND,HTI,2020,1,133,22712,25497,48209,0,0,0,22712,25497,48209
HAMILTON ISLAND,HTI,2020,2,134,14231,14505,28736,0,0,0,14231,14505,28736
HAMILTON ISLAND,HTI,2020,3,135,10071,12473,22544,0,0,0,10071,12473,22544
HAMILTON ISLAND,HTI,2020,4,136,0,0,0,0,0,0,0,0,0
HAMILTON ISLAND,HTI,2020,5,137,0,0,0,0,0,0,0,0,0
HAMILTON ISLAND,HTI,2020,6,138,0,0,0,0,0,0,0,0,0
HAMILTON ISLAND,HTI,2020,7,139,254,103,357,0,0,0,254,103,357
HAMILTON ISLAND,HTI,2020,8,140,4259,3940,8199,0,0,0,4259,3940,8199
HAMILTON ISLAND,HTI,2020,9,141,8241,7285,15526,0,0,0,8241,7285,15526
HAMILTON ISLAND,HTI,2020,10,142,8730,9254,17984,0,0,0,8730,9254,17984
HAMILTON ISLAND,HTI,2020,11,143,9643,9220,18863,0,0,0,9643,9220,18863
HAMILTON ISLAND,HTI,2020,12,144,14690,13664,28354,0,0,0,14690,13664,28354
HAMILTON ISLAND,HTI,2021,1,145,10317,12310,22627,0,0,0,10317,12310,22627
HAMILTON ISLAND,HTI,2021,2,146,11631,10806,22437,0,0,0,11631,10806,22437
HAMILTON ISLAND,HTI,2021,3,147,18225,17235,35460,0,0,0,18225,17235,35460
HAMILTON ISLAND,HTI,2021,4,148,20772,20463,41235,0,0,0,20772,20463,41235
HAMILTON ISLAND,HTI,2021,5,149,19954,21048,41002,0,0,0,19954,21048,41002
HAMILTON ISLAND,HTI,2021,6,150,17249,16271,33520,0,0,0,17249,16271,33520
HAMILTON ISLAND,HTI,2021,7,151,10794,13887,24681,0,0,0,10794,13887,24681
HAMILTON ISLAND,HTI,2021,8,152,4340,4691,9031,0,0,0,4340,4691,9031
HAMILTON ISLAND,HTI,2021,9,153,10406,9404,19810,0,0,0,10406,9404,19810
HAMILTON ISLAND,HTI,2021,10,154,11625,12654,24279,0,0,0,11625,12654,24279
HAMILTON ISLAND,HTI,2021,11,155,10789,10601,21390,0,0,0,10789,10601,21390
HAMILTON ISLAND,HTI,2021,12,156,17026,14663,31689,0,0,0,17026,14663,31689
HAMILTON ISLAND,HTI,2022,1,157,14446,16313,30759,0,0,0,14446,16313,30759
HAMILTON ISLAND,HTI,2022,2,158,16502,16129,32631,0,0,0,16502,16129,32631
HAMILTON ISLAND,HTI,2022,3,159,19756,19377,39133,0,0,0,19756,19377,39133
HAMILTON ISLAND,HTI,2022,4,160,22722,22756,45478,0,0,0,22722,22756,45478
HAMILTON ISLAND,HTI,2022,5,161,20748,21417,42165,0,0,0,20748,21417,42165
HAMILTON ISLAND,HTI,2022,6,162,21297,19433,40730,0,0,0,21297,19433,40730
HAMILTON ISLAND,HTI,2022,7,163,22580,24049,46629,0,0,0,22580,24049,46629
HAMILTON ISLAND,HTI,2022,8,164,19831,20154,39985,0,0,0,19831,20154,39985
HAMILTON ISLAND,HTI,2022,9,165,23457,21920,45377,0,0,0,23457,21920,45377
HAMILTON ISLAND,HTI,2022,10,166,23848,25602,49450,0,0,0,23848,25602,49450
HAMILTON ISLAND,HTI,2022,11,167,21402,22093,43495,0,0,0,21402,22093,43495
HAMILTON ISLAND,HTI,2022,12,168,22644,21576,44220,0,0,0,22644,21576,44220
HAMILTON ISLAND,HTI,2023,1,169,22244,25226,47470,0,0,0,22244,25226,47470
HAMILTON ISLAND,HTI,2023,2,170,15672,16084,31756,0,0,0,15672,16084,31756
HAMILTON ISLAND,HTI,2023,3,171,19639,19003,38642,0,0,0,19639,19003,38642
HAMILTON ISLAND,HTI,2023,4,172,21237,21644,42881,0,0,0,21237,21644,42881
HAMILTON ISLAND,HTI,2023,5,173,16799,17715,34514,0,0,0,16799,17715,34514
HAMILTON ISLAND,HTI,2023,6,174,18886,16883,35769,0,0,0,18886,16883,35769
HAMILTON ISLAND,HTI,2023,7,175,20977,22514,43491,0,0,0,20977,22514,43491
HAMILTON ISLAND,HTI,2023,8,176,20181,20074,40255,0,0,0,20181,20074,40255
HAMILTON ISLAND,HTI,2023,9,177,24692,23278,47970,0,0,0,24692,23278,47970
HAMILTON ISLAND,HTI,2023,10,178,22003,24027,46030,0,0,0,22003,24027,46030
HAMILTON ISLAND,HTI,2023,11,179,21715,21567,43282,0,0,0,21715,21567,43282
HAMILTON ISLAND,HTI,2023,12,180,23138,21393,44531,0,0,0,23138,21393,44531
HAMILTON ISLAND,HTI,2024,1,181,19849,22780,42629,0,0,0,19849,22780,42629
HAMILTON ISLAND,HTI,2024,2,182,17969,17826,35795,0,0,0,17969,17826,35795
HAMILTON ISLAND,HTI,2024,3,183,20464,18447,38911,0,0,0,20464,18447,38911
HAMILTON ISLAND,HTI,2024,4,184,18993,20979,39972,0,0,0,18993,20979,39972
HAMILTON ISLAND,HTI,2024,5,185,16164,16613,32777,0,0,0,16164,16613,32777
HAMILTON ISLAND,HTI,2024,6,186,17731,16366,34097,0,0,0,17731,16366,34097
HAMILTON ISLAND,HTI,2024,7,187,20962,22282,43244,0,0,0,20962,22282,43244
HAMILTON ISLAND,HTI,2024,8,188,19738,19631,39369,0,0,0,19738,19631,39369
HAMILTON ISLAND,HTI,2024,9,189,23413,22263,45676,0,0,0,23413,22263,45676
HAMILTON ISLAND,HTI,2024,10,190,22594,24507,47101,0,0,0,22594,24507,47101
HAMILTON ISLAND,HTI,2024,11,191,20962,21135,42097,0,0,0,20962,21135,42097
HAMILTON ISLAND,HTI,2024,12,192,24027,22845,46872,0,0,0,24027,22845,46872
HAMILTON ISLAND,HTI,2025,1,193,22530,24628,47158,0,0,0,22530,24628,47158
HAMILTON ISLAND,HTI,2025,2,194,15096,15832,30928,0,0,0,15096,15832,30928
HAMILTON ISLAND,HTI,2025,3,195,18840,18382,37222,0,0,0,18840,18382,37222
HAMILTON ISLAND,HTI,2025,4,196,21532,21512,43044,0,0,0,21532,21512,43044
HAMILTON ISLAND,HTI,2025,5,197,16321,16644,32965,0,0,0,16321,16644,32965
HAMILTON ISLAND,HTI,2025,6,198,17255,16145,33400,0,0,0,17255,16145,33400
HOBART,HBA,2009,1,1,88551,96258,184809,0,0,0,88551,96258,184809
HOBART,HBA,2009,2,2,80226,77967,158193,0,0,0,80226,77967,158193
HOBART,HBA,2009,3,3,85655,88241,173896,0,0,0,85655,88241,173896
HOBART,HBA,2009,4,4,80504,81802,162306,0,0,0,80504,81802,162306
HOBART,HBA,2009,5,5,71580,76766,148346,0,0,0,71580,76766,148346
HOBART,HBA,2009,6,6,67913,64387,132300,0,0,0,67913,64387,132300
HOBART,HBA,2009,7,7,69369,70328,139697,0,0,0,69369,70328,139697
HOBART,HBA,2009,8,8,72844,73169,146013,0,0,0,72844,73169,146013
HOBART,HBA,2009,9,9,77671,73040,150711,0,0,0,77671,73040,150711
HOBART,HBA,2009,10,10,79255,78683,157938,0,0,0,79255,78683,157938
HOBART,HBA,2009,11,11,78141,78185,156326,0,0,0,78141,78185,156326
HOBART,HBA,2009,12,12,85143,78781,163924,0,0,0,85143,78781,163924
HOBART,HBA,2010,1,13,82337,89740,172077,0,0,0,82337,89740,172077
HOBART,HBA,2010,2,14,80480,77113,157593,0,0,0,80480,77113,157593
HOBART,HBA,2010,3,15,83340,84388,167728,0,0,0,83340,84388,167728
HOBART,HBA,2010,4,16,77541,81585,159126,0,0,0,77541,81585,159126
HOBART,HBA,2010,5,17,70607,76458,147065,0,0,0,70607,76458,147065
HOBART,HBA,2010,6,18,70837,66836,137673,0,0,0,70837,66836,137673
HOBART,HBA,2010,7,19,70896,73702,144598,0,0,0,70896,73702,144598
HOBART,HBA,2010,8,20,71393,72567,143960,0,0,0,71393,72567,143960
HOBART,HBA,2010,9,21,79678,71781,151459,0,0,0,79678,71781,151459
HOBART,HBA,2010,10,22,78044,78129,156173,0,0,0,78044,78129,156173
HOBART,HBA,2010,11,23,80259,81028,161287,0,0,0,80259,81028,161287
HOBART,HBA,2010,12,24,97986,85367,183353,0,0,0,97986,85367,183353
HOBART,HBA,2011,1,25,92675,106709,199384,0,0,0,92675,106709,199384
HOBART,HBA,2011,2,26,83321,79592,162913,0,0,0,83321,79592,162913
HOBART,HBA,2011,3,27,87289,90641,177930,0,0,0,87289,90641,177930
HOBART,HBA,2011,4,28,76354,80101,156455,0,0,0,76354,80101,156455
HOBART,HBA,2011,5,29,69370,76509,145879,0,0,0,69370,76509,145879
HOBART,HBA,2011,6,30,60645,59129,119774,0,0,0,60645,59129,119774
HOBART,HBA,2011,7,31,67266,68520,135786,0,0,0,67266,68520,135786
HOBART,HBA,2011,8,32,66258,68792,135050,0,0,0,66258,68792,135050
HOBART,HBA,2011,9,33,74384,66544,140928,0,0,0,74384,66544,140928
HOBART,HBA,2011,10,34,74678,75770,150448,0,0,0,74678,75770,150448
HOBART,HBA,2011,11,35,76263,76813,153076,0,0,0,76263,76813,153076
HOBART,HBA,2011,12,36,89010,78048,167058,0,0,0,89010,78048,167058
HOBART,HBA,2012,1,37,84357,97944,182301,0,0,0,84357,97944,182301
HOBART,HBA,2012,2,38,78675,76620,155295,0,0,0,78675,76620,155295
HOBART,HBA,2012,3,39,81410,84749,166159,0,0,0,81410,84749,166159
HOBART,HBA,2012,4,40,75329,78629,153958,0,0,0,75329,78629,153958
HOBART,HBA,2012,5,41,66036,73834,139870,0,0,0,66036,73834,139870
HOBART,HBA,2012,6,42,69742,64966,134708,0,0,0,69742,64966,134708
HOBART,HBA,2012,7,43,69699,70926,140625,0,0,0,69699,70926,140625
HOBART,HBA,2012,8,44,69350,70866,140216,0,0,0,69350,70866,140216
HOBART,HBA,2012,9,45,82379,73729,156108,0,0,0,82379,73729,156108
HOBART,HBA,2012,10,46,81473,84636,166109,0,0,0,81473,84636,166109
HOBART,HBA,2012,11,47,91650,90863,182513,0,0,0,91650,90863,182513
HOBART,HBA,2012,12,48,108100,93064,201164,0,0,0,108100,93064,201164
HOBART,HBA,2013,1,49,95467,112438,207905,0,0,0,95467,112438,207905
HOBART,HBA,2013,2,50,84575,84478,169053,0,0,0,84575,84478,169053
HOBART,HBA,2013,3,51,96515,95278,191793,0,0,0,96515,95278,191793
HOBART,HBA,2013,4,52,83602,94754,178356,0,0,0,83602,94754,178356
HOBART,HBA,2013,5,53,74986,75030,150016,0,0,0,74986,75030,150016
HOBART,HBA,2013,6,54,71412,71281,142693,0,0,0,71412,71281,142693
HOBART,HBA,2013,7,55,81088,83784,164872,0,0,0,81088,83784,164872
HOBART,HBA,2013,8,56,79622,80027,159649,0,0,0,79622,80027,159649
HOBART,HBA,2013,9,57,81809,78832,160641,0,0,0,81809,78832,160641
HOBART,HBA,2013,10,58,91869,89038,180907,0,0,0,91869,89038,180907
HOBART,HBA,2013,11,59,91192,90315,181507,0,0,0,91192,90315,181507
HOBART,HBA,2013,12,60,108502,95812,204314,0,0,0,108502,95812,204314
HOBART,HBA,2014,1,61,99727,112709,212436,0,0,0,99727,112709,212436
HOBART,HBA,2014,2,62,85952,85280,171232,0,0,0,85952,85280,171232
HOBART,HBA,2014,3,63,94087,98207,192294,0,0,0,94087,98207,192294
HOBART,HBA,2014,4,64,84171,90769,174940,0,0,0,84171,90769,174940
HOBART,HBA,2014,5,65,76390,76964,153354,0,0,0,76390,76964,153354
