AIRPORT,IATA_CODE,Year,Month,Time_Index,INBOUND_DOM,OUTBOUND_DOM,TOTAL_DOM,INBOUND_INT,OUTBOUND_INT,TOTAL_INT,INBOUND,OUTBOUND,TOTAL
HOBART,HBA,2014,6,66,75294,75202,150496,0,0,0,75294,75202,150496
HOBART,HBA,2014,7,67,82618,85222,167840,0,0,0,82618,85222,167840
HOBART,HBA,2014,8,68,78837,79802,158639,0,0,0,78837,79802,158639
HOBART,HBA,2014,9,69,81768,78408,160176,0,0,0,81768,78408,160176
HOBART,HBA,2014,10,70,95303,91155,186458,0,0,0,95303,91155,186458
HOBART,HBA,2014,11,71,94398,94140,188538,0,0,0,94398,94140,188538
HOBART,HBA,2014,12,72,112735,98843,211578,0,0,0,112735,98843,211578
HOBART,HBA,2015,1,73,105456,120299,225755,0,0,0,105456,120299,225755
HOBART,HBA,2015,2,74,94081,91925,186006,0,0,0,94081,91925,186006
HOBART,HBA,2015,3,75,97209,101984,199193,0,0,0,97209,101984,199193
HOBART,HBA,2015,4,76,89654,94013,183667,0,0,0,89654,94013,183667
HOBART,HBA,2015,5,77,79587,82903,162490,0,0,0,79587,82903,162490
HOBART,HBA,2015,6,78,78217,77801,156018,0,0,0,78217,77801,156018
HOBART,HBA,2015,7,79,84845,88470,173315,0,0,0,84845,88470,173315
HOBART,HBA,2015,8,80,80594,80957,161551,0,0,0,80594,80957,161551
HOBART,HBA,2015,9,81,86809,83347,170156,0,0,0,86809,83347,170156
HOBART,HBA,2015,10,82,99361,94374,193735,0,0,0,99361,94374,193735
HOBART,HBA,2015,11,83,99925,99671,199596,0,0,0,99925,99671,199596
HOBART,HBA,2015,12,84,119726,107224,226950,0,0,0,119726,107224,226950
HOBART,HBA,2016,1,85,108012,124464,232476,0,0,0,108012,124464,232476
HOBART,HBA,2016,2,86,97978,97936,195914,0,0,0,97978,97936,195914
HOBART,HBA,2016,3,87,104741,107306,212047,0,0,0,104741,107306,212047
HOBART,HBA,2016,4,88,94140,102924,197064,0,0,0,94140,102924,197064
HOBART,HBA,2016,5,89,86020,90531,176551,0,0,0,86020,90531,176551
HOBART,HBA,2016,6,90,86667,86917,173584,0,0,0,86667,86917,173584
HOBART,HBA,2016,7,91,90828,92811,183639,0,0,0,90828,92811,183639
HOBART,HBA,2016,8,92,83265,85213,168478,0,0,0,83265,85213,168478
HOBART,HBA,2016,9,93,94732,90362,185094,0,0,0,94732,90362,185094
HOBART,HBA,2016,10,94,104258,101159,205417,0,0,0,104258,101159,205417
HOBART,HBA,2016,11,95,103495,103545,207040,0,0,0,103495,103545,207040
HOBART,HBA,2016,12,96,127433,113400,240833,0,0,0,127433,113400,240833
HOBART,HBA,2017,1,97,118191,132076,250267,0,0,0,118191,132076,250267
HOBART,HBA,2017,2,98,103325,102059,205384,0,0,0,103325,102059,205384
HOBART,HBA,2017,3,99,107501,111737,219238,0,0,0,107501,111737,219238
HOBART,HBA,2017,4,100,104746,109772,214518,0,0,0,104746,109772,214518
HOBART,HBA,2017,5,101,88382,92193,180575,0,0,0,88382,92193,180575
HOBART,HBA,2017,6,102,90673,89636,180309,0,0,0,90673,89636,180309
HOBART,HBA,2017,7,103,99196,102431,201627,0,0,0,99196,102431,201627
HOBART,HBA,2017,8,104,87387,87859,175246,0,0,0,87387,87859,175246
HOBART,HBA,2017,9,105,97992,91468,189460,0,0,0,97992,91468,189460
HOBART,HBA,2017,10,106,108902,108200,217102,0,0,0,108902,108200,217102
HOBART,HBA,2017,11,107,110717,110395,221112,0,0,0,110717,110395,221112
HOBART,HBA,2017,12,108,135137,120368,255505,0,0,0,135137,120368,255505
HOBART,HBA,2018,1,109,125218,141366,266584,0,0,0,125218,141366,266584
HOBART,HBA,2018,2,110,113258,109757,223015,0,0,0,113258,109757,223015
HOBART,HBA,2018,3,111,123639,124859,248498,0,0,0,123639,124859,248498
HOBART,HBA,2018,4,112,111145,118749,229894,0,0,0,111145,118749,229894
HOBART,HBA,2018,5,113,90232,93341,183573,0,0,0,90232,93341,183573
HOBART,HBA,2018,6,114,91837,92643,184480,0,0,0,91837,92643,184480
HOBART,HBA,2018,7,115,106020,106872,212892,0,0,0,106020,106872,212892
HOBART,HBA,2018,8,116,94063,94842,188905,0,0,0,94063,94842,188905
HOBART,HBA,2018,9,117,101772,96920,198692,0,0,0,101772,96920,198692
HOBART,HBA,2018,10,118,118753,117015,235768,0,0,0,118753,117015,235768
HOBART,HBA,2018,11,119,119996,117668,237664,0,0,0,119996,117668,237664
HOBART,HBA,2018,12,120,141828,124835,266663,0,0,0,141828,124835,266663
HOBART,HBA,2019,1,121,130366,147840,278206,0,0,0,130366,147840,278206
HOBART,HBA,2019,2,122,118030,113881,231911,0,0,0,118030,113881,231911
HOBART,HBA,2019,3,123,120100,123918,244018,0,0,0,120100,123918,244018
HOBART,HBA,2019,4,124,114959,119517,234476,0,0,0,114959,119517,234476
HOBART,HBA,2019,5,125,95801,98915,194716,0,0,0,95801,98915,194716
HOBART,HBA,2019,6,126,100817,100831,201648,0,0,0,100817,100831,201648
HOBART,HBA,2019,7,127,109278,111707,220985,0,0,0,109278,111707,220985
HOBART,HBA,2019,8,128,101185,101926,203111,0,0,0,101185,101926,203111
HOBART,HBA,2019,9,129,108777,103743,212520,0,0,0,108777,103743,212520
HOBART,HBA,2019,10,130,121894,119785,241679,0,0,0,121894,119785,241679
HOBART,HBA,2019,11,131,123885,123263,247148,0,0,0,123885,123263,247148
HOBART,HBA,2019,12,132,144019,127302,271321,0,0,0,144019,127302,271321
HOBART,HBA,2020,1,133,135552,149565,285117,0,0,0,135552,149565,285117
HOBART,HBA,2020,2,134,115076,113163,228239,0,0,0,115076,113163,228239
HOBART,HBA,2020,3,135,72088,80867,152955,0,0,0,72088,80867,152955
HOBART,HBA,2020,4,136,780,1341,2121,0,0,0,780,1341,2121
HOBART,HBA,2020,5,137,1263,2003,3266,0,0,0,1263,2003,3266
HOBART,HBA,2020,6,138,2302,3099,5401,0,0,0,2302,3099,5401
HOBART,HBA,2020,7,139,2840,3618,6458,0,0,0,2840,3618,6458
HOBART,HBA,2020,8,140,2400,3050,5450,0,0,0,2400,3050,5450
HOBART,HBA,2020,9,141,2423,2660,5083,0,0,0,2423,2660,5083
HOBART,HBA,2020,10,142,4246,4699,8945,0,0,0,4246,4699,8945
HOBART,HBA,2020,11,143,23926,21419,45345,0,0,0,23926,21419,45345
HOBART,HBA,2020,12,144,72103,59180,131283,0,0,0,72103,59180,131283
HOBART,HBA,2021,1,145,59922,70307,130229,0,0,0,59922,70307,130229
HOBART,HBA,2021,2,146,50326,48098,98424,0,0,0,50326,48098,98424
HOBART,HBA,2021,3,147,76227,77215,153442,0,0,0,76227,77215,153442
HOBART,HBA,2021,4,148,93921,96316,190237,137,183,320,94058,96499,190557
HOBART,HBA,2021,5,149,74074,79535,153609,488,562,1050,74562,80097,154659
HOBART,HBA,2021,6,150,56217,52554,108771,689,702,1391,56906,53256,110162
HOBART,HBA,2021,7,151,38053,44465,82518,833,886,1719,38886,45351,84237
HOBART,HBA,2021,8,152,17404,18076,35480,0,0,0,17404,18076,35480
HOBART,HBA,2021,9,153,25466,24138,49604,0,0,0,25466,24138,49604
HOBART,HBA,2021,10,154,27175,26525,53700,0,0,0,27175,26525,53700
HOBART,HBA,2021,11,155,32624,32982,65606,0,0,0,32624,32982,65606
HOBART,HBA,2021,12,156,78179,61490,139669,0,0,0,78179,61490,139669
HOBART,HBA,2022,1,157,70894,85446,156340,0,0,0,70894,85446,156340
HOBART,HBA,2022,2,158,66138,64432,130570,0,0,0,66138,64432,130570
HOBART,HBA,2022,3,159,86896,89061,175957,0,0,0,86896,89061,175957
HOBART,HBA,2022,4,160,113765,118659,232424,0,0,0,113765,118659,232424
HOBART,HBA,2022,5,161,93746,96842,190588,0,0,0,93746,96842,190588
HOBART,HBA,2022,6,162,97517,93865,191382,0,0,0,97517,93865,191382
HOBART,HBA,2022,7,163,97861,105202,203063,753,716,1469,98614,105918,204532
HOBART,HBA,2022,8,164,85422,84173,169595,547,565,1112,85969,84738,170707
HOBART,HBA,2022,9,165,95823,90097,185920,947,904,1851,96770,91001,187771
HOBART,HBA,2022,10,166,103985,102869,206854,1508,1468,2976,105493,104337,209830
HOBART,HBA,2022,11,167,106859,106469,213328,1778,1801,3579,108637,108270,216907
HOBART,HBA,2022,12,168,123479,109511,232990,1730,1810,3540,125209,111321,236530
HOBART,HBA,2023,1,169,117108,131344,248452,2065,1997,4062,119173,133341,252514
HOBART,HBA,2023,2,170,106003,103872,209875,1576,1483,3059,107579,105355,212934
HOBART,HBA,2023,3,171,114440,117129,231569,1813,1830,3643,116253,118959,235212
HOBART,HBA,2023,4,172,105358,110247,215605,1788,1848,3636,107146,112095,219241
HOBART,HBA,2023,5,173,92852,97147,189999,905,965,1870,93757,98112,191869
HOBART,HBA,2023,6,174,98820,93843,192663,812,847,1659,99632,94690,194322
HOBART,HBA,2023,7,175,95521,102655,198176,808,873,1681,96329,103528,199857
HOBART,HBA,2023,8,176,92652,91560,184212,722,691,1413,93374,92251,185625
HOBART,HBA,2023,9,177,101661,96216,197877,907,889,1796,102568,97105,199673
HOBART,HBA,2023,10,178,112922,111912,224834,1328,1307,2635,114250,113219,227469
HOBART,HBA,2023,11,179,113296,111212,224508,1884,1970,3854,115180,113182,228362
HOBART,HBA,2023,12,180,139047,122697,261744,1297,1310,2607,140344,124007,264351
HOBART,HBA,2024,1,181,131225,145439,276664,1529,1606,3135,132754,147045,279799
HOBART,HBA,2024,2,182,117233,114579,231812,1944,1970,3914,119177,116549,235726
HOBART,HBA,2024,3,183,122225,121583,243808,1992,2175,4167,124217,123758,247975
HOBART,HBA,2024,4,184,110250,118400,228650,275,281,556,110525,118681,229206
HOBART,HBA,2024,5,185,93974,97700,191674,0,0,0,93974,97700,191674
HOBART,HBA,2024,6,186,95277,92438,187715,0,0,0,95277,92438,187715
HOBART,HBA,2024,7,187,105623,109924,215547,0,0,0,105623,109924,215547
HOBART,HBA,2024,8,188,99397,98490,197887,0,0,0,99397,98490,197887
HOBART,HBA,2024,9,189,105263,102317,207580,0,0,0,105263,102317,207580
HOBART,HBA,2024,10,190,118654,116355,235009,436,372,808,119090,116727,235817
HOBART,HBA,2024,11,191,121233,116850,238083,1836,1905,3741,123069,118755,241824
HOBART,HBA,2024,12,192,146168,128689,274857,2013,1958,3971,148181,130647,278828
HOBART,HBA,2025,1,193,145093,157739,302832,1873,1877,3750,146966,159616,306582
HOBART,HBA,2025,2,194,114691,113391,228082,1834,1735,3569,116525,115126,231651
HOBART,HBA,2025,3,195,121767,126492,248259,2129,2129,4258,123896,128621,252517
HOBART,HBA,2025,4,196,119004,123766,242770,0,0,0,119004,123766,242770
HOBART,HBA,2025,5,197,102922,105479,208401,0,0,0,102922,105479,208401
HOBART,HBA,2025,6,198,101892,100585,202477,0,0,0,101892,100585,202477
KARRATHA,KTA,2009,1,1,19832,15380,35212,0,0,0,19832,15380,35212
KARRATHA,KTA,2009,2,2,18104,18605,36709,0,0,0,18104,18605,36709
KARRATHA,KTA,2009,3,3,21324,19676,41000,0,0,0,21324,19676,41000
KARRATHA,KTA,2009,4,4,21474,21891,43365,0,0,0,21474,21891,43365
KARRATHA,KTA,2009,5,5,21794,22334,44128,0,0,0,21794,22334,44128
KARRATHA,KTA,2009,6,6,22665,22113,44778,0,0,0,22665,22113,44778
KARRATHA,KTA,2009,7,7,23748,24514,48262,0,0,0,23748,24514,48262
KARRATHA,KTA,2009,8,8,23605,23680,47285,0,0,0,23605,23680,47285
KARRATHA,KTA,2009,9,9,25126,25334,50460,0,0,0,25126,25334,50460
KARRATHA,KTA,2009,10,10,25428,26222,51650,0,0,0,25428,26222,51650
KARRATHA,KTA,2009,11,11,25346,24944,50290,0,0,0,25346,24944,50290
KARRATHA,KTA,2009,12,12,19846,26184,46030,0,0,0,19846,26184,46030
KARRATHA,KTA,2010,1,13,24349,19774,44123,0,0,0,24349,19774,44123
KARRATHA,KTA,2010,2,14,22216,22442,44658,0,0,0,22216,22442,44658
KARRATHA,KTA,2010,3,15,26812,26767,53579,0,0,0,26812,26767,53579
KARRATHA,KTA,2010,4,16,24569,24978,49547,0,0,0,24569,24978,49547
KARRATHA,KTA,2010,5,17,25101,25006,50107,0,0,0,25101,25006,50107
KARRATHA,KTA,2010,6,18,25089,26131,51220,0,0,0,25089,26131,51220
KARRATHA,KTA,2010,7,19,27369,28283,55652,0,0,0,27369,28283,55652
KARRATHA,KTA,2010,8,20,26944,27139,54083,0,0,0,26944,27139,54083
KARRATHA,KTA,2010,9,21,27025,28665,55690,0,0,0,27025,28665,55690
KARRATHA,KTA,2010,10,22,29327,29400,58727,0,0,0,29327,29400,58727
KARRATHA,KTA,2010,11,23,29171,28616,57787,0,0,0,29171,28616,57787
KARRATHA,KTA,2010,12,24,22220,31415,53635,0,0,0,22220,31415,53635
KARRATHA,KTA,2011,1,25,29255,21348,50603,0,0,0,29255,21348,50603
KARRATHA,KTA,2011,2,26,25213,24858,50071,0,0,0,25213,24858,50071
KARRATHA,KTA,2011,3,27,31078,29797,60875,0,0,0,31078,29797,60875
KARRATHA,KTA,2011,4,28,27897,29468,57365,0,0,0,27897,29468,57365
KARRATHA,KTA,2011,5,29,31295,30395,61690,0,0,0,31295,30395,61690
KARRATHA,KTA,2011,6,30,29391,29639,59030,0,0,0,29391,29639,59030
KARRATHA,KTA,2011,7,31,33496,34124,67620,0,0,0,33496,34124,67620
KARRATHA,KTA,2011,8,32,34720,34325,69045,0,0,0,34720,34325,69045
KARRATHA,KTA,2011,9,33,32822,34030,66852,0,0,0,32822,34030,66852
KARRATHA,KTA,2011,10,34,32702,32386,65088,0,0,0,32702,32386,65088
KARRATHA,KTA,2011,11,35,36031,34173,70204,0,0,0,36031,34173,70204
KARRATHA,KTA,2011,12,36,25815,36053,61868,0,0,0,25815,36053,61868
KARRATHA,KTA,2012,1,37,35138,26597,61735,0,0,0,35138,26597,61735
KARRATHA,KTA,2012,2,38,32776,31847,64623,0,0,0,32776,31847,64623
KARRATHA,KTA,2012,3,39,33169,34540,67709,0,0,0,33169,34540,67709
KARRATHA,KTA,2012,4,40,32696,32413,65109,0,0,0,32696,32413,65109
KARRATHA,KTA,2012,5,41,35798,35628,71426,0,0,0,35798,35628,71426
KARRATHA,KTA,2012,6,42,33144,33878,67022,0,0,0,33144,33878,67022
KARRATHA,KTA,2012,7,43,36532,35987,72519,0,0,0,36532,35987,72519
KARRATHA,KTA,2012,8,44,35698,37034,72732,0,0,0,35698,37034,72732
KARRATHA,KTA,2012,9,45,33535,34048,67583,0,0,0,33535,34048,67583
KARRATHA,KTA,2012,10,46,38291,37031,75322,0,0,0,38291,37031,75322
KARRATHA,KTA,2012,11,47,35586,35948,71534,0,0,0,35586,35948,71534
KARRATHA,KTA,2012,12,48,26940,34161,61101,0,0,0,26940,34161,61101
KARRATHA,KTA,2013,1,49,36313,28259,64572,0,0,0,36313,28259,64572
KARRATHA,KTA,2013,2,50,28156,28674,56830,0,0,0,28156,28674,56830
KARRATHA,KTA,2013,3,51,34364,33386,67750,0,0,0,34364,33386,67750
KARRATHA,KTA,2013,4,52,35446,34139,69585,0,0,0,35446,34139,69585
KARRATHA,KTA,2013,5,53,35926,36065,71991,0,0,0,35926,36065,71991
KARRATHA,KTA,2013,6,54,30804,33201,64005,0,0,0,30804,33201,64005
KARRATHA,KTA,2013,7,55,35629,34747,70376,0,0,0,35629,34747,70376
KARRATHA,KTA,2013,8,56,30780,32734,63514,0,0,0,30780,32734,63514
KARRATHA,KTA,2013,9,57,29965,30836,60801,0,0,0,29965,30836,60801
KARRATHA,KTA,2013,10,58,33486,32649,66135,0,0,0,33486,32649,66135
KARRATHA,KTA,2013,11,59,29816,30343,60159,0,0,0,29816,30343,60159
KARRATHA,KTA,2013,12,60,23416,31481,54897,0,0,0,23416,31481,54897
KARRATHA,KTA,2014,1,61,32683,25686,58369,0,0,0,32683,25686,58369
KARRATHA,KTA,2014,2,62,27868,27687,55555,0,0,0,27868,27687,55555
KARRATHA,KTA,2014,3,63,29871,29163,59034,0,0,0,29871,29163,59034
KARRATHA,KTA,2014,4,64,30455,29751,60206,0,0,0,30455,29751,60206
KARRATHA,KTA,2014,5,65,30029,31630,61659,0,0,0,30029,31630,61659
KARRATHA,KTA,2014,6,66,28853,28240,57093,0,0,0,28853,28240,57093
KARRATHA,KTA,2014,7,67,31443,31190,62633,0,0,0,31443,31190,62633
KARRATHA,KTA,2014,8,68,29933,30828,60761,0,0,0,29933,30828,60761
KARRATHA,KTA,2014,9,69,29929,30501,60430,0,0,0,29929,30501,60430
KARRATHA,KTA,2014,10,70,32016,32760,64776,0,0,0,32016,32760,64776
KARRATHA,KTA,2014,11,71,28528,28860,57388,0,0,0,28528,28860,57388
KARRATHA,KTA,2014,12,72,22578,29886,52464,0,0,0,22578,29886,52464
KARRATHA,KTA,2015,1,73,27371,21795,49166,0,0,0,27371,21795,49166
KARRATHA,KTA,2015,2,74,23907,24807,48714,0,0,0,23907,24807,48714
KARRATHA,KTA,2015,3,75,25836,25992,51828,0,0,0,25836,25992,51828
KARRATHA,KTA,2015,4,76,26116,26467,52583,0,0,0,26116,26467,52583
KARRATHA,KTA,2015,5,77,25042,25160,50202,0,0,0,25042,25160,50202
KARRATHA,KTA,2015,6,78,24647,25348,49995,0,0,0,24647,25348,49995
KARRATHA,KTA,2015,7,79,27639,27574,55213,0,0,0,27639,27574,55213
KARRATHA,KTA,2015,8,80,25386,24763,50149,0,0,0,25386,24763,50149
KARRATHA,KTA,2015,9,81,25376,26444,51820,0,0,0,25376,26444,51820
KARRATHA,KTA,2015,10,82,26024,25986,52010,0,0,0,26024,25986,52010
KARRATHA,KTA,2015,11,83,25465,24652,50117,0,0,0,25465,24652,50117
KARRATHA,KTA,2015,12,84,20550,25239,45789,0,0,0,20550,25239,45789
KARRATHA,KTA,2016,1,85,21683,18456,40139,0,0,0,21683,18456,40139
KARRATHA,KTA,2016,2,86,20037,19143,39180,0,0,0,20037,19143,39180
KARRATHA,KTA,2016,3,87,21020,21745,42765,0,0,0,21020,21745,42765
KARRATHA,KTA,2016,4,88,20794,21126,41920,0,0,0,20794,21126,41920
KARRATHA,KTA,2016,5,89,23696,22587,46283,0,0,0,23696,22587,46283
KARRATHA,KTA,2016,6,90,20235,21159,41394,0,0,0,20235,21159,41394
KARRATHA,KTA,2016,7,91,20847,20392,41239,0,0,0,20847,20392,41239
KARRATHA,KTA,2016,8,92,21137,20783,41920,0,0,0,21137,20783,41920
KARRATHA,KTA,2016,9,93,20716,20875,41591,0,0,0,20716,20875,41591
KARRATHA,KTA,2016,10,94,21361,19801,41162,0,0,0,21361,19801,41162
KARRATHA,KTA,2016,11,95,21485,20519,42004,0,0,0,21485,20519,42004
KARRATHA,KTA,2016,12,96,15435,19862,35297,0,0,0,15435,19862,35297
KARRATHA,KTA,2017,1,97,19267,15565,34832,0,0,0,19267,15565,34832
KARRATHA,KTA,2017,2,98,16771,16556,33327,0,0,0,16771,16556,33327
KARRATHA,KTA,2017,3,99,19207,19750,38957,0,0,0,19207,19750,38957
KARRATHA,KTA,2017,4,100,17755,17832,35587,0,0,0,17755,17832,35587
KARRATHA,KTA,2017,5,101,20502,19185,39687,0,0,0,20502,19185,39687
KARRATHA,KTA,2017,6,102,19009,19354,38363,0,0,0,19009,19354,38363
KARRATHA,KTA,2017,7,103,18287,18243,36530,0,0,0,18287,18243,36530
KARRATHA,KTA,2017,8,104,18683,18913,37596,0,0,0,18683,18913,37596
KARRATHA,KTA,2017,9,105,17037,18248,35285,0,0,0,17037,18248,35285
KARRATHA,KTA,2017,10,106,19576,18571,38147,0,0,0,19576,18571,38147
KARRATHA,KTA,2017,11,107,18517,19014,37531,0,0,0,18517,19014,37531
KARRATHA,KTA,2017,12,108,14755,18450,33205,0,0,0,14755,18450,33205
KARRATHA,KTA,2018,1,109,18381,15119,33500,0,0,0,18381,15119,33500
KARRATHA,KTA,2018,2,110,16207,16221,32428,0,0,0,16207,16221,32428
KARRATHA,KTA,2018,3,111,17697,18856,36553,0,0,0,17697,18856,36553
KARRATHA,KTA,2018,4,112,18165,17789,35954,0,0,0,18165,17789,35954
KARRATHA,KTA,2018,5,113,19779,19469,39248,0,0,0,19779,19469,39248
KARRATHA,KTA,2018,6,114,18066,18853,36919,0,0,0,18066,18853,36919
KARRATHA,KTA,2018,7,115,20535,19601,40136,0,0,0,20535,19601,40136
KARRATHA,KTA,2018,8,116,19304,20876,40180,0,0,0,19304,20876,40180
KARRATHA,KTA,2018,9,117,17771,18959,36730,0,0,0,17771,18959,36730
KARRATHA,KTA,2018,10,118,20349,19233,39582,0,0,0,20349,19233,39582
KARRATHA,KTA,2018,11,119,18693,19284,37977,0,0,0,18693,19284,37977
KARRATHA,KTA,2018,12,120,14547,17695,32242,0,0,0,14547,17695,32242
KARRATHA,KTA,2019,1,121,19400,16331,35731,0,0,0,19400,16331,35731
KARRATHA,KTA,2019,2,122,16700,17111,33811,0,0,0,16700,17111,33811
KARRATHA,KTA,2019,3,123,17479,17698,35177,0,0,0,17479,17698,35177
KARRATHA,KTA,2019,4,124,20502,19057,39559,0,0,0,20502,19057,39559
KARRATHA,KTA,2019,5,125,19119,20624,39743,0,0,0,19119,20624,39743
KARRATHA,KTA,2019,6,126,18533,18505,37038,0,0,0,18533,18505,37038
KARRATHA,KTA,2019,7,127,21722,20762,42484,0,0,0,21722,20762,42484
KARRATHA,KTA,2019,8,128,19737,21258,40995,0,0,0,19737,21258,40995
KARRATHA,KTA,2019,9,129,20725,21035,41760,0,0,0,20725,21035,41760
KARRATHA,KTA,2019,10,130,21900,21470,43370,0,0,0,21900,21470,43370
KARRATHA,KTA,2019,11,131,20063,20591,40654,0,0,0,20063,20591,40654
KARRATHA,KTA,2019,12,132,16792,20784,37576,0,0,0,16792,20784,37576
KARRATHA,KTA,2020,1,133,21219,17595,38814,0,0,0,21219,17595,38814
KARRATHA,KTA,2020,2,134,17774,17772,35546,0,0,0,17774,17772,35546
KARRATHA,KTA,2020,3,135,13511,14175,27686,0,0,0,13511,14175,27686
KARRATHA,KTA,2020,4,136,1530,1737,3267,0,0,0,1530,1737,3267
KARRATHA,KTA,2020,5,137,1356,1295,2651,0,0,0,1356,1295,2651
KARRATHA,KTA,2020,6,138,3414,3651,7065,0,0,0,3414,3651,7065
KARRATHA,KTA,2020,7,139,7827,8130,15957,0,0,0,7827,8130,15957
KARRATHA,KTA,2020,8,140,10688,9863,20551,0,0,0,10688,9863,20551
KARRATHA,KTA,2020,9,141,14534,15897,30431,0,0,0,14534,15897,30431
KARRATHA,KTA,2020,10,142,15131,16649,31780,0,0,0,15131,16649,31780
KARRATHA,KTA,2020,11,143,15377,14915,30292,0,0,0,15377,14915,30292
KARRATHA,KTA,2020,12,144,12869,16262,29131,0,0,0,12869,16262,29131
KARRATHA,KTA,2021,1,145,14342,12861,27203,0,0,0,14342,12861,27203
KARRATHA,KTA,2021,2,146,10817,10429,21246,0,0,0,10817,10429,21246
KARRATHA,KTA,2021,3,147,17276,17120,34396,0,0,0,17276,17120,34396
KARRATHA,KTA,2021,4,148,16465,16259,32724,0,0,0,16465,16259,32724
KARRATHA,KTA,2021,5,149,18338,17735,36073,0,0,0,18338,17735,36073
KARRATHA,KTA,2021,6,150,18619,18578,37197,0,0,0,18619,18578,37197
KARRATHA,KTA,2021,7,151,18163,19152,37315,0,0,0,18163,19152,37315
KARRATHA,KTA,2021,8,152,19918,19057,38975,0,0,0,19918,19057,38975
KARRATHA,KTA,2021,9,153,19629,21612,41241,0,0,0,19629,21612,41241
KARRATHA,KTA,2021,10,154,20141,20175,40316,0,0,0,20141,20175,40316
KARRATHA,KTA,2021,11,155,20455,20392,40847,0,0,0,20455,20392,40847
KARRATHA,KTA,2021,12,156,15836,19532,35368,0,0,0,15836,19532,35368
KARRATHA,KTA,2022,1,157,17716,14557,32273,0,0,0,17716,14557,32273
KARRATHA,KTA,2022,2,158,15234,15558,30792,0,0,0,15234,15558,30792
KARRATHA,KTA,2022,3,159,18011,18331,36342,0,0,0,18011,18331,36342
KARRATHA,KTA,2022,4,160,19106,18921,38027,0,0,0,19106,18921,38027
KARRATHA,KTA,2022,5,161,20102,20666,40768,0,0,0,20102,20666,40768
KARRATHA,KTA,2022,6,162,22178,22418,44596,0,0,0,22178,22418,44596
KARRATHA,KTA,2022,7,163,22417,22435,44852,0,0,0,22417,22435,44852
KARRATHA,KTA,2022,8,164,24231,24582,48813,0,0,0,24231,24582,48813
KARRATHA,KTA,2022,9,165,22097,23867,45964,0,0,0,22097,23867,45964
KARRATHA,KTA,2022,10,166,23665,22626,46291,0,0,0,23665,22626,46291
KARRATHA,KTA,2022,11,167,23203,23462,46665,0,0,0,23203,23462,46665
KARRATHA,KTA,2022,12,168,16595,22025,38620,0,0,0,16595,22025,38620
KARRATHA,KTA,2023,1,169,21993,17416,39409,0,0,0,21993,17416,39409
KARRATHA,KTA,2023,2,170,19746,19880,39626,0,0,0,19746,19880,39626
KARRATHA,KTA,2023,3,171,22296,23103,45399,0,0,0,22296,23103,45399
KARRATHA,KTA,2023,4,172,20923,20892,41815,0,0,0,20923,20892,41815
KARRATHA,KTA,2023,5,173,24409,23182,47591,0,0,0,24409,23182,47591
KARRATHA,KTA,2023,6,174,22882,23806,46688,0,0,0,22882,23806,46688
KARRATHA,KTA,2023,7,175,23656,23968,47624,0,0,0,23656,23968,47624
KARRATHA,KTA,2023,8,176,24946,25080,50026,0,0,0,24946,25080,50026
KARRATHA,KTA,2023,9,177,22499,24610,47109,0,0,0,22499,24610,47109
KARRATHA,KTA,2023,10,178,25498,24074,49572,0,0,0,25498,24074,49572
KARRATHA,KTA,2023,11,179,24535,25294,49829,0,0,0,24535,25294,49829
KARRATHA,KTA,2023,12,180,18700,23692,42392,0,0,0,18700,23692,42392
KARRATHA,KTA,2024,1,181,25231,20180,45411,0,0,0,25231,20180,45411
KARRATHA,KTA,2024,2,182,21322,22170,43492,0,0,0,21322,22170,43492
KARRATHA,KTA,2024,3,183,24072,24751,48823,0,0,0,24072,24751,48823
