AIRPORT,IATA_CODE,Year,Month,Time_Index,INBOUND_DOM,OUTBOUND_DOM,TOTAL_DOM,INBOUND_INT,OUTBOUND_INT,TOTAL_INT,INBOUND,OUTBOUND,TOTAL
KARRATHA,KTA,2024,4,184,25844,23824,49668,0,0,0,25844,23824,49668
KARRATHA,KTA,2024,5,185,25793,27403,53196,0,0,0,25793,27403,53196
KARRATHA,KTA,2024,6,186,25398,25543,50941,0,0,0,25398,25543,50941
KARRATHA,KTA,2024,7,187,29809,28600,58409,0,0,0,29809,28600,58409
KARRATHA,KTA,2024,8,188,27145,27957,55102,0,0,0,27145,27957,55102
KARRATHA,KTA,2024,9,189,25989,27082,53071,0,0,0,25989,27082,53071
KARRATHA,KTA,2024,10,190,29045,28082,57127,0,0,0,29045,28082,57127
KARRATHA,KTA,2024,11,191,26869,27481,54350,0,0,0,26869,27481,54350
KARRATHA,KTA,2024,12,192,20213,25624,45837,0,0,0,20213,25624,45837
KARRATHA,KTA,2025,1,193,26075,21784,47859,0,0,0,26075,21784,47859
KARRATHA,KTA,2025,2,194,24143,24834,48977,0,0,0,24143,24834,48977
KARRATHA,KTA,2025,3,195,27744,26873,54617,0,0,0,27744,26873,54617
KARRATHA,KTA,2025,4,196,29033,29023,58056,0,0,0,29033,29023,58056
KARRATHA,KTA,2025,5,197,28977,29912,58889,0,0,0,28977,29912,58889
KARRATHA,KTA,2025,6,198,29828,30012,59840,0,0,0,29828,30012,59840
LAUNCESTON,LST,2009,1,1,53276,56926,110202,0,0,0,53276,56926,110202
LAUNCESTON,LST,2009,2,2,47357,45645,93002,0,0,0,47357,45645,93002
LAUNCESTON,LST,2009,3,3,52117,53080,105197,0,0,0,52117,53080,105197
LAUNCESTON,LST,2009,4,4,48103,49058,97161,0,0,0,48103,49058,97161
LAUNCESTON,LST,2009,5,5,43724,46111,89835,0,0,0,43724,46111,89835
LAUNCESTON,LST,2009,6,6,43558,41178,84736,0,0,0,43558,41178,84736
LAUNCESTON,LST,2009,7,7,43009,45005,88014,0,0,0,43009,45005,88014
LAUNCESTON,LST,2009,8,8,44205,44814,89019,0,0,0,44205,44814,89019
LAUNCESTON,LST,2009,9,9,47148,44062,91210,0,0,0,47148,44062,91210
LAUNCESTON,LST,2009,10,10,47088,47112,94200,0,0,0,47088,47112,94200
LAUNCESTON,LST,2009,11,11,47334,47558,94892,0,0,0,47334,47558,94892
LAUNCESTON,LST,2009,12,12,51720,47186,98906,0,0,0,51720,47186,98906
LAUNCESTON,LST,2010,1,13,50233,55774,106007,0,0,0,50233,55774,106007
LAUNCESTON,LST,2010,2,14,47867,46638,94505,0,0,0,47867,46638,94505
LAUNCESTON,LST,2010,3,15,49830,50951,100781,0,0,0,49830,50951,100781
LAUNCESTON,LST,2010,4,16,49145,50974,100119,0,0,0,49145,50974,100119
LAUNCESTON,LST,2010,5,17,42635,45994,88629,0,0,0,42635,45994,88629
LAUNCESTON,LST,2010,6,18,43695,41349,85044,0,0,0,43695,41349,85044
LAUNCESTON,LST,2010,7,19,43396,45798,89194,0,0,0,43396,45798,89194
LAUNCESTON,LST,2010,8,20,44292,44645,88937,0,0,0,44292,44645,88937
LAUNCESTON,LST,2010,9,21,48145,43768,91913,0,0,0,48145,43768,91913
LAUNCESTON,LST,2010,10,22,48334,49055,97389,0,0,0,48334,49055,97389
LAUNCESTON,LST,2010,11,23,48816,48567,97383,0,0,0,48816,48567,97383
LAUNCESTON,LST,2010,12,24,63578,54488,118066,0,0,0,63578,54488,118066
LAUNCESTON,LST,2011,1,25,53384,62199,115583,0,0,0,53384,62199,115583
LAUNCESTON,LST,2011,2,26,48468,46666,95134,0,0,0,48468,46666,95134
LAUNCESTON,LST,2011,3,27,52074,54657,106731,0,0,0,52074,54657,106731
LAUNCESTON,LST,2011,4,28,48024,48508,96532,0,0,0,48024,48508,96532
LAUNCESTON,LST,2011,5,29,41123,44856,85979,0,0,0,41123,44856,85979
LAUNCESTON,LST,2011,6,30,37192,36323,73515,0,0,0,37192,36323,73515
LAUNCESTON,LST,2011,7,31,41920,42708,84628,0,0,0,41920,42708,84628
LAUNCESTON,LST,2011,8,32,41809,43353,85162,0,0,0,41809,43353,85162
LAUNCESTON,LST,2011,9,33,46117,40861,86978,0,0,0,46117,40861,86978
LAUNCESTON,LST,2011,10,34,45806,45459,91265,0,0,0,45806,45459,91265
LAUNCESTON,LST,2011,11,35,48217,48249,96466,0,0,0,48217,48249,96466
LAUNCESTON,LST,2011,12,36,59112,48529,107641,0,0,0,59112,48529,107641
LAUNCESTON,LST,2012,1,37,51723,62066,113789,0,0,0,51723,62066,113789
LAUNCESTON,LST,2012,2,38,47758,45556,93314,0,0,0,47758,45556,93314
LAUNCESTON,LST,2012,3,39,49930,51415,101345,0,0,0,49930,51415,101345
LAUNCESTON,LST,2012,4,40,47943,49440,97383,0,0,0,47943,49440,97383
LAUNCESTON,LST,2012,5,41,40869,46309,87178,0,0,0,40869,46309,87178
LAUNCESTON,LST,2012,6,42,43447,41580,85027,0,0,0,43447,41580,85027
LAUNCESTON,LST,2012,7,43,41448,42325,83773,0,0,0,41448,42325,83773
LAUNCESTON,LST,2012,8,44,43558,44731,88289,0,0,0,43558,44731,88289
LAUNCESTON,LST,2012,9,45,51735,45363,97098,0,0,0,51735,45363,97098
LAUNCESTON,LST,2012,10,46,48500,50236,98736,0,0,0,48500,50236,98736
LAUNCESTON,LST,2012,11,47,54220,53079,107299,0,0,0,54220,53079,107299
LAUNCESTON,LST,2012,12,48,64723,54319,119042,0,0,0,64723,54319,119042
LAUNCESTON,LST,2013,1,49,59195,68212,127407,0,0,0,59195,68212,127407
LAUNCESTON,LST,2013,2,50,51614,49824,101438,0,0,0,51614,49824,101438
LAUNCESTON,LST,2013,3,51,58097,57203,115300,0,0,0,58097,57203,115300
LAUNCESTON,LST,2013,4,52,53606,58484,112090,0,0,0,53606,58484,112090
LAUNCESTON,LST,2013,5,53,44115,45232,89347,0,0,0,44115,45232,89347
LAUNCESTON,LST,2013,6,54,42376,40518,82894,0,0,0,42376,40518,82894
LAUNCESTON,LST,2013,7,55,48884,51918,100802,0,0,0,48884,51918,100802
LAUNCESTON,LST,2013,8,56,47701,46349,94050,0,0,0,47701,46349,94050
LAUNCESTON,LST,2013,9,57,46688,46155,92843,0,0,0,46688,46155,92843
LAUNCESTON,LST,2013,10,58,56585,53950,110535,0,0,0,56585,53950,110535
LAUNCESTON,LST,2013,11,59,52468,51856,104324,0,0,0,52468,51856,104324
LAUNCESTON,LST,2013,12,60,67666,58449,126115,0,0,0,67666,58449,126115
LAUNCESTON,LST,2014,1,61,63827,71154,134981,0,0,0,63827,71154,134981
LAUNCESTON,LST,2014,2,62,52717,51591,104308,0,0,0,52717,51591,104308
LAUNCESTON,LST,2014,3,63,57992,59751,117743,0,0,0,57992,59751,117743
LAUNCESTON,LST,2014,4,64,53633,57336,110969,0,0,0,53633,57336,110969
LAUNCESTON,LST,2014,5,65,47347,48323,95670,0,0,0,47347,48323,95670
LAUNCESTON,LST,2014,6,66,47550,46394,93944,0,0,0,47550,46394,93944
LAUNCESTON,LST,2014,7,67,47391,49829,97220,0,0,0,47391,49829,97220
LAUNCESTON,LST,2014,8,68,44931,45508,90439,0,0,0,44931,45508,90439
LAUNCESTON,LST,2014,9,69,48691,46829,95520,0,0,0,48691,46829,95520
LAUNCESTON,LST,2014,10,70,55493,54135,109628,0,0,0,55493,54135,109628
LAUNCESTON,LST,2014,11,71,56824,54527,111351,0,0,0,56824,54527,111351
LAUNCESTON,LST,2014,12,72,67721,59688,127409,0,0,0,67721,59688,127409
LAUNCESTON,LST,2015,1,73,61786,69331,131117,0,0,0,61786,69331,131117
LAUNCESTON,LST,2015,2,74,53435,51643,105078,0,0,0,53435,51643,105078
LAUNCESTON,LST,2015,3,75,57484,59583,117067,0,0,0,57484,59583,117067
LAUNCESTON,LST,2015,4,76,52216,55380,107596,0,0,0,52216,55380,107596
LAUNCESTON,LST,2015,5,77,46677,48225,94902,0,0,0,46677,48225,94902
LAUNCESTON,LST,2015,6,78,42671,42200,84871,0,0,0,42671,42200,84871
LAUNCESTON,LST,2015,7,79,49223,51910,101133,0,0,0,49223,51910,101133
LAUNCESTON,LST,2015,8,80,46105,45411,91516,0,0,0,46105,45411,91516
LAUNCESTON,LST,2015,9,81,47215,46412,93627,0,0,0,47215,46412,93627
LAUNCESTON,LST,2015,10,82,56542,53452,109994,0,0,0,56542,53452,109994
LAUNCESTON,LST,2015,11,83,58767,57575,116342,0,0,0,58767,57575,116342
LAUNCESTON,LST,2015,12,84,70521,62644,133165,0,0,0,70521,62644,133165
LAUNCESTON,LST,2016,1,85,63517,72206,135723,0,0,0,63517,72206,135723
LAUNCESTON,LST,2016,2,86,57729,56406,114135,0,0,0,57729,56406,114135
LAUNCESTON,LST,2016,3,87,61282,61169,122451,0,0,0,61282,61169,122451
LAUNCESTON,LST,2016,4,88,54996,60277,115273,0,0,0,54996,60277,115273
LAUNCESTON,LST,2016,5,89,47415,49237,96652,0,0,0,47415,49237,96652
LAUNCESTON,LST,2016,6,90,45377,45564,90941,0,0,0,45377,45564,90941
LAUNCESTON,LST,2016,7,91,53340,54414,107754,0,0,0,53340,54414,107754
LAUNCESTON,LST,2016,8,92,44702,44901,89603,0,0,0,44702,44901,89603
LAUNCESTON,LST,2016,9,93,50064,48950,99014,0,0,0,50064,48950,99014
LAUNCESTON,LST,2016,10,94,55946,52152,108098,0,0,0,55946,52152,108098
LAUNCESTON,LST,2016,11,95,58326,56791,115117,0,0,0,58326,56791,115117
LAUNCESTON,LST,2016,12,96,72849,63415,136264,0,0,0,72849,63415,136264
LAUNCESTON,LST,2017,1,97,67589,75597,143186,0,0,0,67589,75597,143186
LAUNCESTON,LST,2017,2,98,57412,56874,114286,0,0,0,57412,56874,114286
LAUNCESTON,LST,2017,3,99,59033,61568,120601,0,0,0,59033,61568,120601
LAUNCESTON,LST,2017,4,100,58771,60217,118988,0,0,0,58771,60217,118988
LAUNCESTON,LST,2017,5,101,46056,48246,94302,0,0,0,46056,48246,94302
LAUNCESTON,LST,2017,6,102,44164,43756,87920,0,0,0,44164,43756,87920
LAUNCESTON,LST,2017,7,103,51577,53418,104995,0,0,0,51577,53418,104995
LAUNCESTON,LST,2017,8,104,45214,44862,90076,0,0,0,45214,44862,90076
LAUNCESTON,LST,2017,9,105,50483,48160,98643,0,0,0,50483,48160,98643
LAUNCESTON,LST,2017,10,106,55395,55407,110802,0,0,0,55395,55407,110802
LAUNCESTON,LST,2017,11,107,59175,58036,117211,0,0,0,59175,58036,117211
LAUNCESTON,LST,2017,12,108,75367,64845,140212,0,0,0,75367,64845,140212
LAUNCESTON,LST,2018,1,109,68889,78405,147294,0,0,0,68889,78405,147294
LAUNCESTON,LST,2018,2,110,57763,56071,113834,0,0,0,57763,56071,113834
LAUNCESTON,LST,2018,3,111,65920,66465,132385,0,0,0,65920,66465,132385
LAUNCESTON,LST,2018,4,112,59241,63764,123005,0,0,0,59241,63764,123005
LAUNCESTON,LST,2018,5,113,45400,47383,92783,0,0,0,45400,47383,92783
LAUNCESTON,LST,2018,6,114,45514,45946,91460,0,0,0,45514,45946,91460
LAUNCESTON,LST,2018,7,115,56721,58072,114793,0,0,0,56721,58072,114793
LAUNCESTON,LST,2018,8,116,47423,47206,94629,0,0,0,47423,47206,94629
LAUNCESTON,LST,2018,9,117,51454,49146,100600,0,0,0,51454,49146,100600
LAUNCESTON,LST,2018,10,118,57836,57111,114947,0,0,0,57836,57111,114947
LAUNCESTON,LST,2018,11,119,58989,58231,117220,0,0,0,58989,58231,117220
LAUNCESTON,LST,2018,12,120,73906,64885,138791,0,0,0,73906,64885,138791
LAUNCESTON,LST,2019,1,121,70824,79017,149841,0,0,0,70824,79017,149841
LAUNCESTON,LST,2019,2,122,58763,58499,117262,0,0,0,58763,58499,117262
LAUNCESTON,LST,2019,3,123,61397,64660,126057,0,0,0,61397,64660,126057
LAUNCESTON,LST,2019,4,124,63263,65723,128986,0,0,0,63263,65723,128986
LAUNCESTON,LST,2019,5,125,46938,49185,96123,0,0,0,46938,49185,96123
LAUNCESTON,LST,2019,6,126,45516,45744,91260,0,0,0,45516,45744,91260
LAUNCESTON,LST,2019,7,127,56217,56811,113028,0,0,0,56217,56811,113028
LAUNCESTON,LST,2019,8,128,46984,48107,95091,0,0,0,46984,48107,95091
LAUNCESTON,LST,2019,9,129,52095,49663,101758,0,0,0,52095,49663,101758
LAUNCESTON,LST,2019,10,130,58756,57738,116494,0,0,0,58756,57738,116494
LAUNCESTON,LST,2019,11,131,60389,59006,119395,0,0,0,60389,59006,119395
LAUNCESTON,LST,2019,12,132,74773,65236,140009,0,0,0,74773,65236,140009
LAUNCESTON,LST,2020,1,133,68722,77376,146098,0,0,0,68722,77376,146098
LAUNCESTON,LST,2020,2,134,56306,55972,112278,0,0,0,56306,55972,112278
LAUNCESTON,LST,2020,3,135,36699,39219,75918,0,0,0,36699,39219,75918
LAUNCESTON,LST,2020,4,136,301,475,776,0,0,0,301,475,776
LAUNCESTON,LST,2020,5,137,348,362,710,0,0,0,348,362,710
LAUNCESTON,LST,2020,6,138,994,1097,2091,0,0,0,994,1097,2091
LAUNCESTON,LST,2020,7,139,2039,2584,4623,0,0,0,2039,2584,4623
LAUNCESTON,LST,2020,8,140,1958,1949,3907,0,0,0,1958,1949,3907
LAUNCESTON,LST,2020,9,141,2189,2270,4459,0,0,0,2189,2270,4459
LAUNCESTON,LST,2020,10,142,3012,3295,6307,0,0,0,3012,3295,6307
LAUNCESTON,LST,2020,11,143,12199,10832,23031,0,0,0,12199,10832,23031
LAUNCESTON,LST,2020,12,144,39377,32862,72239,0,0,0,39377,32862,72239
LAUNCESTON,LST,2021,1,145,30884,35633,66517,0,0,0,30884,35633,66517
LAUNCESTON,LST,2021,2,146,25746,24783,50529,0,0,0,25746,24783,50529
LAUNCESTON,LST,2021,3,147,41676,40711,82387,0,0,0,41676,40711,82387
LAUNCESTON,LST,2021,4,148,52434,54389,106823,0,0,0,52434,54389,106823
LAUNCESTON,LST,2021,5,149,37123,39118,76241,0,0,0,37123,39118,76241
LAUNCESTON,LST,2021,6,150,22667,20028,42695,0,0,0,22667,20028,42695
LAUNCESTON,LST,2021,7,151,17484,20248,37732,0,0,0,17484,20248,37732
LAUNCESTON,LST,2021,8,152,5689,5261,10950,0,0,0,5689,5261,10950
LAUNCESTON,LST,2021,9,153,9837,9622,19459,0,0,0,9837,9622,19459
LAUNCESTON,LST,2021,10,154,11763,12018,23781,0,0,0,11763,12018,23781
LAUNCESTON,LST,2021,11,155,15215,14125,29340,0,0,0,15215,14125,29340
LAUNCESTON,LST,2021,12,156,43457,32543,76000,0,0,0,43457,32543,76000
LAUNCESTON,LST,2022,1,157,36769,43049,79818,0,0,0,36769,43049,79818
LAUNCESTON,LST,2022,2,158,33632,32485,66117,0,0,0,33632,32485,66117
LAUNCESTON,LST,2022,3,159,44856,45684,90540,0,0,0,44856,45684,90540
LAUNCESTON,LST,2022,4,160,59180,61264,120444,0,0,0,59180,61264,120444
LAUNCESTON,LST,2022,5,161,46127,48106,94233,0,0,0,46127,48106,94233
LAUNCESTON,LST,2022,6,162,48324,46338,94662,0,0,0,48324,46338,94662
LAUNCESTON,LST,2022,7,163,49150,53985,103135,0,0,0,49150,53985,103135
LAUNCESTON,LST,2022,8,164,42551,41525,84076,0,0,0,42551,41525,84076
LAUNCESTON,LST,2022,9,165,47310,45217,92527,0,0,0,47310,45217,92527
LAUNCESTON,LST,2022,10,166,54641,53629,108270,0,0,0,54641,53629,108270
LAUNCESTON,LST,2022,11,167,54272,52480,106752,0,0,0,54272,52480,106752
LAUNCESTON,LST,2022,12,168,66830,58410,125240,0,0,0,66830,58410,125240
LAUNCESTON,LST,2023,1,169,64841,72368,137209,0,0,0,64841,72368,137209
LAUNCESTON,LST,2023,2,170,53698,53043,106741,0,0,0,53698,53043,106741
LAUNCESTON,LST,2023,3,171,61444,62794,124238,0,0,0,61444,62794,124238
LAUNCESTON,LST,2023,4,172,58683,61547,120230,0,0,0,58683,61547,120230
LAUNCESTON,LST,2023,5,173,46254,48868,95122,0,0,0,46254,48868,95122
LAUNCESTON,LST,2023,6,174,45907,44530,90437,0,0,0,45907,44530,90437
LAUNCESTON,LST,2023,7,175,50137,53942,104079,0,0,0,50137,53942,104079
LAUNCESTON,LST,2023,8,176,49495,49486,98981,0,0,0,49495,49486,98981
LAUNCESTON,LST,2023,9,177,51583,49988,101571,0,0,0,51583,49988,101571
LAUNCESTON,LST,2023,10,178,60348,58947,119295,0,0,0,60348,58947,119295
LAUNCESTON,LST,2023,11,179,63106,61336,124442,0,0,0,63106,61336,124442
LAUNCESTON,LST,2023,12,180,76584,66277,142861,0,0,0,76584,66277,142861
LAUNCESTON,LST,2024,1,181,68013,75861,143874,0,0,0,68013,75861,143874
LAUNCESTON,LST,2024,2,182,62051,61639,123690,0,0,0,62051,61639,123690
LAUNCESTON,LST,2024,3,183,67859,67669,135528,0,0,0,67859,67669,135528
LAUNCESTON,LST,2024,4,184,60965,66265,127230,0,0,0,60965,66265,127230
LAUNCESTON,LST,2024,5,185,48699,50852,99551,0,0,0,48699,50852,99551
LAUNCESTON,LST,2024,6,186,46275,45612,91887,0,0,0,46275,45612,91887
LAUNCESTON,LST,2024,7,187,52370,55347,107717,0,0,0,52370,55347,107717
LAUNCESTON,LST,2024,8,188,52518,51398,103916,0,0,0,52518,51398,103916
LAUNCESTON,LST,2024,9,189,53042,53078,106120,0,0,0,53042,53078,106120
LAUNCESTON,LST,2024,10,190,59729,59611,119340,0,0,0,59729,59611,119340
LAUNCESTON,LST,2024,11,191,61369,58934,120303,0,0,0,61369,58934,120303
LAUNCESTON,LST,2024,12,192,73803,65551,139354,0,0,0,73803,65551,139354
LAUNCESTON,LST,2025,1,193,75563,83384,158947,0,0,0,75563,83384,158947
LAUNCESTON,LST,2025,2,194,59337,59315,118652,0,0,0,59337,59315,118652
LAUNCESTON,LST,2025,3,195,66243,67828,134071,0,0,0,66243,67828,134071
LAUNCESTON,LST,2025,4,196,57801,61464,119265,0,0,0,57801,61464,119265
LAUNCESTON,LST,2025,5,197,50733,54091,104824,0,0,0,50733,54091,104824
LAUNCESTON,LST,2025,6,198,50768,50365,101133,0,0,0,50768,50365,101133
MACKAY,MKY,2009,1,1,39935,39772,79707,0,0,0,39935,39772,79707
MACKAY,MKY,2009,2,2,34093,33861,67954,0,0,0,34093,33861,67954
MACKAY,MKY,2009,3,3,38335,37378,75713,0,0,0,38335,37378,75713
MACKAY,MKY,2009,4,4,38347,38448,76795,0,0,0,38347,38448,76795
MACKAY,MKY,2009,5,5,38023,37882,75905,0,0,0,38023,37882,75905
MACKAY,MKY,2009,6,6,38043,37284,75327,0,0,0,38043,37284,75327
MACKAY,MKY,2009,7,7,40206,40448,80654,0,0,0,40206,40448,80654
MACKAY,MKY,2009,8,8,38246,37882,76128,0,0,0,38246,37882,76128
MACKAY,MKY,2009,9,9,39508,39616,79124,0,0,0,39508,39616,79124
MACKAY,MKY,2009,10,10,40964,41045,82009,0,0,0,40964,41045,82009
MACKAY,MKY,2009,11,11,38991,39381,78372,0,0,0,38991,39381,78372
MACKAY,MKY,2009,12,12,38160,39841,78001,0,0,0,38160,39841,78001
MACKAY,MKY,2010,1,13,36743,36508,73251,0,0,0,36743,36508,73251
MACKAY,MKY,2010,2,14,33503,34298,67801,0,0,0,33503,34298,67801
MACKAY,MKY,2010,3,15,36041,35330,71371,0,0,0,36041,35330,71371
MACKAY,MKY,2010,4,16,36857,36634,73491,0,0,0,36857,36634,73491
MACKAY,MKY,2010,5,17,37655,37959,75614,0,0,0,37655,37959,75614
MACKAY,MKY,2010,6,18,40689,40733,81422,0,0,0,40689,40733,81422
MACKAY,MKY,2010,7,19,43626,43804,87430,0,0,0,43626,43804,87430
MACKAY,MKY,2010,8,20,41931,42150,84081,0,0,0,41931,42150,84081
MACKAY,MKY,2010,9,21,46612,46479,93091,0,0,0,46612,46479,93091
MACKAY,MKY,2010,10,22,47386,48552,95938,0,0,0,47386,48552,95938
MACKAY,MKY,2010,11,23,44241,43824,88065,0,0,0,44241,43824,88065
MACKAY,MKY,2010,12,24,44289,47223,91512,0,0,0,44289,47223,91512
MACKAY,MKY,2011,1,25,47185,44254,91439,0,0,0,47185,44254,91439
MACKAY,MKY,2011,2,26,35124,35588,70712,0,0,0,35124,35588,70712
MACKAY,MKY,2011,3,27,43224,42622,85846,0,0,0,43224,42622,85846
MACKAY,MKY,2011,4,28,41760,42414,84174,0,0,0,41760,42414,84174
MACKAY,MKY,2011,5,29,44832,43888,88720,0,0,0,44832,43888,88720
MACKAY,MKY,2011,6,30,43839,44325,88164,0,0,0,43839,44325,88164
MACKAY,MKY,2011,7,31,46913,46668,93581,0,0,0,46913,46668,93581
MACKAY,MKY,2011,8,32,47594,47296,94890,0,0,0,47594,47296,94890
MACKAY,MKY,2011,9,33,48453,49173,97626,0,0,0,48453,49173,97626
MACKAY,MKY,2011,10,34,50403,50341,100744,0,0,0,50403,50341,100744
MACKAY,MKY,2011,11,35,47259,47269,94528,0,0,0,47259,47269,94528
MACKAY,MKY,2011,12,36,43936,48241,92177,0,0,0,43936,48241,92177
MACKAY,MKY,2012,1,37,45112,41376,86488,0,0,0,45112,41376,86488
MACKAY,MKY,2012,2,38,42412,43314,85726,0,0,0,42412,43314,85726
MACKAY,MKY,2012,3,39,46348,47723,94071,0,0,0,46348,47723,94071
MACKAY,MKY,2012,4,40,46513,45629,92142,0,0,0,46513,45629,92142
MACKAY,MKY,2012,5,41,48281,48824,97105,0,0,0,48281,48824,97105
MACKAY,MKY,2012,6,42,48241,48828,97069,0,0,0,48241,48828,97069
MACKAY,MKY,2012,7,43,49974,48864,98838,0,0,0,49974,48864,98838
MACKAY,MKY,2012,8,44,47780,48839,96619,0,0,0,47780,48839,96619
MACKAY,MKY,2012,9,45,47615,48248,95863,0,0,0,47615,48248,95863
MACKAY,MKY,2012,10,46,49865,48668,98533,0,0,0,49865,48668,98533
MACKAY,MKY,2012,11,47,44720,45921,90641,0,0,0,44720,45921,90641
MACKAY,MKY,2012,12,48,44976,48172,93148,0,0,0,44976,48172,93148
MACKAY,MKY,2013,1,49,46854,43565,90419,0,0,0,46854,43565,90419
MACKAY,MKY,2013,2,50,39587,40893,80480,0,0,0,39587,40893,80480
MACKAY,MKY,2013,3,51,45497,46520,92017,0,0,0,45497,46520,92017
MACKAY,MKY,2013,4,52,48044,46532,94576,0,0,0,48044,46532,94576
MACKAY,MKY,2013,5,53,44764,45633,90397,0,0,0,44764,45633,90397
MACKAY,MKY,2013,6,54,47536,46864,94400,0,0,0,47536,46864,94400
MACKAY,MKY,2013,7,55,49174,49064,98238,0,0,0,49174,49064,98238
MACKAY,MKY,2013,8,56,46550,47782,94332,0,0,0,46550,47782,94332
MACKAY,MKY,2013,9,57,46861,45849,92710,0,0,0,46861,45849,92710
MACKAY,MKY,2013,10,58,48466,48596,97062,0,0,0,48466,48596,97062
MACKAY,MKY,2013,11,59,42148,43201,85349,0,0,0,42148,43201,85349
MACKAY,MKY,2013,12,60,45230,47384,92614,0,0,0,45230,47384,92614
MACKAY,MKY,2014,1,61,41690,39182,80872,0,0,0,41690,39182,80872
MACKAY,MKY,2014,2,62,35301,35937,71238,0,0,0,35301,35937,71238
MACKAY,MKY,2014,3,63,41032,40076,81108,0,0,0,41032,40076,81108
MACKAY,MKY,2014,4,64,41485,41149,82634,0,0,0,41485,41149,82634
MACKAY,MKY,2014,5,65,39723,40390,80113,0,0,0,39723,40390,80113
MACKAY,MKY,2014,6,66,38830,38088,76918,0,0,0,38830,38088,76918
MACKAY,MKY,2014,7,67,44033,44582,88615,0,0,0,44033,44582,88615
MACKAY,MKY,2014,8,68,40144,40707,80851,0,0,0,40144,40707,80851
MACKAY,MKY,2014,9,69,41426,40415,81841,0,0,0,41426,40415,81841
MACKAY,MKY,2014,10,70,43221,44844,88065,0,0,0,43221,44844,88065
MACKAY,MKY,2014,11,71,37800,38193,75993,0,0,0,37800,38193,75993
MACKAY,MKY,2014,12,72,39817,41898,81715,0,0,0,39817,41898,81715
MACKAY,MKY,2015,1,73,36231,34321,70552,0,0,0,36231,34321,70552
MACKAY,MKY,2015,2,74,30254,31593,61847,0,0,0,30254,31593,61847
MACKAY,MKY,2015,3,75,38476,36956,75432,0,0,0,38476,36956,75432
MACKAY,MKY,2015,4,76,38188,38030,76218,0,0,0,38188,38030,76218
MACKAY,MKY,2015,5,77,37417,37180,74597,0,0,0,37417,37180,74597
MACKAY,MKY,2015,6,78,36464,36164,72628,0,0,0,36464,36164,72628
MACKAY,MKY,2015,7,79,39916,40450,80366,0,0,0,39916,40450,80366
MACKAY,MKY,2015,8,80,37652,37306,74958,0,0,0,37652,37306,74958
MACKAY,MKY,2015,9,81,36204,36478,72682,0,0,0,36204,36478,72682
MACKAY,MKY,2015,10,82,36013,36482,72495,0,0,0,36013,36482,72495
MACKAY,MKY,2015,11,83,33988,33821,67809,0,0,0,33988,33821,67809
MACKAY,MKY,2015,12,84,33735,35613,69348,0,0,0,33735,35613,69348
MACKAY,MKY,2016,1,85,30454,28859,59313,0,0,0,30454,28859,59313
MACKAY,MKY,2016,2,86,28048,28251,56299,0,0,0,28048,28251,56299
MACKAY,MKY,2016,3,87,33248,33232,66480,0,0,0,33248,33232,66480
MACKAY,MKY,2016,4,88,32759,32306,65065,0,0,0,32759,32306,65065
MACKAY,MKY,2016,5,89,32884,32963,65847,0,0,0,32884,32963,65847
MACKAY,MKY,2016,6,90,31980,32428,64408,0,0,0,31980,32428,64408
MACKAY,MKY,2016,7,91,33613,33546,67159,0,0,0,33613,33546,67159
MACKAY,MKY,2016,8,92,32588,32852,65440,0,0,0,32588,32852,65440
MACKAY,MKY,2016,9,93,32594,33221,65815,0,0,0,32594,33221,65815
MACKAY,MKY,2016,10,94,32954,33473,66427,0,0,0,32954,33473,66427
MACKAY,MKY,2016,11,95,31026,30902,61928,0,0,0,31026,30902,61928
MACKAY,MKY,2016,12,96,31024,32448,63472,0,0,0,31024,32448,63472
MACKAY,MKY,2017,1,97,28407,27492,55899,0,0,0,28407,27492,55899
MACKAY,MKY,2017,2,98,26775,27417,54192,0,0,0,26775,27417,54192
MACKAY,MKY,2017,3,99,27660,28612,56272,0,0,0,27660,28612,56272
MACKAY,MKY,2017,4,100,32546,32692,65238,0,0,0,32546,32692,65238
MACKAY,MKY,2017,5,101,32115,32556,64671,0,0,0,32115,32556,64671
MACKAY,MKY,2017,6,102,32053,32188,64241,0,0,0,32053,32188,64241
MACKAY,MKY,2017,7,103,33542,33361,66903,0,0,0,33542,33361,66903
MACKAY,MKY,2017,8,104,32287,33030,65317,0,0,0,32287,33030,65317
MACKAY,MKY,2017,9,105,34889,35186,70075,0,0,0,34889,35186,70075
