AIRPORT,IATA_CODE,Year,Month,Time_Index,INBOUND_DOM,OUTBOUND_DOM,TOTAL_DOM,INBOUND_INT,OUTBOUND_INT,TOTAL_INT,INBOUND,OUTBOUND,TOTAL
MACKAY,MKY,2017,10,106,35292,34648,69940,0,0,0,35292,34648,69940
MACKAY,MKY,2017,11,107,31991,32694,64685,0,0,0,31991,32694,64685
MACKAY,MKY,2017,12,108,31907,33663,65570,0,0,0,31907,33663,65570
MACKAY,MKY,2018,1,109,31550,29835,61385,0,0,0,31550,29835,61385
MACKAY,MKY,2018,2,110,28109,28290,56399,0,0,0,28109,28290,56399
MACKAY,MKY,2018,3,111,33788,34250,68038,0,0,0,33788,34250,68038
MACKAY,MKY,2018,4,112,31371,30937,62308,0,0,0,31371,30937,62308
MACKAY,MKY,2018,5,113,34118,34075,68193,0,0,0,34118,34075,68193
MACKAY,MKY,2018,6,114,32254,32073,64327,0,0,0,32254,32073,64327
MACKAY,MKY,2018,7,115,38841,38656,77497,0,0,0,38841,38656,77497
MACKAY,MKY,2018,8,116,37238,38024,75262,0,0,0,37238,38024,75262
MACKAY,MKY,2018,9,117,34386,34831,69217,0,0,0,34386,34831,69217
MACKAY,MKY,2018,10,118,35683,35066,70749,0,0,0,35683,35066,70749
MACKAY,MKY,2018,11,119,33423,34034,67457,0,0,0,33423,34034,67457
MACKAY,MKY,2018,12,120,32543,34591,67134,0,0,0,32543,34591,67134
MACKAY,MKY,2019,1,121,31850,30538,62388,0,0,0,31850,30538,62388
MACKAY,MKY,2019,2,122,29585,29908,59493,0,0,0,29585,29908,59493
MACKAY,MKY,2019,3,123,33188,33773,66961,0,0,0,33188,33773,66961
MACKAY,MKY,2019,4,124,33365,32740,66105,0,0,0,33365,32740,66105
MACKAY,MKY,2019,5,125,35423,36124,71547,0,0,0,35423,36124,71547
MACKAY,MKY,2019,6,126,34032,33917,67949,0,0,0,34032,33917,67949
MACKAY,MKY,2019,7,127,37760,37019,74779,0,0,0,37760,37019,74779
MACKAY,MKY,2019,8,128,37074,37973,75047,0,0,0,37074,37973,75047
MACKAY,MKY,2019,9,129,37679,37658,75337,0,0,0,37679,37658,75337
MACKAY,MKY,2019,10,130,38439,38581,77020,0,0,0,38439,38581,77020
MACKAY,MKY,2019,11,131,35584,36180,71764,0,0,0,35584,36180,71764
MACKAY,MKY,2019,12,132,35168,37092,72260,0,0,0,35168,37092,72260
MACKAY,MKY,2020,1,133,34227,32672,66899,0,0,0,34227,32672,66899
MACKAY,MKY,2020,2,134,31457,32056,63513,0,0,0,31457,32056,63513
MACKAY,MKY,2020,3,135,26375,24390,50765,0,0,0,26375,24390,50765
MACKAY,MKY,2020,4,136,3428,3753,7181,0,0,0,3428,3753,7181
MACKAY,MKY,2020,5,137,3517,3674,7191,0,0,0,3517,3674,7191
MACKAY,MKY,2020,6,138,8504,8404,16908,0,0,0,8504,8404,16908
MACKAY,MKY,2020,7,139,15694,16265,31959,0,0,0,15694,16265,31959
MACKAY,MKY,2020,8,140,15570,15854,31424,0,0,0,15570,15854,31424
MACKAY,MKY,2020,9,141,17673,17700,35373,0,0,0,17673,17700,35373
MACKAY,MKY,2020,10,142,20175,21086,41261,0,0,0,20175,21086,41261
MACKAY,MKY,2020,11,143,22748,22440,45188,0,0,0,22748,22440,45188
MACKAY,MKY,2020,12,144,26244,27338,53582,0,0,0,26244,27338,53582
MACKAY,MKY,2021,1,145,20817,20329,41146,0,0,0,20817,20329,41146
MACKAY,MKY,2021,2,146,22827,22922,45749,0,0,0,22827,22922,45749
MACKAY,MKY,2021,3,147,28950,28178,57128,0,0,0,28950,28178,57128
MACKAY,MKY,2021,4,148,29392,29525,58917,0,0,0,29392,29525,58917
MACKAY,MKY,2021,5,149,33407,32991,66398,0,0,0,33407,32991,66398
MACKAY,MKY,2021,6,150,31806,31349,63155,0,0,0,31806,31349,63155
MACKAY,MKY,2021,7,151,26205,26675,52880,0,0,0,26205,26675,52880
MACKAY,MKY,2021,8,152,18309,18095,36404,0,0,0,18309,18095,36404
MACKAY,MKY,2021,9,153,27786,27921,55707,0,0,0,27786,27921,55707
MACKAY,MKY,2021,10,154,26940,27633,54573,0,0,0,26940,27633,54573
MACKAY,MKY,2021,11,155,28231,27476,55707,0,0,0,28231,27476,55707
MACKAY,MKY,2021,12,156,29251,30472,59723,0,0,0,29251,30472,59723
MACKAY,MKY,2022,1,157,21505,20304,41809,0,0,0,21505,20304,41809
MACKAY,MKY,2022,2,158,21200,21624,42824,0,0,0,21200,21624,42824
MACKAY,MKY,2022,3,159,29888,30223,60111,0,0,0,29888,30223,60111
MACKAY,MKY,2022,4,160,35758,36248,72006,0,0,0,35758,36248,72006
MACKAY,MKY,2022,5,161,36770,36153,72923,0,0,0,36770,36153,72923
MACKAY,MKY,2022,6,162,38676,38928,77604,0,0,0,38676,38928,77604
MACKAY,MKY,2022,7,163,38743,39542,78285,0,0,0,38743,39542,78285
MACKAY,MKY,2022,8,164,38115,38071,76186,0,0,0,38115,38071,76186
MACKAY,MKY,2022,9,165,38033,39124,77157,0,0,0,38033,39124,77157
MACKAY,MKY,2022,10,166,38857,38747,77604,0,0,0,38857,38747,77604
MACKAY,MKY,2022,11,167,38366,38712,77078,0,0,0,38366,38712,77078
MACKAY,MKY,2022,12,168,34580,36537,71117,0,0,0,34580,36537,71117
MACKAY,MKY,2023,1,169,33415,31430,64845,0,0,0,33415,31430,64845
MACKAY,MKY,2023,2,170,32305,32930,65235,0,0,0,32305,32930,65235
MACKAY,MKY,2023,3,171,38325,39130,77455,0,0,0,38325,39130,77455
MACKAY,MKY,2023,4,172,35628,35865,71493,0,0,0,35628,35865,71493
MACKAY,MKY,2023,5,173,38687,37989,76676,0,0,0,38687,37989,76676
MACKAY,MKY,2023,6,174,37983,39085,77068,0,0,0,37983,39085,77068
MACKAY,MKY,2023,7,175,39853,39438,79291,0,0,0,39853,39438,79291
MACKAY,MKY,2023,8,176,39478,40206,79684,0,0,0,39478,40206,79684
MACKAY,MKY,2023,9,177,40959,41124,82083,0,0,0,40959,41124,82083
MACKAY,MKY,2023,10,178,40467,40500,80967,0,0,0,40467,40500,80967
MACKAY,MKY,2023,11,179,39453,40720,80173,0,0,0,39453,40720,80173
MACKAY,MKY,2023,12,180,36112,38302,74414,0,0,0,36112,38302,74414
MACKAY,MKY,2024,1,181,32951,30481,63432,0,0,0,32951,30481,63432
MACKAY,MKY,2024,2,182,34796,35422,70218,0,0,0,34796,35422,70218
MACKAY,MKY,2024,3,183,37952,38156,76108,0,0,0,37952,38156,76108
MACKAY,MKY,2024,4,184,37306,36462,73768,0,0,0,37306,36462,73768
MACKAY,MKY,2024,5,185,38516,39266,77782,0,0,0,38516,39266,77782
MACKAY,MKY,2024,6,186,36662,37129,73791,0,0,0,36662,37129,73791
MACKAY,MKY,2024,7,187,41060,40679,81739,0,0,0,41060,40679,81739
MACKAY,MKY,2024,8,188,38899,39694,78593,0,0,0,38899,39694,78593
MACKAY,MKY,2024,9,189,39439,39714,79153,0,0,0,39439,39714,79153
MACKAY,MKY,2024,10,190,38680,39795,78475,0,0,0,38680,39795,78475
MACKAY,MKY,2024,11,191,37635,38306,75941,0,0,0,37635,38306,75941
MACKAY,MKY,2024,12,192,34565,36745,71310,0,0,0,34565,36745,71310
MACKAY,MKY,2025,1,193,34902,33457,68359,0,0,0,34902,33457,68359
MACKAY,MKY,2025,2,194,31681,32756,64437,0,0,0,31681,32756,64437
MACKAY,MKY,2025,3,195,35115,34350,69465,0,0,0,35115,34350,69465
MACKAY,MKY,2025,4,196,38319,38414,76733,0,0,0,38319,38414,76733
MACKAY,MKY,2025,5,197,39437,40074,79511,0,0,0,39437,40074,79511
MACKAY,MKY,2025,6,198,39371,39268,78639,0,0,0,39371,39268,78639
MELBOURNE,MEL,2009,1,1,856085,833050,1689135,252477,212009,464486,1108562,1045059,2153621
MELBOURNE,MEL,2009,2,2,746205,739743,1485948,210713,168227,378940,956918,907970,1864888
MELBOURNE,MEL,2009,3,3,845636,852062,1697698,202276,196643,398919,1047912,1048705,2096617
MELBOURNE,MEL,2009,4,4,829998,819781,1649779,204299,208083,412382,1034297,1027864,2062161
MELBOURNE,MEL,2009,5,5,776173,775039,1551212,173774,197709,371483,949947,972748,1922695
MELBOURNE,MEL,2009,6,6,721727,758140,1479867,178162,218630,396792,899889,976770,1876659
MELBOURNE,MEL,2009,7,7,837988,809609,1647597,240001,197523,437524,1077989,1007132,2085121
MELBOURNE,MEL,2009,8,8,823229,827693,1650922,203480,205689,409169,1026709,1033382,2060091
MELBOURNE,MEL,2009,9,9,835205,851672,1686877,219950,222581,442531,1055155,1074253,2129408
MELBOURNE,MEL,2009,10,10,898516,877825,1776341,249880,207089,456969,1148396,1084914,2233310
MELBOURNE,MEL,2009,11,11,871745,868621,1740366,218576,228831,447407,1090321,1097452,2187773
MELBOURNE,MEL,2009,12,12,840898,858578,1699476,234725,279025,513750,1075623,1137603,2213226
MELBOURNE,MEL,2010,1,13,857377,826363,1683740,284826,243684,528510,1142203,1070047,2212250
MELBOURNE,MEL,2010,2,14,802637,808660,1611297,243752,204449,448201,1046389,1013109,2059498
MELBOURNE,MEL,2010,3,15,905092,921247,1826339,231673,239252,470925,1136765,1160499,2297264
MELBOURNE,MEL,2010,4,16,896389,873538,1769927,220800,219940,440740,1117189,1093478,2210667
MELBOURNE,MEL,2010,5,17,840775,841892,1682667,188710,221202,409912,1029485,1063094,2092579
MELBOURNE,MEL,2010,6,18,819152,851471,1670623,208773,257409,466182,1027925,1108880,2136805
MELBOURNE,MEL,2010,7,19,944778,913028,1857806,283636,231976,515612,1228414,1145004,2373418
MELBOURNE,MEL,2010,8,20,913529,920169,1833698,231395,241959,473354,1144924,1162128,2307052
MELBOURNE,MEL,2010,9,21,935099,941432,1876531,255664,259528,515192,1190763,1200960,2391723
MELBOURNE,MEL,2010,10,22,981550,974228,1955778,286793,239495,526288,1268343,1213723,2482066
MELBOURNE,MEL,2010,11,23,936055,926714,1862769,240786,250417,491203,1176841,1177131,2353972
MELBOURNE,MEL,2010,12,24,933226,957852,1891078,265242,321150,586392,1198468,1279002,2477470
MELBOURNE,MEL,2011,1,25,932364,895173,1827537,336970,290873,627843,1269334,1186046,2455380
MELBOURNE,MEL,2011,2,26,807515,802662,1610177,274243,220878,495121,1081758,1023540,2105298
MELBOURNE,MEL,2011,3,27,928617,924483,1853100,243754,237994,481748,1172371,1162477,2334848
MELBOURNE,MEL,2011,4,28,915423,915413,1830836,250130,274680,524810,1165553,1190093,2355646
MELBOURNE,MEL,2011,5,29,872415,876279,1748694,230962,247707,478669,1103377,1123986,2227363
MELBOURNE,MEL,2011,6,30,797066,804285,1601351,223865,273382,497247,1020931,1077667,2098598
MELBOURNE,MEL,2011,7,31,907802,900980,1808782,309728,262089,571817,1217530,1163069,2380599
MELBOURNE,MEL,2011,8,32,875410,876729,1752139,259446,261977,521423,1134856,1138706,2273562
MELBOURNE,MEL,2011,9,33,862222,882369,1744591,263756,282047,545803,1125978,1164416,2290394
MELBOURNE,MEL,2011,10,34,933886,910870,1844756,306328,247114,553442,1240214,1157984,2398198
MELBOURNE,MEL,2011,11,35,903717,890863,1794580,267990,269556,537546,1171707,1160419,2332126
MELBOURNE,MEL,2011,12,36,879421,910582,1790003,281266,344223,625489,1160687,1254805,2415492
MELBOURNE,MEL,2012,1,37,926139,886181,1812320,354018,306119,660137,1280157,1192300,2472457
MELBOURNE,MEL,2012,2,38,830879,821103,1651982,291804,232419,524223,1122683,1053522,2176205
MELBOURNE,MEL,2012,3,39,932200,936193,1868393,268269,279024,547293,1200469,1215217,2415686
MELBOURNE,MEL,2012,4,40,897991,892848,1790839,266969,271006,537975,1164960,1163854,2328814
MELBOURNE,MEL,2012,5,41,874047,871643,1745690,230069,259264,489333,1104116,1130907,2235023
MELBOURNE,MEL,2012,6,42,836515,858023,1694538,248038,295361,543399,1084553,1153384,2237937
MELBOURNE,MEL,2012,7,43,953894,944955,1898849,316164,261920,578084,1270058,1206875,2476933
MELBOURNE,MEL,2012,8,44,935216,929624,1864840,271345,275906,547251,1206561,1205530,2412091
MELBOURNE,MEL,2012,9,45,931489,954733,1886222,284472,291959,576431,1215961,1246692,2462653
MELBOURNE,MEL,2012,10,46,1002582,981939,1984521,323971,261191,585162,1326553,1243130,2569683
MELBOURNE,MEL,2012,11,47,1003285,988212,1991497,281637,289422,571059,1284922,1277634,2562556
MELBOURNE,MEL,2012,12,48,939234,969425,1908659,302814,356081,658895,1242048,1325506,2567554
MELBOURNE,MEL,2013,1,49,980802,928327,1909129,363773,309819,673592,1344575,1238146,2582721
MELBOURNE,MEL,2013,2,50,857315,842347,1699662,290165,245270,535435,1147480,1087617,2235097
MELBOURNE,MEL,2013,3,51,958278,995662,1953940,284291,298294,582585,1242569,1293956,2536525
MELBOURNE,MEL,2013,4,52,957148,924505,1881653,284224,278932,563156,1241372,1203437,2444809
MELBOURNE,MEL,2013,5,53,889504,893160,1782664,247987,284390,532377,1137491,1177550,2315041
MELBOURNE,MEL,2013,6,54,861377,881739,1743116,266815,316664,583479,1128192,1198403,2326595
MELBOURNE,MEL,2013,7,55,1027044,1007540,2034584,350003,299718,649721,1377047,1307258,2684305
MELBOURNE,MEL,2013,8,56,978746,973072,1951818,309206,314962,624168,1287952,1288034,2575986
MELBOURNE,MEL,2013,9,57,944229,957575,1901804,308437,314280,622717,1252666,1271855,2524521
MELBOURNE,MEL,2013,10,58,1042381,1027168,2069549,347223,277637,624860,1389604,1304805,2694409
MELBOURNE,MEL,2013,11,59,993447,978633,1972080,297331,296101,593432,1290778,1274734,2565512
MELBOURNE,MEL,2013,12,60,990722,1017563,2008285,334315,392306,726621,1325037,1409869,2734906
MELBOURNE,MEL,2014,1,61,1015397,972715,1988112,405925,345753,751678,1421322,1318468,2739790
MELBOURNE,MEL,2014,2,62,879950,874523,1754473,317446,271754,589200,1197396,1146277,2343673
MELBOURNE,MEL,2014,3,63,982380,989492,1971872,298547,301050,599597,1280927,1290542,2571469
MELBOURNE,MEL,2014,4,64,970657,965801,1936458,314516,330983,645499,1285173,1296784,2581957
MELBOURNE,MEL,2014,5,65,919075,914120,1833195,288008,311686,599694,1207083,1225806,2432889
MELBOURNE,MEL,2014,6,66,883595,924070,1807665,283842,355095,638937,1167437,1279165,2446602
MELBOURNE,MEL,2014,7,67,1022903,993072,2015975,396854,328613,725467,1419757,1321685,2741442
MELBOURNE,MEL,2014,8,68,979763,975378,1955141,323724,340678,664402,1303487,1316056,2619543
MELBOURNE,MEL,2014,9,69,966478,975178,1941656,337512,339350,676862,1303990,1314528,2618518
MELBOURNE,MEL,2014,10,70,1084809,1063726,2148535,381908,312662,694570,1466717,1376388,2843105
MELBOURNE,MEL,2014,11,71,1001601,994496,1996097,328293,335780,664073,1329894,1330276,2660170
MELBOURNE,MEL,2014,12,72,994717,1020431,2015148,355406,417081,772487,1350123,1437512,2787635
MELBOURNE,MEL,2015,1,73,1004854,948075,1952929,438126,370081,808207,1442980,1318156,2761136
MELBOURNE,MEL,2015,2,74,900984,891650,1792634,365109,313219,678328,1266093,1204869,2470962
MELBOURNE,MEL,2015,3,75,1005878,1039069,2044947,345323,371197,716520,1351201,1410266,2761467
MELBOURNE,MEL,2015,4,76,996733,964471,1961204,340239,344512,684751,1336972,1308983,2645955
MELBOURNE,MEL,2015,5,77,936622,936219,1872841,302738,334198,636936,1239360,1270417,2509777
MELBOURNE,MEL,2015,6,78,892847,934705,1827552,308765,379573,688338,1201612,1314278,2515890
MELBOURNE,MEL,2015,7,79,1088788,1042230,2131018,420433,358670,779103,1509221,1400900,2910121
MELBOURNE,MEL,2015,8,80,987007,994987,1981994,363372,369533,732905,1350379,1364520,2714899
MELBOURNE,MEL,2015,9,81,1003849,1002529,2006378,373604,370822,744426,1377453,1373351,2750804
MELBOURNE,MEL,2015,10,82,1087942,1081715,2169657,422440,352894,775334,1510382,1434609,2944991
MELBOURNE,MEL,2015,11,83,1040806,1038007,2078813,369057,367768,736825,1409863,1405775,2815638
MELBOURNE,MEL,2015,12,84,1042951,1067979,2110930,408817,468826,877643,1451768,1536805,2988573
MELBOURNE,MEL,2016,1,85,1054336,987466,2041802,479446,415848,895294,1533782,1403314,2937096
MELBOURNE,MEL,2016,2,86,962294,958670,1920964,409332,354902,764234,1371626,1313572,2685198
MELBOURNE,MEL,2016,3,87,1040159,1071754,2111913,375712,400070,775782,1415871,1471824,2887695
MELBOURNE,MEL,2016,4,88,1034619,975844,2010463,377543,363931,741474,1412162,1339775,2751937
MELBOURNE,MEL,2016,5,89,965286,979592,1944878,329015,361483,690498,1294301,1341075,2635376
MELBOURNE,MEL,2016,6,90,934008,983208,1917216,344024,421392,765416,1278032,1404600,2682632
MELBOURNE,MEL,2016,7,91,1099867,1051762,2151629,473996,402026,876022,1573863,1453788,3027651
MELBOURNE,MEL,2016,8,92,1007425,1007861,2015286,387190,393644,780834,1394615,1401505,2796120
MELBOURNE,MEL,2016,9,93,1059435,1055705,2115140,407615,395718,803333,1467050,1451423,2918473
MELBOURNE,MEL,2016,10,94,1093450,1100268,2193718,439964,373475,813439,1533414,1473743,3007157
MELBOURNE,MEL,2016,11,95,1081488,1066390,2147878,386213,394006,780219,1467701,1460396,2928097
MELBOURNE,MEL,2016,12,96,1063853,1097863,2161716,444950,511091,956041,1508803,1608954,3117757
MELBOURNE,MEL,2017,1,97,1090953,1037134,2128087,523394,456706,980100,1614347,1493840,3108187
MELBOURNE,MEL,2017,2,98,936529,925300,1861829,424162,354176,778338,1360691,1279476,2640167
MELBOURNE,MEL,2017,3,99,1067607,1069795,2137402,388096,397069,785165,1455703,1466864,2922567
MELBOURNE,MEL,2017,4,100,1046704,1038005,2084709,421407,426800,848207,1468111,1464805,2932916
MELBOURNE,MEL,2017,5,101,982991,993236,1976227,355754,384545,740299,1338745,1377781,2716526
MELBOURNE,MEL,2017,6,102,966297,988130,1954427,368104,439357,807461,1334401,1427487,2761888
MELBOURNE,MEL,2017,7,103,1109391,1101270,2210661,498958,427923,926881,1608349,1529193,3137542
MELBOURNE,MEL,2017,8,104,1032519,1026705,2059224,417818,422697,840515,1450337,1449402,2899739
MELBOURNE,MEL,2017,9,105,1047892,1061680,2109572,428355,438578,866933,1476247,1500258,2976505
MELBOURNE,MEL,2017,10,106,1156852,1133498,2290350,486720,396510,883230,1643572,1530008,3173580
MELBOURNE,MEL,2017,11,107,1115131,1106079,2221210,419680,431707,851387,1534811,1537786,3072597
MELBOURNE,MEL,2017,12,108,1083418,1118622,2202040,478099,537167,1015266,1561517,1655789,3217306
MELBOURNE,MEL,2018,1,109,1109308,1061660,2170968,547626,473098,1020724,1656934,1534758,3191692
MELBOURNE,MEL,2018,2,110,968029,959519,1927548,469329,401858,871187,1437358,1361377,2798735
MELBOURNE,MEL,2018,3,111,1098311,1128272,2226583,445563,464345,909908,1543874,1592617,3136491
MELBOURNE,MEL,2018,4,112,1084246,1051772,2136018,453020,441242,894262,1537266,1493014,3030280
MELBOURNE,MEL,2018,5,113,1000156,1007655,2007811,387395,413425,800820,1387551,1421080,2808631
MELBOURNE,MEL,2018,6,114,962605,1010009,1972614,410590,492367,902957,1373195,1502376,2875571
MELBOURNE,MEL,2018,7,115,1149198,1116250,2265448,538582,455634,994216,1687780,1571884,3259664
MELBOURNE,MEL,2018,8,116,1074421,1068580,2143001,464566,473550,938116,1538987,1542130,3081117
MELBOURNE,MEL,2018,9,117,1057707,1073931,2131638,471762,479739,951501,1529469,1553670,3083139
MELBOURNE,MEL,2018,10,118,1166132,1142931,2309063,523788,436520,960308,1689920,1579451,3269371
MELBOURNE,MEL,2018,11,119,1117298,1107531,2224829,461965,473126,935091,1579263,1580657,3159920
MELBOURNE,MEL,2018,12,120,1066835,1110389,2177224,481836,562958,1044794,1548671,1673347,3222018
MELBOURNE,MEL,2019,1,121,1121723,1066341,2188064,568799,501288,1070087,1690522,1567629,3258151
MELBOURNE,MEL,2019,2,122,981359,971364,1952723,483548,405796,889344,1464907,1377160,2842067
MELBOURNE,MEL,2019,3,123,1086603,1092582,2179185,441993,443824,885817,1528596,1536406,3065002
MELBOURNE,MEL,2019,4,124,1087004,1087168,2174172,454777,480480,935257,1541781,1567648,3109429
MELBOURNE,MEL,2019,5,125,1010459,1006610,2017069,414406,429113,843519,1424865,1435723,2860588
MELBOURNE,MEL,2019,6,126,944965,1000243,1945208,413493,488023,901516,1358458,1488266,2846724
MELBOURNE,MEL,2019,7,127,1142322,1109884,2252206,532482,460719,993201,1674804,1570603,3245407
MELBOURNE,MEL,2019,8,128,1080083,1074712,2154795,469163,473554,942717,1549246,1548266,3097512
MELBOURNE,MEL,2019,9,129,1069451,1092161,2161612,459116,468307,927423,1528567,1560468,3089035
MELBOURNE,MEL,2019,10,130,1187346,1159072,2346418,504030,427549,931579,1691376,1586621,3277997
MELBOURNE,MEL,2019,11,131,1122505,1098922,2221427,460493,466560,927053,1582998,1565482,3148480
MELBOURNE,MEL,2019,12,132,1084222,1138546,2222768,495779,575352,1071131,1580001,1713898,3293899
MELBOURNE,MEL,2020,1,133,1116371,1053603,2169974,581276,514803,1096079,1697647,1568406,3266053
MELBOURNE,MEL,2020,2,134,921157,934726,1855883,408642,334254,742896,1329799,1268980,2598779
MELBOURNE,MEL,2020,3,135,624922,619391,1244313,244268,227490,471758,869190,846881,1716071
MELBOURNE,MEL,2020,4,136,20061,21697,41758,5448,12355,17803,25509,34052,59561
MELBOURNE,MEL,2020,5,137,29128,28400,57528,5643,9003,14646,34771,37403,72174
MELBOURNE,MEL,2020,6,138,60190,62328,122518,6431,9456,15887,66621,71784,138405
MELBOURNE,MEL,2020,7,139,29537,31636,61173,49,12705,12754,29586,44341,73927
MELBOURNE,MEL,2020,8,140,6854,13444,20298,0,14761,14761,6854,28205,35059
MELBOURNE,MEL,2020,9,141,8430,14941,23371,0,12320,12320,8430,27261,35691
MELBOURNE,MEL,2020,10,142,12720,14654,27374,0,10603,10603,12720,25257,37977
MELBOURNE,MEL,2020,11,143,48680,50242,98922,511,8346,8857,49191,58588,107779
MELBOURNE,MEL,2020,12,144,340896,398933,739829,5098,10989,16087,345994,409922,755916
MELBOURNE,MEL,2021,1,145,338480,286543,625023,6753,10340,17093,345233,296883,642116
MELBOURNE,MEL,2021,2,146,207398,195779,403177,3119,8122,11241,210517,203901,414418
MELBOURNE,MEL,2021,3,147,479091,494543,973634,1798,8153,9951,480889,502696,983585
MELBOURNE,MEL,2021,4,148,702091,692032,1394123,10375,16770,27145,712466,708802,1421268
MELBOURNE,MEL,2021,5,149,599667,601938,1201605,25732,24656,50388,625399,626594,1251993
MELBOURNE,MEL,2021,6,150,152189,168931,321120,10613,14502,25115,162802,183433,346235
MELBOURNE,MEL,2021,7,151,225224,184414,409638,22227,26795,49022,247451,211209,458660
MELBOURNE,MEL,2021,8,152,33142,25526,58668,3681,8033,11714,36823,33559,70382
MELBOURNE,MEL,2021,9,153,15886,15063,30949,2201,7918,10119,18087,22981,41068
MELBOURNE,MEL,2021,10,154,21168,15719,36887,2111,9855,11966,23279,25574,48853
MELBOURNE,MEL,2021,11,155,165347,169714,335061,19788,25339,45127,185135,195053,380188
MELBOURNE,MEL,2021,12,156,451517,522284,973801,64060,63649,127709,515577,585933,1101510
MELBOURNE,MEL,2022,1,157,571917,515075,1086992,84811,58865,143676,656728,573940,1230668
MELBOURNE,MEL,2022,2,158,496393,503676,1000069,89738,54225,143963,586131,557901,1144032
MELBOURNE,MEL,2022,3,159,753316,751571,1504887,107926,95493,203419,861242,847064,1708306
MELBOURNE,MEL,2022,4,160,958109,966159,1924268,157741,163915,321656,1115850,1130074,2245924
MELBOURNE,MEL,2022,5,161,861600,868868,1730468,182478,180486,362964,1044078,1049354,2093432
MELBOURNE,MEL,2022,6,162,886863,942296,1829159,211256,253957,465213,1098119,1196253,2294372
MELBOURNE,MEL,2022,7,163,980671,937906,1918577,318139,273435,591574,1298810,1211341,2510151
MELBOURNE,MEL,2022,8,164,871004,884415,1755419,289587,260606,550193,1160591,1145021,2305612
MELBOURNE,MEL,2022,9,165,942733,938395,1881128,300395,284303,584698,1243128,1222698,2465826
MELBOURNE,MEL,2022,10,166,962271,980846,1943117,335167,273556,608723,1297438,1254402,2551840
MELBOURNE,MEL,2022,11,167,949257,930494,1879751,333340,322667,656007,1282597,1253161,2535758
MELBOURNE,MEL,2022,12,168,918537,937459,1855996,353353,422088,775441,1271890,1359547,2631437
