AIRPORT,IATA_CODE,Year,Month,Time_Index,INBOUND_DOM,OUTBOUND_DOM,TOTAL_DOM,INBOUND_INT,OUTBOUND_INT,TOTAL_INT,INBOUND,OUTBOUND,TOTAL
MELBOURNE,MEL,2023,1,169,951384,924241,1875625,445135,385246,830381,1396519,1309487,2706006
MELBOURNE,MEL,2023,2,170,821901,821353,1643254,381441,282806,664247,1203342,1104159,2307501
MELBOURNE,MEL,2023,3,171,997609,978577,1976186,370815,352659,723474,1368424,1331236,2699660
MELBOURNE,MEL,2023,4,172,948194,972933,1921127,380077,397622,777699,1328271,1370555,2698826
MELBOURNE,MEL,2023,5,173,919970,928001,1847971,356854,382672,739526,1276824,1310673,2587497
MELBOURNE,MEL,2023,6,174,891770,939062,1830832,376556,443993,820549,1268326,1383055,2651381
MELBOURNE,MEL,2023,7,175,1009111,981811,1990922,499513,416165,915678,1508624,1397976,2906600
MELBOURNE,MEL,2023,8,176,972529,981256,1953785,430491,418894,849385,1403020,1400150,2803170
MELBOURNE,MEL,2023,9,177,1003307,988183,1991490,453183,438763,891946,1456490,1426946,2883436
MELBOURNE,MEL,2023,10,178,1040251,1061215,2101466,481237,403512,884749,1521488,1464727,2986215
MELBOURNE,MEL,2023,11,179,1040114,1028416,2068530,434191,441269,875460,1474305,1469685,2943990
MELBOURNE,MEL,2023,12,180,997117,1032298,2029415,471322,557543,1028865,1468439,1589841,3058280
MELBOURNE,MEL,2024,1,181,1031539,999175,2030714,596727,486240,1082967,1628266,1485415,3113681
MELBOURNE,MEL,2024,2,182,959745,964951,1924696,505353,406356,911709,1465098,1371307,2836405
MELBOURNE,MEL,2024,3,183,1018694,1056796,2075490,443524,468982,912506,1462218,1525778,2987996
MELBOURNE,MEL,2024,4,184,1012617,979522,1992139,447712,432555,880267,1460329,1412077,2872406
MELBOURNE,MEL,2024,5,185,941908,950149,1892057,393502,425979,819481,1335410,1376128,2711538
MELBOURNE,MEL,2024,6,186,898479,930401,1828880,422064,497667,919731,1320543,1428068,2748611
MELBOURNE,MEL,2024,7,187,1025230,1004008,2029238,541813,454904,996717,1567043,1458912,3025955
MELBOURNE,MEL,2024,8,188,974574,976881,1951455,457352,464979,922331,1431926,1441860,2873786
MELBOURNE,MEL,2024,9,189,990948,1014630,2005578,478422,498163,976585,1469370,1512793,2982163
MELBOURNE,MEL,2024,10,190,1089673,1061218,2150891,529782,440179,969961,1619455,1501397,3120852
MELBOURNE,MEL,2024,11,191,1037770,1029025,2066795,465419,484580,949999,1503189,1513605,3016794
MELBOURNE,MEL,2024,12,192,1025797,1050246,2076043,517804,635978,1153782,1543601,1686224,3229825
MELBOURNE,MEL,2025,1,193,1083639,1047675,2131314,677817,575267,1253084,1761456,1622942,3384398
MELBOURNE,MEL,2025,2,194,886247,898423,1784670,528877,409925,938802,1415124,1308348,2723472
MELBOURNE,MEL,2025,3,195,988838,1001238,1990076,468957,462316,931273,1457795,1463554,2921349
MELBOURNE,MEL,2025,4,196,1032849,1029293,2062142,493707,528917,1022624,1526556,1558210,3084766
MELBOURNE,MEL,2025,5,197,953304,956905,1910209,449863,460578,910441,1403167,1417483,2820650
MELBOURNE,MEL,2025,6,198,911611,928846,1840457,438513,499735,938248,1350124,1428581,2778705
NEWCASTLE,NTL,2009,1,1,51819,51575,103394,0,0,0,51819,51575,103394
NEWCASTLE,NTL,2009,2,2,43177,42024,85201,0,0,0,43177,42024,85201
NEWCASTLE,NTL,2009,3,3,49738,48281,98019,0,0,0,49738,48281,98019
NEWCASTLE,NTL,2009,4,4,49517,48395,97912,0,0,0,49517,48395,97912
NEWCASTLE,NTL,2009,5,5,47721,47047,94768,0,0,0,47721,47047,94768
NEWCASTLE,NTL,2009,6,6,43145,41421,84566,0,0,0,43145,41421,84566
NEWCASTLE,NTL,2009,7,7,48327,48162,96489,0,0,0,48327,48162,96489
NEWCASTLE,NTL,2009,8,8,47565,46462,94027,0,0,0,47565,46462,94027
NEWCASTLE,NTL,2009,9,9,47397,45893,93290,0,0,0,47397,45893,93290
NEWCASTLE,NTL,2009,10,10,51128,49831,100959,0,0,0,51128,49831,100959
NEWCASTLE,NTL,2009,11,11,48469,47832,96301,0,0,0,48469,47832,96301
NEWCASTLE,NTL,2009,12,12,47540,45271,92811,0,0,0,47540,45271,92811
NEWCASTLE,NTL,2010,1,13,45797,45624,91421,0,0,0,45797,45624,91421
NEWCASTLE,NTL,2010,2,14,42718,41936,84654,0,0,0,42718,41936,84654
NEWCASTLE,NTL,2010,3,15,50078,48621,98699,0,0,0,50078,48621,98699
NEWCASTLE,NTL,2010,4,16,48456,48416,96872,0,0,0,48456,48416,96872
NEWCASTLE,NTL,2010,5,17,46530,45764,92294,0,0,0,46530,45764,92294
NEWCASTLE,NTL,2010,6,18,45458,44159,89617,0,0,0,45458,44159,89617
NEWCASTLE,NTL,2010,7,19,50443,51540,101983,0,0,0,50443,51540,101983
NEWCASTLE,NTL,2010,8,20,49383,48098,97481,0,0,0,49383,48098,97481
NEWCASTLE,NTL,2010,9,21,50720,51415,102135,0,0,0,50720,51415,102135
NEWCASTLE,NTL,2010,10,22,56398,55577,111975,0,0,0,56398,55577,111975
NEWCASTLE,NTL,2010,11,23,53477,54025,107502,0,0,0,53477,54025,107502
NEWCASTLE,NTL,2010,12,24,57032,54344,111376,0,0,0,57032,54344,111376
NEWCASTLE,NTL,2011,1,25,52920,52748,105668,0,0,0,52920,52748,105668
NEWCASTLE,NTL,2011,2,26,43956,44185,88141,0,0,0,43956,44185,88141
NEWCASTLE,NTL,2011,3,27,50812,51146,101958,0,0,0,50812,51146,101958
NEWCASTLE,NTL,2011,4,28,50766,50560,101326,0,0,0,50766,50560,101326
NEWCASTLE,NTL,2011,5,29,47891,48428,96319,0,0,0,47891,48428,96319
NEWCASTLE,NTL,2011,6,30,42562,42876,85438,0,0,0,42562,42876,85438
NEWCASTLE,NTL,2011,7,31,50065,50800,100865,0,0,0,50065,50800,100865
NEWCASTLE,NTL,2011,8,32, 49 591, 49 141, 98 732,0,0,0,49591,49141,98732
NEWCASTLE,NTL,2011,9,33,50244,51041,101285,0,0,0,50244,51041,101285
NEWCASTLE,NTL,2011,10,34,54573,54387,108960,0,0,0,54573,54387,108960
NEWCASTLE,NTL,2011,11,35,50645,51015,101660,0,0,0,50645,51015,101660
NEWCASTLE,NTL,2011,12,36,51083,49724,100807,0,0,0,51083,49724,100807
NEWCASTLE,NTL,2012,1,37,49790,51020,100810,0,0,0,49790,51020,100810
NEWCASTLE,NTL,2012,2,38,45246,45691,90937,0,0,0,45246,45691,90937
NEWCASTLE,NTL,2012,3,39,52116,51954,104070,0,0,0,52116,51954,104070
NEWCASTLE,NTL,2012,4,40,48292,48472,96764,0,0,0,48292,48472,96764
NEWCASTLE,NTL,2012,5,41,49194,49299,98493,0,0,0,49194,49299,98493
NEWCASTLE,NTL,2012,6,42,45024,45769,90793,0,0,0,45024,45769,90793
NEWCASTLE,NTL,2012,7,43,49547,49194,98741,0,0,0,49547,49194,98741
NEWCASTLE,NTL,2012,8,44,47917,48401,96318,0,0,0,47917,48401,96318
NEWCASTLE,NTL,2012,9,45,49514,50569,100083,0,0,0,49514,50569,100083
NEWCASTLE,NTL,2012,10,46,52465,52025,104490,0,0,0,52465,52025,104490
NEWCASTLE,NTL,2012,11,47,51326,51672,102998,0,0,0,51326,51672,102998
NEWCASTLE,NTL,2012,12,48,50780,49146,99926,0,0,0,50780,49146,99926
NEWCASTLE,NTL,2013,1,49,48720,49719,98439,0,0,0,48720,49719,98439
NEWCASTLE,NTL,2013,2,50,43551,44133,87684,0,0,0,43551,44133,87684
NEWCASTLE,NTL,2013,3,51,51331,50302,101633,0,0,0,51331,50302,101633
NEWCASTLE,NTL,2013,4,52,50378,51919,102297,0,0,0,50378,51919,102297
NEWCASTLE,NTL,2013,5,53,47199,47472,94671,0,0,0,47199,47472,94671
NEWCASTLE,NTL,2013,6,54,45361,45416,90777,0,0,0,45361,45416,90777
NEWCASTLE,NTL,2013,7,55,51960,52133,104093,0,0,0,51960,52133,104093
NEWCASTLE,NTL,2013,8,56,50219,50413,100632,0,0,0,50219,50413,100632
NEWCASTLE,NTL,2013,9,57,51392,52515,103907,0,0,0,51392,52515,103907
NEWCASTLE,NTL,2013,10,58,54572,54561,109133,0,0,0,54572,54561,109133
NEWCASTLE,NTL,2013,11,59,54211,53566,107777,0,0,0,54211,53566,107777
NEWCASTLE,NTL,2013,12,60,53282,52192,105474,0,0,0,53282,52192,105474
NEWCASTLE,NTL,2014,1,61,50137,51529,101666,0,0,0,50137,51529,101666
NEWCASTLE,NTL,2014,2,62,42668,43461,86129,0,0,0,42668,43461,86129
NEWCASTLE,NTL,2014,3,63,50262,50391,100653,0,0,0,50262,50391,100653
NEWCASTLE,NTL,2014,4,64,47587,47954,95541,0,0,0,47587,47954,95541
NEWCASTLE,NTL,2014,5,65,46954,47987,94941,0,0,0,46954,47987,94941
NEWCASTLE,NTL,2014,6,66,45169,45097,90266,0,0,0,45169,45097,90266
NEWCASTLE,NTL,2014,7,67,50510,51019,101529,0,0,0,50510,51019,101529
NEWCASTLE,NTL,2014,8,68,48803,48481,97284,0,0,0,48803,48481,97284
NEWCASTLE,NTL,2014,9,69,49730,50530,100260,0,0,0,49730,50530,100260
NEWCASTLE,NTL,2014,10,70,53687,53479,107166,0,0,0,53687,53479,107166
NEWCASTLE,NTL,2014,11,71,48507,48757,97264,0,0,0,48507,48757,97264
NEWCASTLE,NTL,2014,12,72,48887,46957,95844,0,0,0,48887,46957,95844
NEWCASTLE,NTL,2015,1,73,45820,47358,93178,0,0,0,45820,47358,93178
NEWCASTLE,NTL,2015,2,74,39828,40397,80225,0,0,0,39828,40397,80225
NEWCASTLE,NTL,2015,3,75,46998,46902,93900,0,0,0,46998,46902,93900
NEWCASTLE,NTL,2015,4,76,46382,46468,92850,0,0,0,46382,46468,92850
NEWCASTLE,NTL,2015,5,77,46585,46832,93417,0,0,0,46585,46832,93417
NEWCASTLE,NTL,2015,6,78,45252,45669,90921,0,0,0,45252,45669,90921
NEWCASTLE,NTL,2015,7,79,51791,52088,103879,0,0,0,51791,52088,103879
NEWCASTLE,NTL,2015,8,80,48158,47567,95725,0,0,0,48158,47567,95725
NEWCASTLE,NTL,2015,9,81,49787,50528,100315,0,0,0,49787,50528,100315
NEWCASTLE,NTL,2015,10,82,53226,53114,106340,0,0,0,53226,53114,106340
NEWCASTLE,NTL,2015,11,83,49346,50066,99412,0,0,0,49346,50066,99412
NEWCASTLE,NTL,2015,12,84,50922,49590,100512,0,0,0,50922,49590,100512
NEWCASTLE,NTL,2016,1,85,46952,48275,95227,0,0,0,46952,48275,95227
NEWCASTLE,NTL,2016,2,86,44280,45153,89433,0,0,0,44280,45153,89433
NEWCASTLE,NTL,2016,3,87,50766,50326,101092,0,0,0,50766,50326,101092
NEWCASTLE,NTL,2016,4,88,46121,48685,94806,0,0,0,46121,48685,94806
NEWCASTLE,NTL,2016,5,89,47968,47961,95929,0,0,0,47968,47961,95929
NEWCASTLE,NTL,2016,6,90,46132,46062,92194,0,0,0,46132,46062,92194
NEWCASTLE,NTL,2016,7,91,52867,53175,106042,0,0,0,52867,53175,106042
NEWCASTLE,NTL,2016,8,92,50653,50216,100869,0,0,0,50653,50216,100869
NEWCASTLE,NTL,2016,9,93,53555,54507,108062,0,0,0,53555,54507,108062
NEWCASTLE,NTL,2016,10,94,57411,56414,113825,0,0,0,57411,56414,113825
NEWCASTLE,NTL,2016,11,95,52703,53000,105703,0,0,0,52703,53000,105703
NEWCASTLE,NTL,2016,12,96,54559,53371,107930,0,0,0,54559,53371,107930
NEWCASTLE,NTL,2017,1,97,54287,54089,108376,0,0,0,54287,54089,108376
NEWCASTLE,NTL,2017,2,98,44928,44996,89924,0,0,0,44928,44996,89924
NEWCASTLE,NTL,2017,3,99,51795,52664,104459,0,0,0,51795,52664,104459
NEWCASTLE,NTL,2017,4,100,54660,53913,108573,0,0,0,54660,53913,108573
NEWCASTLE,NTL,2017,5,101,49583,50483,100066,0,0,0,49583,50483,100066
NEWCASTLE,NTL,2017,6,102,47872,47860,95732,0,0,0,47872,47860,95732
NEWCASTLE,NTL,2017,7,103,54242,54374,108616,0,0,0,54242,54374,108616
NEWCASTLE,NTL,2017,8,104,49586,49587,99173,0,0,0,49586,49587,99173
NEWCASTLE,NTL,2017,9,105,54789,55360,110149,0,0,0,54789,55360,110149
NEWCASTLE,NTL,2017,10,106,58070,58060,116130,0,0,0,58070,58060,116130
NEWCASTLE,NTL,2017,11,107,55762,55651,111413,0,0,0,55762,55651,111413
NEWCASTLE,NTL,2017,12,108,56807,55893,112700,0,0,0,56807,55893,112700
NEWCASTLE,NTL,2018,1,109,52052,52721,104773,0,0,0,52052,52721,104773
NEWCASTLE,NTL,2018,2,110,46282,46490,92772,0,0,0,46282,46490,92772
NEWCASTLE,NTL,2018,3,111,53843,53255,107098,0,0,0,53843,53255,107098
NEWCASTLE,NTL,2018,4,112,51911,53359,105270,0,0,0,51911,53359,105270
NEWCASTLE,NTL,2018,5,113,51059,50825,101884,0,0,0,51059,50825,101884
NEWCASTLE,NTL,2018,6,114,47515,47511,95026,0,0,0,47515,47511,95026
NEWCASTLE,NTL,2018,7,115,54305,54782,109087,0,0,0,54305,54782,109087
NEWCASTLE,NTL,2018,8,116,51834,51579,103413,0,0,0,51834,51579,103413
NEWCASTLE,NTL,2018,9,117,50936,50634,101570,0,0,0,50936,50634,101570
NEWCASTLE,NTL,2018,10,118,55775,56109,111884,0,0,0,55775,56109,111884
NEWCASTLE,NTL,2018,11,119,55787,56252,112039,295,279,574,56082,56531,112613
NEWCASTLE,NTL,2018,12,120,53528,52785,106313,1004,1162,2166,54532,53947,108479
NEWCASTLE,NTL,2019,1,121,53197,53766,106963,1575,1278,2853,54772,55044,109816
NEWCASTLE,NTL,2019,2,122,45697,46100,91797,619,475,1094,46316,46575,92891
NEWCASTLE,NTL,2019,3,123,53342,53523,106865,0,0,0,53342,53523,106865
NEWCASTLE,NTL,2019,4,124,53436,53930,107366,0,0,0,53436,53930,107366
NEWCASTLE,NTL,2019,5,125,51067,51398,102465,0,0,0,51067,51398,102465
NEWCASTLE,NTL,2019,6,126,49209,48677,97886,0,0,0,49209,48677,97886
NEWCASTLE,NTL,2019,7,127,54497,55290,109787,0,0,0,54497,55290,109787
NEWCASTLE,NTL,2019,8,128,52640,51999,104639,0,0,0,52640,51999,104639
NEWCASTLE,NTL,2019,9,129,53249,53411,106660,0,0,0,53249,53411,106660
NEWCASTLE,NTL,2019,10,130,59321,59179,118500,0,0,0,59321,59179,118500
NEWCASTLE,NTL,2019,11,131,55892,55878,111770,265,364,629,56157,56242,112399
NEWCASTLE,NTL,2019,12,132,53867,52369,106236,1225,1323,2548,55092,53692,108784
NEWCASTLE,NTL,2020,1,133,52332,52937,105269,1665,1425,3090,53997,54362,108359
NEWCASTLE,NTL,2020,2,134,46233,46207,92440,625,479,1104,46858,46686,93544
NEWCASTLE,NTL,2020,3,135,31344,30200,61544,0,0,0,31344,30200,61544
NEWCASTLE,NTL,2020,4,136,247,189,436,0,0,0,247,189,436
NEWCASTLE,NTL,2020,5,137,202,203,405,0,0,0,202,203,405
NEWCASTLE,NTL,2020,6,138,1087,1016,2103,0,0,0,1087,1016,2103
NEWCASTLE,NTL,2020,7,139,7474,8291,15765,0,0,0,7474,8291,15765
NEWCASTLE,NTL,2020,8,140,3077,2296,5373,0,0,0,3077,2296,5373
NEWCASTLE,NTL,2020,9,141,812,823,1635,0,0,0,812,823,1635
NEWCASTLE,NTL,2020,10,142,1179,914,2093,0,0,0,1179,914,2093
NEWCASTLE,NTL,2020,11,143,15158,15305,30463,0,0,0,15158,15305,30463
NEWCASTLE,NTL,2020,12,144,31394,32309,63703,0,0,0,31394,32309,63703
NEWCASTLE,NTL,2021,1,145,18498,18060,36558,0,0,0,18498,18060,36558
NEWCASTLE,NTL,2021,2,146,23499,24066,47565,0,0,0,23499,24066,47565
NEWCASTLE,NTL,2021,3,147,31863,31887,63750,0,0,0,31863,31887,63750
NEWCASTLE,NTL,2021,4,148,39497,39748,79245,0,0,0,39497,39748,79245
NEWCASTLE,NTL,2021,5,149,38360,38721,77081,0,0,0,38360,38721,77081
NEWCASTLE,NTL,2021,6,150,27885,29026,56911,0,0,0,27885,29026,56911
NEWCASTLE,NTL,2021,7,151,13291,11879,25170,0,0,0,13291,11879,25170
NEWCASTLE,NTL,2021,8,152,1301,984,2285,0,0,0,1301,984,2285
NEWCASTLE,NTL,2021,9,153,831,603,1434,0,0,0,831,603,1434
NEWCASTLE,NTL,2021,10,154,1504,1372,2876,0,0,0,1504,1372,2876
NEWCASTLE,NTL,2021,11,155,9886,9765,19651,0,0,0,9886,9765,19651
NEWCASTLE,NTL,2021,12,156,23849,23949,47798,0,0,0,23849,23949,47798
NEWCASTLE,NTL,2022,1,157,26741,27333,54074,0,0,0,26741,27333,54074
NEWCASTLE,NTL,2022,2,158,26946,27306,54252,0,0,0,26946,27306,54252
NEWCASTLE,NTL,2022,3,159,39436,39485,78921,0,0,0,39436,39485,78921
NEWCASTLE,NTL,2022,4,160,53597,53244,106841,0,0,0,53597,53244,106841
NEWCASTLE,NTL,2022,5,161,46049,46899,92948,0,0,0,46049,46899,92948
NEWCASTLE,NTL,2022,6,162,43845,43965,87810,0,0,0,43845,43965,87810
NEWCASTLE,NTL,2022,7,163,45478,46645,92123,0,0,0,45478,46645,92123
NEWCASTLE,NTL,2022,8,164,42540,42309,84849,0,0,0,42540,42309,84849
NEWCASTLE,NTL,2022,9,165,45920,47185,93105,0,0,0,45920,47185,93105
NEWCASTLE,NTL,2022,10,166,49971,48395,98366,0,0,0,49971,48395,98366
NEWCASTLE,NTL,2022,11,167,47167,47413,94580,0,0,0,47167,47413,94580
NEWCASTLE,NTL,2022,12,168,43492,41951,85443,0,0,0,43492,41951,85443
NEWCASTLE,NTL,2023,1,169,42531,42760,85291,0,0,0,42531,42760,85291
NEWCASTLE,NTL,2023,2,170,38929,39363,78292,0,0,0,38929,39363,78292
NEWCASTLE,NTL,2023,3,171,47410,47959,95369,0,0,0,47410,47959,95369
NEWCASTLE,NTL,2023,4,172,48406,48215,96621,0,0,0,48406,48215,96621
NEWCASTLE,NTL,2023,5,173,47200,47583,94783,0,0,0,47200,47583,94783
NEWCASTLE,NTL,2023,6,174,45514,45830,91344,0,0,0,45514,45830,91344
NEWCASTLE,NTL,2023,7,175,51559,52371,103930,0,0,0,51559,52371,103930
NEWCASTLE,NTL,2023,8,176,49184,48597,97781,0,0,0,49184,48597,97781
NEWCASTLE,NTL,2023,9,177,51857,52814,104671,0,0,0,51857,52814,104671
NEWCASTLE,NTL,2023,10,178,55192,53632,108824,0,0,0,55192,53632,108824
NEWCASTLE,NTL,2023,11,179,52195,52542,104737,0,0,0,52195,52542,104737
NEWCASTLE,NTL,2023,12,180,50426,49127,99553,0,0,0,50426,49127,99553
NEWCASTLE,NTL,2024,1,181,45851,46678,92529,0,0,0,45851,46678,92529
NEWCASTLE,NTL,2024,2,182,46964,47233,94197,0,0,0,46964,47233,94197
NEWCASTLE,NTL,2024,3,183,51856,51103,102959,0,0,0,51856,51103,102959
NEWCASTLE,NTL,2024,4,184,51219,52873,104092,0,0,0,51219,52873,104092
NEWCASTLE,NTL,2024,5,185,48387,48714,97101,0,0,0,48387,48714,97101
NEWCASTLE,NTL,2024,6,186,45854,44939,90793,0,0,0,45854,44939,90793
NEWCASTLE,NTL,2024,7,187,50407,51700,102107,0,0,0,50407,51700,102107
NEWCASTLE,NTL,2024,8,188,51082,50807,101889,0,0,0,51082,50807,101889
NEWCASTLE,NTL,2024,9,189,51884,51647,103531,0,0,0,51884,51647,103531
NEWCASTLE,NTL,2024,10,190,55515,54621,110136,0,0,0,55515,54621,110136
NEWCASTLE,NTL,2024,11,191,51253,51098,102351,0,0,0,51253,51098,102351
NEWCASTLE,NTL,2024,12,192,50095,48339,98434,0,0,0,50095,48339,98434
NEWCASTLE,NTL,2025,1,193,46382,47121,93503,0,0,0,46382,47121,93503
NEWCASTLE,NTL,2025,2,194,43921,44118,88039,0,0,0,43921,44118,88039
NEWCASTLE,NTL,2025,3,195,46760,47148,93908,0,0,0,46760,47148,93908
NEWCASTLE,NTL,2025,4,196,49922,50448,100370,0,0,0,49922,50448,100370
NEWCASTLE,NTL,2025,5,197,47037,47520,94557,0,0,0,47037,47520,94557
NEWCASTLE,NTL,2025,6,198,47586,47297,94883,0,0,0,47586,47297,94883
PERTH,PER,2009,1,1,284420,288108,572528,145541,115339,260880,429961,403447,833408
PERTH,PER,2009,2,2,240828,246457,487285,108734,82162,190896,349562,328619,678181
PERTH,PER,2009,3,3,290377,290272,580649,101113,102056,203169,391490,392328,783818
PERTH,PER,2009,4,4,289319,288945,578264,108813,114652,223465,398132,403597,801729
PERTH,PER,2009,5,5,273757,276679,550436,91788,105108,196896,365545,381787,747332
PERTH,PER,2009,6,6,263657,260439,524096,98608,114593,213201,362265,375032,737297
PERTH,PER,2009,7,7,300210,303804,604014,128152,112281,240433,428362,416085,844447
PERTH,PER,2009,8,8,287863,285473,573336,110726,106906,217632,398589,392379,790968
PERTH,PER,2009,9,9,292571,296351,588922,121982,120913,242895,414553,417264,831817
PERTH,PER,2009,10,10,308512,308055,616567,143712,114485,258197,452224,422540,874764
PERTH,PER,2009,11,11,287543,289705,577248,124069,119648,243717,411612,409353,820965
PERTH,PER,2009,12,12,296308,291384,587692,128445,154911,283356,424753,446295,871048
PERTH,PER,2010,1,13,286464,288436,574900,162965,132416,295381,449429,420852,870281
PERTH,PER,2010,2,14,257710,260696,518406,121055,104937,225992,378765,365633,744398
PERTH,PER,2010,3,15,310802,308441,619243,123514,128335,251849,434316,436776,871092
PERTH,PER,2010,4,16,302872,302407,605279,120962,123936,244898,423834,426343,850177
PERTH,PER,2010,5,17,287923,286187,574110,104309,114443,218752,392232,400630,792862
PERTH,PER,2010,6,18,287123,283871,570994,115473,143302,258775,402596,427173,829769
PERTH,PER,2010,7,19,318123,322413,640536,152709,129033,281742,470832,451446,922278
PERTH,PER,2010,8,20,308752,304122,612874,124979,124766,249745,433731,428888,862619
PERTH,PER,2010,9,21,318333,314362,632695,135453,138472,273925,453786,452834,906620
PERTH,PER,2010,10,22,334601,336074,670675,159154,123118,282272,493755,459192,952947
PERTH,PER,2010,11,23,319379,318384,637763,126434,125609,252043,445813,443993,889806
PERTH,PER,2010,12,24,334075,328303,662378,132438,165897,298335,466513,494200,960713
PERTH,PER,2011,1,25,314220,319155,633375,181208,142653,323861,495428,461808,957236
PERTH,PER,2011,2,26,274070,276149,550219,132824,109037,241861,406894,385186,792080
PERTH,PER,2011,3,27,330530,331084,661614,123725,124375,248100,454255,455459,909714
PERTH,PER,2011,4,28,329318,332212,661530,128507,145585,274092,457825,477797,935622
PERTH,PER,2011,5,29,334896,330573,665469,126487,127062,253549,461383,457635,919018
PERTH,PER,2011,6,30,309801,305518,615319,122825,142806,265631,432626,448324,880950
PERTH,PER,2011,7,31,350500,356774,707274,161562,144998,306560,512062,501772,1013834
PERTH,PER,2011,8,32,351078,345010,696088,139530,127583,267113,490608,472593,963201
PERTH,PER,2011,9,33,346669,345169,691838,140559,144486,285045,487228,489655,976883
PERTH,PER,2011,10,34,352748,356350,709098,165756,135565,301321,518504,491915,1010419
PERTH,PER,2011,11,35,358408,357742,716150,137757,132561,270318,496165,490303,986468
PERTH,PER,2011,12,36,360465,347593,708058,136199,175818,312017,496664,523411,1020075
PERTH,PER,2012,1,37,352760,360850,713610,188945,147847,336792,541705,508697,1050402
PERTH,PER,2012,2,38,325182,329065,654247,144942,116154,261096,470124,445219,915343
PERTH,PER,2012,3,39,372895,368765,741660,139493,142470,281963,512388,511235,1023623
PERTH,PER,2012,4,40,369818,366259,736077,146446,153732,300178,516264,519991,1036255
PERTH,PER,2012,5,41,368165,369693,737858,123171,135126,258297,491336,504819,996155
PERTH,PER,2012,6,42,360736,354342,715078,134790,154268,289058,495526,508610,1004136
PERTH,PER,2012,7,43,398586,400597,799183,173443,149645,323088,572029,550242,1122271
PERTH,PER,2012,8,44,387883,387138,775021,144289,142521,286810,532172,529659,1061831
PERTH,PER,2012,9,45,384328,379508,763836,155108,155652,310760,539436,535160,1074596
PERTH,PER,2012,10,46,413707,419032,832739,183232,146786,330018,596939,565818,1162757
PERTH,PER,2012,11,47,386062,384542,770604,147270,146048,293318,533332,530590,1063922
PERTH,PER,2012,12,48,380373,379285,759658,150447,196943,347390,530820,576228,1107048
PERTH,PER,2013,1,49,373730,383134,756864,208925,159037,367962,582655,542171,1124826
PERTH,PER,2013,2,50,322002,320456,642458,152007,126370,278377,474009,446826,920835
PERTH,PER,2013,3,51,381463,380000,761463,151995,151384,303379,533458,531384,1064842
PERTH,PER,2013,4,52,381375,393724,775099,143640,162889,306529,525015,556613,1081628
PERTH,PER,2013,5,53,380024,373231,753255,144424,147124,291548,524448,520355,1044803
PERTH,PER,2013,6,54,357261,342828,700089,141523,160898,302421,498784,503726,1002510
PERTH,PER,2013,7,55,398806,412089,810895,187095,169847,356942,585901,581936,1167837
PERTH,PER,2013,8,56,373945,373517,747462,161495,159005,320500,535440,532522,1067962
PERTH,PER,2013,9,57,373714,373591,747305,166260,169413,335673,539974,543004,1082978
PERTH,PER,2013,10,58,403993,403832,807825,196425,152043,348468,600418,555875,1156293
PERTH,PER,2013,11,59,363121,362817,725938,156917,153245,310162,520038,516062,1036100
PERTH,PER,2013,12,60,377892,375327,753219,170531,227348,397879,548423,602675,1151098
PERTH,PER,2014,1,61,373794,384806,758600,244756,188565,433321,618550,573371,1191921
