AIRPORT,IATA_CODE,Year,Month,Time_Index,INBOUND_DOM,OUTBOUND_DOM,TOTAL_DOM,INBOUND_INT,OUTBOUND_INT,TOTAL_INT,INBOUND,OUTBOUND,TOTAL
PERTH,PER,2014,2,62,323572,327180,650752,165809,138879,304688,489381,466059,955440
PERTH,PER,2014,3,63,368083,363511,731594,157118,158112,315230,525201,521623,1046824
PERTH,PER,2014,4,64,381317,385947,767264,174325,184451,358776,555642,570398,1126040
PERTH,PER,2014,5,65,350939,355327,706266,142723,158400,301123,493662,513727,1007389
PERTH,PER,2014,6,66,342876,330153,673029,145966,170833,316799,488842,500986,989828
PERTH,PER,2014,7,67,377458,391848,769306,205965,178812,384777,583423,570660,1154083
PERTH,PER,2014,8,68,361356,358479,719835,163905,166519,330424,525261,524998,1050259
PERTH,PER,2014,9,69,362782,366423,729205,179961,181406,361367,542743,547829,1090572
PERTH,PER,2014,10,70,398992,401561,800553,204204,158932,363136,603196,560493,1163689
PERTH,PER,2014,11,71, 356 660, 355 399, 712 059,158386,156950,315336,515046,512349,1027395
PERTH,PER,2014,12,72,369737,370319,740056,173480,221950,395430,543217,592269,1135486
PERTH,PER,2015,1,73,351624,358420,710044,238626,184382,423008,590250,542802,1133052
PERTH,PER,2015,2,74,302620,312158,614778,169685,144653,314338,472305,456811,929116
PERTH,PER,2015,3,75,359400,351127,710527,160418,167454,327872,519818,518581,1038399
PERTH,PER,2015,4,76,363209,360074,723283,168302,173956,342258,531511,534030,1065541
PERTH,PER,2015,5,77,331242,334104,665346,143271,158138,301409,474513,492242,966755
PERTH,PER,2015,6,78,334331,315818,650149,147906,177716,325622,482237,493534,975771
PERTH,PER,2015,7,79,373233,391420,764653,204453,182039,386492,577686,573459,1151145
PERTH,PER,2015,8,80,345804,339311,685115,168066,167076,335142,513870,506387,1020257
PERTH,PER,2015,9,81,345190,354353,699543,175801,178626,354427,520991,532979,1053970
PERTH,PER,2015,10,82,376349,371879,748228,201257,159865,361122,577606,531744,1109350
PERTH,PER,2015,11,83,350883,348296,699179,161118,156852,317970,512001,505148,1017149
PERTH,PER,2015,12,84,366185,364502,730687,177833,225340,403173,544018,589842,1133860
PERTH,PER,2016,1,85,339718,348882,688600,239957,194026,433983,579675,542908,1122583
PERTH,PER,2016,2,86,298463,306771,605234,183022,150969,333991,481485,457740,939225
PERTH,PER,2016,3,87,351129,344678,695807,169100,174373,343473,520229,519051,1039280
PERTH,PER,2016,4,88,339551,343860,683411,172768,180423,353191,512319,524283,1036602
PERTH,PER,2016,5,89,323448,324678,648126,149078,158887,307965,472526,483565,956091
PERTH,PER,2016,6,90,319153,317203,636356,153342,186840,340182,472495,504043,976538
PERTH,PER,2016,7,91,345310,359636,704946,217460,185918,403378,562770,545554,1108324
PERTH,PER,2016,8,92,333833,330911,664744,172310,168899,341209,506143,499810,1005953
PERTH,PER,2016,9,93,345591,347858,693449,187478,191734,379212,533069,539592,1072661
PERTH,PER,2016,10,94,353502,358906,712408,212243,166592,378835,565745,525498,1091243
PERTH,PER,2016,11,95,336632,340980,677612,168867,172050,340917,505499,513030,1018529
PERTH,PER,2016,12,96,361956,352837,714793,188630,234209,422839,550586,587046,1137632
PERTH,PER,2017,1,97,337758,352883,690641,239999,196653,436652,577757,549536,1127293
PERTH,PER,2017,2,98,281671,288163,569834,181235,146779,328014,462906,434942,897848
PERTH,PER,2017,3,99,331242,332208,663450,168813,174935,343748,500055,507143,1007198
PERTH,PER,2017,4,100,335208,333755,668963,185833,193652,379485,521041,527407,1048448
PERTH,PER,2017,5,101,318488,324138,642626,155396,165738,321134,473884,489876,963760
PERTH,PER,2017,6,102,310500,312126,622626,158255,190155,348410,468755,502281,971036
PERTH,PER,2017,7,103,348994,352709,701703,211701,182304,394005,560695,535013,1095708
PERTH,PER,2017,8,104,329875,328372,658247,174162,171298,345460,504037,499670,1003707
PERTH,PER,2017,9,105,330208,335505,665713,183141,189091,372232,513349,524596,1037945
PERTH,PER,2017,10,106,356818,357901,714719,209573,167158,376731,566391,525059,1091450
PERTH,PER,2017,11,107,340894,340217,681111,166263,164421,330684,507157,504638,1011795
PERTH,PER,2017,12,108,359066,346366,705432,183881,225031,408912,542947,571397,1114344
PERTH,PER,2018,1,109,338970,354520,693490,230724,190208,420932,569694,544728,1114422
PERTH,PER,2018,2,110,293234,294222,587456,173590,147109,320699,466824,441331,908155
PERTH,PER,2018,3,111,347889,339031,686920,172623,178886,351509,520512,517917,1038429
PERTH,PER,2018,4,112,338271,345743,684014,171396,184847,356243,509667,530590,1040257
PERTH,PER,2018,5,113,332088,332706,664794,156686,164906,321592,488774,497612,986386
PERTH,PER,2018,6,114,310124,310390,620514,160492,195155,355647,470616,505545,976161
PERTH,PER,2018,7,115,356414,360646,717060,216000,180045,396045,572414,540691,1113105
PERTH,PER,2018,8,116,334133,329291,663424,178516,178586,357102,512649,507877,1020526
PERTH,PER,2018,9,117,339438,345477,684915,182920,187834,370754,522358,533311,1055669
PERTH,PER,2018,10,118,367669,363399,731068,199858,160469,360327,567527,523868,1091395
PERTH,PER,2018,11,119,346125,341988,688113,168215,169049,337264,514340,511037,1025377
PERTH,PER,2018,12,120,353421,336559,689980,187566,230291,417857,540987,566850,1107837
PERTH,PER,2019,1,121,333792,355008,688800,230405,191656,422061,564197,546664,1110861
PERTH,PER,2019,2,122,292431,290188,582619,177469,147449,324918,469900,437637,907537
PERTH,PER,2019,3,123,327527,324347,651874,163843,169358,333201,491370,493705,985075
PERTH,PER,2019,4,124,344871,346786,691657,171753,185698,357451,516624,532484,1049108
PERTH,PER,2019,5,125,329652,330261,659913,158107,163144,321251,487759,493405,981164
PERTH,PER,2019,6,126,315356,306689,622045,155018,180664,335682,470374,487353,957727
PERTH,PER,2019,7,127,362677,370477,733154,203301,180135,383436,565978,550612,1116590
PERTH,PER,2019,8,128,343016,336164,679180,180370,178650,359020,523386,514814,1038200
PERTH,PER,2019,9,129,339702,339996,679698,180961,185024,365985,520663,525020,1045683
PERTH,PER,2019,10,130,377209,376475,753684,205797,171561,377358,583006,548036,1131042
PERTH,PER,2019,11,131,348086,343342,691428,180935,176849,357784,529021,520191,1049212
PERTH,PER,2019,12,132,367525,348759,716284,190795,234238,425033,558320,582997,1141317
PERTH,PER,2020,1,133,336945,359009,695954,238157,204575,442732,575102,563584,1138686
PERTH,PER,2020,2,134,297652,300717,598369,169482,135267,304749,467134,435984,903118
PERTH,PER,2020,3,135,233956,226081,460037,93680,84820,178500,327636,310901,638537
PERTH,PER,2020,4,136,17595,17136,34731,1696,5422,7118,19291,22558,41849
PERTH,PER,2020,5,137,15780,17204,32984,1141,2285,3426,16921,19489,36410
PERTH,PER,2020,6,138,29887,31756,61643,1652,2469,4121,31539,34225,65764
PERTH,PER,2020,7,139,53442,55274,108716,2702,3866,6568,56144,59140,115284
PERTH,PER,2020,8,140,58156,59012,117168,2038,4142,6180,60194,63154,123348
PERTH,PER,2020,9,141,78515,75161,153676,2038,2786,4824,80553,77947,158500
PERTH,PER,2020,10,142,90005,84295,174300,3497,3203,6700,93502,87498,181000
PERTH,PER,2020,11,143,104170,101412,205582,3648,2905,6553,107818,104317,212135
PERTH,PER,2020,12,144,163235,140723,303958,4096,3393,7489,167331,144116,311447
PERTH,PER,2021,1,145,119606,135005,254611,2997,2688,5685,122603,137693,260296
PERTH,PER,2021,2,146,93691,89784,183475,2249,2109,4358,95940,91893,187833
PERTH,PER,2021,3,147,192521,185740,378261,3573,2357,5930,196094,188097,384191
PERTH,PER,2021,4,148,218279,219323,437602,4569,3900,8469,222848,223223,446071
PERTH,PER,2021,5,149,225194,227822,453016,5451,6428,11879,230645,234250,464895
PERTH,PER,2021,6,150,203405,200554,403959,6887,6448,13335,210292,207002,417294
PERTH,PER,2021,7,151,134985,136530,271515,6570,7980,14550,141555,144510,286065
PERTH,PER,2021,8,152,136243,132964,269207,2894,2954,5848,139137,135918,275055
PERTH,PER,2021,9,153,159249,151192,310441,1316,2728,4044,160565,153920,314485
PERTH,PER,2021,10,154,159047,153702,312749,1436,3048,4484,160483,156750,317233
PERTH,PER,2021,11,155,166141,163799,329940,1295,4178,5473,167436,167977,335413
PERTH,PER,2021,12,156,129919,119443,249362,1660,4936,6596,131579,124379,255958
PERTH,PER,2022,1,157,82324,99652,181976,916,5815,6731,83240,105467,188707
PERTH,PER,2022,2,158,111832,92555,204387,1334,6318,7652,113166,98873,212039
PERTH,PER,2022,3,159,199907,187184,387091,26166,19622,45788,226073,206806,432879
PERTH,PER,2022,4,160,280604,273619,554223,49607,50958,100565,330211,324577,654788
PERTH,PER,2022,5,161,291176,291762,582938,56675,62118,118793,347851,353880,701731
PERTH,PER,2022,6,162,313411,307999,621410,71995,88871,160866,385406,396870,782276
PERTH,PER,2022,7,163,331277,332116,663393,106979,99663,206642,438256,431779,870035
PERTH,PER,2022,8,164,323527,315687,639214,108969,97490,206459,432496,413177,845673
PERTH,PER,2022,9,165,337380,333644,671024,115510,109928,225438,452890,443572,896462
PERTH,PER,2022,10,166,348557,343902,692459,128126,104582,232708,476683,448484,925167
PERTH,PER,2022,11,167,334653,333409,668062,131657,129121,260778,466310,462530,928840
PERTH,PER,2022,12,168,346758,326265,673023,132960,165623,298583,479718,491888,971606
PERTH,PER,2023,1,169,330263,344637,674900,177450,145653,323103,507713,490290,998003
PERTH,PER,2023,2,170,290466,295779,586245,156832,116727,273559,447298,412506,859804
PERTH,PER,2023,3,171,356856,349462,706318,151270,150223,301493,508126,499685,1007811
PERTH,PER,2023,4,172,340147,338989,679136,146858,155633,302491,487005,494622,981627
PERTH,PER,2023,5,173,338963,338929,677892,142937,152065,295002,481900,490994,972894
PERTH,PER,2023,6,174,324425,321743,646168,144937,167385,312322,469362,489128,958490
PERTH,PER,2023,7,175,353381,350117,703498,180536,159180,339716,533917,509297,1043214
PERTH,PER,2023,8,176,350137,343829,693966,172116,161123,333239,522253,504952,1027205
PERTH,PER,2023,9,177,351260,350195,701455,172558,172998,345556,523818,523193,1047011
PERTH,PER,2023,10,178,380166,376282,756448,186428,154767,341195,566594,531049,1097643
PERTH,PER,2023,11,179,373193,369375,742568,168455,169862,338317,541648,539237,1080885
PERTH,PER,2023,12,180,361408,348658,710066,170872,208971,379843,532280,557629,1089909
PERTH,PER,2024,1,181,346887,354720,701607,223269,182147,405416,570156,536867,1107023
PERTH,PER,2024,2,182,318078,319084,637162,189649,159940,349589,507727,479024,986751
PERTH,PER,2024,3,183,350924,351471,702395,176149,191162,367311,527073,542633,1069706
PERTH,PER,2024,4,184,365883,364430,730313,188116,182632,370748,553999,547062,1101061
PERTH,PER,2024,5,185,361505,354558,716063,170679,186609,357288,532184,541167,1073351
PERTH,PER,2024,6,186,328910,332286,661196,183043,219045,402088,511953,551331,1063284
PERTH,PER,2024,7,187,385908,383983,769891,233759,189965,423724,619667,573948,1193615
PERTH,PER,2024,8,188,374820,370351,745171,198859,197349,396208,573679,567700,1141379
PERTH,PER,2024,9,189,380590,381098,761688,213763,219710,433473,594353,600808,1195161
PERTH,PER,2024,10,190,405084,411776,816860,234066,189287,423353,639150,601063,1240213
PERTH,PER,2024,11,191,385835,382098,767933,197747,203555,401302,583582,585653,1169235
PERTH,PER,2024,12,192,396820,376172,772992,202524,266002,468526,599344,642174,1241518
PERTH,PER,2025,1,193,377973,402228,780201,280543,228726,509269,658516,630954,1289470
PERTH,PER,2025,2,194,321732,328831,650563,221141,177760,398901,542873,506591,1049464
PERTH,PER,2025,3,195,371369,367156,738525,200335,191990,392325,571704,559146,1130850
PERTH,PER,2025,4,196,399590,397054,796644,210300,234811,445111,609890,631865,1241755
PERTH,PER,2025,5,197,374748,375460,750208,201195,206834,408029,575943,582294,1158237
PERTH,PER,2025,6,198,364312,355380,719692,200712,229257,429969,565024,584637,1149661
PROSERPINE,PPP,2009,1,1,9759,10028,19787,0,0,0,9759,10028,19787
PROSERPINE,PPP,2009,2,2,8023,8035,16058,0,0,0,8023,8035,16058
PROSERPINE,PPP,2009,3,3,9231,9060,18291,0,0,0,9231,9060,18291
PROSERPINE,PPP,2009,4,4,9051,8963,18014,0,0,0,9051,8963,18014
PROSERPINE,PPP,2009,5,5,8790,8663,17453,0,0,0,8790,8663,17453
PROSERPINE,PPP,2009,6,6,8879,8321,17200,0,0,0,8879,8321,17200
PROSERPINE,PPP,2009,7,7,9449,9351,18800,0,0,0,9449,9351,18800
PROSERPINE,PPP,2009,8,8,9981,9559,19540,0,0,0,9981,9559,19540
PROSERPINE,PPP,2009,9,9,9765,9403,19168,0,0,0,9765,9403,19168
PROSERPINE,PPP,2009,10,10,9888,9861,19749,0,0,0,9888,9861,19749
PROSERPINE,PPP,2009,11,11,9402,9459,18861,0,0,0,9402,9459,18861
PROSERPINE,PPP,2009,12,12,9015,8928,17943,0,0,0,9015,8928,17943
PROSERPINE,PPP,2010,1,13,8569,8729,17298,0,0,0,8569,8729,17298
PROSERPINE,PPP,2010,2,14,7896,7966,15862,0,0,0,7896,7966,15862
PROSERPINE,PPP,2010,3,15,8101,7673,15774,0,0,0,8101,7673,15774
PROSERPINE,PPP,2010,4,16,8558,8647,17205,0,0,0,8558,8647,17205
PROSERPINE,PPP,2010,5,17,8348,8171,16519,0,0,0,8348,8171,16519
PROSERPINE,PPP,2010,6,18,8678,8222,16900,0,0,0,8678,8222,16900
PROSERPINE,PPP,2010,7,19,9127,9290,18417,0,0,0,9127,9290,18417
PROSERPINE,PPP,2010,8,20,9331,9217,18548,0,0,0,9331,9217,18548
PROSERPINE,PPP,2010,9,21,9302,8925,18227,0,0,0,9302,8925,18227
PROSERPINE,PPP,2010,10,22,9539,9830,19369,0,0,0,9539,9830,19369
PROSERPINE,PPP,2010,11,23,9102,9345,18447,0,0,0,9102,9345,18447
PROSERPINE,PPP,2010,12,24,8927,9023,17950,0,0,0,8927,9023,17950
PROSERPINE,PPP,2011,1,25,8548,9026,17574,0,0,0,8548,9026,17574
PROSERPINE,PPP,2011,2,26,6418,6268,12686,0,0,0,6418,6268,12686
PROSERPINE,PPP,2011,3,27,7831,7688,15519,0,0,0,7831,7688,15519
PROSERPINE,PPP,2011,4,28,8488,7992,16480,0,0,0,8488,7992,16480
PROSERPINE,PPP,2011,5,29,7869,8354,16223,0,0,0,7869,8354,16223
PROSERPINE,PPP,2011,6,30,8128,7868,15996,0,0,0,8128,7868,15996
PROSERPINE,PPP,2011,7,31,8846,9327,18173,0,0,0,8846,9327,18173
PROSERPINE,PPP,2011,8,32,9402,9331,18733,0,0,0,9402,9331,18733
PROSERPINE,PPP,2011,9,33,9391,9255,18646,0,0,0,9391,9255,18646
PROSERPINE,PPP,2011,10,34,9297,10130,19427,0,0,0,9297,10130,19427
PROSERPINE,PPP,2011,11,35,8801,9178,17979,0,0,0,8801,9178,17979
PROSERPINE,PPP,2011,12,36,8660,8846,17506,0,0,0,8660,8846,17506
PROSERPINE,PPP,2012,1,37,8341,9156,17497,0,0,0,8341,9156,17497
PROSERPINE,PPP,2012,2,38,6920,7168,14088,0,0,0,6920,7168,14088
PROSERPINE,PPP,2012,3,39,8938,8905,17843,0,0,0,8938,8905,17843
PROSERPINE,PPP,2012,4,40,9609,9807,19416,0,0,0,9609,9807,19416
PROSERPINE,PPP,2012,5,41,8904,8908,17812,0,0,0,8904,8908,17812
PROSERPINE,PPP,2012,6,42,9301,9162,18463,0,0,0,9301,9162,18463
PROSERPINE,PPP,2012,7,43,10319,11294,21613,0,0,0,10319,11294,21613
PROSERPINE,PPP,2012,8,44,10138,10349,20487,0,0,0,10138,10349,20487
PROSERPINE,PPP,2012,9,45,10437,10276,20713,0,0,0,10437,10276,20713
PROSERPINE,PPP,2012,10,46,10843,11896,22739,0,0,0,10843,11896,22739
PROSERPINE,PPP,2012,11,47,10473,11118,21591,0,0,0,10473,11118,21591
PROSERPINE,PPP,2012,12,48,10298,10253,20551,0,0,0,10298,10253,20551
PROSERPINE,PPP,2013,1,49,9638,10945,20583,0,0,0,9638,10945,20583
PROSERPINE,PPP,2013,2,50,7633,8097,15730,0,0,0,7633,8097,15730
PROSERPINE,PPP,2013,3,51,8850,8511,17361,0,0,0,8850,8511,17361
PROSERPINE,PPP,2013,4,52,9351,9764,19115,0,0,0,9351,9764,19115
PROSERPINE,PPP,2013,5,53,8365,8543,16908,0,0,0,8365,8543,16908
PROSERPINE,PPP,2013,6,54,9031,8630,17661,0,0,0,9031,8630,17661
PROSERPINE,PPP,2013,7,55,10322,10873,21195,0,0,0,10322,10873,21195
PROSERPINE,PPP,2013,8,56,10085,10227,20312,0,0,0,10085,10227,20312
PROSERPINE,PPP,2013,9,57,10706,10345,21051,0,0,0,10706,10345,21051
PROSERPINE,PPP,2013,10,58,10719,11531,22250,0,0,0,10719,11531,22250
PROSERPINE,PPP,2013,11,59,10092,10543,20635,0,0,0,10092,10543,20635
PROSERPINE,PPP,2013,12,60,10679,10922,21601,0,0,0,10679,10922,21601
PROSERPINE,PPP,2014,1,61,9634,10866,20500,0,0,0,9634,10866,20500
PROSERPINE,PPP,2014,2,62,8002,8286,16288,0,0,0,8002,8286,16288
PROSERPINE,PPP,2014,3,63,8991,9140,18131,0,0,0,8991,9140,18131
PROSERPINE,PPP,2014,4,64,11099,11015,22114,0,0,0,11099,11015,22114
PROSERPINE,PPP,2014,5,65,10032,10275,20307,0,0,0,10032,10275,20307
PROSERPINE,PPP,2014,6,66,10204,9879,20083,0,0,0,10204,9879,20083
PROSERPINE,PPP,2014,7,67,11761,12275,24036,0,0,0,11761,12275,24036
PROSERPINE,PPP,2014,8,68,11678,11905,23583,0,0,0,11678,11905,23583
PROSERPINE,PPP,2014,9,69,12473,11757,24230,0,0,0,12473,11757,24230
PROSERPINE,PPP,2014,10,70,12509,13521,26030,0,0,0,12509,13521,26030
PROSERPINE,PPP,2014,11,71,11784,12206,23990,0,0,0,11784,12206,23990
PROSERPINE,PPP,2014,12,72,12741,12305,25046,0,0,0,12741,12305,25046
PROSERPINE,PPP,2015,1,73,11693,13093,24786,0,0,0,11693,13093,24786
PROSERPINE,PPP,2015,2,74,10227,10566,20793,0,0,0,10227,10566,20793
PROSERPINE,PPP,2015,3,75,10755,10474,21229,0,0,0,10755,10474,21229
PROSERPINE,PPP,2015,4,76,12229,12530,24759,0,0,0,12229,12530,24759
PROSERPINE,PPP,2015,5,77,10253,10481,20734,0,0,0,10253,10481,20734
PROSERPINE,PPP,2015,6,78,11392,10240,21632,0,0,0,11392,10240,21632
PROSERPINE,PPP,2015,7,79,15081,15626,30707,0,0,0,15081,15626,30707
PROSERPINE,PPP,2015,8,80,14836,15049,29885,0,0,0,14836,15049,29885
PROSERPINE,PPP,2015,9,81,15547,14935,30482,0,0,0,15547,14935,30482
PROSERPINE,PPP,2015,10,82,15690,16533,32223,0,0,0,15690,16533,32223
PROSERPINE,PPP,2015,11,83,14857,15355,30212,0,0,0,14857,15355,30212
PROSERPINE,PPP,2015,12,84,15727,15960,31687,0,0,0,15727,15960,31687
PROSERPINE,PPP,2016,1,85,14831,16301,31132,0,0,0,14831,16301,31132
PROSERPINE,PPP,2016,2,86,13452,13838,27290,0,0,0,13452,13838,27290
PROSERPINE,PPP,2016,3,87,14101,13833,27934,0,0,0,14101,13833,27934
PROSERPINE,PPP,2016,4,88,13458,13972,27430,0,0,0,13458,13972,27430
PROSERPINE,PPP,2016,5,89,11882,12342,24224,0,0,0,11882,12342,24224
PROSERPINE,PPP,2016,6,90,12667,12157,24824,0,0,0,12667,12157,24824
PROSERPINE,PPP,2016,7,91,14239,14944,29183,0,0,0,14239,14944,29183
PROSERPINE,PPP,2016,8,92,14357,14671,29028,0,0,0,14357,14671,29028
PROSERPINE,PPP,2016,9,93,15023,14654,29677,0,0,0,15023,14654,29677
PROSERPINE,PPP,2016,10,94,15452,16245,31697,0,0,0,15452,16245,31697
PROSERPINE,PPP,2016,11,95,13699,13958,27657,0,0,0,13699,13958,27657
PROSERPINE,PPP,2016,12,96,16488,16274,32762,0,0,0,16488,16274,32762
PROSERPINE,PPP,2017,1,97,15556,16081,31637,0,0,0,15556,16081,31637
PROSERPINE,PPP,2017,2,98,12029,12292,24321,0,0,0,12029,12292,24321
PROSERPINE,PPP,2017,3,99,11513,11715,23228,0,0,0,11513,11715,23228
PROSERPINE,PPP,2017,4,100,15691,14923,30614,0,0,0,15691,14923,30614
PROSERPINE,PPP,2017,5,101,14840,15408,30248,0,0,0,14840,15408,30248
PROSERPINE,PPP,2017,6,102,16820,16200,33020,0,0,0,16820,16200,33020
PROSERPINE,PPP,2017,7,103,20625,20398,41023,0,0,0,20625,20398,41023
PROSERPINE,PPP,2017,8,104,19617,19839,39456,0,0,0,19617,19839,39456
PROSERPINE,PPP,2017,9,105,21317,20693,42010,0,0,0,21317,20693,42010
PROSERPINE,PPP,2017,10,106,21185,22462,43647,0,0,0,21185,22462,43647
PROSERPINE,PPP,2017,11,107,20533,20773,41306,0,0,0,20533,20773,41306
PROSERPINE,PPP,2017,12,108,22559,22502,45061,0,0,0,22559,22502,45061
PROSERPINE,PPP,2018,1,109,21993,22945,44938,0,0,0,21993,22945,44938
PROSERPINE,PPP,2018,2,110,18462,18792,37254,0,0,0,18462,18792,37254
PROSERPINE,PPP,2018,3,111,18620,18345,36965,0,0,0,18620,18345,36965
PROSERPINE,PPP,2018,4,112,17833,18279,36112,0,0,0,17833,18279,36112
PROSERPINE,PPP,2018,5,113,15367,15854,31221,0,0,0,15367,15854,31221
PROSERPINE,PPP,2018,6,114,15845,15120,30965,0,0,0,15845,15120,30965
PROSERPINE,PPP,2018,7,115,19896,20072,39968,0,0,0,19896,20072,39968
PROSERPINE,PPP,2018,8,116,18869,19086,37955,0,0,0,18869,19086,37955
PROSERPINE,PPP,2018,9,117,19247,19046,38293,0,0,0,19247,19046,38293
PROSERPINE,PPP,2018,10,118,20304,21563,41867,0,0,0,20304,21563,41867
PROSERPINE,PPP,2018,11,119,17771,18077,35848,0,0,0,17771,18077,35848
PROSERPINE,PPP,2018,12,120,18653,18536,37189,0,0,0,18653,18536,37189
PROSERPINE,PPP,2019,1,121,18536,19795,38331,0,0,0,18536,19795,38331
PROSERPINE,PPP,2019,2,122,14441,14851,29292,0,0,0,14441,14851,29292
PROSERPINE,PPP,2019,3,123,16209,16151,32360,0,0,0,16209,16151,32360
PROSERPINE,PPP,2019,4,124,19048,18648,37696,0,0,0,19048,18648,37696
PROSERPINE,PPP,2019,5,125,15733,16071,31804,0,0,0,15733,16071,31804
PROSERPINE,PPP,2019,6,126,14909,14476,29385,0,0,0,14909,14476,29385
PROSERPINE,PPP,2019,7,127,19243,19486,38729,0,0,0,19243,19486,38729
PROSERPINE,PPP,2019,8,128,18760,19214,37974,0,0,0,18760,19214,37974
PROSERPINE,PPP,2019,9,129,19881,19373,39254,0,0,0,19881,19373,39254
PROSERPINE,PPP,2019,10,130,20514,21411,41925,0,0,0,20514,21411,41925
PROSERPINE,PPP,2019,11,131,18567,19106,37673,0,0,0,18567,19106,37673
PROSERPINE,PPP,2019,12,132,19715,19276,38991,0,0,0,19715,19276,38991
PROSERPINE,PPP,2020,1,133,20126,21409,41535,0,0,0,20126,21409,41535
PROSERPINE,PPP,2020,2,134,12850,13192,26042,0,0,0,12850,13192,26042
PROSERPINE,PPP,2020,3,135,9929,10658,20587,0,0,0,9929,10658,20587
PROSERPINE,PPP,2020,4,136,0,0,0,0,0,0,0,0,0
PROSERPINE,PPP,2020,5,137,0,0,0,0,0,0,0,0,0
PROSERPINE,PPP,2020,6,138,1266,1092,2358,0,0,0,1266,1092,2358
PROSERPINE,PPP,2020,7,139,8432,7792,16224,0,0,0,8432,7792,16224
PROSERPINE,PPP,2020,8,140,6557,6821,13378,0,0,0,6557,6821,13378
PROSERPINE,PPP,2020,9,141,8761,8067,16828,0,0,0,8761,8067,16828
PROSERPINE,PPP,2020,10,142,10239,10590,20829,0,0,0,10239,10590,20829
PROSERPINE,PPP,2020,11,143,9820,9923,19743,0,0,0,9820,9923,19743
PROSERPINE,PPP,2020,12,144,14433,13709,28142,0,0,0,14433,13709,28142
PROSERPINE,PPP,2021,1,145,11119,12490,23609,0,0,0,11119,12490,23609
PROSERPINE,PPP,2021,2,146,10299,10213,20512,0,0,0,10299,10213,20512
PROSERPINE,PPP,2021,3,147,14453,14016,28469,0,0,0,14453,14016,28469
PROSERPINE,PPP,2021,4,148,16223,16212,32435,0,0,0,16223,16212,32435
PROSERPINE,PPP,2021,5,149,14345,14464,28809,0,0,0,14345,14464,28809
PROSERPINE,PPP,2021,6,150,12513,11710,24223,0,0,0,12513,11710,24223
