AIRPORT,IATA_CODE,Year,Month,Time_Index,INBOUND_DOM,OUTBOUND_DOM,TOTAL_DOM,INBOUND_INT,OUTBOUND_INT,TOTAL_INT,INBOUND,OUTBOUND,TOTAL
PROSERPINE,PPP,2021,7,151,10540,12183,22723,0,0,0,10540,12183,22723
PROSERPINE,PPP,2021,8,152,5865,6188,12053,0,0,0,5865,6188,12053
PROSERPINE,PPP,2021,9,153,12203,11000,23203,0,0,0,12203,11000,23203
PROSERPINE,PPP,2021,10,154,13044,13649,26693,0,0,0,13044,13649,26693
PROSERPINE,PPP,2021,11,155,13440,13706,27146,0,0,0,13440,13706,27146
PROSERPINE,PPP,2021,12,156,18479,16683,35162,0,0,0,18479,16683,35162
PROSERPINE,PPP,2022,1,157,18897,20768,39665,0,0,0,18897,20768,39665
PROSERPINE,PPP,2022,2,158,13561,13586,27147,0,0,0,13561,13586,27147
PROSERPINE,PPP,2022,3,159,17193,16632,33825,0,0,0,17193,16632,33825
PROSERPINE,PPP,2022,4,160,23962,23356,47318,0,0,0,23962,23356,47318
PROSERPINE,PPP,2022,5,161,18836,18806,37642,0,0,0,18836,18806,37642
PROSERPINE,PPP,2022,6,162,19622,18549,38171,0,0,0,19622,18549,38171
PROSERPINE,PPP,2022,7,163,20815,21527,42342,0,0,0,20815,21527,42342
PROSERPINE,PPP,2022,8,164,19834,20075,39909,0,0,0,19834,20075,39909
PROSERPINE,PPP,2022,9,165,21583,21160,42743,0,0,0,21583,21160,42743
PROSERPINE,PPP,2022,10,166,20715,21201,41916,0,0,0,20715,21201,41916
PROSERPINE,PPP,2022,11,167,17349,17783,35132,0,0,0,17349,17783,35132
PROSERPINE,PPP,2022,12,168,19622,19108,38730,0,0,0,19622,19108,38730
PROSERPINE,PPP,2023,1,169,18209,18825,37034,0,0,0,18209,18825,37034
PROSERPINE,PPP,2023,2,170,15250,15730,30980,0,0,0,15250,15730,30980
PROSERPINE,PPP,2023,3,171,19361,18776,38137,0,0,0,19361,18776,38137
PROSERPINE,PPP,2023,4,172,24326,24859,49185,0,0,0,24326,24859,49185
PROSERPINE,PPP,2023,5,173,19845,19781,39626,0,0,0,19845,19781,39626
PROSERPINE,PPP,2023,6,174,21623,20460,42083,0,0,0,21623,20460,42083
PROSERPINE,PPP,2023,7,175,23681,24606,48287,0,0,0,23681,24606,48287
PROSERPINE,PPP,2023,8,176,21693,22050,43743,0,0,0,21693,22050,43743
PROSERPINE,PPP,2023,9,177,22448,22349,44797,0,0,0,22448,22349,44797
PROSERPINE,PPP,2023,10,178,22646,23837,46483,0,0,0,22646,23837,46483
PROSERPINE,PPP,2023,11,179,20686,21159,41845,0,0,0,20686,21159,41845
PROSERPINE,PPP,2023,12,180,23987,24016,48003,0,0,0,23987,24016,48003
PROSERPINE,PPP,2024,1,181,20985,22932,43917,0,0,0,20985,22932,43917
PROSERPINE,PPP,2024,2,182,17744,17507,35251,0,0,0,17744,17507,35251
PROSERPINE,PPP,2024,3,183,19267,18757,38024,0,0,0,19267,18757,38024
PROSERPINE,PPP,2024,4,184,22044,22995,45039,0,0,0,22044,22995,45039
PROSERPINE,PPP,2024,5,185,17398,17398,34796,0,0,0,17398,17398,34796
PROSERPINE,PPP,2024,6,186,18557,17722,36279,0,0,0,18557,17722,36279
PROSERPINE,PPP,2024,7,187,22092,22164,44256,0,0,0,22092,22164,44256
PROSERPINE,PPP,2024,8,188,21104,21259,42363,0,0,0,21104,21259,42363
PROSERPINE,PPP,2024,9,189,23843,22856,46699,0,0,0,23843,22856,46699
PROSERPINE,PPP,2024,10,190,23889,25137,49026,0,0,0,23889,25137,49026
PROSERPINE,PPP,2024,11,191,21753,22143,43896,0,0,0,21753,22143,43896
PROSERPINE,PPP,2024,12,192,23921,23777,47698,0,0,0,23921,23777,47698
PROSERPINE,PPP,2025,1,193,24466,25804,50270,0,0,0,24466,25804,50270
PROSERPINE,PPP,2025,2,194,15572,16289,31861,0,0,0,15572,16289,31861
PROSERPINE,PPP,2025,3,195,17503,17404,34907,0,0,0,17503,17404,34907
PROSERPINE,PPP,2025,4,196,22737,22471,45208,0,0,0,22737,22471,45208
PROSERPINE,PPP,2025,5,197,21050,21006,42056,0,0,0,21050,21006,42056
PROSERPINE,PPP,2025,6,198,21718,20740,42458,0,0,0,21718,20740,42458
ROCKHAMPTON,ROK,2009,1,1,27838,27816,55654,0,0,0,27838,27816,55654
ROCKHAMPTON,ROK,2009,2,2,26096,26052,52148,0,0,0,26096,26052,52148
ROCKHAMPTON,ROK,2009,3,3,30613,30615,61228,0,0,0,30613,30615,61228
ROCKHAMPTON,ROK,2009,4,4,29947,30137,60084,0,0,0,29947,30137,60084
ROCKHAMPTON,ROK,2009,5,5,32044,32158,64202,0,0,0,32044,32158,64202
ROCKHAMPTON,ROK,2009,6,6,31158,30900,62058,0,0,0,31158,30900,62058
ROCKHAMPTON,ROK,2009,7,7,33870,34180,68050,0,0,0,33870,34180,68050
ROCKHAMPTON,ROK,2009,8,8,32895,33046,65941,0,0,0,32895,33046,65941
ROCKHAMPTON,ROK,2009,9,9,32037,32141,64178,0,0,0,32037,32141,64178
ROCKHAMPTON,ROK,2009,10,10,32645,32258,64903,0,0,0,32645,32258,64903
ROCKHAMPTON,ROK,2009,11,11,30845,31069,61914,0,0,0,30845,31069,61914
ROCKHAMPTON,ROK,2009,12,12,31584,31393,62977,0,0,0,31584,31393,62977
ROCKHAMPTON,ROK,2010,1,13,28140,27337,55477,0,0,0,28140,27337,55477
ROCKHAMPTON,ROK,2010,2,14,28848,29279,58127,0,0,0,28848,29279,58127
ROCKHAMPTON,ROK,2010,3,15,31683,31492,63175,0,0,0,31683,31492,63175
ROCKHAMPTON,ROK,2010,4,16,32528,32819,65347,0,0,0,32528,32819,65347
ROCKHAMPTON,ROK,2010,5,17,31609,31994,63603,0,0,0,31609,31994,63603
ROCKHAMPTON,ROK,2010,6,18,31776,31936,63712,0,0,0,31776,31936,63712
ROCKHAMPTON,ROK,2010,7,19,32566,32375,64941,0,0,0,32566,32375,64941
ROCKHAMPTON,ROK,2010,8,20,32964,33147,66111,0,0,0,32964,33147,66111
ROCKHAMPTON,ROK,2010,9,21,35141,34516,69657,0,0,0,35141,34516,69657
ROCKHAMPTON,ROK,2010,10,22,34566,35074,69640,0,0,0,34566,35074,69640
ROCKHAMPTON,ROK,2010,11,23,33956,34024,67980,0,0,0,33956,34024,67980
ROCKHAMPTON,ROK,2010,12,24,33991,35451,69442,0,0,0,33991,35451,69442
ROCKHAMPTON,ROK,2011,1,25,5269,5116,10385,0,0,0,5269,5116,10385
ROCKHAMPTON,ROK,2011,2,26,24652,25149,49801,0,0,0,24652,25149,49801
ROCKHAMPTON,ROK,2011,3,27,31111,31167,62278,0,0,0,31111,31167,62278
ROCKHAMPTON,ROK,2011,4,28,30645,31000,61645,0,0,0,30645,31000,61645
ROCKHAMPTON,ROK,2011,5,29,32375,31886,64261,0,0,0,32375,31886,64261
ROCKHAMPTON,ROK,2011,6,30,31658,32006,63664,0,0,0,31658,32006,63664
ROCKHAMPTON,ROK,2011,7,31,33714,33198,66912,0,0,0,33714,33198,66912
ROCKHAMPTON,ROK,2011,8,32,32043,32844,64887,0,0,0,32043,32844,64887
ROCKHAMPTON,ROK,2011,9,33,33314,33530,66844,0,0,0,33314,33530,66844
ROCKHAMPTON,ROK,2011,10,34,33143,33017,66160,0,0,0,33143,33017,66160
ROCKHAMPTON,ROK,2011,11,35,31283,31933,63216,0,0,0,31283,31933,63216
ROCKHAMPTON,ROK,2011,12,36,29789,31185,60974,0,0,0,29789,31185,60974
ROCKHAMPTON,ROK,2012,1,37,28848,26683,55531,0,0,0,28848,26683,55531
ROCKHAMPTON,ROK,2012,2,38,27803,28135,55938,0,0,0,27803,28135,55938
ROCKHAMPTON,ROK,2012,3,39,31965,32723,64688,0,0,0,31965,32723,64688
ROCKHAMPTON,ROK,2012,4,40,29104,28659,57763,0,0,0,29104,28659,57763
ROCKHAMPTON,ROK,2012,5,41,32553,33000,65553,0,0,0,32553,33000,65553
ROCKHAMPTON,ROK,2012,6,42,30958,31209,62167,0,0,0,30958,31209,62167
ROCKHAMPTON,ROK,2012,7,43,33126,32867,65993,0,0,0,33126,32867,65993
ROCKHAMPTON,ROK,2012,8,44,31761,32897,64658,0,0,0,31761,32897,64658
ROCKHAMPTON,ROK,2012,9,45,31267,31901,63168,0,0,0,31267,31901,63168
ROCKHAMPTON,ROK,2012,10,46,33144,32818,65962,0,0,0,33144,32818,65962
ROCKHAMPTON,ROK,2012,11,47,29891,31469,61360,0,0,0,29891,31469,61360
ROCKHAMPTON,ROK,2012,12,48,28130,29566,57696,0,0,0,28130,29566,57696
ROCKHAMPTON,ROK,2013,1,49,26053,25068,51121,0,0,0,26053,25068,51121
ROCKHAMPTON,ROK,2013,2,50,23351,23878,47229,0,0,0,23351,23878,47229
ROCKHAMPTON,ROK,2013,3,51,29902,30033,59935,0,0,0,29902,30033,59935
ROCKHAMPTON,ROK,2013,4,52,30121,29482,59603,0,0,0,30121,29482,59603
ROCKHAMPTON,ROK,2013,5,53,28301,29182,57483,0,0,0,28301,29182,57483
ROCKHAMPTON,ROK,2013,6,54,28477,28416,56893,0,0,0,28477,28416,56893
ROCKHAMPTON,ROK,2013,7,55,32536,32135,64671,0,0,0,32536,32135,64671
ROCKHAMPTON,ROK,2013,8,56,30445,31810,62255,0,0,0,30445,31810,62255
ROCKHAMPTON,ROK,2013,9,57,29872,29752,59624,0,0,0,29872,29752,59624
ROCKHAMPTON,ROK,2013,10,58,31967,31805,63772,0,0,0,31967,31805,63772
ROCKHAMPTON,ROK,2013,11,59,28088,28736,56824,0,0,0,28088,28736,56824
ROCKHAMPTON,ROK,2013,12,60,27947,29145,57092,0,0,0,27947,29145,57092
ROCKHAMPTON,ROK,2014,1,61,25175,24038,49213,0,0,0,25175,24038,49213
ROCKHAMPTON,ROK,2014,2,62,23180,23684,46864,0,0,0,23180,23684,46864
ROCKHAMPTON,ROK,2014,3,63,27884,27840,55724,0,0,0,27884,27840,55724
ROCKHAMPTON,ROK,2014,4,64,27499,27452,54951,0,0,0,27499,27452,54951
ROCKHAMPTON,ROK,2014,5,65,27343,28383,55726,0,0,0,27343,28383,55726
ROCKHAMPTON,ROK,2014,6,66,27393,27278,54671,0,0,0,27393,27278,54671
ROCKHAMPTON,ROK,2014,7,67,29036,29421,58457,0,0,0,29036,29421,58457
ROCKHAMPTON,ROK,2014,8,68,27277,28234,55511,0,0,0,27277,28234,55511
ROCKHAMPTON,ROK,2014,9,69,29157,28751,57908,0,0,0,29157,28751,57908
ROCKHAMPTON,ROK,2014,10,70,29349,29603,58952,0,0,0,29349,29603,58952
ROCKHAMPTON,ROK,2014,11,71,25794,26723,52517,0,0,0,25794,26723,52517
ROCKHAMPTON,ROK,2014,12,72,25108,25809,50917,0,0,0,25108,25809,50917
ROCKHAMPTON,ROK,2015,1,73,23029,21618,44647,0,0,0,23029,21618,44647
ROCKHAMPTON,ROK,2015,2,74,19713,19899,39612,0,0,0,19713,19899,39612
ROCKHAMPTON,ROK,2015,3,75,27755,27804,55559,0,0,0,27755,27804,55559
ROCKHAMPTON,ROK,2015,4,76,26068,26228,52296,0,0,0,26068,26228,52296
ROCKHAMPTON,ROK,2015,5,77,27726,28056,55782,0,0,0,27726,28056,55782
ROCKHAMPTON,ROK,2015,6,78,26538,26217,52755,0,0,0,26538,26217,52755
ROCKHAMPTON,ROK,2015,7,79,27714,28588,56302,0,0,0,27714,28588,56302
ROCKHAMPTON,ROK,2015,8,80,25644,25817,51461,0,0,0,25644,25817,51461
ROCKHAMPTON,ROK,2015,9,81,25941,26185,52126,0,0,0,25941,26185,52126
ROCKHAMPTON,ROK,2015,10,82,26606,26540,53146,0,0,0,26606,26540,53146
ROCKHAMPTON,ROK,2015,11,83,25321,26155,51476,0,0,0,25321,26155,51476
ROCKHAMPTON,ROK,2015,12,84,24365,24938,49303,0,0,0,24365,24938,49303
ROCKHAMPTON,ROK,2016,1,85,20585,19538,40123,0,0,0,20585,19538,40123
ROCKHAMPTON,ROK,2016,2,86,21204,20977,42181,0,0,0,21204,20977,42181
ROCKHAMPTON,ROK,2016,3,87,23995,24732,48727,0,0,0,23995,24732,48727
ROCKHAMPTON,ROK,2016,4,88,24289,23917,48206,0,0,0,24289,23917,48206
ROCKHAMPTON,ROK,2016,5,89,25201,25046,50247,0,0,0,25201,25046,50247
ROCKHAMPTON,ROK,2016,6,90,24694,24846,49540,0,0,0,24694,24846,49540
ROCKHAMPTON,ROK,2016,7,91,25130,25466,50596,0,0,0,25130,25466,50596
ROCKHAMPTON,ROK,2016,8,92,25307,25273,50580,0,0,0,25307,25273,50580
ROCKHAMPTON,ROK,2016,9,93,26180,26113,52293,0,0,0,26180,26113,52293
ROCKHAMPTON,ROK,2016,10,94,25428,25446,50874,0,0,0,25428,25446,50874
ROCKHAMPTON,ROK,2016,11,95,24719,25047,49766,0,0,0,24719,25047,49766
ROCKHAMPTON,ROK,2016,12,96,25262,25852,51114,0,0,0,25262,25852,51114
ROCKHAMPTON,ROK,2017,1,97,21665,20165,41830,0,0,0,21665,20165,41830
ROCKHAMPTON,ROK,2017,2,98,21090,20902,41992,0,0,0,21090,20902,41992
ROCKHAMPTON,ROK,2017,3,99,24218,25245,49463,0,0,0,24218,25245,49463
ROCKHAMPTON,ROK,2017,4,100,15131,14976,30107,0,0,0,15131,14976,30107
ROCKHAMPTON,ROK,2017,5,101,24313,24516,48829,0,0,0,24313,24516,48829
ROCKHAMPTON,ROK,2017,6,102,24567,23905,48472,0,0,0,24567,23905,48472
ROCKHAMPTON,ROK,2017,7,103,26291,26769,53060,0,0,0,26291,26769,53060
ROCKHAMPTON,ROK,2017,8,104,25111,24886,49997,0,0,0,25111,24886,49997
ROCKHAMPTON,ROK,2017,9,105,25076,24912,49988,0,0,0,25076,24912,49988
ROCKHAMPTON,ROK,2017,10,106,25201,25683,50884,0,0,0,25201,25683,50884
ROCKHAMPTON,ROK,2017,11,107,23202,23451,46653,0,0,0,23202,23451,46653
ROCKHAMPTON,ROK,2017,12,108,22595,22644,45239,0,0,0,22595,22644,45239
ROCKHAMPTON,ROK,2018,1,109,21014,19404,40418,0,0,0,21014,19404,40418
ROCKHAMPTON,ROK,2018,2,110,19329,19416,38745,0,0,0,19329,19416,38745
ROCKHAMPTON,ROK,2018,3,111,23895,23665,47560,0,0,0,23895,23665,47560
ROCKHAMPTON,ROK,2018,4,112,21851,21368,43219,0,0,0,21851,21368,43219
ROCKHAMPTON,ROK,2018,5,113,26196,25796,51992,0,0,0,26196,25796,51992
ROCKHAMPTON,ROK,2018,6,114,22731,23045,45776,0,0,0,22731,23045,45776
ROCKHAMPTON,ROK,2018,7,115,23750,23741,47491,0,0,0,23750,23741,47491
ROCKHAMPTON,ROK,2018,8,116,25001,25028,50029,0,0,0,25001,25028,50029
ROCKHAMPTON,ROK,2018,9,117,22995,23668,46663,0,0,0,22995,23668,46663
ROCKHAMPTON,ROK,2018,10,118,24857,24440,49297,0,0,0,24857,24440,49297
ROCKHAMPTON,ROK,2018,11,119,22684,23271,45955,0,0,0,22684,23271,45955
ROCKHAMPTON,ROK,2018,12,120,21740,22711,44451,0,0,0,21740,22711,44451
ROCKHAMPTON,ROK,2019,1,121,21021,19909,40930,0,0,0,21021,19909,40930
ROCKHAMPTON,ROK,2019,2,122,20247,20267,40514,0,0,0,20247,20267,40514
ROCKHAMPTON,ROK,2019,3,123,23204,23353,46557,0,0,0,23204,23353,46557
ROCKHAMPTON,ROK,2019,4,124,22961,22699,45660,0,0,0,22961,22699,45660
ROCKHAMPTON,ROK,2019,5,125,24496,24526,49022,0,0,0,24496,24526,49022
ROCKHAMPTON,ROK,2019,6,126,23208,22846,46054,0,0,0,23208,22846,46054
ROCKHAMPTON,ROK,2019,7,127,27086,27017,54103,0,0,0,27086,27017,54103
ROCKHAMPTON,ROK,2019,8,128,24649,25631,50280,0,0,0,24649,25631,50280
ROCKHAMPTON,ROK,2019,9,129,25279,24781,50060,0,0,0,25279,24781,50060
ROCKHAMPTON,ROK,2019,10,130,26365,26282,52647,0,0,0,26365,26282,52647
ROCKHAMPTON,ROK,2019,11,131,23925,24665,48590,0,0,0,23925,24665,48590
ROCKHAMPTON,ROK,2019,12,132,23304,23822,47126,0,0,0,23304,23822,47126
ROCKHAMPTON,ROK,2020,1,133,21682,20775,42457,0,0,0,21682,20775,42457
ROCKHAMPTON,ROK,2020,2,134,20718,20712,41430,0,0,0,20718,20712,41430
ROCKHAMPTON,ROK,2020,3,135,16383,15076,31459,0,0,0,16383,15076,31459
ROCKHAMPTON,ROK,2020,4,136,1234,1271,2505,0,0,0,1234,1271,2505
ROCKHAMPTON,ROK,2020,5,137,2071,2088,4159,0,0,0,2071,2088,4159
ROCKHAMPTON,ROK,2020,6,138,4595,4698,9293,0,0,0,4595,4698,9293
ROCKHAMPTON,ROK,2020,7,139,8535,8745,17280,0,0,0,8535,8745,17280
ROCKHAMPTON,ROK,2020,8,140,8972,9209,18181,0,0,0,8972,9209,18181
ROCKHAMPTON,ROK,2020,9,141,10594,10633,21227,0,0,0,10594,10633,21227
ROCKHAMPTON,ROK,2020,10,142,12598,13364,25962,0,0,0,12598,13364,25962
ROCKHAMPTON,ROK,2020,11,143,14346,14156,28502,0,0,0,14346,14156,28502
ROCKHAMPTON,ROK,2020,12,144,16667,16649,33316,0,0,0,16667,16649,33316
ROCKHAMPTON,ROK,2021,1,145,12142,12504,24646,0,0,0,12142,12504,24646
ROCKHAMPTON,ROK,2021,2,146,14433,14563,28996,0,0,0,14433,14563,28996
ROCKHAMPTON,ROK,2021,3,147,18678,18454,37132,0,0,0,18678,18454,37132
ROCKHAMPTON,ROK,2021,4,148,18320,18576,36896,0,0,0,18320,18576,36896
ROCKHAMPTON,ROK,2021,5,149,21818,21819,43637,0,0,0,21818,21819,43637
ROCKHAMPTON,ROK,2021,6,150,19783,19784,39567,0,0,0,19783,19784,39567
ROCKHAMPTON,ROK,2021,7,151,15748,16180,31928,0,0,0,15748,16180,31928
ROCKHAMPTON,ROK,2021,8,152,10187,9910,20097,0,0,0,10187,9910,20097
ROCKHAMPTON,ROK,2021,9,153,15913,16157,32070,0,0,0,15913,16157,32070
ROCKHAMPTON,ROK,2021,10,154,16260,16802,33062,0,0,0,16260,16802,33062
ROCKHAMPTON,ROK,2021,11,155,17545,17459,35004,0,0,0,17545,17459,35004
ROCKHAMPTON,ROK,2021,12,156,18646,18401,37047,0,0,0,18646,18401,37047
ROCKHAMPTON,ROK,2022,1,157,12526,12465,24991,0,0,0,12526,12465,24991
ROCKHAMPTON,ROK,2022,2,158,13441,13612,27053,0,0,0,13441,13612,27053
ROCKHAMPTON,ROK,2022,3,159,18543,19039,37582,0,0,0,18543,19039,37582
ROCKHAMPTON,ROK,2022,4,160,20984,21003,41987,0,0,0,20984,21003,41987
ROCKHAMPTON,ROK,2022,5,161,22452,22360,44812,0,0,0,22452,22360,44812
ROCKHAMPTON,ROK,2022,6,162,22499,22892,45391,0,0,0,22499,22892,45391
ROCKHAMPTON,ROK,2022,7,163,22938,22747,45685,0,0,0,22938,22747,45685
ROCKHAMPTON,ROK,2022,8,164,22850,22597,45447,0,0,0,22850,22597,45447
ROCKHAMPTON,ROK,2022,9,165,21059,20981,42040,0,0,0,21059,20981,42040
ROCKHAMPTON,ROK,2022,10,166,21071,21898,42969,0,0,0,21071,21898,42969
ROCKHAMPTON,ROK,2022,11,167,22545,22441,44986,0,0,0,22545,22441,44986
ROCKHAMPTON,ROK,2022,12,168,20503,21265,41768,0,0,0,20503,21265,41768
ROCKHAMPTON,ROK,2023,1,169,19410,18552,37962,0,0,0,19410,18552,37962
ROCKHAMPTON,ROK,2023,2,170,19787,20157,39944,0,0,0,19787,20157,39944
ROCKHAMPTON,ROK,2023,3,171,26024,26325,52349,0,0,0,26024,26325,52349
ROCKHAMPTON,ROK,2023,4,172,25915,26023,51938,0,0,0,25915,26023,51938
ROCKHAMPTON,ROK,2023,5,173,28156,28295,56451,0,0,0,28156,28295,56451
ROCKHAMPTON,ROK,2023,6,174,28019,28025,56044,0,0,0,28019,28025,56044
ROCKHAMPTON,ROK,2023,7,175,30335,29536,59871,0,0,0,30335,29536,59871
ROCKHAMPTON,ROK,2023,8,176,28704,29340,58044,0,0,0,28704,29340,58044
ROCKHAMPTON,ROK,2023,9,177,28901,28755,57656,0,0,0,28901,28755,57656
ROCKHAMPTON,ROK,2023,10,178,28628,28335,56963,0,0,0,28628,28335,56963
ROCKHAMPTON,ROK,2023,11,179,27258,27927,55185,0,0,0,27258,27927,55185
ROCKHAMPTON,ROK,2023,12,180,25308,25068,50376,0,0,0,25308,25068,50376
ROCKHAMPTON,ROK,2024,1,181,23137,21781,44918,0,0,0,23137,21781,44918
ROCKHAMPTON,ROK,2024,2,182,24804,25222,50026,0,0,0,24804,25222,50026
ROCKHAMPTON,ROK,2024,3,183,28398,27865,56263,0,0,0,28398,27865,56263
ROCKHAMPTON,ROK,2024,4,184,28965,28067,57032,0,0,0,28965,28067,57032
ROCKHAMPTON,ROK,2024,5,185,28542,29108,57650,0,0,0,28542,29108,57650
ROCKHAMPTON,ROK,2024,6,186,25919,26335,52254,0,0,0,25919,26335,52254
ROCKHAMPTON,ROK,2024,7,187,28178,27538,55716,0,0,0,28178,27538,55716
ROCKHAMPTON,ROK,2024,8,188,27432,28233,55665,0,0,0,27432,28233,55665
ROCKHAMPTON,ROK,2024,9,189,29304,28759,58063,0,0,0,29304,28759,58063
ROCKHAMPTON,ROK,2024,10,190,29814,30319,60133,0,0,0,29814,30319,60133
ROCKHAMPTON,ROK,2024,11,191,27648,28852,56500,0,0,0,27648,28852,56500
ROCKHAMPTON,ROK,2024,12,192,25418,26248,51666,0,0,0,25418,26248,51666
ROCKHAMPTON,ROK,2025,1,193,23942,22920,46862,0,0,0,23942,22920,46862
ROCKHAMPTON,ROK,2025,2,194,23275,23914,47189,0,0,0,23275,23914,47189
ROCKHAMPTON,ROK,2025,3,195,24539,23995,48534,0,0,0,24539,23995,48534
ROCKHAMPTON,ROK,2025,4,196,26381,25934,52315,0,0,0,26381,25934,52315
ROCKHAMPTON,ROK,2025,5,197,28234,28917,57151,0,0,0,28234,28917,57151
ROCKHAMPTON,ROK,2025,6,198,27523,27281,54804,0,0,0,27523,27281,54804
SUNSHINE COAST,MCY,2009,1,1,45697,47665,93362,0,0,0,45697,47665,93362
SUNSHINE COAST,MCY,2009,2,2,31655,31563,63218,0,0,0,31655,31563,63218
SUNSHINE COAST,MCY,2009,3,3,35955,35832,71787,0,0,0,35955,35832,71787
SUNSHINE COAST,MCY,2009,4,4,37483,37954,75437,0,0,0,37483,37954,75437
SUNSHINE COAST,MCY,2009,5,5,34213,34168,68381,0,0,0,34213,34168,68381
SUNSHINE COAST,MCY,2009,6,6,31734,30909,62643,0,0,0,31734,30909,62643
SUNSHINE COAST,MCY,2009,7,7,35748,34738,70486,0,0,0,35748,34738,70486
SUNSHINE COAST,MCY,2009,8,8,35999,35808,71807,0,0,0,35999,35808,71807
SUNSHINE COAST,MCY,2009,9,9,35010,34510,69520,0,0,0,35010,34510,69520
SUNSHINE COAST,MCY,2009,10,10,37978,38239,76217,0,0,0,37978,38239,76217
SUNSHINE COAST,MCY,2009,11,11,34449,36311,70760,0,0,0,34449,36311,70760
SUNSHINE COAST,MCY,2009,12,12,33817,31572,65389,0,0,0,33817,31572,65389
SUNSHINE COAST,MCY,2010,1,13,34713,37517,72230,0,0,0,34713,37517,72230
SUNSHINE COAST,MCY,2010,2,14,28925,29019,57944,0,0,0,28925,29019,57944
SUNSHINE COAST,MCY,2010,3,15,31817,30574,62391,0,0,0,31817,30574,62391
SUNSHINE COAST,MCY,2010,4,16,34920,36742,71662,0,0,0,34920,36742,71662
SUNSHINE COAST,MCY,2010,5,17,31064,31888,62952,0,0,0,31064,31888,62952
SUNSHINE COAST,MCY,2010,6,18,30986,30062,61048,0,0,0,30986,30062,61048
SUNSHINE COAST,MCY,2010,7,19,39239,38214,77453,0,0,0,39239,38214,77453
SUNSHINE COAST,MCY,2010,8,20,36256,36552,72808,0,0,0,36256,36552,72808
SUNSHINE COAST,MCY,2010,9,21,40102,37481,77583,0,0,0,40102,37481,77583
SUNSHINE COAST,MCY,2010,10,22,41486,43119,84605,0,0,0,41486,43119,84605
SUNSHINE COAST,MCY,2010,11,23,39243,40850,80093,0,0,0,39243,40850,80093
SUNSHINE COAST,MCY,2010,12,24,42747,40153,82900,0,0,0,42747,40153,82900
SUNSHINE COAST,MCY,2011,1,25,41828,47366,89194,0,0,0,41828,47366,89194
SUNSHINE COAST,MCY,2011,2,26,30150,30658,60808,0,0,0,30150,30658,60808
SUNSHINE COAST,MCY,2011,3,27,36120,35698,71818,0,0,0,36120,35698,71818
SUNSHINE COAST,MCY,2011,4,28,43279,42511,85790,0,0,0,43279,42511,85790
SUNSHINE COAST,MCY,2011,5,29,33996,34824,68820,0,0,0,33996,34824,68820
SUNSHINE COAST,MCY,2011,6,30,31320,30983,62303,0,0,0,31320,30983,62303
SUNSHINE COAST,MCY,2011,7,31,39098,37432,76530,0,0,0,39098,37432,76530
SUNSHINE COAST,MCY,2011,8,32,31928,32338,64266,0,0,0,31928,32338,64266
SUNSHINE COAST,MCY,2011,9,33,36209,33826,70035,0,0,0,36209,33826,70035
SUNSHINE COAST,MCY,2011,10,34,34464,36932,71396,0,0,0,34464,36932,71396
SUNSHINE COAST,MCY,2011,11,35,31538,33287,64825,0,0,0,31538,33287,64825
SUNSHINE COAST,MCY,2011,12,36,36982,34648,71630,0,0,0,36982,34648,71630
SUNSHINE COAST,MCY,2012,1,37,38159,41261,79420,0,0,0,38159,41261,79420
SUNSHINE COAST,MCY,2012,2,38,27076,27246,54322,0,0,0,27076,27246,54322
SUNSHINE COAST,MCY,2012,3,39,30082,29475,59557,0,0,0,30082,29475,59557
SUNSHINE COAST,MCY,2012,4,40,32772,32788,65560,0,0,0,32772,32788,65560
SUNSHINE COAST,MCY,2012,5,41,28420,29068,57488,0,0,0,28420,29068,57488
SUNSHINE COAST,MCY,2012,6,42,28911,27169,56080,0,0,0,28911,27169,56080
SUNSHINE COAST,MCY,2012,7,43,33872,33736,67608,1229,1055,2284,35101,34791,69892
SUNSHINE COAST,MCY,2012,8,44,29763,29595,59358,1029,1003,2032,30792,30598,61390
SUNSHINE COAST,MCY,2012,9,45,37430,35925,73355,606,791,1397,38036,36716,74752
SUNSHINE COAST,MCY,2012,10,46,35579,37586,73165,0,0,0,35579,37586,73165
SUNSHINE COAST,MCY,2012,11,47,34918,36027,70945,0,0,0,34918,36027,70945
SUNSHINE COAST,MCY,2012,12,48,37389,35415,72804,0,0,0,37389,35415,72804
SUNSHINE COAST,MCY,2013,1,49,36254,38189,74443,0,0,0,36254,38189,74443
SUNSHINE COAST,MCY,2013,2,50,24714,24656,49370,0,0,0,24714,24656,49370
SUNSHINE COAST,MCY,2013,3,51,32048,30913,62961,0,0,0,32048,30913,62961
SUNSHINE COAST,MCY,2013,4,52,36161,37327,73488,0,0,0,36161,37327,73488
SUNSHINE COAST,MCY,2013,5,53,29685,30278,59963,0,0,0,29685,30278,59963
SUNSHINE COAST,MCY,2013,6,54,33169,31801,64970,511,329,840,33680,32130,65810
SUNSHINE COAST,MCY,2013,7,55,37078,37819,74897,1162,1071,2233,38240,38890,77130
SUNSHINE COAST,MCY,2013,8,56,36603,35762,72365,1044,982,2026,37647,36744,74391
SUNSHINE COAST,MCY,2013,9,57,41230,39147,80377,1128,1136,2264,42358,40283,82641
SUNSHINE COAST,MCY,2013,10,58,40790,42214,83004,553,489,1042,41343,42703,84046
SUNSHINE COAST,MCY,2013,11,59,38361,39769,78130,0,0,0,38361,39769,78130
SUNSHINE COAST,MCY,2013,12,60,42692,41439,84131,0,0,0,42692,41439,84131
SUNSHINE COAST,MCY,2014,1,61,43005,46710,89715,0,0,0,43005,46710,89715
