AIRPORT,IATA_CODE,Year,Month,Time_Index,INBOUND_DOM,OUTBOUND_DOM,TOTAL_DOM,INBOUND_INT,OUTBOUND_INT,TOTAL_INT,INBOUND,OUTBOUND,TOTAL
SUNSHINE COAST,MCY,2014,2,62,29074,29820,58894,0,0,0,29074,29820,58894
SUNSHINE COAST,MCY,2014,3,63,35429,35329,70758,0,0,0,35429,35329,70758
SUNSHINE COAST,MCY,2014,4,64,38492,37941,76433,0,0,0,38492,37941,76433
SUNSHINE COAST,MCY,2014,5,65,30745,31349,62094,0,0,0,30745,31349,62094
SUNSHINE COAST,MCY,2014,6,66,32016,30493,62509,278,183,461,32294,30676,62970
SUNSHINE COAST,MCY,2014,7,67,36813,37428,74241,1508,1203,2711,38321,38631,76952
SUNSHINE COAST,MCY,2014,8,68,32624,32124,64748,1373,1191,2564,33997,33315,67312
SUNSHINE COAST,MCY,2014,9,69,38614,37179,75793,1234,1210,2444,39848,38389,78237
SUNSHINE COAST,MCY,2014,10,70,39738,40931,80669,1022,1046,2068,40760,41977,82737
SUNSHINE COAST,MCY,2014,11,71,35622,36709,72331,0,0,0,35622,36709,72331
SUNSHINE COAST,MCY,2014,12,72,37877,36038,73915,0,0,0,37877,36038,73915
SUNSHINE COAST,MCY,2015,1,73,37890,42048,79938,0,0,0,37890,42048,79938
SUNSHINE COAST,MCY,2015,2,74,26196,25986,52182,0,0,0,26196,25986,52182
SUNSHINE COAST,MCY,2015,3,75,32867,31577,64444,0,0,0,32867,31577,64444
SUNSHINE COAST,MCY,2015,4,76,36413,38432,74845,0,0,0,36413,38432,74845
SUNSHINE COAST,MCY,2015,5,77,29833,30090,59923,0,0,0,29833,30090,59923
SUNSHINE COAST,MCY,2015,6,78,33566,31083,64649,277,164,441,33843,31247,65090
SUNSHINE COAST,MCY,2015,7,79,39430,40072,79502,1771,1381,3152,41201,41453,82654
SUNSHINE COAST,MCY,2015,8,80,37099,37056,74155,1625,1570,3195,38724,38626,77350
SUNSHINE COAST,MCY,2015,9,81,44012,41811,85823,1643,1593,3236,45655,43404,89059
SUNSHINE COAST,MCY,2015,10,82,43308,45063,88371,1104,1133,2237,44412,46196,90608
SUNSHINE COAST,MCY,2015,11,83,39106,40016,79122,0,0,0,39106,40016,79122
SUNSHINE COAST,MCY,2015,12,84,43719,41433,85152,636,701,1337,44355,42134,86489
SUNSHINE COAST,MCY,2016,1,85,42454,47148,89602,1157,1031,2188,43611,48179,91790
SUNSHINE COAST,MCY,2016,2,86,31549,31537,63086,799,791,1590,32348,32328,64676
SUNSHINE COAST,MCY,2016,3,87,38086,37653,75739,0,0,0,38086,37653,75739
SUNSHINE COAST,MCY,2016,4,88,40425,41283,81708,0,0,0,40425,41283,81708
SUNSHINE COAST,MCY,2016,5,89,34073,34407,68480,0,0,0,34073,34407,68480
SUNSHINE COAST,MCY,2016,6,90,36604,33840,70444,0,0,0,36604,33840,70444
SUNSHINE COAST,MCY,2016,7,91,45489,45561,91050,2074,1472,3546,47563,47033,94596
SUNSHINE COAST,MCY,2016,8,92,38254,38622,76876,1740,1512,3252,39994,40134,80128
SUNSHINE COAST,MCY,2016,9,93,46247,44443,90690,1894,1746,3640,48141,46189,94330
SUNSHINE COAST,MCY,2016,10,94,47646,48922,96568,1663,1627,3290,49309,50549,99858
SUNSHINE COAST,MCY,2016,11,95,44417,46669,91086,0,0,0,44417,46669,91086
SUNSHINE COAST,MCY,2016,12,96,50172,47251,97423,0,0,0,50172,47251,97423
SUNSHINE COAST,MCY,2017,1,97,49190,53993,103183,0,0,0,49190,53993,103183
SUNSHINE COAST,MCY,2017,2,98,34293,34971,69264,0,0,0,34293,34971,69264
SUNSHINE COAST,MCY,2017,3,99,40638,40397,81035,0,0,0,40638,40397,81035
SUNSHINE COAST,MCY,2017,4,100,50593,50278,100871,0,0,0,50593,50278,100871
SUNSHINE COAST,MCY,2017,5,101,37113,37748,74861,0,0,0,37113,37748,74861
SUNSHINE COAST,MCY,2017,6,102,38577,36242,74819,0,0,0,38577,36242,74819
SUNSHINE COAST,MCY,2017,7,103,50839,49711,100550,1948,1355,3303,52787,51066,103853
SUNSHINE COAST,MCY,2017,8,104,42229,43299,85528,1776,1463,3239,44005,44762,88767
SUNSHINE COAST,MCY,2017,9,105,51975,48898,100873,1839,1731,3570,53814,50629,104443
SUNSHINE COAST,MCY,2017,10,106,53541,57037,110578,1882,1725,3607,55423,58762,114185
SUNSHINE COAST,MCY,2017,11,107,49954,51052,101006,0,0,0,49954,51052,101006
SUNSHINE COAST,MCY,2017,12,108,57051,53346,110397,0,0,0,57051,53346,110397
SUNSHINE COAST,MCY,2018,1,109,56675,62979,119654,0,0,0,56675,62979,119654
SUNSHINE COAST,MCY,2018,2,110,39789,40298,80087,0,0,0,39789,40298,80087
SUNSHINE COAST,MCY,2018,3,111,48749,46397,95146,0,0,0,48749,46397,95146
SUNSHINE COAST,MCY,2018,4,112,50703,52628,103331,0,0,0,50703,52628,103331
SUNSHINE COAST,MCY,2018,5,113,41866,42680,84546,0,0,0,41866,42680,84546
SUNSHINE COAST,MCY,2018,6,114,42877,40596,83473,0,0,0,42877,40596,83473
SUNSHINE COAST,MCY,2018,7,115,55230,54396,109626,1943,1380,3323,57173,55776,112949
SUNSHINE COAST,MCY,2018,8,116,51496,51623,103119,2175,1991,4166,53671,53614,107285
SUNSHINE COAST,MCY,2018,9,117,55141,53132,108273,1918,1727,3645,57059,54859,111918
SUNSHINE COAST,MCY,2018,10,118,56206,58514,114720,1583,1586,3169,57789,60100,117889
SUNSHINE COAST,MCY,2018,11,119,53067,53467,106534,0,0,0,53067,53467,106534
SUNSHINE COAST,MCY,2018,12,120,57912,54181,112093,0,0,0,57912,54181,112093
SUNSHINE COAST,MCY,2019,1,121,55988,61362,117350,0,0,0,55988,61362,117350
SUNSHINE COAST,MCY,2019,2,122,38801,39935,78736,0,0,0,38801,39935,78736
SUNSHINE COAST,MCY,2019,3,123,48596,47462,96058,0,0,0,48596,47462,96058
SUNSHINE COAST,MCY,2019,4,124,57922,57602,115524,0,0,0,57922,57602,115524
SUNSHINE COAST,MCY,2019,5,125,45297,45610,90907,0,0,0,45297,45610,90907
SUNSHINE COAST,MCY,2019,6,126,46464,43854,90318,0,0,0,46464,43854,90318
SUNSHINE COAST,MCY,2019,7,127,57693,57053,114746,1830,1209,3039,59523,58262,117785
SUNSHINE COAST,MCY,2019,8,128,52112,51992,104104,1994,1631,3625,54106,53623,107729
SUNSHINE COAST,MCY,2019,9,129,59157,56402,115559,2012,1844,3856,61169,58246,119415
SUNSHINE COAST,MCY,2019,10,130,59624,62335,121959,1252,1312,2564,60876,63647,124523
SUNSHINE COAST,MCY,2019,11,131,54862,55816,110678,0,0,0,54862,55816,110678
SUNSHINE COAST,MCY,2019,12,132,58993,55020,114013,0,0,0,58993,55020,114013
SUNSHINE COAST,MCY,2020,1,133,49802,53319,103121,0,0,0,49802,53319,103121
SUNSHINE COAST,MCY,2020,2,134,40821,41262,82083,0,0,0,40821,41262,82083
SUNSHINE COAST,MCY,2020,3,135,30794,31890,62684,0,0,0,30794,31890,62684
SUNSHINE COAST,MCY,2020,4,136,0,0,0,0,0,0,0,0,0
SUNSHINE COAST,MCY,2020,5,137,0,0,0,0,0,0,0,0,0
SUNSHINE COAST,MCY,2020,6,138,0,0,0,0,0,0,0,0,0
SUNSHINE COAST,MCY,2020,7,139,4595,4152,8747,0,0,0,4595,4152,8747
SUNSHINE COAST,MCY,2020,8,140,1032,1717,2749,0,0,0,1032,1717,2749
SUNSHINE COAST,MCY,2020,9,141,2320,2238,4558,0,0,0,2320,2238,4558
SUNSHINE COAST,MCY,2020,10,142,3472,3484,6956,0,0,0,3472,3484,6956
SUNSHINE COAST,MCY,2020,11,143,3424,3869,7293,0,0,0,3424,3869,7293
SUNSHINE COAST,MCY,2020,12,144,27355,21832,49187,0,0,0,27355,21832,49187
SUNSHINE COAST,MCY,2021,1,145,25047,32503,57550,0,0,0,25047,32503,57550
SUNSHINE COAST,MCY,2021,2,146,21393,22134,43527,0,0,0,21393,22134,43527
SUNSHINE COAST,MCY,2021,3,147,43943,41218,85161,0,0,0,43943,41218,85161
SUNSHINE COAST,MCY,2021,4,148,61111,62531,123642,0,0,0,61111,62531,123642
SUNSHINE COAST,MCY,2021,5,149,46629,47419,94048,0,0,0,46629,47419,94048
SUNSHINE COAST,MCY,2021,6,150,31625,29496,61121,0,0,0,31625,29496,61121
SUNSHINE COAST,MCY,2021,7,151,10807,16435,27242,202,310,512,11009,16745,27754
SUNSHINE COAST,MCY,2021,8,152,1300,2373,3673,0,0,0,1300,2373,3673
SUNSHINE COAST,MCY,2021,9,153,2662,3240,5902,0,0,0,2662,3240,5902
SUNSHINE COAST,MCY,2021,10,154,3101,3768,6869,0,0,0,3101,3768,6869
SUNSHINE COAST,MCY,2021,11,155,2922,3309,6231,0,0,0,2922,3309,6231
SUNSHINE COAST,MCY,2021,12,156,36858,24375,61233,0,0,0,36858,24375,61233
SUNSHINE COAST,MCY,2022,1,157,49489,58181,107670,0,0,0,49489,58181,107670
SUNSHINE COAST,MCY,2022,2,158,41318,41978,83296,0,0,0,41318,41978,83296
SUNSHINE COAST,MCY,2022,3,159,56238,56662,112900,0,0,0,56238,56662,112900
SUNSHINE COAST,MCY,2022,4,160,78320,76472,154792,0,0,0,78320,76472,154792
SUNSHINE COAST,MCY,2022,5,161,60284,62428,122712,0,0,0,60284,62428,122712
SUNSHINE COAST,MCY,2022,6,162,64883,58958,123841,0,0,0,64883,58958,123841
SUNSHINE COAST,MCY,2022,7,163,67840,70187,138027,898,718,1616,68738,70905,139643
SUNSHINE COAST,MCY,2022,8,164,58136,59006,117142,1211,1162,2373,59347,60168,119515
SUNSHINE COAST,MCY,2022,9,165,68869,65593,134462,1147,1224,2371,70016,66817,136833
SUNSHINE COAST,MCY,2022,10,166,67500,70500,138000,769,773,1542,68269,71273,139542
SUNSHINE COAST,MCY,2022,11,167,59695,63256,122951,0,0,0,59695,63256,122951
SUNSHINE COAST,MCY,2022,12,168,67791,61949,129740,0,0,0,67791,61949,129740
SUNSHINE COAST,MCY,2023,1,169,66640,72901,139541,0,0,0,66640,72901,139541
SUNSHINE COAST,MCY,2023,2,170,51830,51874,103704,0,0,0,51830,51874,103704
SUNSHINE COAST,MCY,2023,3,171,68061,68114,136175,0,0,0,68061,68114,136175
SUNSHINE COAST,MCY,2023,4,172,82618,81416,164034,0,0,0,82618,81416,164034
SUNSHINE COAST,MCY,2023,5,173,70948,71211,142159,0,0,0,70948,71211,142159
SUNSHINE COAST,MCY,2023,6,174,76961,71507,148468,433,287,720,77394,71794,149188
SUNSHINE COAST,MCY,2023,7,175,88757,88579,177336,1753,1577,3330,90510,90156,180666
SUNSHINE COAST,MCY,2023,8,176,76817,76271,153088,1585,1609,3194,78402,77880,156282
SUNSHINE COAST,MCY,2023,9,177,84121,81211,165332,1809,1791,3600,85930,83002,168932
SUNSHINE COAST,MCY,2023,10,178,83839,87512,171351,866,1073,1939,84705,88585,173290
SUNSHINE COAST,MCY,2023,11,179,81030,82314,163344,0,0,0,81030,82314,163344
SUNSHINE COAST,MCY,2023,12,180,93823,85783,179606,0,0,0,93823,85783,179606
SUNSHINE COAST,MCY,2024,1,181,86439,95264,181703,0,0,0,86439,95264,181703
SUNSHINE COAST,MCY,2024,2,182,71221,71108,142329,0,0,0,71221,71108,142329
SUNSHINE COAST,MCY,2024,3,183,80846,77795,158641,0,0,0,80846,77795,158641
SUNSHINE COAST,MCY,2024,4,184,79092,82672,161764,0,0,0,79092,82672,161764
SUNSHINE COAST,MCY,2024,5,185,58623,57977,116600,0,0,0,58623,57977,116600
SUNSHINE COAST,MCY,2024,6,186,57867,56029,113896,360,171,531,58227,56200,114427
SUNSHINE COAST,MCY,2024,7,187,66390,64841,131231,1895,1588,3483,68285,66429,134714
SUNSHINE COAST,MCY,2024,8,188,61442,60533,121975,1658,1574,3232,63100,62107,125207
SUNSHINE COAST,MCY,2024,9,189,64955,62546,127501,1757,1840,3597,66712,64386,131098
SUNSHINE COAST,MCY,2024,10,190,66367,69379,135746,1243,1327,2570,67610,70706,138316
SUNSHINE COAST,MCY,2024,11,191,69878,72170,142048,0,0,0,69878,72170,142048
SUNSHINE COAST,MCY,2024,12,192,80776,74650,155426,1135,1389,2524,81911,76039,157950
SUNSHINE COAST,MCY,2025,1,193,79593,85275,164868,2151,1829,3980,81744,87104,168848
SUNSHINE COAST,MCY,2025,2,194,56202,57390,113592,1236,1460,2696,57438,58850,116288
SUNSHINE COAST,MCY,2025,3,195,59844,59123,118967,1173,1045,2218,61017,60168,121185
SUNSHINE COAST,MCY,2025,4,196,66429,66436,132865,2093,1920,4013,68522,68356,136878
SUNSHINE COAST,MCY,2025,5,197,62674,62305,124979,1576,1507,3083,64250,63812,128062
SUNSHINE COAST,MCY,2025,6,198,62818,62916,125734,2151,1938,4089,64969,64854,129823
SYDNEY,SYD,2009,1,1,917544,929969,1847513,539079,457378,996457,1456623,1387347,2843970
SYDNEY,SYD,2009,2,2,834495,839110,1673605,428010,373914,801924,1262505,1213024,2475529
SYDNEY,SYD,2009,3,3,939082,935750,1874832,410673,411020,821693,1349755,1346770,2696525
SYDNEY,SYD,2009,4,4,920109,921212,1841321,429137,441485,870622,1349246,1362697,2711943
SYDNEY,SYD,2009,5,5,863230,854928,1718158,364220,395190,759410,1227450,1250118,2477568
SYDNEY,SYD,2009,6,6,828894,819146,1648040,363355,404533,767888,1192249,1223679,2415928
SYDNEY,SYD,2009,7,7,930385,960770,1891155,494278,447070,941348,1424663,1407840,2832503
SYDNEY,SYD,2009,8,8,943864,938179,1882043,433893,430252,864145,1377757,1368431,2746188
SYDNEY,SYD,2009,9,9,956042,956379,1912421,443209,436480,879689,1399251,1392859,2792110
SYDNEY,SYD,2009,10,10,1041829,1055951,2097780,523927,451566,975493,1565756,1507517,3073273
SYDNEY,SYD,2009,11,11,1004912,997604,2002516,440305,453940,894245,1445217,1451544,2896761
SYDNEY,SYD,2009,12,12,993441,979947,1973388,498977,563379,1062356,1492418,1543326,3035744
SYDNEY,SYD,2010,1,13,938593,953550,1892143,589167,521511,1110678,1527760,1475061,3002821
SYDNEY,SYD,2010,2,14,940950,936409,1877359,474091,424962,899053,1415041,1361371,2776412
SYDNEY,SYD,2010,3,15,1024000,1027486,2051486,451545,474798,926343,1475545,1502284,2977829
SYDNEY,SYD,2010,4,16,1003151,995055,1998206,441331,445549,886880,1444482,1440604,2885086
SYDNEY,SYD,2010,5,17,954506,949785,1904291,380176,422964,803140,1334682,1372749,2707431
SYDNEY,SYD,2010,6,18,938476,929688,1868164,402125,465000,867125,1340601,1394688,2735289
SYDNEY,SYD,2010,7,19,1028127,1054596,2082723,546386,469414,1015800,1574513,1524010,3098523
SYDNEY,SYD,2010,8,20,1023426,1009868,2033294,457069,471363,928432,1480495,1481231,2961726
SYDNEY,SYD,2010,9,21,1016828,1042725,2059553,473067,489387,962454,1489895,1532112,3022007
SYDNEY,SYD,2010,10,22,1098050,1091897,2189947,549162,459725,1008887,1647212,1551622,3198834
SYDNEY,SYD,2010,11,23,1056752,1051838,2108590,465698,478625,944323,1522450,1530463,3052913
SYDNEY,SYD,2010,12,24,1073348,1055700,2129048,514182,588240,1102422,1587530,1643940,3231470
SYDNEY,SYD,2011,1,25,990667,996394,1987061,617807,541526,1159333,1608474,1537920,3146394
SYDNEY,SYD,2011,2,26,925854,929005,1854859,487786,428500,916286,1413640,1357505,2771145
SYDNEY,SYD,2011,3,27,1039009,1034790,2073799,446942,456003,902945,1485951,1490793,2976744
SYDNEY,SYD,2011,4,28,1024659,1014734,2039393,466420,499769,966189,1491079,1514503,3005582
SYDNEY,SYD,2011,5,29,978205,970336,1948541,409295,443458,852753,1387500,1413794,2801294
SYDNEY,SYD,2011,6,30,901802,905444,1807246,404433,480056,884489,1306235,1385500,2691735
SYDNEY,SYD,2011,7,31,1022596,1041581,2064177,563461,476698,1040159,1586057,1518279,3104336
SYDNEY,SYD,2011,8,32,1010698,993479,2004177,462526,475601,938127,1473224,1469080,2942304
SYDNEY,SYD,2011,9,33,993432,1015818,2009250,482585,511900,994485,1476017,1527718,3003735
SYDNEY,SYD,2011,10,34,1032168,1027640,2059808,566982,463447,1030429,1599150,1491087,3090237
SYDNEY,SYD,2011,11,35,1023583,1019531,2043114,471165,480997,952162,1494748,1500528,2995276
SYDNEY,SYD,2011,12,36,1023737,1010189,2033926,516227,594998,1111225,1539964,1605187,3145151
SYDNEY,SYD,2012,1,37,976748,994534,1971282,636764,544134,1180898,1613512,1538668,3152180
SYDNEY,SYD,2012,2,38,922882,932060,1854942,502187,438793,940980,1425069,1370853,2795922
SYDNEY,SYD,2012,3,39,1045541,1031426,2076967,473869,498448,972317,1519410,1529874,3049284
SYDNEY,SYD,2012,4,40,1002005,1002316,2004321,493981,507349,1001330,1495986,1509665,3005651
SYDNEY,SYD,2012,5,41,986288,970793,1957081,415903,460344,876247,1402191,1431137,2833328
SYDNEY,SYD,2012,6,42,946941,943508,1890449,447918,531028,978946,1394859,1474536,2869395
SYDNEY,SYD,2012,7,43,1049721,1064864,2114585,585208,491435,1076643,1634929,1556299,3191228
SYDNEY,SYD,2012,8,44,1060628,1041343,2101971,490990,513955,1004945,1551618,1555298,3106916
SYDNEY,SYD,2012,9,45,1053607,1069913,2123520,512937,543135,1056072,1566544,1613048,3179592
SYDNEY,SYD,2012,10,46,1111778,1107024,2218802,582555,480934,1063489,1694333,1587958,3282291
SYDNEY,SYD,2012,11,47,1098924,1093331,2192255,503626,522024,1025650,1602550,1615355,3217905
SYDNEY,SYD,2012,12,48,1078993,1053709,2132702,556732,634944,1191676,1635725,1688653,3324378
SYDNEY,SYD,2013,1,49,1021964,1040218,2062182,651121,559445,1210566,1673085,1599663,3272748
SYDNEY,SYD,2013,2,50,938481,940265,1878746,513791,460487,974278,1452272,1400752,2853024
SYDNEY,SYD,2013,3,51,1063795,1050688,2114483,507531,532984,1040515,1571326,1583672,3154998
SYDNEY,SYD,2013,4,52,1054470,1048890,2103360,507852,520156,1028008,1562322,1569046,3131368
SYDNEY,SYD,2013,5,53,1004327,991223,1995550,447696,488558,936254,1452023,1479781,2931804
SYDNEY,SYD,2013,6,54,972477,974320,1946797,466995,542461,1009456,1439472,1516781,2956253
SYDNEY,SYD,2013,7,55,1101767,1102001,2203768,609690,529985,1139675,1711457,1631986,3343443
SYDNEY,SYD,2013,8,56,1076609,1058103,2134712,523344,542194,1065538,1599953,1600297,3200250
SYDNEY,SYD,2013,9,57,1042028,1061600,2103628,536112,561318,1097430,1578140,1622918,3201058
SYDNEY,SYD,2013,10,58,1149680,1144501,2294181,610674,497724,1108398,1760354,1642225,3402579
SYDNEY,SYD,2013,11,59,1088671,1080518,2169189,530129,542880,1073009,1618800,1623398,3242198
SYDNEY,SYD,2013,12,60,1113579,1096486,2210065,578786,671972,1250758,1692365,1768458,3460823
SYDNEY,SYD,2014,1,61,1065915,1082908,2148823,698668,608317,1306985,1764583,1691225,3455808
SYDNEY,SYD,2014,2,62,966175,953742,1919917,541240,495993,1037233,1507415,1449735,2957150
SYDNEY,SYD,2014,3,63,1075212,1065090,2140302,513803,530525,1044328,1589015,1595615,3184630
SYDNEY,SYD,2014,4,64,1054858,1046448,2101306,526287,566949,1093236,1581145,1613397,3194542
SYDNEY,SYD,2014,5,65,1017429,1001898,2019327,483268,509089,992357,1500697,1510987,3011684
SYDNEY,SYD,2014,6,66,972837,972810,1945647,463814,565678,1029492,1436651,1538488,2975139
SYDNEY,SYD,2014,7,67,1088070,1090076,2178146,613345,528745,1142090,1701415,1618821,3320236
SYDNEY,SYD,2014,8,68,1072351,1056340,2128691,524448,551983,1076431,1596799,1608323,3205122
SYDNEY,SYD,2014,9,69,1057089,1070473,2127562,535529,554031,1089560,1592618,1624504,3217122
SYDNEY,SYD,2014,10,70,1174641,1172420,2347061,616131,519670,1135801,1790772,1692090,3482862
SYDNEY,SYD,2014,11,71,1088111,1083123,2171234,542097,546503,1088600,1630208,1629626,3259834
SYDNEY,SYD,2014,12,72,1100833,1088258,2189091,593553,686169,1279722,1694386,1774427,3468813
SYDNEY,SYD,2015,1,73,1039522,1046901,2086423,711721,614666,1326387,1751243,1661567,3412810
SYDNEY,SYD,2015,2,74,973110,970584,1943694,563101,503262,1066363,1536211,1473846,3010057
SYDNEY,SYD,2015,3,75,1105157,1095693,2200850,557245,579473,1136718,1662402,1675166,3337568
SYDNEY,SYD,2015,4,76,1056659,1058151,2114810,547174,551891,1099065,1603833,1610042,3213875
SYDNEY,SYD,2015,5,77,1029545,1017224,2046769,488608,519255,1007863,1518153,1536479,3054632
SYDNEY,SYD,2015,6,78,983350,995667,1979017,487652,572404,1060056,1471002,1568071,3039073
SYDNEY,SYD,2015,7,79,1134247,1139638,2273885,643544,567433,1210977,1777791,1707071,3484862
SYDNEY,SYD,2015,8,80,1080332,1065663,2145995,553594,567291,1120885,1633926,1632954,3266880
SYDNEY,SYD,2015,9,81,1087857,1109278,2197135,572834,579569,1152403,1660691,1688847,3349538
SYDNEY,SYD,2015,10,82,1176002,1166705,2342707,639213,552224,1191437,1815215,1718929,3534144
SYDNEY,SYD,2015,11,83,1135940,1126558,2262498,570432,579909,1150341,1706372,1706467,3412839
SYDNEY,SYD,2015,12,84,1157667,1146169,2303836,643342,745391,1388733,1801009,1891560,3692569
SYDNEY,SYD,2016,1,85,1104447,1113703,2218150,781878,675908,1457786,1886325,1789611,3675936
SYDNEY,SYD,2016,2,86,1056881,1054242,2111123,636639,567917,1204556,1693520,1622159,3315679
SYDNEY,SYD,2016,3,87,1162751,1135735,2298486,601343,625198,1226541,1764094,1760933,3525027
SYDNEY,SYD,2016,4,88,1105980,1120670,2226650,602761,612185,1214946,1708741,1732855,3441596
SYDNEY,SYD,2016,5,89,1072295,1055096,2127391,526968,555830,1082798,1599263,1610926,3210189
SYDNEY,SYD,2016,6,90,1032639,1022740,2055379,524116,616675,1140791,1556755,1639415,3196170
SYDNEY,SYD,2016,7,91,1154741,1177544,2332285,719961,627148,1347109,1874702,1804692,3679394
SYDNEY,SYD,2016,8,92,1112898,1096154,2209052,601925,608827,1210752,1714823,1704981,3419804
SYDNEY,SYD,2016,9,93,1125415,1159911,2285326,617389,630118,1247507,1742804,1790029,3532833
SYDNEY,SYD,2016,10,94,1202970,1174544,2377514,693223,588318,1281541,1896193,1762862,3659055
SYDNEY,SYD,2016,11,95,1170274,1167166,2337440,605826,622927,1228753,1776100,1790093,3566193
SYDNEY,SYD,2016,12,96,1162146,1165002,2327148,681661,787236,1468897,1843807,1952238,3796045
SYDNEY,SYD,2017,1,97,1127330,1128197,2255527,835438,724531,1559969,1962768,1852728,3815496
SYDNEY,SYD,2017,2,98,1029813,1028231,2058044,655651,570218,1225869,1685464,1598449,3283913
SYDNEY,SYD,2017,3,99,1174197,1156629,2330826,614723,629062,1243785,1788920,1785691,3574611
SYDNEY,SYD,2017,4,100,1120311,1122762,2243073,664691,681401,1346092,1785002,1804163,3589165
SYDNEY,SYD,2017,5,101,1095571,1085506,2181077,562979,593638,1156617,1658550,1679144,3337694
SYDNEY,SYD,2017,6,102,1060307,1056841,2117148,569557,673314,1242871,1629864,1730155,3360019
SYDNEY,SYD,2017,7,103,1180867,1187367,2368234,760491,662542,1423033,1941358,1849909,3791267
SYDNEY,SYD,2017,8,104,1125981,1110360,2236341,644683,655860,1300543,1770664,1766220,3536884
SYDNEY,SYD,2017,9,105,1120569,1149275,2269844,657428,669922,1327350,1777997,1819197,3597194
SYDNEY,SYD,2017,10,106,1234112,1210014,2444126,727017,618485,1345502,1961129,1828499,3789628
SYDNEY,SYD,2017,11,107,1206765,1204038,2410803,644589,666967,1311556,1851354,1871005,3722359
SYDNEY,SYD,2017,12,108,1186961,1189870,2376831,720485,834514,1554999,1907446,2024384,3931830
SYDNEY,SYD,2018,1,109,1153562,1141771,2295333,852699,733634,1586333,2006261,1875405,3881666
SYDNEY,SYD,2018,2,110,1065983,1071878,2137861,696311,617701,1314012,1762294,1689579,3451873
SYDNEY,SYD,2018,3,111,1207474,1205485,2412959,676261,692921,1369182,1883735,1898406,3782141
SYDNEY,SYD,2018,4,112,1164271,1149887,2314158,672810,700606,1373416,1837081,1850493,3687574
SYDNEY,SYD,2018,5,113,1115328,1093690,2209018,605693,624178,1229871,1721021,1717868,3438889
SYDNEY,SYD,2018,6,114,1075953,1052376,2128329,592992,702206,1295198,1668945,1754582,3423527
SYDNEY,SYD,2018,7,115,1185423,1217202,2402625,793662,696321,1489983,1979085,1913523,3892608
SYDNEY,SYD,2018,8,116,1169183,1156881,2326064,675440,686667,1362107,1844623,1843548,3688171
SYDNEY,SYD,2018,9,117,1127214,1132581,2259795,672762,684833,1357595,1799976,1817414,3617390
SYDNEY,SYD,2018,10,118,1241043,1241669,2482712,779641,656652,1436293,2020684,1898321,3919005
SYDNEY,SYD,2018,11,119,1190236,1191362,2381598,663086,684189,1347275,1853322,1875551,3728873
SYDNEY,SYD,2018,12,120,1155410,1161411,2316821,734848,866372,1601220,1890258,2027783,3918041
SYDNEY,SYD,2019,1,121,1151296,1138031,2289327,887489,768912,1656401,2038785,1906943,3945728
