AIRPORT,IATA_CODE,Year,Month,Time_Index,INBOUND_DOM,OUTBOUND_DOM,TOTAL_DOM,INBOUND_INT,OUTBOUND_INT,TOTAL_INT,INBOUND,OUTBOUND,TOTAL
SYDNEY,SYD,2019,2,122,1041047,1041948,2082995,707952,612960,1320912,1748999,1654908,3403907
SYDNEY,SYD,2019,3,123,1168035,1163665,2331700,656438,672111,1328549,1824473,1835776,3660249
SYDNEY,SYD,2019,4,124,1143091,1140011,2283102,681293,719809,1401102,1824384,1859820,3684204
SYDNEY,SYD,2019,5,125,1112636,1105077,2217713,641103,658543,1299646,1753739,1763620,3517359
SYDNEY,SYD,2019,6,126,1056674,1037459,2094133,609046,697055,1306101,1665720,1734514,3400234
SYDNEY,SYD,2019,7,127,1179466,1208057,2387523,758328,692756,1451084,1937794,1900813,3838607
SYDNEY,SYD,2019,8,128,1154302,1141216,2295518,688054,695834,1383888,1842356,1837050,3679406
SYDNEY,SYD,2019,9,129,1138830,1146456,2285286,668842,689778,1358620,1807672,1836234,3643906
SYDNEY,SYD,2019,10,130,1276535,1267353,2543888,759129,665258,1424387,2035664,1932611,3968275
SYDNEY,SYD,2019,11,131,1190189,1188233,2378422,677641,682256,1359897,1867830,1870489,3738319
SYDNEY,SYD,2019,12,132,1167955,1180842,2348797,728207,871647,1599854,1896162,2052489,3948651
SYDNEY,SYD,2020,1,133,1142353,1131604,2273957,877231,775800,1653031,2019584,1907404,3926988
SYDNEY,SYD,2020,2,134,1003957,983714,1987671,595097,506896,1101993,1599054,1490610,3089664
SYDNEY,SYD,2020,3,135,657237,661525,1318762,341102,344459,685561,998339,1005984,2004323
SYDNEY,SYD,2020,4,136,28082,20096,48178,7751,33619,41370,35833,53715,89548
SYDNEY,SYD,2020,5,137,33504,28774,62278,10119,20218,30337,43623,48992,92615
SYDNEY,SYD,2020,6,138,74605,65547,140152,12537,21934,34471,87142,87481,174623
SYDNEY,SYD,2020,7,139,134227,140497,274724,12877,29798,42675,147104,170295,317399
SYDNEY,SYD,2020,8,140,55176,35022,90198,9825,28770,38595,65001,63792,128793
SYDNEY,SYD,2020,9,141,51249,45899,97148,10035,24897,34932,61284,70796,132080
SYDNEY,SYD,2020,10,142,96350,89142,185492,13108,23983,37091,109458,113125,222583
SYDNEY,SYD,2020,11,143,158324,148823,307147,15900,24368,40268,174224,173191,347415
SYDNEY,SYD,2020,12,144,322699,336374,659073,16152,26436,42588,338851,362810,701661
SYDNEY,SYD,2021,1,145,114029,82773,196802,11032,20684,31716,125061,103457,228518
SYDNEY,SYD,2021,2,146,292959,302746,595705,9983,14635,24618,302942,317381,620323
SYDNEY,SYD,2021,3,147,556632,564536,1121168,13957,15381,29338,570589,579917,1150506
SYDNEY,SYD,2021,4,148,750556,738789,1489345,21742,27003,48745,772298,765792,1538090
SYDNEY,SYD,2021,5,149,676101,671249,1347350,41234,42708,83942,717335,713957,1431292
SYDNEY,SYD,2021,6,150,453658,451817,905475,39699,40536,80235,493357,492353,985710
SYDNEY,SYD,2021,7,151,40553,27111,67664,12380,19811,32191,52933,46922,99855
SYDNEY,SYD,2021,8,152,13222,11544,24766,7955,18448,26403,21177,29992,51169
SYDNEY,SYD,2021,9,153,12745,9916,22661,4410,14062,18472,17155,23978,41133
SYDNEY,SYD,2021,10,154,25530,19808,45338,3662,15753,19415,29192,35561,64753
SYDNEY,SYD,2021,11,155,205713,200654,406367,42178,49870,92048,247891,250524,498415
SYDNEY,SYD,2021,12,156,454384,494734,949118,112764,129642,242406,567148,624376,1191524
SYDNEY,SYD,2022,1,157,485546,464651,950197,153721,103167,256888,639267,567818,1207085
SYDNEY,SYD,2022,2,158,494968,506011,1000979,134032,88762,222794,629000,594773,1223773
SYDNEY,SYD,2022,3,159,749213,751972,1501185,177024,160206,337230,926237,912178,1838415
SYDNEY,SYD,2022,4,160,971618,965691,1937309,259434,279098,538532,1231052,1244789,2475841
SYDNEY,SYD,2022,5,161,917829,913466,1831295,287411,289660,577071,1205240,1203126,2408366
SYDNEY,SYD,2022,6,162,939255,934024,1873279,319268,376620,695888,1258523,1310644,2569167
SYDNEY,SYD,2022,7,163,991750,998766,1990516,449878,404429,854307,1441628,1403195,2844823
SYDNEY,SYD,2022,8,164,934771,926384,1861155,420285,385639,805924,1355056,1312023,2667079
SYDNEY,SYD,2022,9,165,962376,987040,1949416,433437,429297,862734,1395813,1416337,2812150
SYDNEY,SYD,2022,10,166,1037067,1008502,2045569,491670,415469,907139,1528737,1423971,2952708
SYDNEY,SYD,2022,11,167,1002829,992588,1995417,484849,489552,974401,1487678,1482140,2969818
SYDNEY,SYD,2022,12,168,964858,971746,1936604,529261,621131,1150392,1494119,1592877,3086996
SYDNEY,SYD,2023,1,169,948915,939497,1888412,671268,574067,1245335,1620183,1513564,3133747
SYDNEY,SYD,2023,2,170,861434,863783,1725217,566934,453954,1020888,1428368,1317737,2746105
SYDNEY,SYD,2023,3,171,1031011,1047451,2078462,551400,551878,1103278,1582411,1599329,3181740
SYDNEY,SYD,2023,4,172,989792,971078,1960870,560311,570535,1130846,1550103,1541613,3091716
SYDNEY,SYD,2023,5,173,966916,964192,1931108,534733,553471,1088204,1501649,1517663,3019312
SYDNEY,SYD,2023,6,174,953000,941898,1894898,543365,626860,1170225,1496365,1568758,3065123
SYDNEY,SYD,2023,7,175,1025041,1047334,2072375,705713,602013,1307726,1730754,1649347,3380101
SYDNEY,SYD,2023,8,176,1017021,1001240,2018261,624566,612723,1237289,1641587,1613963,3255550
SYDNEY,SYD,2023,9,177,1035511,1058562,2094073,638554,640991,1279545,1674065,1699553,3373618
SYDNEY,SYD,2023,10,178,1106033,1077919,2183952,695855,594999,1290854,1801888,1672918,3474806
SYDNEY,SYD,2023,11,179,1080530,1067998,2148528,624043,641640,1265683,1704573,1709638,3414211
SYDNEY,SYD,2023,12,180,1039226,1043350,2082576,680443,818725,1499168,1719669,1862075,3581744
SYDNEY,SYD,2024,1,181,1015444,1015279,2030723,853678,701745,1555423,1869122,1717024,3586146
SYDNEY,SYD,2024,2,182,999591,991141,1990732,708756,597237,1305993,1708347,1588378,3296725
SYDNEY,SYD,2024,3,183,1069650,1063723,2133373,633865,672069,1305934,1703515,1735792,3439307
SYDNEY,SYD,2024,4,184,1020395,1027326,2047721,646591,663606,1310197,1666986,1690932,3357918
SYDNEY,SYD,2024,5,185,1010450,996124,2006574,599358,617617,1216975,1609808,1613741,3223549
SYDNEY,SYD,2024,6,186,969690,941819,1911509,589647,683744,1273391,1559337,1625563,3184900
SYDNEY,SYD,2024,7,187,1046005,1085587,2131592,746729,648790,1395519,1792734,1734377,3527111
SYDNEY,SYD,2024,8,188,1043441,1026873,2070314,641894,658433,1300327,1685335,1685306,3370641
SYDNEY,SYD,2024,9,189,1041837,1049191,2091028,668361,694792,1363153,1710198,1743983,3454181
SYDNEY,SYD,2024,10,190,1161905,1144870,2306775,753747,655141,1408888,1915652,1800011,3715663
SYDNEY,SYD,2024,11,191,1092224,1084473,2176697,668969,699082,1368051,1761193,1783555,3544748
SYDNEY,SYD,2024,12,192,1076107,1083747,2159854,720211,879579,1599790,1796318,1963326,3759644
SYDNEY,SYD,2025,1,193,1065796,1070652,2136448,912257,789368,1701625,1978053,1860020,3838073
SYDNEY,SYD,2025,2,194,948000,928841,1876841,730795,590082,1320877,1678795,1518923,3197718
SYDNEY,SYD,2025,3,195,1029027,1032150,2061177,655331,659931,1315262,1684358,1692081,3376439
SYDNEY,SYD,2025,4,196,1063493,1067978,2131471,670335,720564,1390899,1733828,1788542,3522370
SYDNEY,SYD,2025,5,197,1021289,1011431,2032720,640137,648323,1288460,1661426,1659754,3321180
SYDNEY,SYD,2025,6,198,962779,956845,1919624,610293,688177,1298470,1573072,1645022,3218094
TOWNSVILLE,TSV,2009,1,1,54834,51765,106599,0,0,0,54834,51765,106599
TOWNSVILLE,TSV,2009,2,2,46833,47178,94011,0,0,0,46833,47178,94011
TOWNSVILLE,TSV,2009,3,3,56789,56637,113426,0,0,0,56789,56637,113426
TOWNSVILLE,TSV,2009,4,4,61354,60487,121841,0,0,0,61354,60487,121841
TOWNSVILLE,TSV,2009,5,5,64684,63709,128393,0,0,0,64684,63709,128393
TOWNSVILLE,TSV,2009,6,6,63939,62856,126795,0,0,0,63939,62856,126795
TOWNSVILLE,TSV,2009,7,7,72573,70681,143254,0,0,0,72573,70681,143254
TOWNSVILLE,TSV,2009,8,8,67166,66240,133406,0,0,0,67166,66240,133406
TOWNSVILLE,TSV,2009,9,9,64553,65331,129884,0,0,0,64553,65331,129884
TOWNSVILLE,TSV,2009,10,10,67100,66383,133483,0,0,0,67100,66383,133483
TOWNSVILLE,TSV,2009,11,11,62942,62726,125668,0,0,0,62942,62726,125668
TOWNSVILLE,TSV,2009,12,12,61371,64099,125470,0,0,0,61371,64099,125470
TOWNSVILLE,TSV,2010,1,13,57683,54094,111777,0,0,0,57683,54094,111777
TOWNSVILLE,TSV,2010,2,14,54481,54482,108963,0,0,0,54481,54482,108963
TOWNSVILLE,TSV,2010,3,15,61328,59317,120645,0,0,0,61328,59317,120645
TOWNSVILLE,TSV,2010,4,16,63419,62319,125738,0,0,0,63419,62319,125738
TOWNSVILLE,TSV,2010,5,17,63472,62951,126423,0,0,0,63472,62951,126423
TOWNSVILLE,TSV,2010,6,18,66906,66752,133658,0,0,0,66906,66752,133658
TOWNSVILLE,TSV,2010,7,19,74752,73971,148723,0,0,0,74752,73971,148723
TOWNSVILLE,TSV,2010,8,20,73506,72594,146100,0,0,0,73506,72594,146100
TOWNSVILLE,TSV,2010,9,21,71311,73482,144793,0,0,0,71311,73482,144793
TOWNSVILLE,TSV,2010,10,22,72820,73249,146069,0,0,0,72820,73249,146069
TOWNSVILLE,TSV,2010,11,23,65417,67350,132767,0,0,0,65417,67350,132767
TOWNSVILLE,TSV,2010,12,24,68741,74353,143094,432,882,1314,69173,75235,144408
TOWNSVILLE,TSV,2011,1,25,63002,56390,119392,1124,818,1942,64126,57208,121334
TOWNSVILLE,TSV,2011,2,26,52145,51796,103941,567,593,1160,52712,52389,105101
TOWNSVILLE,TSV,2011,3,27,66595,67266,133861,537,617,1154,67132,67883,135015
TOWNSVILLE,TSV,2011,4,28,67086,66172,133258,437,567,1004,67523,66739,134262
TOWNSVILLE,TSV,2011,5,29,68038,68072,136110,524,321,845,68562,68393,136955
TOWNSVILLE,TSV,2011,6,30,66706,67428,134134,355,399,754,67061,67827,134888
TOWNSVILLE,TSV,2011,7,31,76522,74194,150716,611,514,1125,77133,74708,151841
TOWNSVILLE,TSV,2011,8,32,70256,72262,142518,400,340,740,70656,72602,143258
TOWNSVILLE,TSV,2011,9,33,70603,72577,143180,476,290,766,71079,72867,143946
TOWNSVILLE,TSV,2011,10,34,69682,69745,139427,15,87,102,69697,69832,139529
TOWNSVILLE,TSV,2011,11,35,65601,67450,133051,0,0,0,65601,67450,133051
TOWNSVILLE,TSV,2011,12,36,66509,71194,137703,0,0,0,66509,71194,137703
TOWNSVILLE,TSV,2012,1,37,62176,57171,119347,0,0,0,62176,57171,119347
TOWNSVILLE,TSV,2012,2,38,58957,58549,117506,0,0,0,58957,58549,117506
TOWNSVILLE,TSV,2012,3,39,65382,67338,132720,0,0,0,65382,67338,132720
TOWNSVILLE,TSV,2012,4,40,67048,64734,131782,0,0,0,67048,64734,131782
TOWNSVILLE,TSV,2012,5,41,68538,68825,137363,0,0,0,68538,68825,137363
TOWNSVILLE,TSV,2012,6,42,69123,69402,138525,0,0,0,69123,69402,138525
TOWNSVILLE,TSV,2012,7,43,74222,72849,147071,0,0,0,74222,72849,147071
TOWNSVILLE,TSV,2012,8,44,68534,70183,138717,0,0,0,68534,70183,138717
TOWNSVILLE,TSV,2012,9,45,67250,68960,136210,0,0,0,67250,68960,136210
TOWNSVILLE,TSV,2012,10,46,72062,71252,143314,0,0,0,72062,71252,143314
TOWNSVILLE,TSV,2012,11,47,65396,67853,133249,0,0,0,65396,67853,133249
TOWNSVILLE,TSV,2012,12,48,64520,69414,133934,0,0,0,64520,69414,133934
TOWNSVILLE,TSV,2013,1,49,61932,56480,118412,0,0,0,61932,56480,118412
TOWNSVILLE,TSV,2013,2,50,53701,53918,107619,0,0,0,53701,53918,107619
TOWNSVILLE,TSV,2013,3,51,61612,61684,123296,0,0,0,61612,61684,123296
TOWNSVILLE,TSV,2013,4,52,64547,62765,127312,0,0,0,64547,62765,127312
TOWNSVILLE,TSV,2013,5,53,64213,64376,128589,0,0,0,64213,64376,128589
TOWNSVILLE,TSV,2013,6,54,65780,66216,131996,0,0,0,65780,66216,131996
TOWNSVILLE,TSV,2013,7,55,75176,72844,148020,0,0,0,75176,72844,148020
TOWNSVILLE,TSV,2013,8,56,67861,69454,137315,0,0,0,67861,69454,137315
TOWNSVILLE,TSV,2013,9,57,68135,69670,137805,0,0,0,68135,69670,137805
TOWNSVILLE,TSV,2013,10,58,70418,69925,140343,0,0,0,70418,69925,140343
TOWNSVILLE,TSV,2013,11,59,59143,61744,120887,0,0,0,59143,61744,120887
TOWNSVILLE,TSV,2013,12,60,65561,69424,134985,0,0,0,65561,69424,134985
TOWNSVILLE,TSV,2014,1,61,58441,53757,112198,0,0,0,58441,53757,112198
TOWNSVILLE,TSV,2014,2,62,50287,50424,100711,0,0,0,50287,50424,100711
TOWNSVILLE,TSV,2014,3,63,58520,57261,115781,0,0,0,58520,57261,115781
TOWNSVILLE,TSV,2014,4,64,60736,61524,122260,0,0,0,60736,61524,122260
TOWNSVILLE,TSV,2014,5,65,62178,61671,123849,0,0,0,62178,61671,123849
TOWNSVILLE,TSV,2014,6,66,64444,64334,128778,0,0,0,64444,64334,128778
TOWNSVILLE,TSV,2014,7,67,72058,70381,142439,0,0,0,72058,70381,142439
TOWNSVILLE,TSV,2014,8,68,65323,66678,132001,0,0,0,65323,66678,132001
TOWNSVILLE,TSV,2014,9,69,65984,68438,134422,0,0,0,65984,68438,134422
TOWNSVILLE,TSV,2014,10,70,68153,67986,136139,0,0,0,68153,67986,136139
TOWNSVILLE,TSV,2014,11,71,57638,59537,117175,0,0,0,57638,59537,117175
TOWNSVILLE,TSV,2014,12,72,64541,67547,132088,0,0,0,64541,67547,132088
TOWNSVILLE,TSV,2015,1,73,57879,54030,111909,0,0,0,57879,54030,111909
TOWNSVILLE,TSV,2015,2,74,48886,49553,98439,0,0,0,48886,49553,98439
TOWNSVILLE,TSV,2015,3,75,59989,58009,117998,0,0,0,59989,58009,117998
TOWNSVILLE,TSV,2015,4,76,61695,62149,123844,0,0,0,61695,62149,123844
TOWNSVILLE,TSV,2015,5,77,62664,61362,124026,0,0,0,62664,61362,124026
TOWNSVILLE,TSV,2015,6,78,63967,63610,127577,0,0,0,63967,63610,127577
TOWNSVILLE,TSV,2015,7,79,73303,71720,145023,0,0,0,73303,71720,145023
TOWNSVILLE,TSV,2015,8,80,64519,66566,131085,0,0,0,64519,66566,131085
TOWNSVILLE,TSV,2015,9,81,66864,67845,134709,1111,1698,2809,67975,69543,137518
TOWNSVILLE,TSV,2015,10,82,67865,67814,135679,1815,1720,3535,69680,69534,139214
TOWNSVILLE,TSV,2015,11,83,59754,61357,121111,348,881,1229,60102,62238,122340
TOWNSVILLE,TSV,2015,12,84,62377,66334,128711,1571,1979,3550,63948,68313,132261
TOWNSVILLE,TSV,2016,1,85,58001,53823,111824,1864,1370,0,59865,55193,111824
TOWNSVILLE,TSV,2016,2,86,49452,48711,98163,1352,1370,0,50804,50081,98163
TOWNSVILLE,TSV,2016,3,87,58566,58563,117129,1555,1604,0,60121,60167,117129
TOWNSVILLE,TSV,2016,4,88,61298,59331,120629,1417,1604,0,62715,60935,120629
TOWNSVILLE,TSV,2016,5,89,63397,62570,125967,1685,1933,0,65082,64503,125967
TOWNSVILLE,TSV,2016,6,90,64868,64899,129767,1663,2044,0,66531,66943,129767
TOWNSVILLE,TSV,2016,7,91,72641,70220,142861,1973,1919,0,74614,72139,142861
TOWNSVILLE,TSV,2016,8,92,64208,66056,130264,1609,1800,0,65817,67856,130264
TOWNSVILLE,TSV,2016,9,93,66576,68269,134845,1969,1734,0,68545,70003,134845
TOWNSVILLE,TSV,2016,10,94,64602,64935,129537,2053,1842,0,66655,66777,129537
TOWNSVILLE,TSV,2016,11,95,58528,59861,118389,1523,1763,0,60051,61624,118389
TOWNSVILLE,TSV,2016,12,96,61979,66646,128625,1746,2087,0,63725,68733,128625
TOWNSVILLE,TSV,2017,1,97,57767,53413,111180,2224,1623,0,59991,55036,111180
TOWNSVILLE,TSV,2017,2,98,48518,48312,96830,1677,1594,0,50195,49906,96830
TOWNSVILLE,TSV,2017,3,99,56804,58317,115121,1603,1632,0,58407,59949,115121
TOWNSVILLE,TSV,2017,4,100,64609,62128,126737,2025,2257,0,66634,64385,126737
TOWNSVILLE,TSV,2017,5,101,60639,61928,122567,1954,2370,0,62593,64298,122567
TOWNSVILLE,TSV,2017,6,102,66427,66254,132681,2106,2123,0,68533,68377,132681
TOWNSVILLE,TSV,2017,7,103,76628,73840,150468,2452,2457,0,79080,76297,150468
TOWNSVILLE,TSV,2017,8,104,69682,70924,140606,2373,2231,0,72055,73155,140606
TOWNSVILLE,TSV,2017,9,105,68660,71256,139916,2197,2368,0,70857,73624,139916
TOWNSVILLE,TSV,2017,10,106,70105,69779,139884,2278,2100,0,72383,71879,139884
TOWNSVILLE,TSV,2017,11,107,62743,66059,128802,1622,1747,0,64365,67806,128802
TOWNSVILLE,TSV,2017,12,108,65924,70774,136698,1467,2055,0,67391,72829,136698
TOWNSVILLE,TSV,2018,1,109,62969,57216,120185,2279,2327,0,65248,59543,120185
TOWNSVILLE,TSV,2018,2,110,51968,52403,104371,2180,2140,0,54148,54543,104371
TOWNSVILLE,TSV,2018,3,111,67182,67984,135166,1744,1355,0,68926,69339,135166
TOWNSVILLE,TSV,2018,4,112,63974,63336,127310,415,443,0,64389,63779,127310
TOWNSVILLE,TSV,2018,5,113,66895,67054,133949,263,284,0,67158,67338,133949
TOWNSVILLE,TSV,2018,6,114,65091,65021,130112,375,318,0,65466,65339,130112
TOWNSVILLE,TSV,2018,7,115,80489,78946,159435,425,383,0,80914,79329,159435
TOWNSVILLE,TSV,2018,8,116,72455,74122,146577,354,318,0,72809,74440,146577
TOWNSVILLE,TSV,2018,9,117,67395,69792,137187,252,332,0,67647,70124,137187
TOWNSVILLE,TSV,2018,10,118,70570,69634,140204,0,0,0,70570,69634,140204
TOWNSVILLE,TSV,2018,11,119,63340,65756,129096,0,0,0,63340,65756,129096
TOWNSVILLE,TSV,2018,12,120,63038,67481,130519,0,0,0,63038,67481,130519
TOWNSVILLE,TSV,2019,1,121,61344,56845,118189,0,0,0,61344,56845,118189
TOWNSVILLE,TSV,2019,2,122,50268,49998,100266,0,0,0,50268,49998,100266
TOWNSVILLE,TSV,2019,3,123,62804,63951,126755,0,0,0,62804,63951,126755
TOWNSVILLE,TSV,2019,4,124,67238,66720,133958,0,0,0,67238,66720,133958
TOWNSVILLE,TSV,2019,5,125,67451,67615,135066,0,0,0,67451,67615,135066
TOWNSVILLE,TSV,2019,6,126,68347,66772,135119,0,0,0,68347,66772,135119
TOWNSVILLE,TSV,2019,7,127,78060,76324,154384,0,0,0,78060,76324,154384
TOWNSVILLE,TSV,2019,8,128,72244,74283,146527,0,0,0,72244,74283,146527
TOWNSVILLE,TSV,2019,9,129,71820,73743,145563,0,0,0,71820,73743,145563
TOWNSVILLE,TSV,2019,10,130,72692,73110,145802,0,0,0,72692,73110,145802
TOWNSVILLE,TSV,2019,11,131,64379,66370,130749,0,0,0,64379,66370,130749
TOWNSVILLE,TSV,2019,12,132,67064,71298,138362,0,0,0,67064,71298,138362
TOWNSVILLE,TSV,2020,1,133,63574,59105,122679,0,0,0,63574,59105,122679
TOWNSVILLE,TSV,2020,2,134,53546,51590,105136,0,0,0,53546,51590,105136
TOWNSVILLE,TSV,2020,3,135,44037,43063,87100,0,0,0,44037,43063,87100
TOWNSVILLE,TSV,2020,4,136,3786,4068,7854,0,0,0,3786,4068,7854
TOWNSVILLE,TSV,2020,5,137,4672,4575,9247,0,0,0,4672,4575,9247
TOWNSVILLE,TSV,2020,6,138,11330,11590,22920,0,0,0,11330,11590,22920
TOWNSVILLE,TSV,2020,7,139,28925,27368,56293,0,0,0,28925,27368,56293
TOWNSVILLE,TSV,2020,8,140,27166,27623,54789,0,0,0,27166,27623,54789
TOWNSVILLE,TSV,2020,9,141,30779,30772,61551,0,0,0,30779,30772,61551
TOWNSVILLE,TSV,2020,10,142,33293,34139,67432,0,0,0,33293,34139,67432
TOWNSVILLE,TSV,2020,11,143,34426,34806,69232,0,0,0,34426,34806,69232
TOWNSVILLE,TSV,2020,12,144,46643,47427,94070,0,0,0,46643,47427,94070
TOWNSVILLE,TSV,2021,1,145,36601,36701,73302,0,0,0,36601,36701,73302
TOWNSVILLE,TSV,2021,2,146,35876,36302,72178,0,0,0,35876,36302,72178
TOWNSVILLE,TSV,2021,3,147,47197,46734,93931,0,0,0,47197,46734,93931
TOWNSVILLE,TSV,2021,4,148,54512,54531,109043,0,0,0,54512,54531,109043
TOWNSVILLE,TSV,2021,5,149,56918,55921,112839,0,0,0,56918,55921,112839
TOWNSVILLE,TSV,2021,6,150,55616,55914,111530,0,0,0,55616,55914,111530
TOWNSVILLE,TSV,2021,7,151,45465,45386,90851,0,0,0,45465,45386,90851
TOWNSVILLE,TSV,2021,8,152,28531,30449,58980,0,0,0,28531,30449,58980
TOWNSVILLE,TSV,2021,9,153,44252,45090,89342,0,0,0,44252,45090,89342
TOWNSVILLE,TSV,2021,10,154,42096,42471,84567,0,0,0,42096,42471,84567
TOWNSVILLE,TSV,2021,11,155,42950,43775,86725,0,0,0,42950,43775,86725
TOWNSVILLE,TSV,2021,12,156,52968,53049,106017,0,0,0,52968,53049,106017
TOWNSVILLE,TSV,2022,1,157,40703,39849,80552,0,0,0,40703,39849,80552
TOWNSVILLE,TSV,2022,2,158,37643,38041,75684,0,0,0,37643,38041,75684
TOWNSVILLE,TSV,2022,3,159,52878,53425,106303,0,0,0,52878,53425,106303
TOWNSVILLE,TSV,2022,4,160,67765,67181,134946,0,0,0,67765,67181,134946
TOWNSVILLE,TSV,2022,5,161,67961,66930,134891,0,0,0,67961,66930,134891
TOWNSVILLE,TSV,2022,6,162,73181,72557,145738,0,0,0,73181,72557,145738
TOWNSVILLE,TSV,2022,7,163,77032,76450,153482,0,0,0,77032,76450,153482
TOWNSVILLE,TSV,2022,8,164,70474,71884,142358,0,0,0,70474,71884,142358
TOWNSVILLE,TSV,2022,9,165,72163,73570,145733,0,0,0,72163,73570,145733
TOWNSVILLE,TSV,2022,10,166,71632,72223,143855,0,0,0,71632,72223,143855
TOWNSVILLE,TSV,2022,11,167,63881,66759,130640,0,0,0,63881,66759,130640
TOWNSVILLE,TSV,2022,12,168,63600,66405,130005,0,0,0,63600,66405,130005
TOWNSVILLE,TSV,2023,1,169,60780,57776,118556,0,0,0,60780,57776,118556
TOWNSVILLE,TSV,2023,2,170,54278,54972,109250,0,0,0,54278,54972,109250
TOWNSVILLE,TSV,2023,3,171,70734,70157,140891,0,0,0,70734,70157,140891
TOWNSVILLE,TSV,2023,4,172,68197,67452,135649,0,0,0,68197,67452,135649
TOWNSVILLE,TSV,2023,5,173,72574,71584,144158,0,0,0,72574,71584,144158
TOWNSVILLE,TSV,2023,6,174,78209,76273,154482,0,0,0,78209,76273,154482
TOWNSVILLE,TSV,2023,7,175,81864,80540,162404,0,0,0,81864,80540,162404
TOWNSVILLE,TSV,2023,8,176,76129,79501,155630,0,0,0,76129,79501,155630
TOWNSVILLE,TSV,2023,9,177,71745,73575,145320,0,0,0,71745,73575,145320
TOWNSVILLE,TSV,2023,10,178,73485,73111,146596,0,0,0,73485,73111,146596
TOWNSVILLE,TSV,2023,11,179,68318,70954,139272,0,0,0,68318,70954,139272
TOWNSVILLE,TSV,2023,12,180,68243,70691,138934,0,0,0,68243,70691,138934
TOWNSVILLE,TSV,2024,1,181,59516,55811,115327,0,0,0,59516,55811,115327
TOWNSVILLE,TSV,2024,2,182,59792,60575,120367,0,0,0,59792,60575,120367
TOWNSVILLE,TSV,2024,3,183,68045,67585,135630,0,0,0,68045,67585,135630
TOWNSVILLE,TSV,2024,4,184,69222,67664,136886,0,0,0,69222,67664,136886
TOWNSVILLE,TSV,2024,5,185,68461,67488,135949,0,0,0,68461,67488,135949
TOWNSVILLE,TSV,2024,6,186,69554,69469,139023,0,0,0,69554,69469,139023
TOWNSVILLE,TSV,2024,7,187,79717,78193,157910,0,0,0,79717,78193,157910
TOWNSVILLE,TSV,2024,8,188,75227,76604,151831,0,0,0,75227,76604,151831
TOWNSVILLE,TSV,2024,9,189,73559,74515,148074,0,0,0,73559,74515,148074
TOWNSVILLE,TSV,2024,10,190,73639,75355,148994,0,0,0,73639,75355,148994
TOWNSVILLE,TSV,2024,11,191,68409,69864,138273,0,0,0,68409,69864,138273
TOWNSVILLE,TSV,2024,12,192,65348,69895,135243,0,0,0,65348,69895,135243
TOWNSVILLE,TSV,2025,1,193,64627,61428,126055,0,0,0,64627,61428,126055
TOWNSVILLE,TSV,2025,2,194,56371,56912,113283,0,0,0,56371,56912,113283
TOWNSVILLE,TSV,2025,3,195,62856,62194,125050,0,0,0,62856,62194,125050
TOWNSVILLE,TSV,2025,4,196,67919,68073,135992,0,0,0,67919,68073,135992
TOWNSVILLE,TSV,2025,5,197,69854,68354,138208,0,0,0,69854,68354,138208
TOWNSVILLE,TSV,2025,6,198,69950,69353,139303,0,0,0,69950,69353,139303
All Australian Airports,All,2009,1,1,4158230,4158230,8316460,1223646,1025778,2249424,5381876,5184008,10565884
All Australian Airports,All,2009,2,2,3619150,3619150,7238300,969607,823540,1793147,4588757,4442690,9031447
All Australian Airports,All,2009,3,3,4159504,4159504,8319008,937697,933843,1871540,5097201,5093347,10190548
All Australian Airports,All,2009,4,4,4137771,4137771,8275542,971404,1004204,1975608,5109175,5141975,10251150
