AIRPORT,IATA_CODE,Year,Month,Time_Index,INBOUND_DOM,OUTBOUND_DOM,TOTAL_DOM,INBOUND_INT,OUTBOUND_INT,TOTAL_INT,INBOUND,OUTBOUND,TOTAL
All Australian Airports,All,2009,5,5,3938304,3938304,7876608,842073,922435,1764508,4780377,4860739,9641116
All Australian Airports,All,2009,6,6,3791029,3791029,7582058,853975,975920,1829895,4645004,4766949,9411953
All Australian Airports,All,2009,7,7,4276480,4276480,8552960,1140351,999000,2139351,5416831,5275480,10692311
All Australian Airports,All,2009,8,8,4198264,4198264,8396528,994466,1005333,1999799,5192730,5203597,10396327
All Australian Airports,All,2009,9,9,4260649,4260649,8521298,1041573,1045194,2086767,5302222,5305843,10608065
All Australian Airports,All,2009,10,10,4499689,4499689,8999378,1195265,1022497,2217762,5694954,5522186,11217140
All Australian Airports,All,2009,11,11,4266795,4266795,8533590,1021470,1054438,2075908,5288265,5321233,10609498
All Australian Airports,All,2009,12,12,4210377,4210377,8420754,1115592,1287599,2403191,5325969,5497976,10823945
All Australian Airports,All,2010,1,13,4086578,4086578,8173156,1331612,1151057,2482669,5418190,5237635,10655825
All Australian Airports,All,2010,2,14,3912268,3912268,7824536,1078500,951627,2030127,4990768,4863895,9854663
All Australian Airports,All,2010,3,15,4409569,4409569,8819138,1052707,1092822,2145529,5462276,5502391,10964667
All Australian Airports,All,2010,4,16,4352983,4352983,8705966,1026383,1036390,2062773,5379366,5389373,10768739
All Australian Airports,All,2010,5,17,4154942,4154942,8309884,893089,993010,1886099,5048031,5147952,10195983
All Australian Airports,All,2010,6,18,4159573,4159573,8319146,963769,1131910,2095679,5123342,5291483,10414825
All Australian Airports,All,2010,7,19,4634703,4634703,9269406,1299592,1101544,2401136,5934295,5736247,11670542
All Australian Airports,All,2010,8,20,4521396,4521396,9042792,1083502,1130243,2213745,5604898,5651639,11256537
All Australian Airports,All,2010,9,21,4615203,4615203,9230406,1142673,1173690,2316363,5757876,5788893,11546769
All Australian Airports,All,2010,10,22,4833354,4833354,9666708,1288712,1084487,2373199,6122066,5917841,12039907
All Australian Airports,All,2010,11,23,4600472,4600472,9200944,1084692,1120950,2205642,5685164,5721422,11406586
All Australian Airports,All,2010,12,24,4693401,4693401,9386802,1184169,1393185,2577354,5877570,6086586,11964156
All Australian Airports,All,2011,1,25,4388340,4388340,8776680,1460356,1248767,2709123,5848696,5637107,11485803
All Australian Airports,All,2011,2,26,3924439,3924439,7848878,1139969,980257,2120226,5064408,4904696,9969104
All Australian Airports,All,2011,3,27,4536913,4536913,9073826,1055726,1055897,2111623,5592639,5592810,11185449
All Australian Airports,All,2011,4,28,4526766,4526766,9053532,1097300,1188149,2285449,5624066,5714915,11338981
All Australian Airports,All,2011,5,29,4380299,4380299,8760598,1010388,1069097,2079485,5390687,5449396,10840083
All Australian Airports,All,2011,6,30,4096086,4096086,8192172,991794,1164150,2155944,5087880,5260236,10348116
All Australian Airports,All,2011,7,31,4686082,4686082,9372164,1366044,1165850,2531894,6052126,5851932,11904058
All Australian Airports,All,2011,8,32,4552397,4552397,9104794,1144506,1164418,2308924,5696903,5716815,11413718
All Australian Airports,All,2011,9,33,4549405,4549405,9098810,1167424,1234511,2401935,5716829,5783916,11500745
All Australian Airports,All,2011,10,34,4693787,4693787,9387574,1356836,1119499,2476335,6050623,5813286,11863909
All Australian Airports,All,2011,11,35,4579713,4579713,9159426,1141680,1161292,2302972,5721393,5741005,11462398
All Australian Airports,All,2011,12,36,4557463,4557463,9114926,1219820,1451279,2671099,5777283,6008742,11786025
All Australian Airports,All,2012,1,37,4474618,4474618,8949236,1522951,1280575,2803526,5997569,5755193,11752762
All Australian Airports,All,2012,2,38,4123005,4123005,8246010,1202079,1018688,2220767,5325084,5141693,10466777
All Australian Airports,All,2012,3,39,4655194,4655194,9310388,1140970,1184391,2325361,5796164,5839585,11635749
All Australian Airports,All,2012,4,40,4531527,4531527,9063054,1176642,1202602,2379244,5708169,5734129,11442298
All Australian Airports,All,2012,5,41,4462782,4462782,8925564,1001277,1097826,2099103,5464059,5560608,11024667
All Australian Airports,All,2012,6,42,4358016,4358016,8716032,1093857,1267331,2361188,5451873,5625347,11077220
All Australian Airports,All,2012,7,43,4841514,4841514,9683028,1411426,1183757,2595183,6252940,6025271,12278211
All Australian Airports,All,2012,8,44,4756651,4756651,9513302,1191135,1227542,2418677,5947786,5984193,11931979
All Australian Airports,All,2012,9,45,4790005,4790005,9580010,1241037,1291879,2532916,6031042,6081884,12112926
All Australian Airports,All,2012,10,46,5041625,5041625,10083250,1410564,1162152,2572716,6452189,6203777,12655966
All Australian Airports,All,2012,11,47,4901047,4901047,9802094,1206638,1244036,2450674,6107685,6145083,12252768
All Australian Airports,All,2012,12,48,4748088,4748088,9496176,1314757,1534880,2849637,6062845,6282968,12345813
All Australian Airports,All,2013,1,49,4631108,4631108,9262216,1571356,1316140,2887496,6202464,5947248,12149712
All Australian Airports,All,2013,2,50,4131788,4131788,8263576,1235881,1077428,2313309,5367669,5209216,10576885
All Australian Airports,All,2013,3,51,4727453,4727453,9454906,1225650,1271601,2497251,5953103,5999054,11952157
All Australian Airports,All,2013,4,52,4732212,4732212,9464424,1215952,1233982,2449934,5948164,5966194,11914358
All Australian Airports,All,2013,5,53,4507122,4507122,9014244,1090305,1183884,2274189,5597427,5691006,11288433
All Australian Airports,All,2013,6,54,4439610,4439610,8879220,1148699,1319217,2467916,5588309,5758827,11347136
All Australian Airports,All,2013,7,55,5056406,5056406,10112812,1502141,1293265,2795406,6558547,6349671,12908218
All Australian Airports,All,2013,8,56,4849534,4849534,9699068,1305475,1338815,2644290,6155009,6188349,12343358
All Australian Airports,All,2013,9,57,4792733,4792733,9585466,1317813,1363172,2680985,6110546,6155905,12266451
All Australian Airports,All,2013,10,58,5184010,5184010,10368020,1496725,1212883,2709608,6680735,6396893,13077628
All Australian Airports,All,2013,11,59,4810124,4810124,9620248,1268103,1285380,2553483,6078227,6095504,12173731
All Australian Airports,All,2013,12,60,4930391,4930391,9860782,1403760,1666889,3070649,6334151,6597280,12931431
All Australian Airports,All,2014,1,61,4793949,4793949,9587898,1741156,1460453,3201609,6535105,6254402,12789507
All Australian Airports,All,2014,2,62,4210431,4210431,8420862,1320109,1170234,2490343,5530540,5380665,10911205
All Australian Airports,All,2014,3,63,4748502,4748502,9497004,1256750,1275028,2531778,6005252,6023530,12028782
All Australian Airports,All,2014,4,64,4760669,4760669,9521338,1319185,1390747,2709932,6079854,6151416,12231270
All Australian Airports,All,2014,5,65,4532065,4532065,9064130,1186430,1262179,2448609,5718495,5794244,11512739
All Australian Airports,All,2014,6,66,4450124,4450124,8900248,1174912,1410529,2585441,5625036,5860653,11485689
All Australian Airports,All,2014,7,67,5001391,5001391,10002782,1599897,1357325,2957222,6601288,6358716,12960004
All Australian Airports,All,2014,8,68,4798563,4798563,9597126,1341299,1402976,2744275,6139862,6201539,12341401
All Australian Airports,All,2014,9,69,4808046,4808046,9616092,1377010,1404018,2781028,6185056,6212064,12397120
All Australian Airports,All,2014,10,70,5241921,5241921,10483842,1556897,1297662,2854559,6798818,6539583,13338401
All Australian Airports,All,2014,11,71,4769742,4769742,9539484,1322483,1346054,2668537,6092225,6115796,12208021
All Australian Airports,All,2014,12,72,4888981,4888981,9777962,1449684,1710071,3159755,6338665,6599052,12937717
All Australian Airports,All,2015,1,73,4633256,4633256,9266512,1784287,1498628,3282915,6417543,6131884,12549427
All Australian Airports,All,2015,2,74,4185734,4185734,8371468,1410790,1240775,2651565,5596524,5426509,11023033
All Australian Airports,All,2015,3,75,4794620,4794620,9589240,1370140,1432073,2802213,6164760,6226693,12391453
All Australian Airports,All,2015,4,76,4725189,4725189,9450378,1361635,1384880,2746515,6086824,6110069,12196893
All Australian Airports,All,2015,5,77,4504507,4504507,9009014,1218186,1309275,2527461,5722693,5813782,11536475
All Australian Airports,All,2015,6,78,4435208,4435208,8870416,1232005,1456587,2688592,5667213,5891795,11559008
All Australian Airports,All,2015,7,79,5116154,5116154,10232308,1649910,1439511,3089421,6766064,6555665,13321729
All Australian Airports,All,2015,8,80,4769923,4769923,9539846,1417242,1453713,2870955,6187165,6223636,12410801
All Australian Airports,All,2015,9,81,4869778,4869778,9739556,1458846,1474613,2933459,6328624,6344391,12673015
All Australian Airports,All,2015,10,82,5161287,5161287,10322574,1631063,1391059,3022122,6792350,6552346,13344696
All Australian Airports,All,2015,11,83,4920137,4920137,9840274,1403347,1420285,2823632,6323484,6340422,12663906
All Australian Airports,All,2015,12,84,5030200,5030200,10060400,1580055,1847744,3427799,6610255,6877944,13488199
All Australian Airports,All,2016,1,85,4794462,4794462,9588924,1918216,1642055,3560271,6712678,6436517,13149195
All Australian Airports,All,2016,2,86,4442706,4442706,8885412,1560626,1375056,2935682,6003332,5817762,11821094
All Australian Airports,All,2016,3,87,4950635,4950635,9901270,1470828,1538489,3009317,6421463,6489124,12910587
All Australian Airports,All,2016,4,88,4815450,4815450,9630900,1481132,1478130,2959262,6296582,6293580,12590162
All Australian Airports,All,2016,5,89,4639916,4639916,9279832,1301845,1389018,2690863,5941761,6028934,11970695
All Australian Airports,All,2016,6,90,4580709,4580709,9161418,1330046,1575902,2905948,5910755,6156611,12067366
All Australian Airports,All,2016,7,91,5158404,5158404,10316808,1832875,1574975,3407850,6991279,6733379,13724658
All Australian Airports,All,2016,8,92,4858807,4858807,9717614,1514269,1548743,3063012,6373076,6407550,12780626
All Australian Airports,All,2016,9,93,5031367,5031367,10062734,1583513,1592100,3175613,6614880,6623467,13238347
All Australian Airports,All,2016,10,94,5212134,5212134,10424268,1740278,1485480,3225758,6952412,6697614,13650026
All Australian Airports,All,2016,11,95,5024272,5024272,10048544,1489028,1536531,3025559,6513300,6560803,13074103
All Australian Airports,All,2016,12,96,5110010,5110010,10220020,1691033,1966585,3657618,6801043,7076595,13877638
All Australian Airports,All,2017,1,97,4945306,4945306,9890612,2044464,1757649,3802113,6989770,6702955,13692725
All Australian Airports,All,2017,2,98,4328746,4328746,8657492,1599434,1371201,2970635,5928180,5699947,11628127
All Australian Airports,All,2017,3,99,4973688,4973688,9947376,1509048,1550291,3059339,6482736,6523979,13006715
All Australian Airports,All,2017,4,100,4909651,4909651,9819302,1634650,1673176,3307826,6544301,6582827,13127128
All Australian Airports,All,2017,5,101,4714083,4714083,9428166,1391507,1479723,2871230,6105590,6193806,12299396
All Australian Airports,All,2017,6,102,4663457,4663457,9326914,1425247,1669146,3094393,6088704,6332603,12421307
All Australian Airports,All,2017,7,103,5270804,5270804,10541608,1897855,1643059,3540914,7168659,6913863,14082522
All Australian Airports,All,2017,8,104,4949800,4949800,9899600,1607947,1642140,3250087,6557747,6591940,13149687
All Australian Airports,All,2017,9,105,5038526,5038526,10077052,1649934,1680464,3330398,6688460,6718990,13407450
All Australian Airports,All,2017,10,106,5386292,5386292,10772584,1826871,1543057,3369928,7213163,6929349,14142512
All Australian Airports,All,2017,11,107,5183682,5183682,10367364,1571174,1620735,3191909,6754856,6804417,13559273
All Australian Airports,All,2017,12,108,5212132,5212132,10424264,1773170,2053765,3826935,6985302,7265897,14251199
All Australian Airports,All,2018,1,109,5046323,5046323,10092646,2098405,1786996,3885401,7144728,6833319,13978047
All Australian Airports,All,2018,2,110,4506823,4506823,9013646,1697805,1489815,3187620,6204628,5996638,12201266
All Australian Airports,All,2018,3,111,5192899,5192899,10385798,1660037,1710242,3370279,6852936,6903141,13756077
All Australian Airports,All,2018,4,112,5042047,5042047,10084094,1664141,1697992,3362133,6706188,6740039,13446227
All Australian Airports,All,2018,5,113,4825550,4825550,9651100,1477266,1549386,3026652,6302816,6374936,12677752
All Australian Airports,All,2018,6,114,4678234,4678234,9356468,1504833,1772073,3276906,6183067,6450307,12633374
All Australian Airports,All,2018,7,115,5399949,5399949,10799898,1994170,1716945,3711115,7394119,7116894,14511013
All Australian Airports,All,2018,8,116,5146214,5146214,10292428,1711828,1757645,3469473,6858042,6903859,13761901
All Australian Airports,All,2018,9,117,5043051,5043051,10086102,1710672,1752050,3462722,6753723,6795101,13548824
All Australian Airports,All,2018,10,118,5455241,5455241,10910482,1925383,1622374,3547757,7380624,7077615,14458239
All Australian Airports,All,2018,11,119,5189215,5189215,10378430,1636769,1687907,3324676,6825984,6877122,13703106
All Australian Airports,All,2018,12,120,5104043,5104043,10208086,1808282,2142297,3950579,6912325,7246340,14158665
All Australian Airports,All,2019,1,121,5030043,5030043,10060086,2187442,1885630,4073072,7217485,6915673,14133158
All Australian Airports,All,2019,2,122,4465621,4465621,8931242,1757525,1499283,3256808,6223146,5964904,12188050
All Australian Airports,All,2019,3,123,5024090,5024090,10048180,1629562,1655711,3285273,6653652,6679801,13333453
All Australian Airports,All,2019,4,124,5112777,5112777,10225554,1701680,1801316,3502996,6814457,6914093,13728550
All Australian Airports,All,2019,5,125,4848365,4848365,9696730,1579940,1627989,3207929,6428305,6476354,12904659
All Australian Airports,All,2019,6,126,4669723,4669723,9339446,1545754,1782850,3328604,6215477,6452573,12668050
All Australian Airports,All,2019,7,127,5413049,5413049,10826098,1985113,1750509,3735622,7398162,7163558,14561720
All Australian Airports,All,2019,8,128,5157000,5157000,10314000,1766857,1801853,3568710,6923857,6958853,13882710
All Australian Airports,All,2019,9,129,5148686,5148686,10297372,1721451,1775323,3496774,6870137,6924009,13794146
All Australian Airports,All,2019,10,130,5607945,5607945,11215890,1926829,1660334,3587163,7534774,7268279,14803053
All Australian Airports,All,2019,11,131,5212654,5212654,10425308,1702426,1724008,3426434,6915080,6936662,13851742
All Australian Airports,All,2019,12,132,5217772,5217772,10435544,1846338,2192732,4039070,7064110,7410504,14474614
All Australian Airports,All,2020,1,133,5055479,5055479,10110958,2215508,1938543,4154051,7270987,6994022,14265009
All Australian Airports,All,2020,2,134,4330713,4330713,8661426,1529809,1275620,2805429,5860522,5606333,11466855
All Australian Airports,All,2020,3,135,3049073,3049073,6098146,887482,838247,1725729,3936555,3887320,7823875
All Australian Airports,All,2020,4,136,142694,142694,285388,17304,58002,75306,159998,200696,360694
All Australian Airports,All,2020,5,137,169366,169366,338732,18749,34240,52989,188115,203606,391721
All Australian Airports,All,2020,6,138,370155,370155,740310,25244,39591,64835,395399,409746,805145
All Australian Airports,All,2020,7,139,722779,722779,1445558,20016,53835,73851,742795,776614,1519409
All Australian Airports,All,2020,8,140,570603,570603,1141206,15549,56449,71998,586152,627052,1213204
All Australian Airports,All,2020,9,141,689718,689718,1379436,15413,46707,62120,705131,736425,1441556
All Australian Airports,All,2020,10,142,898542,898542,1797084,23559,45618,69177,922101,944160,1866261
All Australian Airports,All,2020,11,143,1095883,1095883,2191766,26167,41044,67211,1122050,1136927,2258977
All Australian Airports,All,2020,12,144,2165183,2165183,4330366,32335,47173,79508,2197518,2212356,4409874
All Australian Airports,All,2021,1,145,1640062,1640062,3280124,27823,39649,67472,1667885,1679711,3347596
All Australian Airports,All,2021,2,146,1613745,1613745,3227490,22040,29573,51613,1635785,1643318,3279103
All Australian Airports,All,2021,3,147,2786211,2786211,5572422,28204,30287,58491,2814415,2816498,5630913
All Australian Airports,All,2021,4,148,3512530,3512530,7025060,50398,62540,112938,3562928,3575070,7137998
All Australian Airports,All,2021,5,149,3373044,3373044,6746088,108911,105335,214246,3481955,3478379,6960334
All Australian Airports,All,2021,6,150,2337683,2337683,4675366,97495,96795,194290,2435178,2434478,4869656
All Australian Airports,All,2021,7,151,1338271,1338271,2676542,69698,84994,154692,1407969,1423265,2831234
All Australian Airports,All,2021,8,152,722127,722127,1444254,21142,35215,56357,743269,757342,1500611
All Australian Airports,All,2021,9,153,987762,987762,1975524,12520,29629,42149,1000282,1017391,2017673
All Australian Airports,All,2021,10,154,1041473,1041473,2082946,11760,34385,46145,1053233,1075858,2129091
All Australian Airports,All,2021,11,155,1505416,1505416,3010832,67906,88305,156211,1573322,1593721,3167043
All Australian Airports,All,2021,12,156,2520535,2520535,5041070,184878,215879,400757,2705413,2736414,5441827
All Australian Airports,All,2022,1,157,2526396,2526396,5052792,258368,183907,442275,2784764,2710303,5495067
All Australian Airports,All,2022,2,158,2409759,2409759,4819518,264136,172254,436390,2673895,2582013,5255908
All Australian Airports,All,2022,3,159,3565202,3565202,7130404,369092,329019,698111,3934294,3894221,7828515
All Australian Airports,All,2022,4,160,4621976,4621976,9243952,567077,598702,1165779,5189053,5220678,10409731
All Australian Airports,All,2022,5,161,4324920,4324920,8649840,640888,653826,1294714,4965808,4978746,9944554
All Australian Airports,All,2022,6,162,4485977,4485977,8971954,738579,877319,1615898,5224556,5363296,10587852
All Australian Airports,All,2022,7,163,4779530,4779530,9559060,1086071,971208,2057279,5865601,5750738,11616339
All Australian Airports,All,2022,8,164,4423984,4423984,8847968,1025769,943786,1969555,5449753,5367770,10817523
All Australian Airports,All,2022,9,165,4641042,4641042,9282084,1062946,1032545,2095491,5703988,5673587,11377575
All Australian Airports,All,2022,10,166,4813908,4813908,9627816,1191908,1005302,2197210,6005816,5819210,11825026
All Australian Airports,All,2022,11,167,4628755,4628755,9257510,1181061,1178912,2359973,5809816,5807667,11617483
All Australian Airports,All,2022,12,168,4531773,4531773,9063546,1257845,1488238,2746083,5789618,6020011,11809629
All Australian Airports,All,2023,1,169,4468678,4468678,8937356,1595713,1365286,2960999,6064391,5833964,11898355
All Australian Airports,All,2023,2,170,3973329,3973329,7946658,1354076,1072359,2426435,5327405,5045688,10373093
All Australian Airports,All,2023,3,171,4795774,4795774,9591548,1335992,1313600,2649592,6131766,6109374,12241140
All Australian Airports,All,2023,4,172,4669877,4669877,9339754,1367840,1408119,2775959,6037717,6077996,12115713
All Australian Airports,All,2023,5,173,4600047,4600047,9200094,1296777,1357817,2654594,5896824,5957864,11854688
All Australian Airports,All,2023,6,174,4555529,4555529,9111058,1348155,1545993,2894148,5903684,6101522,12005206
All Australian Airports,All,2023,7,175,4970854,4970854,9941708,1740726,1493114,3233840,6711580,6463968,13175548
All Australian Airports,All,2023,8,176,4853295,4853295,9706590,1543744,1513983,3057727,6397039,6367278,12764317
All Australian Airports,All,2023,9,177,4949212,4949212,9898424,1594956,1584122,3179078,6544168,6533334,13077502
All Australian Airports,All,2023,10,178,5152663,5152663,10305326,1706736,1464593,3171329,6859399,6617256,13476655
All Australian Airports,All,2023,11,179,5007514,5007514,10015028,1535785,1577388,3113173,6543299,6584902,13128201
All Australian Airports,All,2023,12,180,4872461,4872461,9744922,1673868,1987298,3661166,6546329,6859759,13406088
All Australian Airports,All,2024,1,181,4762279,4762279,9524558,2091817,1716775,3808592,6854096,6479054,13333150
All Australian Airports,All,2024,2,182,4536223,4536223,9072446,1741437,1468805,3210242,6277660,6005028,12282688
All Australian Airports,All,2024,3,183,4942890,4942890,9885780,1586833,1678797,3265630,6529723,6621687,13151410
All Australian Airports,All,2024,4,184,4894433,4894433,9788866,1620367,1613381,3233748,6514800,6507814,13022614
All Australian Airports,All,2024,5,185,4709221,4709221,9418442,1473426,1553935,3027361,6182647,6263156,12445803
All Australian Airports,All,2024,6,186,4565930,4565930,9131860,1525730,1755435,3281165,6091660,6321365,12413025
All Australian Airports,All,2024,7,187,5119722,5119722,10239444,1924013,1645739,3569752,7043735,6765461,13809196
All Australian Airports,All,2024,8,188,4927881,4927881,9855762,1650487,1691111,3341598,6578368,6618992,13197360
All Australian Airports,All,2024,9,189,4991394,4991394,9982788,1727807,1789000,3516807,6719201,6780394,13499595
All Australian Airports,All,2024,10,190,5347470,5347470,10694940,1909888,1647507,3557395,7257358,6994977,14252335
All Australian Airports,All,2024,11,191,5062831,5062831,10125662,1687572,1764936,3452508,6750403,6827767,13578170
All Australian Airports,All,2024,12,192,5062081,5062081,10124162,1846530,2246497,4093027,6908611,7308578,14217189
All Australian Airports,All,2025,1,193,5058784,5058784,10117568,2359518,2012459,4371977,7418302,7071243,14489545
All Australian Airports,All,2025,2,194,4319879,4319879,8639758,1846939,1502037,3348976,6166818,5821916,11988734
All Australian Airports,All,2025,3,195,4711732,4711732,9423464,1662586,1655770,3318356,6374318,6367502,12741820
All Australian Airports,All,2025,4,196,5046524,5046524,10093048,1757485,1892381,3649866,6804009,6938905,13742914
All Australian Airports,All,2025,5,197,4796336,4796336,9592672,1660553,1687505,3348058,6456889,6483841,12940730
All Australian Airports,All,2025,6,198,4659298,4659298,9318596,1625030,1817248,3442278,6284328,6476546,12760874
